time_seconds,total_vibration,rms_x,rms_y,rms_z
0.299,6.057133,3.839885,2.502247,3.960165
0.308,6.190066,3.969692,2.513806,4.029794
0.318,6.280994,4.026750,2.543337,4.094826
0.328,6.299272,4.052081,2.543587,4.097760
0.338,6.426838,4.164474,2.589635,4.153937
0.348,6.493364,4.187482,2.633135,4.206587
0.358,6.507002,4.204671,2.639528,4.206508
0.368,6.613137,4.283926,2.732083,4.232881
0.378,6.667290,4.304907,2.782654,4.263493
0.388,6.691264,4.332997,2.789947,4.267827
0.398,6.821741,4.417358,2.841240,4.353211
0.408,6.885240,4.430811,2.867961,4.421452
0.418,6.911443,4.458978,2.874549,4.429733
0.428,7.045254,4.543528,2.927707,4.518904
0.438,7.073055,4.550898,2.952665,4.538634
0.448,7.151888,4.624711,2.964546,4.579631
0.458,7.282767,4.701307,3.007493,4.678823
0.468,7.296131,4.705928,3.010549,4.693012
0.478,7.381271,4.798725,3.043411,4.710951
0.488,7.414180,4.807576,3.087074,4.725173
0.498,7.450891,4.856452,3.087066,4.732935
0.508,7.567912,4.942111,3.155577,4.784471
0.518,7.031559,4.737902,2.989816,4.249248
0.528,6.941833,4.695848,2.976175,4.156976
0.538,7.025889,4.754597,3.025306,4.195766
0.548,6.974620,4.688152,3.024917,4.185264
0.558,6.961591,4.666039,2.993332,4.210914
0.568,7.034162,4.702880,2.967286,4.307849
0.578,7.005522,4.665401,2.965436,4.303203
0.588,6.983532,4.648114,2.971121,4.282196
0.598,6.962067,4.639661,3.007484,4.230717
0.608,6.986439,4.664423,3.008830,4.242692
0.618,6.998569,4.645911,3.032812,4.265856
0.628,6.893888,4.569928,3.001508,4.199094
0.638,6.930094,4.637078,3.025927,4.167431
0.648,7.011721,4.665127,3.082903,4.230429
0.658,6.885134,4.576745,3.037244,4.151340
0.668,6.936964,4.660474,3.030738,4.149227
0.678,6.979214,4.669407,3.059033,4.189079
0.688,6.856673,4.601902,3.014052,4.092915
0.698,6.884914,4.640593,3.059704,4.062654
0.708,6.924410,4.640982,3.113485,4.088392
0.718,6.840254,4.592854,3.046215,4.051586
0.728,6.849820,4.617366,3.044331,4.041288
0.738,6.863396,4.615447,3.047073,4.064382
0.748,6.857326,4.617937,3.049295,4.049615
0.758,6.903564,4.660435,3.021295,4.100161
0.768,6.898583,4.660666,3.011035,4.099061
0.778,6.914670,4.680737,3.021578,4.095539
0.788,6.853951,4.664950,2.995348,4.030232
