time_s,label,confidence
0.8060,fault,1.000000
0.9037,fault,1.000000
1.0038,fault,1.000000
1.1038,fault,1.000000
1.2041,fault,1.000000
1.3046,fault,1.000000
1.4043,fault,1.000000
1.5036,fault,1.000000
1.6048,fault,1.000000
1.7041,fault,1.000000
1.8038,fault,1.000000
1.9044,fault,1.000000
2.0037,fault,1.000000
2.1037,fault,1.000000
2.2039,fault,1.000000
2.3037,fault,1.000000
2.4041,fault,1.000000
2.5042,fault,1.000000
2.6043,fault,1.000000
2.7040,fault,1.000000
2.8044,fault,1.000000
2.9042,fault,1.000000
3.0042,fault,1.000000
3.1042,fault,1.000000
3.2081,fault,1.000000
3.3037,fault,1.000000
3.4039,fault,1.000000
3.5038,fault,1.000000
3.6039,fault,1.000000
3.7045,fault,1.000000
3.8038,fault,1.000000
3.9047,fault,1.000000
4.0043,fault,1.000000
4.1045,fault,1.000000
4.2040,fault,1.000000
4.3031,fault,1.000000
4.4028,fault,1.000000
4.5029,fault,1.000000
4.6029,fault,1.000000
4.7033,fault,1.000000
4.8029,fault,1.000000
4.9034,fault,1.000000
5.0035,fault,1.000000
5.1036,fault,1.000000
5.2031,fault,1.000000
5.3029,fault,1.000000
5.4045,fault,1.000000
5.5039,fault,1.000000
5.6037,fault,1.000000
5.7032,fault,1.000000
5.8032,fault,1.000000
5.9031,fault,1.000000
6.0032,fault,1.000000
6.1038,fault,1.000000
6.2032,fault,1.000000
6.3035,fault,1.000000
6.4033,fault,1.000000
6.5033,fault,1.000000
6.6033,fault,1.000000
6.7033,fault,1.000000
6.8035,fault,1.000000
6.9032,fault,1.000000
7.0035,fault,1.000000
7.1037,fault,1.000000
7.2036,fault,1.000000
7.3032,fault,1.000000
7.4038,fault,1.000000
7.5035,fault,1.000000
7.6031,fault,1.000000
7.7036,fault,1.000000
7.8034,fault,1.000000
7.9032,fault,1.000000
8.0032,fault,1.000000
8.1034,fault,1.000000
8.2031,fault,1.000000
8.3030,fault,1.000000
8.4033,fault,1.000000
8.5032,fault,1.000000
8.6033,fault,1.000000
8.7037,fault,1.000000
8.8030,fault,1.000000
8.9034,fault,1.000000
9.0039,fault,1.000000
9.1032,fault,1.000000
9.2036,fault,1.000000
9.3035,fault,1.000000
9.4035,fault,1.000000
9.5037,fault,1.000000
9.6032,fault,1.000000
