time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001601,16209,14792332,,177.60089111,1.69610333,-153.66978455,,,,,-0.07604226,0.28026161,-9.81050205,-0.13499191,-0.21280169,-0.00407910,-0.16743256,-1.05146184,-0.29154193,-0.14635459,0.29821080,1.04011774,,,,,,,3,,,,,,,,,
0.002738,16210,14792432,,177.60548401,1.69615746,-153.67440796,,,,,-0.07103417,0.26789898,-9.80610847,-0.13382138,-0.22500707,-0.00911117,-0.09948759,-0.48052259,0.31754275,-0.14827031,0.29920328,1.03962898,,,,,,,3,,,,,,,,,
0.003852,16211,14792532,,177.60758972,1.68940222,-153.66918945,,,,,-0.07078863,0.25281286,-9.80514526,-0.12657037,-0.23781885,-0.01068187,-0.25108418,-0.29109994,-0.53053564,-0.14591102,0.29964334,1.04014266,,,,,,,3,,,,,,,,,
0.004944,16212,14792632,,177.60729980,1.68555713,-153.66400146,,,,,-0.06721556,0.27143088,-9.80609608,-0.13713577,-0.22275227,-0.00904989,-0.72328139,-0.24622405,-0.43502225,-0.14492629,0.29722682,1.04010928,,,,,,,3,,,,,,,,,
0.006218,16213,14792732,,177.60682678,1.67820835,-153.66345215,,,,,-0.07447903,0.28277969,-9.80947113,-0.13465089,-0.20846255,-0.00495267,-0.03859001,0.10650884,-0.19506336,-0.14623348,0.29724747,1.04307163,,,,,,,3,,,,,,,,,
0.007488,16214,14792832,,177.60890198,1.66929829,-153.65960693,,,,,-0.06670043,0.27844211,-9.80159950,-0.13842759,-0.21459757,-0.01318836,-0.09762437,0.07283462,-0.33051566,-0.14255916,0.29910627,1.04163516,,,,,,,3,,,,,,,,,
0.008578,16215,14792932,,177.61607361,1.66601694,-153.65930176,,,,,-0.07662466,0.26718542,-9.81092167,-0.12492017,-0.21946050,-0.00403357,0.22849424,-0.53477201,-0.30215057,-0.14351624,0.29816282,1.04062593,,,,,,,3,,,,,,,,,
0.009652,16216,14793032,,177.61665344,1.65954089,-153.65570068,,,,,-0.07328746,0.26529419,-9.80851460,-0.12562381,-0.22229910,-0.00658917,-0.71887650,-0.08578620,0.12686863,-0.14447436,0.29913893,1.04063654,,,,,,,3,,,,,,,,,
0.011176,16217,14793132,,177.61306763,1.65610564,-153.65493774,,,,,-0.06969009,0.26561880,-9.81402969,-0.12849919,-0.22392407,-0.00116825,-0.52709733,-0.38172164,-0.34501665,-0.14684252,0.29917902,1.04013062,,,,,,,3,,,,,,,,,
0.013113,16218,14793232,,177.61488342,1.64876676,-153.64892578,,,,,-0.07627999,0.26256844,-9.80852127,-0.12009435,-0.22267990,-0.00657368,-0.36508855,-0.10433579,-0.56108409,-0.14590266,0.30012295,1.04064500,,,,,,,3,,,,,,,,,
