time_s,label,confidence
0.8591,normal,1.000000
0.9482,normal,1.000000
1.0572,normal,1.000000
1.1549,normal,1.000000
1.2562,normal,1.000000
1.3569,normal,1.000000
1.4551,normal,1.000000
1.5554,normal,1.000000
1.6551,normal,1.000000
1.7560,normal,1.000000
1.8560,normal,1.000000
1.9562,normal,1.000000
2.0555,normal,1.000000
2.1554,normal,1.000000
2.2559,normal,1.000000
2.3563,normal,1.000000
2.4554,normal,1.000000
2.5559,normal,1.000000
2.6563,normal,1.000000
2.7558,normal,1.000000
2.8561,normal,1.000000
2.9566,normal,1.000000
3.0573,normal,1.000000
3.1565,normal,1.000000
3.2558,normal,1.000000
3.3564,normal,1.000000
3.4570,normal,1.000000
3.5570,normal,1.000000
3.6566,normal,1.000000
3.7559,normal,1.000000
3.8563,normal,1.000000
3.9569,normal,1.000000
4.0562,normal,1.000000
4.1564,normal,1.000000
4.2556,normal,1.000000
4.3561,normal,1.000000
4.4549,normal,1.000000
4.5562,normal,1.000000
4.6479,normal,1.000000
4.7559,normal,1.000000
4.8570,normal,1.000000
4.9568,normal,1.000000
5.0565,normal,1.000000
5.1560,normal,1.000000
5.2549,normal,1.000000
5.3569,normal,1.000000
5.4568,normal,1.000000
5.5565,normal,1.000000
5.6513,normal,1.000000
5.7555,normal,1.000000
5.8549,normal,1.000000
5.9551,normal,1.000000
6.0552,normal,1.000000
6.1559,normal,1.000000
6.2550,normal,1.000000
6.3559,normal,1.000000
6.4556,normal,1.000000
6.5542,normal,1.000000
6.6559,normal,1.000000
6.7556,normal,1.000000
6.8553,normal,1.000000
6.9556,normal,1.000000
7.0568,normal,1.000000
7.1559,normal,1.000000
7.2550,normal,1.000000
7.3545,normal,1.000000
7.4545,normal,1.000000
7.5558,normal,1.000000
7.6560,normal,1.000000
7.7548,normal,1.000000
7.8557,normal,1.000000
7.9556,normal,1.000000
8.0542,normal,1.000000
8.1554,normal,1.000000
8.2554,normal,1.000000
8.3560,normal,1.000000
8.4547,normal,1.000000
8.5541,normal,1.000000
8.6553,normal,1.000000
8.7554,normal,1.000000
8.8553,normal,1.000000
8.9559,normal,1.000000
9.0553,normal,1.000000
9.1558,normal,1.000000
9.2553,normal,1.000000
9.3562,normal,1.000000
9.4567,normal,1.000000
9.5555,normal,1.000000
9.6549,normal,1.000000
9.7552,normal,1.000000
9.8555,fault,1.000000
9.9554,fault,1.000000
10.0555,fault,1.000000
10.1555,fault,1.000000
10.2559,fault,1.000000
10.3558,fault,1.000000
10.4558,fault,1.000000
10.5547,fault,1.000000
10.6553,fault,1.000000
10.7556,normal,1.000000
10.8548,normal,1.000000
10.9545,normal,1.000000
11.0552,normal,1.000000
11.1551,normal,1.000000
11.2554,normal,1.000000
11.3553,normal,1.000000
11.4563,normal,1.000000
11.5554,normal,1.000000
11.6550,normal,1.000000
11.7548,normal,1.000000
11.8554,normal,1.000000
11.9552,normal,1.000000
12.0559,normal,1.000000
12.1550,normal,1.000000
12.2559,normal,1.000000
12.3559,normal,1.000000
12.4557,normal,1.000000
12.5551,normal,1.000000
12.6556,normal,1.000000
12.7562,normal,1.000000
12.8559,normal,1.000000
12.9555,normal,1.000000
13.0563,normal,1.000000
13.1555,normal,1.000000
13.2554,normal,1.000000
13.3550,normal,1.000000
13.4557,normal,1.000000
13.5563,normal,1.000000
13.6558,normal,1.000000
13.7552,normal,1.000000
13.8556,normal,1.000000
13.9557,normal,1.000000
14.0553,normal,1.000000
14.1554,normal,1.000000
14.2557,normal,1.000000
14.3554,normal,1.000000
14.4551,normal,1.000000
14.5550,normal,1.000000
14.6514,normal,1.000000
14.7547,normal,1.000000
14.8551,normal,1.000000
14.9545,normal,1.000000
15.0550,normal,1.000000
15.1556,normal,1.000000
15.2553,normal,1.000000
15.3548,normal,1.000000
15.4543,normal,1.000000
15.5553,normal,1.000000
15.6547,normal,1.000000
15.7556,normal,1.000000
15.8551,normal,1.000000
15.9543,normal,1.000000
16.0555,normal,1.000000
16.1556,normal,1.000000
16.2553,normal,1.000000
16.3543,normal,1.000000
16.4554,normal,1.000000
16.5539,normal,1.000000
16.6545,normal,1.000000
16.7546,normal,1.000000
16.8557,normal,1.000000
16.9556,normal,1.000000
17.0547,normal,1.000000
17.1554,normal,1.000000
17.2545,normal,1.000000
17.3549,normal,1.000000
17.4542,normal,1.000000
17.5549,normal,1.000000
17.6549,normal,1.000000
17.7548,normal,1.000000
17.8550,normal,1.000000
17.9546,normal,1.000000
18.0551,normal,1.000000
18.1552,normal,1.000000
18.2548,normal,1.000000
18.3553,normal,1.000000
18.4547,normal,1.000000
18.5550,normal,1.000000
18.6544,normal,1.000000
