time_seconds,total_vibration,rms_x,rms_y,rms_z
7.708,0.931844,0.205074,0.791553,0.446902
7.718,0.920558,0.203905,0.804413,0.39846
7.728,0.952821,0.199561,0.83993,0.40319
7.738,0.97681,0.207269,0.866785,0.399852
7.748,0.983818,0.209981,0.873157,0.401748
7.758,0.896258,0.211172,0.777679,0.392303
7.768,0.888367,0.212968,0.768285,0.391892
7.778,0.816509,0.210566,0.687788,0.386388
7.788,0.776599,0.210573,0.644756,0.378225
7.798,0.793715,0.228602,0.653386,0.388343
7.808,0.777192,0.216759,0.633091,0.39527
7.818,0.756064,0.206022,0.621878,0.377432
7.828,0.744598,0.215043,0.603907,0.378787
7.838,0.775533,0.224589,0.641649,0.373227
7.848,0.754747,0.207727,0.62102,0.375268
7.858,0.738105,0.210152,0.639538,0.302698
7.868,0.725992,0.209886,0.625575,0.302767
7.878,0.733883,0.211716,0.633648,0.303729
7.888,0.724167,0.200352,0.625512,0.304977
7.898,0.755306,0.193438,0.659657,0.312922
7.908,0.716062,0.206795,0.626987,0.277252
7.918,0.727098,0.206034,0.638248,0.280822
7.928,0.688929,0.210849,0.589053,0.288413
7.938,0.673603,0.203621,0.590508,0.252151
7.948,0.706434,0.214133,0.626723,0.245792
7.958,0.788674,0.213376,0.715648,0.253624
7.968,0.815135,0.212726,0.744775,0.253973
7.978,0.825394,0.215591,0.755149,0.254057
7.988,0.83276,0.216117,0.772541,0.223524
7.998,0.814723,0.190439,0.763911,0.209634
8.008,0.855736,0.194834,0.810697,0.192598
8.018,0.863456,0.214259,0.815362,0.186638
8.028,0.899044,0.195902,0.858441,0.18161
8.038,0.880013,0.183824,0.83466,0.209701
8.048,0.907618,0.189473,0.85599,0.234842
8.058,0.953735,0.195306,0.903813,0.233642
8.068,0.972076,0.200478,0.921962,0.233937
8.078,1.040132,0.199053,0.993615,0.234482
8.088,1.043374,0.219821,0.990592,0.242973
8.098,1.04111,0.219859,0.984025,0.25936
8.108,1.043106,0.208581,0.98982,0.2546
8.118,1.03805,0.211189,0.984926,0.250733
8.128,1.048984,0.210175,0.997595,0.246978
8.138,1.031144,0.205151,0.973655,0.270492
8.148,1.021297,0.189582,0.965405,0.274045
8.158,0.969105,0.190497,0.911872,0.267142
8.168,0.963301,0.202942,0.891979,0.301888
8.178,0.976821,0.212114,0.903754,0.303999
8.188,0.966742,0.213833,0.889288,0.313101
8.198,0.994725,0.210956,0.913058,0.333619
8.208,0.952574,0.213731,0.860648,0.347854
8.218,0.957332,0.207006,0.858164,0.370387
8.228,0.942488,0.208399,0.842078,0.368453
8.238,0.942453,0.213172,0.846223,0.355925
8.248,0.917386,0.210162,0.823396,0.345611
8.258,0.877758,0.204883,0.758295,0.391754
8.268,0.85789,0.205104,0.734657,0.392667
8.278,0.765573,0.204933,0.624399,0.392721
8.288,0.76828,0.190424,0.624494,0.404969
8.298,0.784077,0.210824,0.591383,0.469677
8.308,0.819819,0.219418,0.635436,0.469233
8.318,0.858864,0.234593,0.641308,0.520901
8.328,0.863866,0.234563,0.643331,0.526659
8.338,0.886463,0.234785,0.6822,0.515069
8.348,0.909546,0.236538,0.715147,0.509792
8.358,0.896281,0.238863,0.697259,0.509994
8.368,1.01356,0.234641,0.85288,0.494816
8.378,1.050764,0.226696,0.897463,0.497267
8.388,1.056945,0.225941,0.904638,0.497709
8.398,1.059643,0.243438,0.911347,0.48273
8.408,1.101729,0.23725,0.965029,0.475645
8.418,1.13273,0.239332,1.009566,0.454505
8.428,1.11669,0.238939,0.990712,0.456502
8.438,1.178942,0.236835,1.061587,0.454804
8.448,1.236948,0.244646,1.107288,0.494067
8.458,1.225379,0.240724,1.108429,0.46367
8.468,1.251382,0.253021,1.130006,0.474367
8.478,1.311798,0.254424,1.19626,0.474388
8.488,1.323519,0.249496,1.211368,0.471214
8.498,1.307008,0.222475,1.227939,0.388512
8.508,1.308646,0.240854,1.223573,0.396752
8.518,1.283327,0.232995,1.217769,0.331178
8.528,1.266672,0.237827,1.201278,0.323771
8.538,1.251493,0.237486,1.186494,0.319479
8.548,1.227241,0.264211,1.147487,0.345811
8.558,1.23529,0.263613,1.154414,0.35182
8.568,1.134955,0.261297,1.048349,0.347581
8.578,1.109092,0.262022,1.012256,0.36982
8.588,1.12751,0.268624,1.028083,0.377047
8.598,1.111244,0.255687,1.000084,0.411484
8.608,1.06216,0.265785,0.938624,0.420152
8.618,1.059863,0.262464,0.934762,0.425019
8.628,1.110901,0.260918,0.990598,0.429813
8.638,1.052063,0.258013,0.914656,0.451299
8.648,1.080607,0.247714,0.967898,0.411731
8.658,1.106723,0.279485,0.990352,0.407341
8.668,1.110261,0.266908,0.993278,0.418135
8.678,1.137524,0.278992,1.020025,0.419132
8.688,1.131677,0.281022,1.015478,0.412945
8.698,1.160943,0.283835,1.046376,0.415118
8.708,1.25515,0.270896,1.15463,0.410912
8.718,1.254015,0.26738,1.150928,0.420032
8.728,1.367465,0.268125,1.274597,0.416502
8.738,1.364663,0.273644,1.270541,0.416115
8.748,1.363776,0.241785,1.280092,0.403471
8.758,1.378453,0.248391,1.295401,0.400464
8.768,1.384826,0.246051,1.301448,0.404271
8.778,1.387117,0.243423,1.311176,0.381648
8.788,1.371862,0.238383,1.298663,0.372361
8.798,1.390541,0.241269,1.327681,0.335641
8.808,1.390798,0.237412,1.330104,0.329816
8.818,1.356948,0.232948,1.297138,0.323226
8.828,1.3316,0.235032,1.265983,0.339422
8.838,1.328868,0.235682,1.267078,0.323819
8.848,1.277317,0.251105,1.195719,0.37248
8.858,1.259011,0.222174,1.182149,0.371849
8.868,1.221774,0.2201,1.149926,0.349225
8.878,1.136306,0.203499,1.057022,0.363984
8.888,1.141914,0.199338,1.0603,0.37416
8.898,1.092541,0.193994,1.007456,0.375559
8.908,0.983634,0.199909,0.871041,0.410927
8.918,0.990904,0.201213,0.870247,0.429038
8.928,0.8408,0.193424,0.696671,0.429164
8.938,0.844013,0.187932,0.70215,0.42898
8.948,0.837589,0.185134,0.701585,0.418399
8.958,0.891719,0.17496,0.760495,0.431509
8.968,0.887723,0.172779,0.756553,0.431076
8.978,0.942908,0.180862,0.817157,0.434303
8.988,0.953534,0.18873,0.82862,0.432433
8.998,0.964353,0.189013,0.83324,0.44717
9.008,0.962381,0.18126,0.836999,0.439039
9.018,1.01678,0.184656,0.879199,0.476185
9.028,1.001345,0.192121,0.868044,0.460739
9.038,1.032706,0.191456,0.904289,0.46053
9.048,1.010829,0.170782,0.900893,0.425441
9.058,1.110566,0.169933,1.008866,0.432053
9.068,1.109574,0.169532,1.009122,0.429053
9.078,1.153173,0.179148,1.060407,0.416233
9.088,1.135738,0.193855,1.04677,0.395718
9.098,1.149736,0.191237,1.063157,0.393725
9.108,1.13454,0.189395,1.054315,0.373806
9.118,1.189068,0.189385,1.118361,0.356771
9.128,1.189292,0.18596,1.117445,0.362148
9.138,1.229344,0.222224,1.132904,0.422411
9.148,1.221723,0.222405,1.122601,0.427678
9.158,1.164101,0.220686,1.058301,0.431771
9.168,1.164529,0.223237,1.058585,0.430919
9.178,1.091727,0.212329,0.982456,0.426105
9.188,1.081018,0.213352,0.969843,0.427182
9.198,1.057749,0.24759,0.928763,0.441511
9.208,1.053659,0.251597,0.921806,0.44404
9.218,1.00091,0.250709,0.882133,0.401007
9.228,0.99926,0.245104,0.880965,0.40292
9.238,0.958231,0.245741,0.840422,0.389241
9.248,0.965052,0.254729,0.818848,0.442637
9.258,0.849614,0.252959,0.684569,0.434994
9.268,0.863245,0.251785,0.699487,0.438765
9.278,0.80454,0.26002,0.623301,0.43723
9.288,0.815666,0.257819,0.639521,0.435722
9.298,0.78346,0.255912,0.6002,0.43368
9.308,0.807152,0.269188,0.601434,0.466165
9.318,0.716362,0.278957,0.474619,0.45836
9.328,0.75443,0.295254,0.472558,0.508605
9.338,0.711378,0.263811,0.466008,0.468294
9.348,0.706187,0.261506,0.465458,0.462238
9.358,0.704124,0.260574,0.470182,0.454775
9.368,0.711539,0.264884,0.468666,0.465271
9.378,0.72156,0.266332,0.465575,0.482655
9.388,0.822685,0.269647,0.609556,0.482227
9.398,0.800199,0.239825,0.610053,0.458952
9.408,0.858601,0.254954,0.681551,0.455722
9.418,0.913835,0.258377,0.739743,0.47023
9.428,0.916801,0.253084,0.745964,0.469052
9.438,0.991415,0.252944,0.837671,0.46608
9.448,1.021538,0.25663,0.894508,0.421351
9.458,1.048881,0.260744,0.925716,0.418585
9.468,1.08889,0.258737,0.972893,0.414988
9.478,1.145668,0.249032,1.038328,0.415228
9.488,1.150163,0.248882,1.043156,0.415641
9.498,1.207652,0.2735,1.096969,0.424594
9.508,1.231402,0.26528,1.142888,0.373878
9.518,1.225834,0.263805,1.135537,0.378989
9.528,1.207199,0.248834,1.139456,0.31153
9.538,1.232796,0.256675,1.166156,0.306567
9.548,1.241873,0.256271,1.168971,0.331784
9.558,1.262627,0.263466,1.192777,0.319522
9.568,1.256641,0.255951,1.181748,0.342208
9.578,1.28167,0.258151,1.206949,0.345413
9.588,1.214946,0.254342,1.132659,0.358451
9.598,1.216448,0.258289,1.132611,0.360868
9.608,1.178948,0.238448,1.096352,0.362041
9.618,1.17578,0.234833,1.088312,0.378006
9.628,1.177393,0.23391,1.086238,0.389395
9.638,1.217119,0.24552,1.107747,0.440447
9.648,1.226053,0.228166,1.122538,0.437098
9.658,1.200575,0.224179,1.095298,0.437544
9.668,1.16171,0.224728,1.051603,0.439544
9.678,1.120637,0.225087,1.005993,0.439478
9.688,1.24024,0.23821,1.132086,0.447024
9.698,1.201258,0.20708,1.098969,0.438639
9.708,1.219572,0.239826,1.108969,0.447245
9.718,1.250748,0.248492,1.133317,0.467135
9.728,1.24728,0.247205,1.127173,0.473368
9.738,1.207292,0.240544,1.081189,0.480335
