time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001315,32027,3235516,,177.31039429,2.61620140,-124.93055725,,,,,-0.26185355,0.36692029,-9.81454849,-0.03011297,-0.20760940,0.00701165,-0.04288683,-0.60763940,-0.73649727,-0.40601242,0.04531614,1.01650524,,,,,,,3,,,,,,,,,
0.002516,32028,3235616,,177.31481934,2.61093140,-124.92848969,,,,,-0.24917528,0.36009726,-9.80981159,-0.03176459,-0.22004303,0.00141907,0.12722616,-0.14638489,-0.26066270,-0.40461957,0.04625268,1.01652706,,,,,,,3,,,,,,,,,
0.003622,32029,3235716,,177.31282043,2.60182977,-124.92539215,,,,,-0.25039786,0.36434829,-9.80460835,-0.03295676,-0.21562603,-0.00349665,-0.92367508,-0.05153485,0.03733166,-0.40554273,0.04626800,1.01701736,,,,,,,3,,,,,,,,,
0.004699,32030,3235816,,177.31408691,2.59580255,-124.93108368,,,,,-0.25168449,0.36444879,-9.81769562,-0.03216127,-0.21393415,0.00965452,-0.05408737,-0.06921894,0.23521440,-0.40644759,0.04436328,1.01698267,,,,,,,3,,,,,,,,,
0.005827,32031,3235916,,177.31567383,2.59029031,-124.92828369,,,,,-0.24828105,0.34857270,-9.79850197,-0.02096182,-0.22389990,-0.01037788,-0.27839811,-0.32289970,-0.06588537,-0.40553385,0.04578786,1.01700985,,,,,,,3,,,,,,,,,
0.006934,32032,3236016,,177.31613159,2.58830595,-124.92414856,,,,,-0.25346363,0.36314672,-9.80735874,-0.02963477,-0.21158801,-0.00061536,-0.40584739,-0.43485605,-0.69434332,-0.40499476,0.04577792,1.01899147,,,,,,,3,,,,,,,,,
0.008008,32033,3236116,,177.31532288,2.57930040,-124.92316437,,,,,-0.25715894,0.35894743,-9.80392361,-0.02306275,-0.20939799,-0.00404215,-0.40453759,0.07954807,-0.12153905,-0.40536943,0.04434339,1.02094591,,,,,,,3,,,,,,,,,
0.009075,32034,3236216,,177.32229614,2.57961965,-124.92228699,,,,,-0.25097772,0.35045904,-9.80915165,-0.02058886,-0.21925709,0.00050330,-0.17289957,-0.65454050,0.10485752,-0.40542999,0.04482505,1.01946890,,,,,,,3,,,,,,,,,
0.010144,32035,3236316,,177.32279968,2.57709599,-124.91745758,,,,,-0.26416007,0.36296988,-9.79975414,-0.02346161,-0.19990098,-0.00767922,-0.01105409,-0.23862707,-0.27566529,-0.40362021,0.04863449,1.01953828,,,,,,,3,,,,,,,,,
0.011223,32036,3236416,,177.32817078,2.57952046,-124.91995239,,,,,-0.24611573,0.36437103,-9.79840660,-0.03554326,-0.21426529,-0.00977993,-0.59028757,-0.83685794,-0.54371065,-0.40417546,0.04672540,1.01604199,,,,,,,3,,,,,,,,,
0.012284,32037,3236516,,177.32980347,2.57751179,-124.91955566,,,,,-0.25962329,0.36235708,-9.79528236,-0.02623184,-0.20351940,-0.01236963,-0.64544647,-0.44915585,-0.00275025,-0.40373039,0.04527860,1.01453698,,,,,,,3,,,,,,,,,
0.013176,32038,3236616,,177.32835388,2.57261372,-124.91219330,,,,,-0.24282755,0.36758548,-9.81356812,-0.03922202,-0.21448091,0.00538945,-0.48095156,0.09327783,-0.05049073,-0.40356749,0.04671343,1.02000296,,,,,,,3,,,,,,,,,
0.014023,32039,3236716,,177.33514404,2.56699204,-124.91243744,,,,,-0.25934884,0.37463617,-9.81246185,-0.03626434,-0.19561231,0.00537944,0.07061347,-0.26270255,-0.15041451,-0.40448961,0.04480922,1.01947343,,,,,,,3,,,,,,,,,
0.014869,32040,3236816,,177.34274292,2.56927443,-124.90589905,,,,,-0.26069403,0.35221624,-9.79500103,-0.01875977,-0.20545462,-0.01301527,0.46857104,-0.46587098,-0.39689405,-0.40548217,0.04578634,1.01849437,,,,,,,3,,,,,,,,,
0.015678,32041,3236916,,177.34841919,2.56294417,-124.90578461,,,,,-0.25864014,0.35649061,-9.79808140,-0.02319925,-0.20419334,-0.00982118,-0.47328771,-0.50686893,-0.08665792,-0.40501353,0.04865773,1.02002645,,,,,,,3,,,,,,,,,
0.016345,32042,3237016,,177.34953308,2.56372309,-124.91902161,,,,,-0.24312229,0.36369449,-9.80083561,-0.03799830,-0.21290569,-0.00743246,-0.87026098,-0.65239795,-0.16537613,-0.40448228,0.04720839,1.02099574,,,,,,,3,,,,,,,,,
0.017016,32043,3237116,,177.35055542,2.55872226,-124.92178345,,,,,-0.24803223,0.36230338,-9.79912758,-0.03360426,-0.20842011,-0.00895596,-0.77998626,0.06068580,-0.21201636,-0.40501198,0.04577842,1.01849663,,,,,,,3,,,,,,,,,
0.017693,32044,3237216,,177.35231018,2.55209112,-124.92527008,,,,,-0.26338184,0.36379647,-9.79391003,-0.02631440,-0.19330451,-0.01338387,0.00243537,-0.01286953,-0.00109081,-0.40498641,0.04625755,1.01949382,,,,,,,3,,,,,,,,,
0.018347,32045,3237316,,177.35769653,2.54923487,-124.91858673,,,,,-0.25194982,0.35406309,-9.80086803,-0.02506408,-0.20805196,-0.00738740,-0.22924999,-0.35494593,-0.99837505,-0.40402094,0.04768061,1.02100551,,,,,,,3,,,,,,,,,
0.018900,32046,3237416,,177.36293030,2.54512811,-124.91847992,,,,,-0.25238252,0.35186285,-9.80156040,-0.02295442,-0.20790796,-0.00675392,-0.58309176,-0.05788091,-0.54930937,-0.40451673,0.04720940,1.02000606,,,,,,,3,,,,,,,,,
0.019557,32047,3237516,,177.36505127,2.53851795,-124.92279816,,,,,-0.25270048,0.36497024,-9.81080055,-0.03336198,-0.19961901,0.00310755,-0.45659297,-0.14228714,-0.23969858,-0.40502971,0.04673870,1.01851165,,,,,,,3,,,,,,,,,
0.020166,32124,3247290,,,,,,,,,-0.19779582,0.27219951,-7.34722614,,,,-0.60971108,-0.08106243,-0.63011793,-0.40179947,0.04812472,1.01756036,,,,,,,1,,,,,,,,,
0.027780,32125,3247390,,177.89617920,1.52678752,179.94573975,,,,,-0.25040343,0.35230815,-9.79572868,-0.01431313,-0.04097858,-0.01063180,-0.17730132,-0.26405106,-0.26217326,-0.40411440,0.04528398,1.01700902,,,,,,,3,,,,,,,,,
0.037960,32126,3247490,,177.89474487,1.52992392,179.94966125,,,,,-0.25187981,0.36425132,-9.81219196,-0.01047861,0.00362587,0.00653172,-0.00813277,-0.27077775,-0.56805824,-0.40508091,0.04578045,1.01651728,,,,,,,3,,,,,,,,,
0.047457,32127,3247590,,177.89170837,1.53360796,179.95578003,,,,,-0.24663256,0.35442606,-9.80053806,-0.01599991,-0.00653765,-0.00561285,-0.38763826,-0.24718367,-0.61337094,-0.40465456,0.04721346,1.01604736,,,,,,,3,,,,,,,,,
0.057933,32128,3247690,,177.89065552,1.53316796,179.95518494,,,,,-0.25259304,0.35806847,-9.80568027,-0.01013248,-0.00312606,-0.00018215,-0.10296269,-0.09523132,-0.00864556,-0.40512472,0.04722137,1.01604509,,,,,,,3,,,,,,,,,
0.067454,32129,3247790,,177.88772583,1.53586042,179.96073914,,,,,-0.24925782,0.35839960,-9.80258083,-0.01373417,-0.00325590,-0.00335693,-0.29226793,-0.11395816,-0.23677291,-0.40695328,0.04629174,1.01701069,,,,,,,3,,,,,,,,,
0.077428,32130,3247890,,177.88629150,1.53384483,179.96102905,,,,,-0.24624062,0.36023840,-9.81085682,-0.01648449,-0.00173489,0.00489807,0.05509182,0.28637708,-0.19198880,-0.40606564,0.04819697,1.01655054,,,,,,,3,,,,,,,,,
0.087479,32131,3247990,,177.88764954,1.53157234,179.96427917,,,,,-0.23088981,0.36752307,-9.80674839,-0.03137476,0.00592708,0.00065041,0.18707801,0.24441288,-0.03084074,-0.40512526,0.04818114,1.01655507,,,,,,,3,,,,,,,,,
0.098133,32132,3248090,,177.88716125,1.53333771,179.96543884,,,,,-0.24265033,0.36611098,-9.80772495,-0.02026822,0.00407911,0.00188971,-0.28226701,-0.30730414,-0.71495032,-0.40564612,0.04627104,1.01404834,,,,,,,3,,,,,,,,,
0.107352,32133,3248190,,177.88769531,1.53694236,179.97026062,,,,,-0.25112039,0.36158398,-9.81082726,-0.01240261,-0.00034840,0.00504851,-0.07374431,-0.30396519,-0.22146620,-0.40660316,0.04532761,1.01303911,,,,,,,3,,,,,,,,,
0.117448,32134,3248290,,177.88389587,1.54226339,179.97520447,,,,,-0.24883606,0.35832876,-9.81222057,-0.01571638,-0.00448919,0.00625730,-0.51363337,-0.47528288,-0.50894226,-0.40515032,0.04674225,1.01504779,,,,,,,3,,,,,,,,,
0.127502,32135,3248390,,177.87855530,1.54478312,179.98228455,,,,,-0.25156540,0.36044449,-9.81427383,-0.01344592,-0.00309592,0.00845814,-0.26957652,-0.30557559,-0.35755224,-0.40603018,0.04627642,1.01652038,,,,,,,3,,,,,,,,,
0.137502,32136,3248490,,177.87602234,1.54675019,179.98287964,,,,,-0.24231607,0.35912776,-9.81635857,-0.02294158,-0.00519330,0.01024318,-0.44406632,-0.11376282,-0.26595593,-0.40607297,0.04579780,1.01502824,,,,,,,3,,,,,,,,,
0.147452,32137,3248590,,177.87153625,1.54732394,179.98687744,,,,,-0.23978207,0.34621468,-9.79818821,-0.02502025,-0.01827225,-0.00845790,-0.64229690,0.02462206,-0.48086367,-0.40556884,0.04674864,1.01653016,,,,,,,3,,,,,,,,,
0.157341,32138,3248690,,177.86489868,1.55149448,179.98880005,,,,,-0.25823057,0.36064315,-9.79565048,-0.00757896,-0.00472960,-0.00995898,-0.54295591,-0.56865796,-0.17293759,-0.40556830,0.04578887,1.01602018,,,,,,,3,,,,,,,,,
0.167334,32139,3248790,,177.85842896,1.55355954,179.99478149,,,,,-0.23835637,0.36891139,-9.80944252,-0.02801476,0.00169295,0.00358748,-0.80604284,-0.24306226,-0.88566844,-0.40604687,0.04531716,1.01551557,,,,,,,3,,,,,,,,,
0.177333,32140,3248890,,177.85343933,1.55965364,-179.99937439,,,,,-0.25109717,0.36313930,-9.80288792,-0.01623152,-0.00426995,-0.00282955,-0.22981810,-0.57693509,-0.23805389,-0.40512526,0.04818114,1.01655507,,,,,,,3,,,,,,,,,
0.187312,32141,3248990,,177.85005188,1.56268561,-179.99787903,,,,,-0.25033286,0.35853305,-9.81013966,-0.01734338,-0.00976197,0.00421882,-0.19120640,-0.00048589,-0.18185208,-0.40648359,0.04724360,1.01752293,,,,,,,3,,,,,,,,,
0.197474,32142,3249090,,177.84779358,1.56244731,-179.99734497,,,,,-0.24176732,0.35291860,-9.80917358,-0.02602589,-0.01588057,0.00280809,-0.31376037,-0.07142345,0.05313355,-0.40790153,0.04486817,1.01599383,,,,,,,3,,,,,,,,,
0.207421,32143,3249190,,177.84248352,1.56301689,-179.99353027,,,,,-0.24755907,0.35869464,-9.80773830,-0.02048155,-0.01113326,0.00174761,-0.67799430,-0.30038169,-0.57600762,-0.40645647,0.04484341,1.01699030,,,,,,,3,,,,,,,,,
0.217506,32144,3249290,,177.83651733,1.57172072,-179.99195862,,,,,-0.25835907,0.35221598,-9.80910206,-0.01106691,-0.01854634,0.00315714,-0.54118310,-0.56119203,-0.13067050,-0.40451622,0.04624964,1.01949608,,,,,,,3,,,,,,,,,
0.227461,32145,3249390,,177.83155823,1.57408440,-179.98652649,,,,,-0.23825343,0.37216750,-9.80460930,-0.03174184,0.00081717,-0.00113177,-0.37747153,-0.53670437,-0.77841862,-0.40544772,0.04578533,1.01948404,,,,,,,3,,,,,,,,,
0.237375,32146,3249490,,177.83071899,1.57940757,-179.97686768,,,,,-0.24274497,0.36602202,-9.80394745,-0.02758683,-0.00550421,-0.00190306,-0.23982403,-0.04112687,-0.83603725,-0.40599516,0.04531563,1.01700008,,,,,,,3,,,,,,,,,
0.247454,32147,3249590,,177.82946777,1.57775629,-179.97055054,,,,,-0.24444656,0.37165385,-9.80426884,-0.02599747,-0.00007637,-0.00132108,-0.22310383,-0.13906848,-0.65548632,-0.40499425,0.04481815,1.01848149,,,,,,,3,,,,,,,,,
0.257468,32148,3249690,,177.82263184,1.57807612,-179.96983337,,,,,-0.24677384,0.34731346,-9.80229759,-0.02335207,-0.02554117,-0.00415039,-0.53986034,0.06399816,0.03963255,-0.40448073,0.04432908,1.01946580,,,,,,,3,,,,,,,,,
0.267372,32149,3249790,,177.81930542,1.58069229,-179.96847534,,,,,-0.24321973,0.36125356,-9.81084633,-0.02791246,-0.01245972,0.00482035,-0.30598383,-0.40523190,0.06402891,-0.40730184,0.04437657,1.01945245,,,,,,,3,,,,,,,,,
0.277410,32150,3249890,,177.81761169,1.58373487,-179.96514893,,,,,-0.25032055,0.36629862,-9.80727482,-0.02109780,-0.00758760,0.00163865,-0.26335558,-0.22934153,-0.62663112,-0.40642303,0.04676194,1.01899981,,,,,,,3,,,,,,,,,
0.287388,32151,3249990,,177.81689453,1.58376360,-179.96014404,,,,,-0.25201431,0.35481653,-9.81340313,-0.01942553,-0.01926631,0.00736880,-0.03284885,0.07070719,-0.48789258,-0.40596175,0.04723416,1.01900959,,,,,,,3,,,,,,,,,
0.297369,32152,3250090,,177.81439209,1.58747864,-179.95523071,,,,,-0.24913499,0.36450842,-9.80611420,-0.02312072,-0.01006691,0.00037456,-0.50660041,-0.54356390,-0.43689566,-0.40641469,0.04724157,1.01950228,,,,,,,3,,,,,,,,,
