time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001354,42354,10863545,,178.62052917,1.42779696,179.53851318,,,,,-0.03084014,0.02893010,-9.82275200,-0.21562262,-0.20605625,0.00267100,-0.32195175,-0.02349175,-0.42031141,-0.03882906,0.35832447,1.02973461,,,,,,,3,,,,,,,,,
0.002523,42355,10863645,,178.61798096,1.43304312,179.53744507,,,,,-0.03945100,0.01527093,-9.80282497,-0.20788291,-0.21993075,-0.01739788,-0.63909376,-0.78378400,-0.01513741,-0.04210262,0.35741958,1.02970386,,,,,,,3,,,,,,,,,
0.003646,42356,10863745,,178.62083435,1.42764354,179.53662109,,,,,-0.05658018,0.00925169,-9.81689930,-0.19002041,-0.22572482,-0.00300813,-0.11924802,-0.00471418,0.01156336,-0.04399122,0.35601184,1.02868247,,,,,,,3,,,,,,,,,
0.004794,42357,10863845,,178.62358093,1.42770660,179.54051208,,,,,-0.04190908,0.04057803,-9.81130505,-0.20425861,-0.19355160,-0.00819945,0.04580137,-0.21632114,-0.35867706,-0.04525943,0.35699707,1.01978612,,,,,,,3,,,,,,,,,
0.005996,42358,10863945,,178.62553406,1.42575014,179.54016113,,,,,-0.03573199,0.02423224,-9.79384613,-0.20984149,-0.20959464,-0.02619314,-0.57239034,-0.18919268,0.19773813,-0.04284897,0.35839540,1.02229416,,,,,,,3,,,,,,,,,
0.007127,42359,10864045,,178.62049866,1.42466509,179.54647827,,,,,-0.03520405,0.02817677,-9.81516552,-0.21054044,-0.20680875,-0.00481248,-0.65797000,-0.07068435,-0.56724075,-0.04398388,0.35841101,1.03020477,,,,,,,3,,,,,,,,,
0.008405,42360,10864145,,178.61952209,1.41977346,179.54884338,,,,,-0.04558636,0.03977571,-9.81232834,-0.19937515,-0.19568262,-0.00710773,-0.76937721,-0.13276326,-0.38521210,-0.04548109,0.35939705,1.02823389,,,,,,,3,,,,,,,,,
0.009584,42361,10864245,,178.62266541,1.41570532,179.55203247,,,,,-0.04710606,0.02853370,-9.81615639,-0.19713934,-0.20603031,-0.00347638,-0.01062589,0.03446510,-0.26093188,-0.04120660,0.35980445,1.02974606,,,,,,,3,,,,,,,,,
0.010700,42362,10864345,,178.62449646,1.41915607,179.55332947,,,,,-0.04420796,0.02422174,-9.81137180,-0.20085135,-0.20989083,-0.00844502,-0.07561186,-0.71616556,-0.03750061,-0.03929976,0.35929215,1.03024232,,,,,,,3,,,,,,,,,
0.011861,42363,10864445,,178.62109375,1.41557765,179.55448914,,,,,-0.05064074,0.02792632,-9.81546307,-0.19351599,-0.20731771,-0.00410986,-0.79579761,0.06775714,-0.35676367,-0.04072652,0.35739684,1.02872086,,,,,,,3,,,,,,,,,
