time_seconds,total_vibration,rms_x,rms_y,rms_z
4.417,4.227328,2.591572,2.677779,1.995885
4.427,4.198552,2.580567,2.62222,2.022986
4.437,4.180125,2.629404,2.565014,1.995088
4.447,4.21631,2.602768,2.652848,1.991298
4.457,4.157182,2.540544,2.594133,2.02442
4.467,4.106711,2.602257,2.48956,1.973684
4.477,4.16264,2.629142,2.534821,1.997465
4.487,4.132234,2.532881,2.622898,1.944293
4.497,4.08301,2.563346,2.530486,1.922725
4.507,4.113225,2.606015,2.50011,1.968948
4.517,4.098913,2.554128,2.46876,2.045175
4.527,3.979826,2.519221,2.397034,1.935658
4.537,4.017721,2.620156,2.353784,1.93302
4.547,4.046824,2.533314,2.472543,1.961029
4.557,3.968794,2.500609,2.427293,1.899087
4.567,3.974694,2.586694,2.395175,1.835849
4.577,4.095277,2.558291,2.511101,1.980105
4.588,4.013977,2.515498,2.439719,1.957562
4.597,3.993052,2.630239,2.397828,1.810174
4.607,4.016243,2.570032,2.49343,1.818777
4.617,3.983953,2.527682,2.470156,1.838759
4.627,3.959017,2.592765,2.442286,1.728185
4.637,4.078899,2.615149,2.519101,1.858102
4.647,4.024561,2.545986,2.480157,1.887821
4.657,3.977092,2.600001,2.408546,1.804484
4.667,4.041985,2.616163,2.449356,1.869222
4.677,3.991738,2.506091,2.480899,1.870461
4.687,3.940115,2.482692,2.376666,1.926708
4.697,3.9145,2.4498,2.349752,1.949475
4.707,3.804332,2.350118,2.30011,1.912951
4.717,3.695082,2.30957,2.210599,1.852774
4.727,3.638486,2.305167,2.149498,1.817813
4.737,3.551558,2.148838,2.140875,1.847354
4.747,3.410429,2.071475,1.987888,1.840739
4.757,3.376288,2.064923,1.925413,1.851539
4.767,3.325387,1.946418,1.906498,1.906548
4.777,3.011717,1.845528,1.740078,1.623759
4.787,2.894027,1.82614,1.678118,1.491485
4.797,2.812996,1.627507,1.710322,1.529368
4.807,2.63634,1.4628,1.557481,1.544266
4.817,2.538493,1.434014,1.407568,1.551227
4.827,2.449362,1.32392,1.37171,1.537863
4.837,1.973688,1.131602,1.218608,1.062974
4.847,1.668977,1.115541,1.076878,0.617562
4.857,1.474105,0.894105,1.078094,0.459647
4.867,1.218896,0.563707,0.978194,0.459434
4.877,1.009259,0.518466,0.7327,0.461463
4.887,0.90128,0.516609,0.566085,0.474309
4.897,0.913198,0.494198,0.600111,0.479129
4.907,0.83244,0.361856,0.626502,0.411719
4.917,0.842399,0.351297,0.631856,0.432418
4.927,0.870259,0.310001,0.632165,0.511485
4.937,0.926028,0.312263,0.705805,0.511722
4.947,0.931755,0.290653,0.708955,0.530162
4.957,0.935532,0.287034,0.701612,0.548245
4.967,0.930728,0.277555,0.705147,0.540357
4.977,0.959864,0.397258,0.683648,0.544197
4.987,1.008976,0.498396,0.683759,0.549644
4.997,1.015096,0.545092,0.687029,0.511162
5.007,1.108973,0.607514,0.766381,0.522885
5.017,1.134124,0.626419,0.778865,0.535916
5.027,1.240004,0.652602,0.892678,0.561111
5.037,1.275491,0.656588,0.914855,0.599008
5.047,1.347284,0.715152,0.975001,0.594225
5.057,1.431706,0.823457,1.000953,0.608105
5.067,1.569795,0.994665,1.044753,0.619183
5.077,1.715458,1.109474,1.1171,0.681138
5.087,1.955978,1.112441,1.323766,0.914314
5.097,2.055134,1.163538,1.317493,1.064879
5.107,2.238913,1.433926,1.366602,1.043546
5.117,2.391372,1.456564,1.582678,1.045089
5.127,2.548251,1.586027,1.704276,1.03612
5.137,2.971631,1.829331,1.92793,1.329371
5.147,3.232325,1.828726,2.029704,1.727422
5.157,3.350894,2.023026,2.03212,1.733882
5.167,3.577721,2.031653,2.346619,1.779284
5.177,3.765899,2.273468,2.382745,1.826434
5.187,4.06353,2.257157,2.531964,2.23756
5.197,4.156892,2.439495,2.532471,2.217025
5.207,4.335334,2.431365,2.746029,2.311474
5.217,4.52063,2.664327,2.791475,2.354808
5.227,4.656165,2.648697,2.909732,2.489525
5.237,4.748982,2.839894,2.966891,2.384406
5.247,4.835044,2.836084,3.053207,2.45198
5.257,5.115254,3.019745,3.186776,2.625152
5.267,5.179425,3.090085,3.202498,2.649872
5.277,5.328165,3.106386,3.385974,2.6972
5.287,5.346555,3.211399,3.286964,2.732843
5.297,5.599423,3.25363,3.465603,2.959227
5.307,5.582942,3.297197,3.445354,2.902975
5.317,5.670934,3.285901,3.552826,2.956309
5.327,5.645128,3.305003,3.491609,2.958562
5.337,5.669542,3.282133,3.497159,3.02344
5.347,5.664695,3.362193,3.473357,2.953001
5.357,5.701855,3.323099,3.5263,3.005557
5.367,5.688207,3.314082,3.456608,3.069922
5.377,5.635297,3.224138,3.435868,3.09133
5.387,5.533898,3.285155,3.387237,2.891093
5.397,5.517423,3.141995,3.483315,2.904538
5.407,5.376873,3.191619,3.29314,2.807056
5.417,5.307186,3.056671,3.287188,2.831497
5.427,5.239466,3.075193,3.273156,2.698452
5.437,5.174946,2.920544,3.25433,2.76764
5.447,5.117689,2.95347,3.160354,2.734944
5.457,4.799941,2.801617,3.002272,2.485306
5.467,4.666568,2.710601,2.991328,2.34125
5.477,4.516348,2.62082,2.835382,2.342928
5.487,4.478346,2.54063,2.853535,2.336263
5.497,4.125778,2.534076,2.662517,1.873902
5.507,4.031998,2.359611,2.693423,1.853299
5.517,3.893231,2.374258,2.479274,1.836668
5.527,3.874144,2.270644,2.510446,1.884364
5.537,3.50524,2.155325,2.331189,1.485543
5.547,3.387711,2.077959,2.26051,1.43135
5.557,3.38128,1.98019,2.335634,1.434125
5.567,3.256454,2.01477,2.146842,1.391499
5.577,3.220503,1.926355,2.135517,1.449262
5.587,3.089325,1.832163,2.089845,1.348946
5.597,2.976278,1.873621,1.963013,1.222439
5.607,3.023134,1.887836,2.01711,1.227471
5.617,2.955703,1.775848,2.022661,1.221222
5.627,2.840607,1.730419,1.856773,1.275575
5.637,2.896151,1.729867,1.899982,1.336158
5.647,2.902568,1.742402,1.904132,1.327863
5.657,2.955079,1.745585,1.980601,1.327647
5.667,2.954386,1.755778,1.961835,1.340463
5.677,2.929082,1.752476,1.91677,1.354378
5.687,2.916653,1.746946,1.933962,1.309517
5.697,2.905719,1.733134,1.933899,1.303642
5.707,2.888423,1.726314,1.921496,1.292547
5.717,2.855453,1.69968,1.874645,1.323029
5.727,2.909715,1.702627,1.914562,1.379112
5.737,2.896812,1.702948,1.904508,1.365407
5.747,2.969337,1.796996,1.924586,1.372493
5.757,2.906337,1.791122,1.810399,1.400404
5.767,2.945744,1.752957,1.872037,1.449148
5.777,2.945442,1.794579,1.899825,1.358596
5.787,2.998004,1.899386,1.886355,1.349824
5.797,2.953365,1.853805,1.89505,1.301753
5.807,2.938086,1.760558,1.883627,1.408806
5.817,2.958798,1.757719,1.911261,1.418447
5.827,3.0179,1.91301,1.877649,1.38656
5.837,2.990397,1.971905,1.823322,1.315127
5.847,3.065051,1.929717,1.944089,1.375226
5.857,3.039023,1.859792,1.892251,1.481966
5.867,3.045671,1.909831,1.87518,1.453395
5.877,3.160644,1.983757,1.969893,1.474416
5.887,3.162234,1.974771,1.978924,1.477791
5.897,3.196452,2.029423,1.979853,1.476121
5.907,3.190993,2.034014,1.967155,1.474965
5.917,3.29153,2.042895,2.054505,1.561972
5.927,3.304827,2.037115,2.090717,1.549499
