time_s,label,confidence
0.8396,normal,1.000000
0.9384,normal,1.000000
1.0472,normal,1.000000
1.1451,normal,1.000000
1.2451,normal,1.000000
1.3462,normal,1.000000
1.4457,normal,1.000000
1.5458,normal,1.000000
1.6452,normal,1.000000
1.7465,normal,1.000000
1.8459,normal,1.000000
1.9451,normal,1.000000
2.0467,normal,1.000000
2.1458,normal,1.000000
2.2455,normal,1.000000
2.3472,normal,1.000000
2.4439,normal,1.000000
2.5458,normal,1.000000
2.6464,normal,1.000000
2.7450,normal,1.000000
2.8455,normal,1.000000
2.9453,normal,1.000000
3.0460,normal,1.000000
3.1479,normal,1.000000
3.2467,normal,1.000000
3.3447,normal,1.000000
3.4462,normal,1.000000
3.5467,normal,1.000000
3.6454,normal,1.000000
3.7452,normal,1.000000
3.8456,normal,1.000000
3.9460,normal,1.000000
4.0460,normal,1.000000
4.1469,normal,1.000000
4.2460,normal,1.000000
4.3463,normal,1.000000
4.4467,normal,1.000000
4.5439,normal,1.000000
4.6463,normal,1.000000
4.7460,normal,1.000000
4.8479,normal,1.000000
4.9454,normal,1.000000
5.0405,normal,1.000000
5.1441,normal,1.000000
5.2449,normal,1.000000
5.3453,normal,1.000000
5.4439,normal,1.000000
5.5431,normal,1.000000
5.6422,normal,1.000000
5.7438,normal,1.000000
5.8452,normal,1.000000
5.9432,normal,1.000000
6.0460,normal,1.000000
6.1453,normal,1.000000
6.2454,normal,1.000000
6.3456,normal,1.000000
6.4448,normal,1.000000
6.5450,normal,1.000000
6.6462,normal,1.000000
6.7450,normal,1.000000
6.8444,normal,1.000000
6.9464,normal,1.000000
7.0453,normal,1.000000
7.1451,normal,1.000000
7.2450,normal,1.000000
7.3450,normal,1.000000
7.4459,normal,1.000000
7.5453,normal,1.000000
7.6449,normal,1.000000
7.7449,normal,1.000000
7.8453,normal,1.000000
7.9449,normal,1.000000
8.0454,normal,1.000000
8.1445,normal,1.000000
8.2447,normal,1.000000
8.3452,normal,1.000000
8.4451,normal,1.000000
8.5451,normal,1.000000
8.6450,normal,1.000000
8.7460,normal,1.000000
8.8453,normal,1.000000
8.9451,normal,1.000000
9.0392,normal,1.000000
9.1456,normal,1.000000
9.2459,normal,1.000000
9.3453,normal,1.000000
9.4437,normal,1.000000
9.5444,normal,1.000000
9.6453,normal,1.000000
9.7461,normal,1.000000
9.8461,normal,1.000000
9.9450,normal,1.000000
10.0463,normal,1.000000
10.1446,normal,1.000000
10.2445,normal,1.000000
10.3446,normal,1.000000
10.4454,normal,1.000000
10.5452,normal,1.000000
10.6457,normal,1.000000
10.7453,normal,1.000000
10.8455,normal,1.000000
10.9468,normal,1.000000
11.0454,normal,1.000000
11.1451,normal,1.000000
11.2458,normal,1.000000
11.3452,normal,1.000000
11.4451,normal,1.000000
11.5452,normal,1.000000
11.6448,normal,1.000000
11.7454,normal,1.000000
11.8449,normal,1.000000
11.9458,normal,1.000000
12.0459,normal,1.000000
12.1454,normal,1.000000
12.2449,normal,1.000000
12.3452,normal,1.000000
12.4453,normal,1.000000
12.5453,normal,1.000000
12.6461,normal,1.000000
12.7450,normal,1.000000
12.8453,normal,1.000000
12.9448,normal,1.000000
13.0460,normal,1.000000
13.1456,normal,1.000000
13.2448,normal,1.000000
13.3450,normal,1.000000
13.4453,normal,1.000000
13.5450,normal,1.000000
13.6450,normal,1.000000
13.7454,normal,1.000000
13.8457,normal,1.000000
13.9453,normal,1.000000
14.0456,normal,1.000000
14.1443,normal,1.000000
14.2445,normal,1.000000
14.3444,normal,1.000000
14.4436,normal,1.000000
14.5439,normal,1.000000
14.6451,normal,1.000000
14.7448,normal,1.000000
14.8447,normal,1.000000
14.9446,normal,1.000000
15.0445,normal,1.000000
15.1444,normal,1.000000
15.2447,normal,1.000000
15.3446,normal,1.000000
15.4451,normal,1.000000
15.5441,normal,1.000000
15.6443,normal,1.000000
15.7436,normal,1.000000
15.8456,normal,1.000000
15.9448,normal,1.000000
16.0449,normal,1.000000
16.1441,normal,1.000000
16.2447,normal,1.000000
16.3443,normal,1.000000
16.4453,normal,1.000000
16.5444,normal,1.000000
16.6446,normal,1.000000
16.7455,normal,1.000000
16.8440,normal,1.000000
16.9453,normal,1.000000
17.0448,normal,1.000000
17.1442,normal,1.000000
17.2458,normal,1.000000
17.3460,normal,1.000000
17.4451,normal,1.000000
17.5444,normal,1.000000
17.6446,normal,1.000000
17.7442,normal,1.000000
17.8784,normal,1.000000
17.9354,normal,1.000000
18.0456,normal,1.000000
18.1453,normal,1.000000
18.2447,normal,1.000000
18.3449,normal,1.000000
18.4444,normal,1.000000
18.5444,normal,1.000000
18.6442,normal,1.000000
18.7440,normal,1.000000
18.8451,normal,1.000000
18.9457,normal,1.000000
19.0451,normal,0.572123
19.1450,normal,1.000000
19.2453,normal,1.000000
19.3447,normal,1.000000
19.4441,normal,1.000000
19.5456,normal,1.000000
19.6437,normal,1.000000
19.7444,normal,1.000000
19.8445,normal,1.000000
19.9446,normal,1.000000
20.0449,normal,1.000000
20.1440,normal,1.000000
20.2444,normal,1.000000
20.3432,normal,1.000000
20.4433,normal,1.000000
