time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001299,27683,2809567,,179.63859558,2.38252783,-176.73445129,,,,,-0.12274230,0.03188962,-9.81441402,-0.28340682,-0.04678399,-0.00461459,-0.41694281,-0.24626943,-0.13373873,0.00167448,0.36293226,1.00774634,,,,,,,3,,,,,,,,,
0.002439,27684,2809667,,179.64947510,2.37667584,-176.73440552,,,,,-0.13831362,0.03441620,-9.81745052,-0.26758653,-0.04160117,-0.00089574,-0.21316459,-0.40230431,-0.31460983,0.00074349,0.36150819,1.00722444,,,,,,,3,,,,,,,,,
0.003527,27685,2809767,,179.65249634,2.37299323,-176.73625183,,,,,-0.14269897,0.03311418,-9.81364918,-0.26242775,-0.04173774,-0.00449967,-0.22880376,-0.54240394,-0.33760601,0.00028217,0.36103597,1.00721467,,,,,,,3,,,,,,,,,
0.004682,27686,2809867,,179.65467834,2.36387801,-176.73954773,,,,,-0.13454919,0.02839590,-9.80888557,-0.26857600,-0.04646930,-0.00958085,-0.34795374,-0.29664656,-0.05487269,0.00076856,0.36294708,1.00873160,,,,,,,3,,,,,,,,,
0.005801,27687,2809967,,179.66189575,2.35895586,-176.73445129,,,,,-0.12940693,0.03097433,-9.81095123,-0.27325332,-0.04303366,-0.00768995,-0.20846428,-0.61509647,-0.47464297,0.00170058,0.36245161,1.00823367,,,,,,,3,,,,,,,,,
0.006886,27688,2810067,,179.66842651,2.35447478,-176.73396301,,,,,-0.13742603,0.01985346,-9.81545544,-0.26371554,-0.05278685,-0.00289202,-0.52481354,-0.20810889,-0.15525903,0.00022997,0.36199725,1.00624001,,,,,,,3,,,,,,,,,
0.007955,27689,2810167,,179.67076111,2.34762859,-176.73092651,,,,,-0.12747435,0.02802046,-9.80684376,-0.27280509,-0.04449841,-0.01182675,-0.52142368,-0.30346010,-0.65725128,-0.00021463,0.36248428,1.00723505,,,,,,,3,,,,,,,,,
0.009036,27690,2810267,,179.67835999,2.33347702,-176.72911072,,,,,-0.14190368,0.01782791,-9.81441689,-0.25561321,-0.05232705,-0.00365448,-0.08490667,0.27692274,-0.64713935,0.00117820,0.36342084,1.00725687,,,,,,,3,,,,,,,,,
0.010122,27691,2810367,,179.69050598,2.32614112,-176.72761536,,,,,-0.12483851,0.02853226,-9.81063652,-0.27210361,-0.04057218,-0.00802779,0.00767972,-0.24171610,0.00866827,0.00118757,0.36198092,1.00673938,,,,,,,3,,,,,,,,,
0.011195,27692,2810467,,179.69694519,2.32312965,-176.72825623,,,,,-0.13963652,0.02614567,-9.82023430,-0.25723487,-0.04118475,0.00216341,-0.42550499,-0.57498005,-0.24013075,0.00169171,0.36293176,1.00824118,,,,,,,3,,,,,,,,,
0.012274,27693,2810567,,179.69851685,2.32090664,-176.72631836,,,,,-0.12929039,0.02997590,-9.81957054,-0.26691371,-0.03765430,0.00112200,-0.69230323,-0.06884108,-0.18846911,0.00257937,0.36483699,1.00778103,,,,,,,3,,,,,,,,,
0.013207,27694,2810667,,179.70982361,2.31740713,-176.71940613,,,,,-0.13377318,0.02936417,-9.82092857,-0.26206475,-0.03626774,0.00267577,-0.42067623,-0.12821845,-0.17043139,0.00061249,0.36487117,1.00529802,,,,,,,3,,,,,,,,,
0.013998,27695,2810767,,179.72674561,2.30905962,-176.71635437,,,,,-0.13988201,0.02567603,-9.81438923,-0.25441656,-0.03680544,-0.00358748,-0.37549293,-0.11333698,-0.24910925,0.00058843,0.36151275,1.00277090,,,,,,,3,,,,,,,,,
0.014779,27696,2810867,,179.72799683,2.30665970,-176.72337341,,,,,-0.13490263,0.02432014,-9.81027889,-0.25876153,-0.03757361,-0.00789165,-0.47777131,-0.38946630,-0.12792698,0.00342678,0.36146477,1.00327921,,,,,,,3,,,,,,,,,
0.015564,27697,2810967,,179.73464966,2.31413054,-176.72918701,,,,,-0.13668796,0.02657525,-9.81955719,-0.25863117,-0.03422468,0.00143409,-0.26119124,-0.65557655,-0.45270419,0.00168386,0.36149237,1.00722885,,,,,,,3,,,,,,,,,
0.016254,27698,2811067,,179.73796082,2.31350994,-176.72383118,,,,,-0.12908608,0.03767458,-9.81333351,-0.26686364,-0.02262261,-0.00504327,-0.00360106,-0.61801275,-1.11746900,0.00213682,0.36148494,1.00673628,,,,,,,3,,,,,,,,,
0.016861,27699,2811167,,179.74281311,2.31367254,-176.72698975,,,,,-0.12789223,0.03446120,-9.82023621,-0.26793268,-0.02497643,0.00179982,0.22579613,-0.31382577,-0.03550083,0.00163166,0.36245364,1.00625432,,,,,,,3,,,,,,,,,
0.017580,27700,2811267,,179.74734497,2.30952501,-176.72846985,,,,,-0.13631748,0.02637154,-9.81439400,-0.25831369,-0.03251154,-0.00372362,-0.71825757,-0.32322467,-0.19124571,0.00211021,0.36292535,1.00675893,,,,,,,3,,,,,,,,,
0.018205,27701,2811367,,179.75187683,2.30622458,-176.72738647,,,,,-0.13384134,0.02549009,-9.81751156,-0.26021814,-0.03265522,-0.00068974,-0.62204641,-0.21971270,-0.45612243,0.00169222,0.36197197,1.00773120,,,,,,,3,,,,,,,,,
0.018802,27702,2811467,,179.75384521,2.30230236,-176.73197937,,,,,-0.12698536,0.02989418,-9.81269073,-0.26628003,-0.02788959,-0.00573897,-0.35935330,0.05095297,0.20223659,0.00214466,0.36292434,1.00774860,,,,,,,3,,,,,,,,,
0.019452,27703,2811567,,179.75407410,2.29479885,-176.73164368,,,,,-0.12335803,0.03559761,-9.81405354,-0.26917350,-0.02254174,-0.00446677,-0.72610791,0.01118128,-0.00216035,0.00263992,0.36435533,1.00925803,,,,,,,3,,,,,,,,,
0.020016,37661,3809426,,,,,,,,,-12.95852089,4.25443840,-7.38437033,,,,5.82566813,36.00302336,-15.54950621,0.02496677,0.33327046,0.98562419,,,,,,,1,,,,,,,,,
0.027889,37662,3809526,,157.62394714,58.51731873,160.61553955,,,,,2.53598499,-0.16919725,-8.80256176,-9.39717102,-1.23780322,-2.53353024,-4.05995836,-14.17527813,14.73268218,0.02940714,0.33895752,0.98128372,,,,,,,3,,,,,,,,,
0.038011,37663,3809626,,157.17073059,58.64908600,160.12583923,,,,,4.22690725,-3.13671279,-12.45376492,-12.91247368,-3.53338814,-8.05865479,1.45056078,-6.52999510,6.12773922,0.03245623,0.34082875,0.97539145,,,,,,,3,,,,,,,,,
0.047919,37664,3809726,,157.03173828,58.68794250,159.97070312,,,,,-0.95961916,-3.19668007,-11.82623291,-9.81320000,-4.43079615,-3.94510484,5.38379758,9.60528649,-1.37779632,0.02949148,0.33560181,0.96836722,,,,,,,3,,,,,,,,,
0.057850,37665,3809826,,157.27563477,58.51311874,160.19236755,,,,,-4.14178944,2.32958126,-9.43982983,-6.14516926,0.63941753,-1.25569725,4.22088146,12.89334468,4.02817279,0.03131269,0.33413225,0.96587926,,,,,,,3,,,,,,,,,
0.067992,37666,3809926,,157.46545410,58.34619522,160.33184814,,,,,-2.17292023,3.95692253,-6.15819931,-4.23613358,2.89949584,-4.15084362,3.95065655,-4.14259895,9.66109170,0.03412290,0.33840400,0.96794003,,,,,,,3,,,,,,,,,
0.078006,37667,3810026,,157.30450439,58.38557053,160.09385681,,,,,2.22252321,2.50124049,-8.75146961,-8.66809654,2.03116608,-6.95428658,-2.12330069,-10.96820976,13.75616235,0.03092610,0.33893651,0.97090095,,,,,,,3,,,,,,,,,
0.087979,37668,3810126,,156.84574890,58.50050354,159.60783386,,,,,4.39804649,-4.00708532,-12.30691719,-12.88879395,-4.29444456,-8.43807220,1.53868036,-4.02122820,6.26642194,0.03202988,0.33939573,0.97586137,,,,,,,3,,,,,,,,,
0.098005,37669,3810226,,156.64036560,58.52105331,159.40396118,,,,,-1.03705740,-2.79853058,-11.84848213,-9.79907227,-4.05332088,-3.79815054,-1.62085810,9.52538950,0.68219652,0.02909704,0.33896664,0.97237659,,,,,,,3,,,,,,,,,
