time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000511,14652,14634565,,177.68460083,0.47414255,178.86779785,,,,,-0.07355767,0.21168643,-9.80463123,-0.01159252,-0.18489864,-0.01020193,-0.43083587,-0.45941693,-0.28159269,0.01107245,0.29123110,1.06306100,,,,,,,3,,,,,,,,,
0.000898,14653,14634665,,177.69247437,0.47291318,178.87550354,,,,,-0.07467732,0.21078314,-9.80360889,-0.00984424,-0.18439922,-0.01122332,-0.13251393,0.11417560,-0.84820517,0.01059340,0.29171914,1.06306624,,,,,,,3,,,,,,,,,
0.001257,14654,14634765,,177.69122314,0.46919650,178.87145996,,,,,-0.06223906,0.20880716,-9.81224728,-0.02184376,-0.18694670,-0.00278234,-0.86817803,0.12319343,0.61115615,0.01248301,0.29120737,1.06306767,,,,,,,3,,,,,,,,,
0.001618,14655,14634865,,177.69631958,0.47167116,178.87721252,,,,,-0.05381546,0.22695181,-9.81427383,-0.03070966,-0.16721249,-0.00006986,0.18741204,-0.61966235,-0.52917392,0.01297878,0.29167855,1.06406713,,,,,,,3,,,,,,,,,
0.001980,14656,14634965,,177.70494080,0.47086817,178.87928772,,,,,-0.06163310,0.21664128,-9.81842422,-0.02268266,-0.17679429,0.00374341,-0.13632576,-0.13925033,-0.04738799,0.01106409,0.29075146,1.06255853,,,,,,,3,,,,,,,,,
0.002385,14657,14635065,,177.71003723,0.47560140,178.88092041,,,,,-0.05491436,0.23325491,-9.81217575,-0.02994960,-0.15866154,-0.00187039,-0.00527754,-0.57386220,-0.36750868,0.01103015,0.28979269,1.06105900,,,,,,,3,,,,,,,,,
0.002793,14658,14635165,,177.70884705,0.47410461,178.88511658,,,,,-0.05644919,0.21834646,-9.80775166,-0.02822470,-0.17415021,-0.00688457,-0.93545225,-0.04533682,-0.49490542,0.01013208,0.29124695,1.06305647,,,,,,,3,,,,,,,,,
0.003156,14659,14635265,,177.71348572,0.47110805,178.89204407,,,,,-0.05950119,0.21976663,-9.80568123,-0.02451685,-0.17152882,-0.00884938,-0.18180465,0.10214905,-0.84348872,0.00961857,0.29173598,1.06207216,,,,,,,3,,,,,,,,,
0.003514,14660,14635365,,177.71925354,0.46814582,178.89517212,,,,,-0.06634449,0.21520323,-9.81496620,-0.01718351,-0.17545894,0.00032592,0.06145140,0.22725581,-0.23431575,0.01012474,0.28884777,1.06153417,,,,,,,3,,,,,,,,,
0.003875,14661,14635465,,177.72596741,0.46763727,178.89558411,,,,,-0.06757668,0.21607347,-9.80946159,-0.01621094,-0.17347005,-0.00511432,-0.16111333,-0.40082706,-0.23731973,0.01156925,0.28978276,1.06304049,,,,,,,3,,,,,,,,,
