time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001299,44617,11064896,,179.25427246,0.97886813,178.14556885,,,,,-0.09547195,0.11411363,-9.80985165,-0.07309676,-0.01153943,-0.00494409,-0.39888556,-0.57136160,-0.42778665,0.11450303,0.26982111,1.03899753,,,,,,,3,,,,,,,,,
0.002435,44618,11064996,,179.25100708,0.97272313,178.16725159,,,,,-0.08475665,0.11496966,-9.82330704,-0.08272436,-0.01139720,0.00834703,-0.85720832,-0.02340819,-0.17209852,0.11690666,0.26786047,1.03947330,,,,,,,3,,,,,,,,,
0.003520,44619,11065096,,179.24879456,0.96985686,178.16503906,,,,,-0.09372424,0.12203176,-9.81257153,-0.07272092,-0.00433800,-0.00213623,-0.15549731,-0.02740726,-0.53811389,0.12069374,0.26827630,1.04048848,,,,,,,3,,,,,,,,,
0.004601,44620,11065196,,179.25291443,0.96785426,178.15982056,,,,,-0.09037386,0.11395444,-9.81296062,-0.07638650,-0.01207050,-0.00191092,-0.38892420,-0.54481228,-0.23275132,0.12022508,0.26540491,1.03895640,,,,,,,3,,,,,,,,,
0.005847,44621,11065296,,179.25299072,0.96946818,178.11614990,,,,,-0.08161202,0.12177949,-9.81743431,-0.08527866,-0.00369084,0.00251245,-0.28458431,-0.77524883,0.11777175,0.12018175,0.26588604,1.03797424,,,,,,,3,,,,,,,,,
0.006962,44622,11065396,,179.25428772,0.97455508,178.08357239,,,,,-0.10026128,0.11617161,-9.81051445,-0.06713754,-0.00959584,-0.00416374,-0.30029933,-0.42492987,-0.64299123,0.12023191,0.26876384,1.04098856,,,,,,,3,,,,,,,,,
0.008045,44623,11065496,,179.25775146,0.96803206,178.08305359,,,,,-0.08820465,0.11538513,-9.80540085,-0.07846978,-0.00904963,-0.00948453,0.14637996,-0.42560467,-0.24249426,0.11836004,0.26831537,1.04097211,,,,,,,3,,,,,,,,,
0.009117,44624,11065596,,179.25669861,0.96177024,178.08621216,,,,,-0.08161434,0.12554303,-9.82567787,-0.08390291,0.00023076,0.01081777,-0.80092783,-0.29318203,-0.55211199,0.11643750,0.26594886,1.03845119,,,,,,,3,,,,,,,,,
0.010398,44625,11065696,,179.25541687,0.95881677,178.06799316,,,,,-0.09215040,0.11618072,-9.81639671,-0.07288449,-0.00921954,0.00159669,-0.38187217,-0.31392963,-0.05801542,0.11786477,0.26688439,1.03946269,,,,,,,3,,,,,,,,,
0.011664,44626,11065796,,179.25651550,0.95776105,178.05555725,,,,,-0.09929989,0.11583529,-9.81017971,-0.06536245,-0.00968711,-0.00450182,-0.44135762,-0.28736153,-0.05527735,0.11837828,0.26639533,1.04044700,,,,,,,3,,,,,,,,,
