time_seconds,total_vibration,rms_x,rms_y,rms_z
0.298,1.321058,0.726368,0.912863,0.619892
0.308,1.346436,0.728401,0.930243,0.645732
0.318,1.398512,0.742154,0.967137,0.685339
0.328,1.429512,0.757011,0.999917,0.686007
0.338,1.431095,0.759610,0.999966,0.686363
0.348,1.470529,0.763379,1.045543,0.697530
0.358,1.509360,0.791365,1.079128,0.698134
0.368,1.521465,0.791506,1.083461,0.717278
0.378,1.532960,0.807757,1.083583,0.723425
0.388,1.537257,0.815908,1.083560,0.723430
0.398,1.551395,0.816136,1.093738,0.737892
0.408,1.576861,0.840887,1.095069,0.761724
0.418,1.591505,0.848712,1.109954,0.761958
0.428,1.613202,0.859542,1.127004,0.770370
0.438,1.624141,0.874542,1.131041,0.770556
0.448,1.624757,0.874567,1.131754,0.770780
0.458,1.632365,0.884398,1.132625,0.774349
0.468,1.649865,0.893637,1.149693,0.775676
0.478,1.702898,0.902316,1.201361,0.801509
0.488,1.744146,0.934597,1.222791,0.820583
0.498,1.748697,0.935228,1.222858,0.829401
0.508,1.763435,0.950283,1.230398,0.832339
0.518,1.718240,0.913108,1.203946,0.817982
0.528,1.709996,0.910743,1.196488,0.814278
0.538,1.705011,0.919746,1.188441,0.805442
0.548,1.660245,0.908596,1.138600,0.796527
0.558,1.666527,0.905911,1.140050,0.810509
0.568,1.663215,0.917720,1.128553,0.806499
0.578,1.650357,0.918173,1.107049,0.809370
0.588,1.646065,0.915833,1.099538,0.813508
0.598,1.670931,0.916840,1.105220,0.854345
0.608,1.690974,0.937566,1.118680,0.853768
0.618,1.666033,0.924983,1.099693,0.843058
0.628,1.670731,0.918998,1.112306,0.842353
0.638,1.664011,0.922707,1.109079,0.829149
0.648,1.669514,0.913924,1.113089,0.844424
0.658,1.679189,0.932570,1.110840,0.846182
0.668,1.679240,0.932568,1.116749,0.838471
0.678,1.663364,0.931698,1.106971,0.820569
0.688,1.650468,0.918932,1.079107,0.845658
0.698,1.664932,0.944237,1.080542,0.844300
0.708,1.655601,0.931413,1.084831,0.834641
0.718,1.661860,0.928000,1.092992,0.840216
0.728,1.662333,0.938159,1.093979,0.828505
0.738,1.655394,0.931573,1.089314,0.828189
0.748,1.653290,0.933073,1.084354,0.828806
0.758,1.650267,0.933308,1.086678,0.819419
0.768,1.647672,0.931199,1.085996,0.817498
0.778,1.650873,0.928759,1.091480,0.819426
0.788,1.650094,0.942742,1.093220,0.799322
