time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000500,40843,10710372,,178.51181030,0.73292041,-142.34960938,,,,,-0.11098304,0.12858875,-9.81767845,0.06561650,-0.10959774,0.00267076,-0.48833062,-0.55217010,-0.27249704,-0.05566683,0.34661576,1.01214802,,,,,,,3,,,,,,,,,
0.000892,40844,10710472,,178.51573181,0.73512369,-142.34985352,,,,,-0.11705460,0.12998156,-9.80044556,0.06871308,-0.10359323,-0.01442742,0.11385288,-0.32283081,0.22002018,-0.05461422,0.34611678,1.01511395,,,,,,,3,,,,,,,,,
0.001245,40845,10710572,,178.52067566,0.73334122,-142.34527588,,,,,-0.12595865,0.11217844,-9.81426430,0.08637387,-0.11206909,-0.00095677,-0.06593689,-0.39544874,-0.46342465,-0.05504943,0.34516391,1.01559150,,,,,,,3,,,,,,,,,
0.001599,40846,10710672,,178.52252197,0.73107553,-142.34288025,,,,,-0.09944234,0.13983420,-9.81422806,0.04907673,-0.10583104,-0.00061250,-0.49875605,0.10409810,0.00654254,-0.05697401,0.34663647,1.01511037,,,,,,,3,,,,,,,,,
0.001957,40847,10710772,,178.52053833,0.73638612,-142.34504700,,,,,-0.11929706,0.12430290,-9.80975437,0.07315876,-0.10696039,-0.00523472,-0.52128697,-1.00766282,-0.27690473,-0.05596473,0.34661862,1.01709414,,,,,,,3,,,,,,,,,
0.002361,40848,10710872,,178.52110291,0.73699939,-142.33758545,,,,,-0.11596866,0.11697157,-9.81737137,0.07523489,-0.11466900,0.00215220,-0.33090788,-0.23932455,-0.53935501,-0.05588797,0.34805599,1.02008593,,,,,,,3,,,,,,,,,
0.002800,40849,10710972,,178.51960754,0.73590064,-142.33650208,,,,,-0.10633835,0.12536633,-9.81323719,0.06307203,-0.11383767,-0.00189233,-0.60709875,0.14919951,-0.23309635,-0.05783864,0.35000920,1.01911747,,,,,,,3,,,,,,,,,
0.003234,40850,10711072,,178.51991272,0.73059195,-142.33117676,,,,,-0.11497538,0.11209092,-9.80707264,0.07868005,-0.11860272,-0.00829005,-0.81003514,0.13554760,-0.54039918,-0.05784649,0.34856981,1.01810515,,,,,,,3,,,,,,,,,
0.003672,40851,10711172,,178.51666260,0.72932845,-142.32789612,,,,,-0.12019639,0.11884879,-9.80667782,0.07878494,-0.11020958,-0.00844288,-0.55477881,-0.34684899,-0.30383931,-0.05740138,0.34712303,1.01660013,,,,,,,3,,,,,,,,,
0.004110,40852,10711272,,178.51368713,0.73094344,-142.32553101,,,,,-0.10755522,0.13249721,-9.81319046,0.06074028,-0.10793147,-0.00174928,-0.69605866,-0.36524786,-0.17628209,-0.05741759,0.34520400,1.01508546,,,,,,,3,,,,,,,,,
