time_s,label,confidence
0.8497,normal,0.825000
0.9488,normal,0.825000
1.0468,normal,0.872500
1.1557,normal,0.897500
1.2554,normal,0.915000
1.3559,normal,0.990000
1.4559,normal,0.990000
1.5553,normal,0.990000
1.6556,normal,0.990000
1.7553,normal,0.990000
1.8558,normal,0.990000
1.9559,normal,0.990000
2.0555,normal,0.985000
2.1553,normal,0.967500
2.2558,normal,0.967500
2.3548,normal,0.952500
2.4529,normal,0.917500
2.5560,normal,0.902500
2.6552,normal,0.880000
2.7541,normal,0.905000
2.8556,normal,0.912500
2.9558,normal,0.912500
3.0559,normal,0.912500
3.1552,normal,0.912500
3.2552,normal,0.965000
3.3561,normal,0.987500
3.4551,normal,0.987500
3.5556,normal,0.995000
3.6548,normal,0.995000
3.7556,normal,0.995000
3.8559,normal,0.995000
3.9553,normal,0.995000
4.0549,normal,0.995000
4.1557,normal,0.995000
4.2559,normal,0.995000
4.3564,normal,0.995000
4.4559,normal,0.995000
4.5558,normal,0.995000
4.6561,normal,0.995000
4.7560,normal,0.995000
4.8550,normal,0.995000
4.9507,normal,0.987500
5.0553,normal,0.987500
5.1553,normal,0.987500
5.2555,normal,0.960000
5.3551,normal,0.932500
5.4561,normal,0.932500
5.5560,normal,0.932500
5.6556,normal,0.935000
5.7554,normal,0.935000
5.8551,normal,0.935000
5.9556,normal,0.935000
6.0568,normal,0.950000
6.1566,normal,0.957500
6.2556,normal,0.957500
6.3556,normal,0.970000
6.4555,normal,0.970000
6.5551,normal,0.970000
6.6547,normal,0.970000
6.7558,normal,0.970000
6.8550,normal,0.967500
6.9550,normal,0.965000
7.0547,normal,0.947500
7.1562,normal,0.947500
7.2572,normal,0.915000
7.3556,normal,0.970000
7.4556,normal,0.980000
7.5554,normal,0.980000
7.6536,normal,0.980000
7.7562,normal,0.980000
7.8557,normal,0.980000
7.9549,normal,0.950000
8.0543,normal,0.917500
8.1529,normal,0.902500
8.2566,normal,0.872500
8.3571,normal,0.882500
8.4552,normal,0.885000
8.5550,normal,0.942500
8.6546,normal,0.977500
8.7556,normal,0.977500
8.8499,normal,0.977500
8.9561,normal,0.977500
9.0534,normal,0.977500
9.1541,normal,0.977500
9.2541,normal,0.977500
9.3532,normal,0.952500
9.4536,normal,0.942500
9.5539,normal,0.812500
9.6546,normal,0.722500
9.7548,normal,0.697500
9.8551,normal,0.697500
9.9534,normal,0.697500
10.0533,normal,0.675000
10.1536,normal,0.665000
10.2548,normal,0.657500
10.3540,normal,0.657500
10.4546,normal,0.610000
10.5539,fault,0.615000
10.6554,fault,0.615000
10.7531,fault,0.615000
10.8547,fault,0.615000
10.9543,fault,0.615000
11.0555,fault,0.540000
11.1548,normal,0.925000
11.2550,normal,0.975000
11.3547,normal,0.987500
11.4545,normal,0.987500
11.5544,normal,0.987500
11.6534,normal,0.987500
11.7541,normal,0.987500
11.8550,normal,0.912500
11.9537,normal,0.872500
12.0537,normal,0.745000
12.1543,normal,0.762500
12.2547,normal,0.805000
12.3544,normal,0.835000
12.4543,normal,0.835000
12.5535,normal,0.835000
12.6554,normal,0.835000
12.7549,normal,0.867500
12.8545,normal,0.870000
12.9541,normal,0.945000
13.0529,normal,0.945000
13.1540,normal,0.945000
13.2547,normal,0.945000
13.3541,normal,0.952500
13.4553,normal,0.970000
13.5548,normal,0.970000
13.6530,normal,0.970000
13.7541,normal,0.970000
13.8540,normal,0.970000
13.9542,normal,0.967500
14.0538,normal,0.982500
14.1526,normal,0.997500
14.2553,normal,0.997500
14.3538,normal,0.997500
14.4543,normal,0.997500
14.5538,normal,0.997500
14.6543,normal,0.995000
14.7536,fault,0.575000
14.8540,fault,0.575000
14.9536,fault,0.575000
15.0539,fault,0.575000
15.1536,normal,0.642500
15.2539,normal,0.642500
15.3538,normal,0.697500
15.4437,normal,0.715000
15.5543,normal,0.725000
15.6536,normal,0.725000
15.7540,normal,0.755000
15.8544,normal,0.755000
15.9554,normal,0.755000
16.0539,normal,0.755000
16.1537,normal,0.755000
16.2549,normal,0.755000
16.3541,normal,0.755000
16.4557,normal,0.755000
16.5545,normal,0.755000
16.6528,normal,0.755000
16.7542,normal,0.797500
16.8552,normal,0.797500
16.9503,normal,0.797500
17.0542,normal,0.797500
17.1539,normal,0.797500
17.2541,normal,0.765000
17.3544,fault,0.532500
17.4540,fault,0.542500
17.5548,fault,0.542500
17.6554,fault,0.542500
17.7545,fault,0.542500
17.8537,normal,0.752500
17.9535,normal,0.765000
18.0542,normal,0.942500
18.1526,normal,0.942500
18.2533,normal,0.955000
18.3525,normal,0.965000
18.4528,normal,0.972500
18.5533,normal,0.972500
18.6533,normal,0.972500
18.7528,normal,0.972500
18.8533,normal,0.972500
18.9532,normal,0.970000
19.0535,normal,0.942500
19.1530,normal,0.932500
19.2533,normal,0.877500
19.3529,normal,0.722500
19.4540,normal,0.612500
19.5928,normal,0.595000
