time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001600,20772,2105886,,178.37701416,7.73614645,-173.54028320,,,,,-1.27782416,0.28326204,-9.73049641,-0.04493873,0.00228703,0.00237966,-0.28194231,-0.42135570,-0.38060906,0.06067022,0.32016936,1.03210330,,,,,,,3,,,,,,,,,
0.002730,20773,2105986,,178.37535095,7.73753786,-173.56217957,,,,,-1.29034793,0.28015238,-9.72462749,-0.03158221,0.00033874,-0.00183320,-0.68447727,-0.19915165,-0.54931732,0.05964371,0.32018772,1.02962470,,,,,,,3,,,,,,,,,
0.003813,20774,2106086,,178.37434387,7.73584414,-173.57926941,,,,,-1.28264070,0.27896428,-9.73156452,-0.03980042,-0.00209859,0.00397015,-0.52611725,-0.25026181,0.00650829,0.06059295,0.31969175,1.02962160,,,,,,,3,,,,,,,,,
0.004889,20775,2106186,,178.36862183,7.73854017,-173.58930969,,,,,-1.29940832,0.28780183,-9.72381115,-0.02377558,0.00806503,-0.00120497,-0.53162447,-0.58254294,-0.23067673,0.06104540,0.32064411,1.02963889,,,,,,,3,,,,,,,,,
0.005989,20776,2106286,,178.37541199,7.74047518,-173.61198425,,,,,-1.28431809,0.28106523,-9.73324966,-0.03931159,0.00019201,0.00591707,-0.20729425,-0.30028684,-0.25268450,0.05875553,0.31924227,1.03059471,,,,,,,3,,,,,,,,,
0.007069,20777,2106386,,178.37498474,7.73918343,-173.62275696,,,,,-1.30422342,0.27705783,-9.72773170,-0.01855122,-0.00113806,0.00301886,-0.12664796,-0.42054513,0.56946478,0.05879886,0.31876111,1.03157687,,,,,,,3,,,,,,,,,
0.008160,20778,2106486,,178.37287903,7.74119902,-173.62522888,,,,,-1.29606223,0.27809864,-9.72634697,-0.02661799,-0.00179296,0.00057983,-0.84342815,-0.38373926,0.04766969,0.05973923,0.31874526,1.03158140,,,,,,,3,,,,,,,,,
0.009227,20779,2106586,,178.36680603,7.74303532,-173.62612915,,,,,-1.28028822,0.29516211,-9.73214626,-0.04493982,0.01253283,0.00468063,-0.59429535,-0.16485950,-0.21093989,0.05831144,0.31876951,1.03107977,,,,,,,3,,,,,,,,,
0.010225,20780,2106686,,178.36734009,7.74138451,-173.62174988,,,,,-1.30007970,0.28214455,-9.72836781,-0.02356933,0.00187903,0.00323510,-0.49011436,-0.44182410,-0.62144551,0.05643070,0.31880116,1.03107083,,,,,,,3,,,,,,,,,
0.011271,20781,2106786,,178.37176514,7.73896790,-173.62164307,,,,,-1.29262447,0.27907389,-9.72052002,-0.02903992,-0.00082528,-0.00562549,-0.22569466,-0.21950779,-0.23083796,0.05922572,0.31923434,1.03059697,,,,,,,3,,,,,,,,,
