time_seconds,total_vibration,rms_x,rms_y,rms_z
8.117,8.065904,3.812626,3.267391,6.312435
8.128,8.265229,4.050072,3.17685,6.466727
8.138,8.696472,4.288008,3.291793,6.812173
8.147,9.101804,4.445495,3.461502,7.148315
8.157,9.268953,4.465838,3.584401,7.288474
8.167,9.063507,4.332065,3.675155,7.062124
8.177,8.796336,4.174997,3.660086,6.82266
8.188,8.54832,4.098884,3.418242,6.677466
8.197,8.36458,4.094922,3.296858,6.506038
8.207,8.39666,4.170499,3.241169,6.527301
8.217,8.655085,4.304612,3.218361,6.784023
8.227,8.915764,4.441544,3.34605,6.969037
8.237,9.1625,4.526614,3.650926,7.080389
8.247,9.118508,4.415812,3.851281,6.986804
8.257,8.860516,4.216747,3.962801,6.709992
8.267,8.660121,4.049932,3.964577,6.548119
8.278,8.47474,3.95234,3.917439,6.391705
8.288,8.396968,3.97485,3.827872,6.329063
8.297,8.507876,4.059736,3.804752,6.436332
8.307,8.715755,4.125528,3.854587,6.639771
8.317,8.813977,4.128134,3.956242,6.707671
8.327,8.751764,3.970007,4.040725,6.671203
8.337,8.535289,3.808605,4.05759,6.471604
8.347,8.310132,3.684645,4.073929,6.235767
8.357,8.191583,3.619091,4.060891,6.124816
8.367,8.148882,3.574651,4.016065,6.123509
8.377,8.126809,3.571504,3.989149,6.113598
8.388,8.111533,3.574247,3.970593,6.103779
8.397,8.189167,3.617176,3.961572,6.187443
8.408,8.296005,3.701059,4.018699,6.243069
8.417,8.513784,3.781267,4.095356,6.435418
8.427,8.563536,3.772246,4.113293,6.495007
8.437,8.366271,3.645684,3.972213,6.397265
8.447,8.180713,3.579721,3.871241,6.25485
8.457,8.081583,3.562922,3.817445,6.168037
8.468,7.992012,3.557822,3.752992,6.093375
8.478,7.976062,3.578845,3.687846,6.099937
8.488,8.073781,3.626929,3.677114,6.205656
8.498,8.174579,3.698904,3.678368,6.293763
8.508,8.233435,3.791138,3.774108,6.25882
8.518,8.302907,3.838703,3.842963,6.279671
8.528,8.379835,3.86411,3.778886,6.403929
8.537,8.303006,3.839546,3.635883,6.401418
8.548,8.09035,3.758542,3.460904,6.2729
8.557,7.892531,3.701882,3.343329,6.116393
8.568,7.857573,3.73553,3.258409,6.096724
8.577,8.003577,3.831548,3.26877,6.220259
8.588,8.303025,3.98957,3.351231,6.464735
8.597,8.466804,4.011633,3.471739,6.59853
8.608,8.440109,3.910341,3.559691,6.578243
8.618,8.164993,3.755254,3.602315,6.29194
8.627,7.884568,3.600371,3.547601,6.051303
8.637,7.693637,3.496165,3.465363,5.91271
8.648,7.558787,3.456359,3.367168,5.818163
8.657,7.48536,3.502672,3.188304,5.796259
8.667,7.666261,3.644783,3.198529,5.937721
8.678,8.010617,3.817596,3.36769,6.185031
8.688,8.260483,3.903947,3.58428,6.336223
8.697,8.381833,3.906592,3.724981,6.412346
8.707,8.250566,3.747022,3.740722,6.327611
8.718,7.973394,3.554872,3.633295,6.14305
8.728,7.660936,3.406725,3.555636,5.868698
8.738,7.477658,3.358564,3.493342,5.694908
8.748,7.483779,3.37993,3.47437,5.70191
8.758,7.549512,3.43795,3.47033,5.756078
8.769,7.72837,3.54824,3.511254,5.899898
8.778,7.83559,3.592179,3.50633,6.016508
8.789,7.804354,3.554086,3.5375,5.980176
8.798,7.842391,3.583469,3.642501,5.949289
8.808,7.965184,3.675992,3.666985,6.040237
8.818,8.086874,3.665523,3.68588,6.194817
8.828,8.081216,3.65349,3.688319,6.19309
8.838,8.031029,3.65404,3.649437,6.150367
8.848,8.015147,3.654271,3.603014,6.15688
8.858,8.047596,3.690744,3.619929,6.167522
8.87,8.173321,3.741268,3.580057,6.323708
8.878,8.162914,3.71216,3.472119,6.387286
8.888,8.094397,3.681507,3.435878,6.337232
8.898,8.051202,3.658122,3.451885,6.28685
