time_seconds,total_vibration,rms_x,rms_y,rms_z
0.309,0.950458,0.293455,0.601092,0.675236
0.319,0.952610,0.297133,0.602222,0.675652
0.328,0.959660,0.304145,0.608618,0.676778
0.338,0.968733,0.304269,0.610766,0.687626
0.348,0.985931,0.305689,0.636692,0.687923
0.359,1.025705,0.312093,0.682282,0.699399
0.368,1.028660,0.319854,0.681484,0.701009
0.378,1.044195,0.320084,0.694316,0.711206
0.388,1.060043,0.322333,0.701070,0.726838
0.398,1.072057,0.324151,0.705296,0.739452
0.408,1.081447,0.324151,0.717939,0.740957
0.418,1.092245,0.325558,0.732887,0.741543
0.428,1.092120,0.326231,0.732430,0.741516
0.438,1.095164,0.326275,0.731748,0.746642
0.448,1.106042,0.327433,0.733448,0.760374
0.458,1.107763,0.329707,0.735046,0.760355
0.469,1.107831,0.330136,0.733731,0.761537
0.478,1.113114,0.330139,0.737507,0.765581
0.488,1.117780,0.332603,0.736252,0.772490
0.498,1.141335,0.345268,0.744015,0.793647
0.508,1.143383,0.345736,0.746894,0.793688
0.518,1.077221,0.346217,0.728955,0.713556
0.528,1.082412,0.346244,0.730024,0.720276
0.538,1.085354,0.342550,0.742443,0.713745
0.548,1.088115,0.341254,0.740415,0.720642
0.558,1.094307,0.349731,0.740670,0.725675
0.568,1.076460,0.342504,0.750790,0.691209
0.578,1.070515,0.334043,0.760051,0.675825
0.588,1.066665,0.332179,0.750886,0.680882
0.598,1.064490,0.340261,0.749358,0.675147
0.608,1.057402,0.338581,0.749638,0.664459
0.618,1.049754,0.338658,0.739081,0.664117
0.628,1.040952,0.333971,0.727609,0.665303
0.638,1.054705,0.326437,0.727566,0.690282
0.648,1.060027,0.324704,0.735455,0.690891
0.658,1.071249,0.328632,0.757826,0.682110
0.668,1.051931,0.322183,0.738039,0.676799
0.678,1.064387,0.329058,0.749346,0.680530
0.688,1.070052,0.324789,0.749268,0.691462
0.698,1.074159,0.327032,0.747862,0.698262
0.708,1.085939,0.329270,0.771997,0.689106
0.718,1.104532,0.333412,0.795173,0.690308
0.728,1.106976,0.333555,0.796916,0.692144
0.738,1.091131,0.339646,0.785338,0.677092
0.748,1.082164,0.337249,0.787566,0.661121
0.758,1.085156,0.339634,0.790984,0.660725
0.768,1.094552,0.325743,0.816212,0.652482
0.778,1.103115,0.318509,0.819749,0.665903
0.788,1.106156,0.318778,0.823135,0.666641
0.798,1.115005,0.322914,0.845375,0.651386
