time_seconds,total_vibration,rms_x,rms_y,rms_z
0.007,0.010090,0.005097,0.006602,0.005679
0.008,0.010116,0.005170,0.006539,0.005730
0.020,0.535077,0.006143,0.015418,0.534819
0.029,0.535080,0.006383,0.015456,0.534819
0.039,0.535021,0.006326,0.015282,0.534766
0.051,0.534995,0.006713,0.016162,0.534709
0.059,0.535055,0.006697,0.016395,0.534762
0.070,0.535058,0.006681,0.016503,0.534762
0.079,0.534945,0.006846,0.016484,0.534647
0.089,0.534931,0.006850,0.016409,0.534636
0.099,0.534934,0.006601,0.016238,0.534647
0.110,0.534840,0.006899,0.016170,0.534551
0.119,0.534694,0.007225,0.016251,0.534398
0.129,0.534753,0.007118,0.016298,0.534457
0.139,0.534751,0.007049,0.016372,0.534453
0.149,0.534796,0.007268,0.016397,0.534495
0.159,0.534729,0.007420,0.016186,0.534432
0.169,0.534750,0.007394,0.016267,0.534452
0.179,0.534595,0.007524,0.016264,0.534295
0.189,0.534713,0.007874,0.016258,0.534407
0.199,0.534885,0.007929,0.016117,0.534583
0.209,0.534867,0.008098,0.016115,0.534563
0.219,0.009624,0.006981,0.005161,0.004154
0.229,0.009376,0.006670,0.005162,0.004096
0.239,0.010238,0.006691,0.006315,0.004490
0.249,0.009210,0.006009,0.005069,0.004797
0.259,0.009563,0.006015,0.004946,0.005551
0.269,0.009552,0.005817,0.005146,0.005561
0.279,0.009378,0.005244,0.005472,0.005522
0.289,0.009316,0.005331,0.005316,0.005486
0.299,0.009663,0.005507,0.005640,0.005589
0.309,0.009462,0.005265,0.005898,0.005199
0.319,0.008792,0.004048,0.005862,0.005152
0.329,0.009157,0.004026,0.006210,0.005392
0.339,0.009310,0.004360,0.006155,0.005457
0.349,0.009200,0.004320,0.006128,0.005331
0.359,0.009397,0.004320,0.006367,0.005395
0.369,0.009474,0.004409,0.006387,0.005434
0.379,0.009270,0.004407,0.006368,0.005095
0.389,0.009225,0.004205,0.006370,0.005181
0.399,0.009324,0.004277,0.006488,0.005153
0.409,0.009321,0.004377,0.006381,0.005197
0.419,0.009163,0.004352,0.006309,0.005022
0.429,0.009168,0.004452,0.006223,0.005049
0.439,0.008360,0.004445,0.005559,0.004385
0.449,0.008413,0.004456,0.005696,0.004300
0.459,0.008045,0.004269,0.005683,0.003768
0.469,0.008308,0.004628,0.005649,0.003961
