time_seconds,total_vibration,rms_x,rms_y,rms_z
0.510,7.884868,4.917519,3.330275,5.186368
0.520,8.097550,5.084452,3.398816,5.307233
0.530,8.371001,5.251473,3.458408,5.525858
0.540,8.652084,5.481083,3.521051,5.693723
0.551,8.954460,5.703832,3.540796,5.925488
0.560,9.251469,5.916787,3.563214,6.155064
0.570,9.531914,6.127756,3.569901,6.368971
0.580,9.774841,6.358647,3.575354,6.506302
0.590,10.039160,6.565684,3.578486,6.698580
0.600,10.276009,6.770952,3.583610,6.848963
0.610,10.512860,6.966430,3.589252,7.007592
0.620,10.746397,7.147805,3.611879,7.165769
0.630,10.948557,7.300523,3.617678,7.313389
0.640,11.126217,7.433514,3.619769,7.445323
0.650,11.218218,7.497266,3.628854,7.514708
0.660,11.258231,7.527656,3.628882,7.544096
0.670,11.261321,7.527697,3.638351,7.544105
0.680,11.288247,7.548614,3.655763,7.555020
0.690,11.452307,7.634889,3.745820,7.670244
0.701,11.530825,7.685175,3.797425,7.712170
0.711,11.575682,7.706720,3.799774,7.756585
0.720,11.102453,7.475827,3.095336,7.602325
0.730,11.065600,7.468672,3.044291,7.576195
0.740,11.116761,7.475349,3.055552,7.639707
0.750,11.099960,7.467703,3.086406,7.610297
0.761,11.095625,7.464916,3.087080,7.606435
0.771,11.156262,7.484574,3.162927,7.644556
0.781,11.086498,7.451725,3.137277,7.585494
0.790,10.931688,7.364822,3.010244,7.496642
0.801,10.855752,7.294782,3.026171,7.448208
0.811,10.770241,7.246257,3.085034,7.346593
0.821,10.705394,7.198038,3.076657,7.302595
0.831,10.650432,7.163071,3.091453,7.250175
0.841,10.684243,7.178015,3.194921,7.240278
0.851,10.734331,7.212367,3.238253,7.260946
0.861,10.729079,7.209289,3.230796,7.259562
0.871,10.720029,7.198466,3.264820,7.241689
0.881,10.734183,7.188163,3.352916,7.232632
0.890,10.588061,7.098756,3.297163,7.130458
0.901,10.417021,6.990729,3.270452,6.996297
0.911,10.374657,6.910223,3.372647,6.964738
0.921,10.199782,6.814289,3.401527,6.784588
0.930,10.063063,6.720108,3.386277,6.681206
0.940,9.957250,6.663043,3.418113,6.562560
0.951,9.949486,6.656975,3.509650,6.508402
0.960,9.914583,6.643739,3.541954,6.450910
0.970,9.908754,6.635085,3.542717,6.450442
0.980,9.944895,6.660609,3.587944,6.454756
0.990,10.042083,6.708539,3.703173,6.490413
1.000,10.018290,6.695394,3.693283,6.472828
1.011,9.917089,6.626051,3.675168,6.398222
1.039,9.855658,6.551275,3.721520,6.353351
1.039,9.676718,6.445362,3.750552,6.166809
1.040,9.458973,6.264492,3.703542,6.042523
1.050,9.168625,6.058704,3.736248,5.778948
1.060,8.985529,5.901521,3.804278,5.607072
1.071,8.745228,5.717991,3.843050,5.386516
1.081,8.516282,5.480051,3.840332,5.267631
1.091,8.214603,5.246505,3.877748,4.991689
1.101,8.107207,5.085754,3.949603,4.925703
1.111,7.807293,4.837364,3.972011,4.666567
1.137,7.529673,4.581107,3.955297,4.479403
1.138,7.260061,4.350557,4.014281,4.203176
1.140,7.147574,4.198962,4.085507,4.094528
1.150,6.983432,4.101581,4.081442,3.909883
1.160,6.946215,4.054998,4.090095,3.883041
1.171,7.013871,4.099558,4.118618,3.927467
1.181,7.049994,4.134224,4.149374,3.923430
1.191,6.848530,4.000506,4.076854,3.778569
1.201,6.712720,3.908272,4.057997,3.649476
1.211,6.785939,3.952857,4.130190,3.655874
1.237,6.864825,3.999933,4.175640,3.700054
1.238,6.799274,3.964726,4.120944,3.678164
1.240,6.701373,3.900868,4.112334,3.574959
1.250,6.732153,3.913026,4.146509,3.580025
1.260,6.759357,3.949858,4.143604,3.594172
1.271,6.681355,3.904062,4.111477,3.534765
1.281,6.728074,3.924472,4.133353,3.575038
1.291,6.835724,4.015648,4.154231,3.652953
1.301,6.771355,3.998499,4.079329,3.636252
1.311,6.725835,3.971623,4.034696,3.631018
1.337,6.827245,4.050551,4.067799,3.695582
1.337,6.885852,4.091681,4.088974,3.735424
1.340,6.790986,4.027852,4.012138,3.714384
1.350,6.798421,3.997305,4.064369,3.704184
1.361,6.847362,4.025569,4.100042,3.724354
1.371,6.786657,3.989997,4.056719,3.698873
1.381,6.691136,3.922419,4.023467,3.632856
1.391,6.752243,3.945358,4.097877,3.637904
1.401,6.749791,3.955360,4.093946,3.626902
1.411,6.622425,3.887205,4.022286,3.545047
1.437,6.639969,3.891966,4.041359,3.550944
1.437,6.710861,3.943237,4.081246,3.581894
1.440,6.657103,3.913550,4.057651,3.540709
1.450,6.644349,3.884089,4.069452,3.535645
1.461,6.692009,3.921622,4.099004,3.549933
1.471,6.691672,3.923476,4.096956,3.549615
1.481,6.673629,3.904446,4.078424,3.557959
1.490,6.642296,3.888914,4.052381,3.546076
1.501,6.635209,3.892703,4.041247,3.541354
1.510,6.627536,3.881196,4.044087,3.536370
1.536,6.610510,3.865402,4.064620,3.498054
1.537,6.585593,3.866182,4.033268,3.486463
1.540,6.587232,3.873166,4.029567,3.486087
1.550,6.599954,3.871101,4.039072,3.501409
1.561,6.573706,3.864019,4.002982,3.501300
1.571,6.521689,3.861911,3.979584,3.432344
1.581,6.516223,3.854979,3.984566,3.423965
1.591,6.519261,3.844766,4.004820,3.417595
1.600,6.504663,3.844926,3.994588,3.401536
1.611,6.501936,3.842282,3.977479,3.419312
1.637,6.505236,3.843545,3.978514,3.422964
1.638,6.532527,3.860079,3.971314,3.464442
1.640,6.542692,3.877556,3.952355,3.485722
1.650,6.578288,3.904044,3.974582,3.497859
1.660,6.583275,3.904055,3.982150,3.498621
1.670,6.588837,3.903416,4.002335,3.486751
1.680,6.668659,3.952831,3.999889,3.584275
1.690,6.767391,4.011993,4.039790,3.658086
1.701,6.731762,3.997315,4.007831,3.643540
1.711,6.671282,3.952001,3.980958,3.611048
1.737,6.747307,4.001682,4.020347,3.653697
1.737,6.904387,4.102462,4.075149,3.772735
