time_seconds,total_vibration,rms_x,rms_y,rms_z
5.428,1.858901,0.748081,1.208071,1.19852
5.438,1.860578,0.708678,1.194723,1.237806
5.448,1.812155,0.71021,1.19569,1.161824
5.458,1.806353,0.706465,1.193422,1.157395
5.468,1.749922,0.605812,1.18288,1.138425
5.478,1.746921,0.602837,1.140012,1.178429
5.488,1.706456,0.600161,1.110542,1.148257
5.498,1.751323,0.56354,1.144645,1.199726
5.508,1.566334,0.556343,1.078207,0.990633
5.518,1.547982,0.5834,1.087788,0.934135
5.528,1.42825,0.512155,1.07493,0.788746
5.538,1.379536,0.507746,1.010918,0.78953
5.548,1.46564,0.451717,1.096821,0.860835
5.558,1.487826,0.459426,1.089416,0.903176
5.568,1.527449,0.470436,1.086499,0.965044
5.578,1.551895,0.478132,1.086373,0.999781
5.588,1.668406,0.47458,1.239234,1.011262
5.598,1.678337,0.478324,1.239581,1.025408
5.608,1.659794,0.520206,1.196664,1.025815
5.618,1.655184,0.491652,1.201763,1.026487
5.628,1.566542,0.581236,0.995353,1.06089
5.638,1.609784,0.583795,1.049872,1.071615
5.648,1.557128,0.605517,0.964425,1.062017
5.658,1.542616,0.603571,0.965853,1.040429
5.668,1.519696,0.59576,0.965868,1.010764
5.678,1.648495,0.60418,1.135815,1.03074
5.688,1.622629,0.634337,1.138807,0.966262
5.698,1.599691,0.677481,1.126536,0.911564
5.708,1.661507,0.699976,1.211471,0.896091
5.718,1.699504,0.692785,1.199508,0.984655
5.728,1.699893,0.691161,1.198937,0.987159
5.738,1.70791,0.691159,1.204801,0.993835
5.748,1.659315,0.707342,1.126843,0.991574
5.758,1.634301,0.707697,1.124016,0.952203
5.768,1.582462,0.684473,1.136142,0.863055
5.778,1.584286,0.690763,1.153235,0.838366
5.788,1.483588,0.690351,1.016371,0.831528
5.798,1.471841,0.707681,1.003266,0.811764
5.808,1.472872,0.697806,1.010766,0.812877
5.818,1.508613,0.700696,1.008571,0.876197
5.828,1.482383,0.637692,1.026892,0.85808
5.838,1.463522,0.627369,1.026738,0.833136
5.848,1.469367,0.621951,1.044,0.826002
5.858,1.675979,0.668793,1.045142,1.126633
5.868,1.656259,0.674019,1.042825,1.096088
5.878,1.673095,0.717861,1.027442,1.10828
5.888,1.690209,0.701834,1.060249,1.1136
5.898,1.684252,0.693825,1.06527,1.104767
5.908,1.709971,0.734161,1.060484,1.122667
5.918,1.805014,0.732018,1.161984,1.171332
5.928,1.877235,0.759048,1.165753,1.260507
5.938,1.926208,0.794541,1.20591,1.274663
5.948,1.944952,0.758871,1.263743,1.26882
5.958,1.909002,0.768214,1.280587,1.189215
5.968,1.986081,0.783546,1.360105,1.216834
5.978,1.970594,0.725258,1.333468,1.256625
5.988,1.937745,0.758458,1.314374,1.204998
5.998,1.922807,0.777495,1.385555,1.083018
6.008,1.940459,0.779473,1.444968,1.034346
6.018,1.982456,0.789602,1.445077,1.103818
6.028,1.964127,0.793367,1.443516,1.069872
6.038,1.978592,0.783097,1.474943,1.061192
6.048,1.951311,0.772868,1.458541,1.040647
6.058,1.903357,0.735268,1.455659,0.98143
6.068,1.904944,0.73681,1.454266,0.985409
6.078,1.85678,0.684313,1.348613,1.077308
6.088,1.825851,0.714354,1.326402,1.031548
6.098,1.882765,0.714269,1.371882,1.073576
6.108,1.913976,0.651391,1.343542,1.197451
6.118,1.857424,0.631239,1.257421,1.212623
6.128,1.779654,0.609978,1.247821,1.112672
