time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001380,11202,7742035,,179.26136780,1.60497904,-60.46158600,,,,,-0.03749853,0.12034492,-9.81252289,0.12269129,-0.20364937,-0.00519228,-0.22344878,0.05233757,-0.41179800,-0.16337037,-0.40178940,0.99233723,,,,,,,3,,,,,,,,,
0.002552,11203,7742135,,179.26144409,1.60470951,-60.46465302,,,,,-0.04963298,0.12415297,-9.81246567,0.11363906,-0.19512886,-0.00486493,-0.38881492,-0.68774269,0.28074089,-0.16382386,-0.40082225,0.99333972,,,,,,,3,,,,,,,,,
0.003649,11204,7742235,,179.26084900,1.60325313,-60.46409988,,,,,-0.05253975,0.12189648,-9.80798912,0.11388075,-0.19103146,-0.00927520,-0.34417934,-0.42859541,-0.29958469,-0.16482426,-0.40128452,0.99134839,,,,,,,3,,,,,,,,,
0.004729,11205,7742335,,179.25408936,1.59828544,-60.46771240,,,,,-0.03790192,0.12908585,-9.81316948,0.11559053,-0.20594113,-0.00439310,-0.78000579,-0.12550805,0.16185769,-0.16434519,-0.40177256,0.99134308,,,,,,,3,,,,,,,,,
0.006006,11206,7742435,,179.24711609,1.59357679,-60.47261810,,,,,-0.04157674,0.12337940,-9.81146049,0.11935224,-0.19867066,-0.00605726,-0.78931379,-0.20710790,0.31178752,-0.16574740,-0.40126917,0.99183875,,,,,,,3,,,,,,,,,
0.007256,11207,7742535,,179.24684143,1.59105623,-60.47866821,,,,,-0.04527502,0.12973914,-9.81245613,0.11170410,-0.19852251,-0.00486875,-0.15384905,-0.54522065,-0.15275555,-0.16624369,-0.40078065,0.99134928,,,,,,,3,,,,,,,,,
0.008856,11208,7742635,,179.24276733,1.58937073,-60.48131180,,,,,-0.03636593,0.13371237,-9.81315422,0.11330059,-0.20767203,-0.00436354,-0.53228737,-0.71482471,-0.20863229,-0.16340585,-0.39986885,0.99236745,,,,,,,3,,,,,,,,,
0.010791,11209,7742735,,179.24490356,1.58441067,-60.47302628,,,,,-0.05643513,0.12637967,-9.80761909,0.10867147,-0.18566886,-0.00940776,-0.10838691,-0.11985236,-0.96096109,-0.16289234,-0.40035793,0.99335176,,,,,,,3,,,,,,,,,
0.012552,11210,7742835,,179.24861145,1.57828426,-60.47110748,,,,,-0.05212696,0.11846169,-9.81799221,0.11712334,-0.18491641,0.00076079,-0.36788829,-0.03664481,-0.20300591,-0.16296124,-0.40035591,0.99137247,,,,,,,3,,,,,,,,,
0.014121,11211,7742935,,179.24061584,1.57588780,-60.45874405,,,,,-0.04835857,0.12425530,-9.81487370,0.11484287,-0.18988651,-0.00237203,-0.94655622,-0.13021741,-0.96351301,-0.16343929,-0.40178737,0.99035788,,,,,,,3,,,,,,,,,
0.015245,11212,7743035,,179.24208069,1.56817436,-60.46040344,,,,,-0.05578835,0.12696160,-9.81724834,0.10774246,-0.18428709,0.00026202,0.11414088,-0.24021394,0.10891971,-0.16338760,-0.40178889,0.99184239,,,,,,,3,,,,,,,,,
0.016349,11213,7743135,,179.23966980,1.56588280,-60.45542526,,,,,-0.05800346,0.12269904,-9.80934620,0.11077287,-0.17905109,-0.00761843,-0.82829619,-0.22379202,-0.88642344,-0.16519894,-0.40271905,0.99330276,,,,,,,3,,,,,,,,,
0.017273,11214,7743235,,179.23245239,1.56633317,-60.45550919,,,,,-0.05850231,0.11412627,-9.80696964,0.11892863,-0.17407057,-0.01009917,-0.80087479,-0.57308025,-0.54594625,-0.16573802,-0.40270910,0.99132127,,,,,,,3,,,,,,,,,
0.018077,11215,7743335,,179.22325134,1.56390977,-60.45589828,,,,,-0.04424284,0.12258540,-9.82419109,0.12034683,-0.18999615,0.00683832,-0.93382218,-0.71256434,-0.32700961,-0.16526835,-0.40175724,0.99183345,,,,,,,3,,,,,,,,,
0.018885,11216,7743435,,179.21739197,1.56431234,-60.45817184,,,,,-0.03865534,0.13148268,-9.81246948,0.11565921,-0.19850802,-0.00490689,-0.51505987,-0.56649290,-0.51708145,-0.16432849,-0.40081331,0.99234790,,,,,,,3,,,,,,,,,
0.019695,11217,7743535,,179.21673584,1.55710280,-60.45548630,,,,,-0.05736619,0.12317264,-9.82070160,0.11360131,-0.17697704,0.00374627,-0.59166226,-0.15210003,-0.67258484,-0.16432796,-0.40177307,0.99183792,,,,,,,3,,,,,,,,,
0.020285,11218,7743635,,179.21762085,1.55314624,-60.45687485,,,,,-0.05417137,0.12068269,-9.82278919,0.11646116,-0.17839882,0.00572634,0.16362158,-0.41167212,0.03432181,-0.16293515,-0.40083656,0.99185973,,,,,,,3,,,,,,,,,
0.020882,11219,7743735,,179.22090149,1.55101979,-60.45414734,,,,,-0.04216438,0.12294040,-9.81146431,0.11962354,-0.18924057,-0.00587106,-0.15150000,-0.10531587,0.02459430,-0.16245712,-0.39940506,0.99287426,,,,,,,3,,,,,,,,,
0.021449,11220,7743835,,179.22755432,1.54277003,-60.44586182,,,,,-0.04890820,0.12126844,-9.81007099,0.11606804,-0.18232074,-0.00708008,0.27233976,-0.28058545,-0.76937785,-0.16294402,-0.40035641,0.99186730,,,,,,,3,,,,,,,,,
0.022015,11221,7743935,,179.23048401,1.53837001,-60.44174576,,,,,-0.04189426,0.12397321,-9.81317997,0.11651081,-0.18857926,-0.00409436,-0.42804836,0.31295708,-0.15248641,-0.16295186,-0.40179580,0.99085492,,,,,,,3,,,,,,,,,
0.022758,11222,7744035,,179.23089600,1.53442609,-60.43796921,,,,,-0.04954381,0.12056796,-9.81420517,0.11535407,-0.18054952,-0.00291204,-0.08181063,-0.57027309,-0.54454174,-0.16296962,-0.40083554,0.99087006,,,,,,,3,,,,,,,,,
0.023598,12702,7894097,,,,,,,,,-0.04999835,0.12586339,-7.36086130,,,,-1.18755037,0.38795933,0.30133866,-0.38046181,-0.17734022,0.99430722,,,,,,,1,,,,,,,,,
0.027238,12703,7894197,,179.03488159,0.41267824,179.99542236,,,,,-0.08584230,0.15114102,-9.81346130,0.00365747,-0.00800899,-0.00069141,-0.12806358,0.05079659,-0.35501896,-0.37858996,-0.17689174,0.99432367,,,,,,,3,,,,,,,,,
0.037332,12704,7894297,,179.03184509,0.41711152,179.99716187,,,,,-0.07999294,0.15532321,-9.80967999,0.00829067,-0.01062645,-0.00441670,-0.35781867,-0.54026092,-0.35043542,-0.37858996,-0.17689174,0.99432367,,,,,,,3,,,,,,,,,
0.047312,12705,7894397,,179.02441406,0.41993317,-179.99861145,,,,,-0.07912119,0.16681434,-9.81340599,0.00718788,-0.00060355,-0.00050497,-0.72837351,-0.13761768,-0.01967132,-0.37814534,-0.17737877,0.99332869,,,,,,,3,,,,,,,,,
0.057277,12706,7894497,,179.01988220,0.41837984,179.99914551,,,,,-0.08474326,0.15073876,-9.80727673,0.01308890,-0.01715599,-0.00686717,-0.35927102,0.03937562,0.16477410,-0.37668306,-0.17740405,0.99481994,,,,,,,3,,,,,,,,,
