time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001341,75,19755365,,179.39750671,0.62456203,-154.66395569,,,,,-0.02633081,0.02662972,-9.81211185,-0.04009554,-0.10415991,-0.00409412,-0.43516365,-0.24094592,-0.83804079,-0.09908351,0.34638298,1.02033758,,,,,,,3,,,,,,,,,
0.002572,76,19755465,,179.39753723,0.62488353,-154.66542053,,,,,-0.02815474,0.01888087,-9.81420231,-0.03550167,-0.11039060,-0.00206518,-0.30851447,-0.53808999,0.17273995,-0.10098147,0.34641513,1.01983380,,,,,,,3,,,,,,,,,
0.003690,77,19755565,,179.39552307,0.62094837,-154.66072083,,,,,-0.02403492,0.03361676,-9.81621265,-0.04448418,-0.09892637,0.00005841,-0.59783637,-0.02718995,-0.53984892,-0.09865767,0.34877574,1.02037764,,,,,,,3,,,,,,,,,
0.004800,78,19755665,,179.39695740,0.62740809,-154.65455627,,,,,-0.02548824,0.02913781,-9.81278992,-0.04248019,-0.10266206,-0.00340414,-0.46085661,-0.75811471,-0.72026415,-0.09961578,0.34975186,1.02038825,,,,,,,3,,,,,,,,,
0.005919,79,19755765,,179.39941406,0.62704217,-154.65081787,,,,,-0.03080722,0.02111961,-9.81384087,-0.03416098,-0.10716913,-0.00237441,-0.43276020,-0.16960503,-0.43823790,-0.10388139,0.34886432,1.01886845,,,,,,,3,,,,,,,,,
0.007138,80,19755865,,179.40078735,0.62490928,-154.64537048,,,,,-0.02872954,0.02221117,-9.81315327,-0.03646048,-0.10640192,-0.00306749,-0.07772874,-0.14176348,-0.62837297,-0.10016323,0.34928215,1.01790416,,,,,,,3,,,,,,,,,
0.008262,81,19755965,,179.40505981,0.62462652,-154.64051819,,,,,-0.03310189,0.02483009,-9.80968761,-0.03389072,-0.10182536,-0.00645614,-0.33425385,-0.44833479,-0.34268817,-0.09918840,0.34926531,1.01889837,,,,,,,3,,,,,,,,,
0.009378,82,19756065,,179.40710449,0.62261641,-154.63719177,,,,,-0.03716841,0.03792731,-9.81270695,-0.03550285,-0.08759281,-0.00325084,-0.28090652,-0.05960456,-0.32952138,-0.10347962,0.34789866,1.01638138,,,,,,,3,,,,,,,,,
0.010487,83,19756165,,179.40179443,0.62095618,-154.63522339,,,,,-0.03256737,0.03169636,-9.81206512,-0.03621287,-0.09626065,-0.00401068,-1.10555480,-0.13420137,-0.23962606,-0.10200850,0.34739327,1.01786506,,,,,,,3,,,,,,,,,
0.011781,84,19756265,,179.40074158,0.61992538,-154.63156128,,,,,-0.02605323,0.03196749,-9.80520630,-0.04219694,-0.09868976,-0.01093793,-0.64737323,-0.38650104,-0.20053650,-0.09865767,0.34877574,1.02037764,,,,,,,3,,,,,,,,,
0.012959,85,19756365,,179.39918518,0.62378877,-154.63314819,,,,,-0.03638322,0.03559536,-9.80859375,-0.03490285,-0.09139026,-0.00740671,-0.50321141,-0.53015347,0.12772731,-0.10062353,0.34689042,1.01687443,,,,,,,3,,,,,,,,,
0.013802,86,19756465,,179.39627075,0.62542266,-154.63270569,,,,,-0.02316512,0.02724379,-9.80592442,-0.04331775,-0.10533840,-0.01031613,-0.78000040,-0.54777722,-0.51486425,-0.10117935,0.34594107,1.01388812,,,,,,,3,,,,,,,,,
0.014553,87,19756565,,179.39649963,0.62329817,-154.62632751,,,,,-0.02928029,0.02407810,-9.81142139,-0.03586737,-0.10525867,-0.00477672,-0.53890257,0.03698934,-0.30726081,-0.10111880,0.34545940,1.01536500,,,,,,,3,,,,,,,,,
0.015301,88,19756665,,179.39373779,0.62287980,-154.62089539,,,,,-0.02238451,0.03755512,-9.81517220,-0.04794740,-0.09653497,-0.00096488,-0.56590177,-0.41868014,-0.26356876,-0.10256381,0.34548417,1.01436865,,,,,,,3,,,,,,,,,
0.015989,89,19756765,,179.39743042,0.62632650,-154.61759949,,,,,-0.03579164,0.03307104,-9.81411076,-0.03459613,-0.09451512,-0.00192690,-0.30528798,-0.49979621,-0.27056378,-0.10488916,0.34600288,1.01535475,,,,,,,3,,,,,,,,,
0.016537,90,19756865,,179.39857483,0.62632215,-154.60961914,,,,,-0.03010797,0.03178198,-9.81275845,-0.03941501,-0.09798016,-0.00335503,-0.40563765,-0.53661509,-0.50133439,-0.10439388,0.34743384,1.01686418,,,,,,,3,,,,,,,,,
0.017081,91,19756965,,179.40228271,0.62454784,-154.60333252,,,,,-0.03531732,0.03297661,-9.81548691,-0.03506695,-0.09366362,-0.00054646,0.00623202,-0.11346844,-0.00187667,-0.10487296,0.34792191,1.01686954,,,,,,,3,,,,,,,,,
0.017631,92,19757065,,179.39816284,0.62149829,-154.59936523,,,,,-0.02532711,0.03023335,-9.80693245,-0.04197642,-0.10124163,-0.00924397,-0.98943646,-0.19448565,-0.10091186,-0.10446279,0.34743586,1.01488483,,,,,,,3,,,,,,,,,
0.018347,93,19757165,,179.40211487,0.61979467,-154.59855652,,,,,-0.02972178,0.04075846,-9.81960297,-0.04279588,-0.08870254,0.00359344,0.12917835,-0.15795062,0.05847913,-0.10161610,0.34786752,1.01589549,,,,,,,3,,,,,,,,,
0.019185,94,19757265,,179.40457153,0.62263149,-154.59815979,,,,,-0.02877343,0.02917054,-9.80933762,-0.03932865,-0.09978976,-0.00680709,-0.46188866,-0.73760339,-0.19768226,-0.09884667,0.34782156,1.01442432,,,,,,,3,,,,,,,,,
0.019743,95,19757365,,179.40617371,0.62405050,-154.59538269,,,,,-0.02367036,0.01872908,-9.81284714,-0.03964169,-0.11133714,-0.00346208,-0.61206777,-0.49918859,-0.49629531,-0.10026404,0.34448636,1.01238537,,,,,,,3,,,,,,,,,
0.020381,245,19774474,,,,,,,,,-0.03355265,0.02351551,-7.35196638,,,,-0.35931051,-0.68614629,-0.60940479,-0.09817758,0.34636816,1.01935244,,,,,,,1,,,,,,,,,
0.027693,246,19774574,,179.79562378,0.20238541,-179.99760437,,,,,-0.03109547,0.04349515,-9.81098175,-0.02333595,-0.00652036,-0.00462794,-0.15308185,-0.58497737,-0.23589550,-0.09822142,0.34780908,1.01888013,,,,,,,3,,,,,,,,,
0.037648,247,19774674,,179.79260254,0.20447354,-179.99842834,,,,,-0.03442389,0.02011609,-9.80763721,-0.00052808,-0.01549383,-0.00793791,-0.27683912,-0.04730941,-0.26259764,-0.09916180,0.34782490,1.01887560,,,,,,,3,,,,,,,,,
0.047482,248,19774774,,179.78947449,0.20584579,-179.99685669,,,,,-0.02650470,0.04472043,-9.82097054,-0.00891740,0.00830713,0.00545716,-0.53587508,-0.22941229,0.00104097,-0.10101490,0.34449661,1.01782417,,,,,,,3,,,,,,,,,
0.057628,249,19774874,,179.78315735,0.20994684,-179.99291992,,,,,-0.02407081,0.02190075,-9.81042194,-0.01190186,-0.01552356,-0.00518632,-0.66024563,-0.23527488,-0.18866294,-0.09959599,0.34495252,1.01833320,,,,,,,3,,,,,,,,,
0.067569,250,19774974,,179.77397156,0.21178013,-179.98725891,,,,,-0.02908285,0.03779998,-9.80551624,-0.00745814,-0.00135384,-0.01001549,-1.00881979,-0.43671784,-0.53656744,-0.09960487,0.34543264,1.01834083,,,,,,,3,,,,,,,,,
0.077554,251,19775074,,179.76432800,0.21548486,-179.98660278,,,,,-0.02680187,0.03259996,-9.82309437,-0.01041752,-0.00822108,0.00753212,-0.96305977,-0.50793043,-0.32974096,-0.10111094,0.34689882,1.01637745,,,,,,,3,,,,,,,,,
0.087492,252,19775174,,179.75976562,0.22280680,-179.98500061,,,,,-0.02199369,0.02817667,-9.81590366,-0.01626467,-0.01289481,0.00030208,-0.12173450,-0.47123956,-0.00110468,-0.10057185,0.34688890,1.01835895,,,,,,,3,,,,,,,,,
0.097584,253,19775274,,179.75732422,0.22456710,-179.98651123,,,,,-0.03041186,0.03360488,-9.81447697,-0.00824042,-0.00817621,-0.00106883,-0.36364690,-0.30626811,0.05636000,-0.09869161,0.34781700,1.01887786,,,,,,,3,,,,,,,,,
0.107589,254,19775374,,179.75552368,0.23235093,-179.98602295,,,,,-0.04249751,0.03611164,-9.81544971,0.00244890,-0.00607300,-0.00003743,-0.44345860,-0.67529109,-0.07247451,-0.10016222,0.34736261,1.01688421,,,,,,,3,,,,,,,,,
0.117852,255,19775474,,179.74899292,0.23486483,-179.98310852,,,,,-0.03489354,0.01703285,-9.80386925,-0.00571897,-0.02606766,-0.01173401,-0.50289706,-0.62892958,-0.69342765,-0.10066635,0.34641179,1.01538241,,,,,,,3,,,,,,,,,
0.127537,256,19775574,,179.74484253,0.23796208,-179.97842407,,,,,-0.02888330,0.02875386,-9.81828117,-0.01172197,-0.01524828,0.00270343,-0.52649825,0.04038843,-0.07126801,-0.09967481,0.34735420,1.01738131,,,,,,,3,,,,,,,,,
0.137452,257,19775674,,179.74134827,0.24276672,-179.97303772,,,,,-0.03832776,0.03273098,-9.80584717,-0.00347423,-0.01168465,-0.00967503,-0.34856294,-0.53987149,-0.77361567,-0.10111146,0.34785858,1.01688731,,,,,,,3,,,,,,,,,
0.147607,258,19775774,,179.73931885,0.25008610,-179.96170044,,,,,-0.04133932,0.02600001,-9.81583977,-0.00168862,-0.01862958,0.00030088,-0.06890720,-0.59048410,-0.87547054,-0.10253822,0.34596330,1.01536596,,,,,,,3,,,,,,,,,
0.157504,259,19775874,,179.73815918,0.24879672,-179.95727539,,,,,-0.02144933,0.04874827,-9.81580257,-0.02109563,0.00384227,0.00028014,-0.09615706,0.16270380,-0.56594665,-0.10112816,0.34689933,1.01588261,,,,,,,3,,,,,,,,,
0.167508,260,19775974,,179.72993469,0.24933502,-179.95033264,,,,,-0.04201241,0.02865106,-9.81101513,-0.00082936,-0.01807623,-0.00451255,-0.97628269,-0.21378543,-0.70593233,-0.10017945,0.34736311,1.01638937,,,,,,,3,,,,,,,,,
0.177529,261,19776074,,179.72299194,0.24939784,-179.94833374,,,,,-0.03422787,0.02625547,-9.80830097,-0.00853877,-0.02130080,-0.00727534,-0.49731989,-0.10956453,-0.34211759,-0.10020503,0.34688401,1.01539218,,,,,,,3,,,,,,,,,
0.187570,262,19776174,,179.72380066,0.25712439,-179.94026184,,,,,-0.02743892,0.02410253,-9.81830502,-0.01672936,-0.02333174,0.00268817,-0.06126533,-0.53705815,-0.61705204,-0.10017945,0.34736311,1.01638937,,,,,,,3,,,,,,,,,
0.197546,263,19776274,,179.71965027,0.25022775,-179.93434143,,,,,-0.03366880,0.02583372,-9.81242847,-0.00891039,-0.02224456,-0.00315166,-0.27243039,0.63756209,-0.44305994,-0.09872607,0.34781802,1.01788819,,,,,,,3,,,,,,,,,
0.207492,264,19776374,,179.71588135,0.25180343,-179.93470764,,,,,-0.02897076,0.03801246,-9.80757618,-0.01428132,-0.01074251,-0.00796509,-0.30912948,-0.26770251,0.06802926,-0.09914406,0.34686464,1.01886058,,,,,,,3,,,,,,,,,
0.217525,265,19776474,,179.71272278,0.25468853,-179.93640137,,,,,-0.03072845,0.02944143,-9.81724072,-0.01304158,-0.02014704,0.00166202,-0.56579868,-0.32349993,0.17780754,-0.09877776,0.34781954,1.01640368,,,,,,,3,,,,,,,,,
0.227569,266,19776574,,179.70652771,0.25730562,-179.93908691,,,,,-0.03106286,0.02425635,-9.81038094,-0.01286329,-0.02621042,-0.00522423,-0.54662719,-0.01172901,0.11535172,-0.09922133,0.34638703,1.01637876,,,,,,,3,,,,,,,,,
0.237543,267,19776674,,179.70582581,0.26004249,-179.93460083,,,,,-0.03008414,0.02826678,-9.81173992,-0.01465018,-0.02237098,-0.00385213,-0.32109200,-0.40129008,-0.46898405,-0.10017006,0.34592322,1.01587188,,,,,,,3,,,,,,,,,
0.247450,268,19776774,,179.69860840,0.26123965,-179.93243408,,,,,-0.03012237,0.03014205,-9.81345463,-0.01457384,-0.02148097,-0.00213051,-0.34228036,-0.03147421,-0.33776857,-0.10019565,0.34544408,1.01487470,,,,,,,3,,,,,,,,,
0.257610,269,19776874,,179.69569397,0.26242763,-179.93006897,,,,,-0.03489229,0.03237097,-9.81618404,-0.01011248,-0.02004947,0.00063086,-0.46276890,-0.13847532,-0.14985910,-0.09924795,0.34782743,1.01640141,,,,,,,3,,,,,,,,,
0.267527,270,19776974,,179.69566345,0.26328418,-179.92820740,,,,,-0.04206150,0.02973555,-9.81478977,-0.00315502,-0.02237577,-0.00074220,0.02817316,-0.20919772,-0.23380151,-0.10058960,0.34784916,1.01837409,,,,,,,3,,,,,,,,,
0.277698,271,19777074,,179.69252014,0.27220601,-179.92625427,,,,,-0.03069411,0.03916246,-9.81031609,-0.01619316,-0.01373888,-0.00522208,-0.42884245,-0.79255418,-0.03365530,-0.10056248,0.34544897,1.01784146,,,,,,,3,,,,,,,,,
0.287643,272,19777174,,179.68862915,0.27538946,-179.92668152,,,,,-0.03616773,0.03938977,-9.80547047,-0.01098528,-0.01371210,-0.01004171,0.03822668,-0.20646455,-0.06457133,-0.09913417,0.34446496,1.01783311,,,,,,,3,,,,,,,,,
0.297509,273,19777274,,179.68832397,0.27715722,-179.92387390,,,,,-0.03350871,0.03788514,-9.80687332,-0.01433618,-0.01581711,-0.00866437,-0.40541188,-0.58524124,-0.20490761,-0.09916078,0.34590536,1.01785576,,,,,,,3,,,,,,,,,
0.307551,274,19777374,,179.68304443,0.28451914,-179.92077637,,,,,-0.03224973,0.02546550,-9.80624771,-0.01649754,-0.02906156,-0.00936723,-0.56373500,-0.47454185,-0.20628992,-0.10010115,0.34592119,1.01785123,,,,,,,3,,,,,,,,,
0.317530,275,19777474,,179.67807007,0.28652886,-179.91841125,,,,,-0.04457285,0.03638884,-9.81028366,-0.00459546,-0.01895533,-0.00521135,-0.50276425,-0.25609269,-0.43730270,-0.09923856,0.34638754,1.01588392,,,,,,,3,,,,,,,,,
0.327536,276,19777574,,179.67047119,0.29124179,-179.91654968,,,,,-0.03139998,0.02984375,-9.81586170,-0.01845824,-0.02702938,0.00026107,-0.83566948,-0.23816699,0.02587885,-0.09876888,0.34733939,1.01639616,,,,,,,3,,,,,,,,,
0.337505,277,19777674,,179.66395569,0.29046878,-179.91561890,,,,,-0.01788264,0.02648861,-9.81764507,-0.03199553,-0.03128890,0.00195336,-0.49802661,-0.13875924,-0.16119664,-0.09923020,0.34686717,1.01638639,,,,,,,3,,,,,,,,,
0.347608,278,19777774,,179.66162109,0.29009992,-179.91458130,,,,,-0.03631186,0.02922169,-9.80276966,-0.01345685,-0.02868376,-0.01281357,-0.10741986,-0.18966483,-0.21680192,-0.10060580,0.34593013,1.01685941,,,,,,,3,,,,,,,,,
0.357590,279,19777874,,179.65986633,0.29053244,-179.90853882,,,,,-0.02301856,0.02920055,-9.80074883,-0.02640967,-0.02931268,-0.01490211,-0.42692458,0.24081465,-0.50529329,-0.09917852,0.34686565,1.01787090,,,,,,,3,,,,,,,,,
0.367668,280,19777974,,179.65312195,0.29114702,-179.90470886,,,,,-0.03824182,0.03134821,-9.81616879,-0.01175768,-0.02827482,0.00060368,-0.54183549,-0.22193288,-0.49316991,-0.09913519,0.34638450,1.01885295,,,,,,,3,,,,,,,,,
