time_seconds,total_vibration,rms_x,rms_y,rms_z
0.309,3.203360,1.365710,2.660022,1.149187
0.319,3.222087,1.402054,2.661303,1.154799
0.328,3.257832,1.402717,2.698446,1.168009
0.338,3.314262,1.423289,2.738899,1.207069
0.348,3.330644,1.438655,2.750743,1.207012
0.358,3.355319,1.460485,2.767080,1.211783
0.368,3.399330,1.519105,2.771822,1.250906
0.378,3.477644,1.521716,2.824383,1.342107
0.388,3.491508,1.542456,2.828916,1.344876
0.398,3.522815,1.552541,2.853597,1.362654
0.408,3.601141,1.560117,2.945049,1.364164
0.418,3.616749,1.580209,2.948677,1.374452
0.428,3.643806,1.582698,2.980527,1.374355
0.438,3.667919,1.612687,2.988035,1.387269
0.448,3.716206,1.614429,3.032743,1.416430
0.458,3.740849,1.626301,3.047089,1.436784
0.468,3.751583,1.629149,3.058721,1.436827
0.478,3.798495,1.641823,3.101638,1.453555
0.488,3.807622,1.661093,3.102091,1.454573
0.498,3.819657,1.662633,3.106263,1.475316
0.508,3.837493,1.683673,3.115909,1.477400
0.518,3.328274,1.667704,2.506787,1.418516
0.528,3.348956,1.667928,2.522756,1.438480
0.538,3.316582,1.630565,2.527932,1.396616
0.548,3.307807,1.635563,2.516684,1.390260
0.558,3.322906,1.604698,2.556182,1.390174
0.568,3.323203,1.638021,2.532520,1.395317
0.578,3.338772,1.591949,2.570993,1.415306
0.588,3.328711,1.582377,2.570082,1.403951
0.598,3.337207,1.595368,2.588147,1.375953
0.608,3.413751,1.575977,2.673060,1.422935
0.618,3.368630,1.584425,2.619299,1.405893
0.628,3.377854,1.569496,2.619509,1.443866
0.638,3.403857,1.567720,2.662782,1.427615
0.648,3.410643,1.570817,2.648444,1.466550
0.658,3.399844,1.530260,2.678075,1.430090
0.668,3.365882,1.563642,2.621941,1.417606
0.678,3.388084,1.524892,2.667272,1.428103
0.688,3.391076,1.539260,2.662245,1.429170
0.698,3.368805,1.498641,2.657670,1.428185
0.708,3.404984,1.496458,2.685871,1.463087
0.718,3.381328,1.487031,2.660689,1.463848
0.728,3.370584,1.436598,2.664044,1.483203
0.738,3.345314,1.442513,2.640699,1.461845
0.748,3.356720,1.442072,2.639275,1.490712
0.758,3.335350,1.427642,2.627822,1.476806
0.768,3.319325,1.439352,2.604111,1.471321
0.778,3.327932,1.428588,2.620538,1.472091
0.788,3.317421,1.427579,2.607017,1.473350
0.798,3.302978,1.422196,2.604522,1.450341
