time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001431,38354,10459424,,177.73194885,0.89445829,139.41706848,,,,,-0.09156054,0.34101197,-9.80071259,-0.07821961,0.00394947,-0.00888014,-0.81943556,-0.43612321,-0.38304784,0.13447806,0.27955940,1.05112612,,,,,,,3,,,,,,,,,
0.002692,38355,10459524,,177.72958374,0.89708978,139.42283630,,,,,-0.09402197,0.33125675,-9.81073093,-0.08312731,-0.00490332,0.00077701,-0.27581176,-0.43274985,-0.45929740,0.13731641,0.27951142,1.05163443,,,,,,,3,,,,,,,,,
0.003903,38356,10459624,,177.73420715,0.89542139,139.42617798,,,,,-0.09373898,0.33306754,-9.81176472,-0.08171503,-0.00332765,0.00188470,-0.44108308,-0.15331591,-0.31990594,0.13881361,0.27852535,1.05360532,,,,,,,3,,,,,,,,,
0.005139,38357,10459724,,177.73463440,0.89657068,139.43029785,,,,,-0.09102950,0.33688107,-9.81795311,-0.08163740,0.00172947,0.00817275,-0.35149664,-0.55976212,-0.36903480,0.13507771,0.27906778,1.05458474,,,,,,,3,,,,,,,,,
0.006513,38358,10459824,,177.73530579,0.89826262,139.43789673,,,,,-0.09220228,0.32244855,-9.80631256,-0.08985838,-0.00959951,-0.00401258,-0.45471984,-0.53907316,-0.39522935,0.13640213,0.27904660,1.05211723,,,,,,,3,,,,,,,,,
0.007796,38359,10459924,,177.73721313,0.90234888,139.43647766,,,,,-0.10008531,0.33622959,-9.80587673,-0.07513261,-0.00346776,-0.00378060,-0.25165808,-0.64498309,-0.11302089,0.13882299,0.27708545,1.05308783,,,,,,,3,,,,,,,,,
0.008996,38360,10460024,,177.73692322,0.90653652,139.43568420,,,,,-0.09199563,0.33369398,-9.80797958,-0.08371571,0.00043535,-0.00191355,-0.30030333,-0.91518889,0.08691622,0.13731742,0.27759188,1.05061448,,,,,,,3,,,,,,,,,
0.010192,38361,10460124,,177.74111938,0.90825659,139.43307495,,,,,-0.09389931,0.32818225,-9.80766106,-0.08549185,-0.00452092,-0.00241828,-0.24804451,-0.48889144,0.07319297,0.13681278,0.27760080,1.04962265,,,,,,,3,,,,,,,,,
0.011393,38362,10460224,,177.74168396,0.90750539,139.43457031,,,,,-0.07875776,0.32262915,-9.80291462,-0.10004547,0.00103836,-0.00761557,-0.40460437,-0.04838537,-0.27041103,0.13830061,0.27805465,1.05211103,,,,,,,3,,,,,,,,,
0.012811,38363,10460324,,177.74101257,0.90807205,139.43605042,,,,,-0.09129786,0.32626513,-9.81764603,-0.08911603,-0.00446611,0.00744104,-0.47568180,-0.49638074,-0.18198503,0.13783981,0.27662265,1.05159128,,,,,,,3,,,,,,,,,
0.013969,38364,10460424,,177.74205017,0.90761882,139.43972778,,,,,-0.08408562,0.34343541,-9.81071472,-0.08291402,0.01325924,0.00108218,-0.51544855,-0.19186917,-0.20835475,0.13731742,0.27759188,1.05061448,,,,,,,3,,,,,,,,,
0.014705,38365,10460524,,177.74404907,0.90742332,139.43923950,,,,,-0.09912078,0.32715723,-9.81246567,-0.08190748,-0.00846773,0.00242972,-0.30140664,-0.38722912,-0.21241395,0.13742131,0.27662906,1.05307353,,,,,,,3,,,,,,,,,
0.015424,38366,10460624,,177.74818420,0.90789264,139.44131470,,,,,-0.08841716,0.33354074,-9.80731297,-0.08511110,0.00410473,-0.00263143,0.01597049,-0.31395645,-0.12477623,0.13889344,0.27420413,1.05353737,,,,,,,3,,,,,,,,,
0.016140,38367,10460724,,177.74868774,0.90557927,139.44190979,,,,,-0.08800834,0.34721553,-9.80414200,-0.07626062,0.01462509,-0.00526929,-0.31273251,-0.33938319,-0.28150158,0.13840500,0.27613208,1.05406022,,,,,,,3,,,,,,,,,
0.016917,38368,10460824,,177.75500488,0.90846372,139.43490601,,,,,-0.08938344,0.32288057,-9.80701637,-0.09059084,-0.00372308,-0.00332522,0.08255488,-0.39826908,0.60952688,0.13974512,0.27898967,1.05361736,,,,,,,3,,,,,,,,,
0.017659,38369,10460924,,177.75672913,0.90878707,139.43400574,,,,,-0.09643895,0.32681927,-9.81211853,-0.08306953,-0.00515208,0.00203800,-0.41915809,-0.55958475,-0.17409272,0.13883135,0.27756509,1.05359018,,,,,,,3,,,,,,,,,
0.018251,38370,10461024,,177.75970459,0.91208661,139.43893433,,,,,-0.09060965,0.33149064,-9.81487751,-0.08463080,0.00268019,0.00488472,-0.51337425,-0.51669026,-0.40602257,0.13691667,0.27663797,1.05208170,,,,,,,3,,,,,,,,,
0.018808,38371,10461124,,177.76029968,0.90812534,139.43885803,,,,,-0.08890267,0.33958209,-9.80831432,-0.07943338,0.01001841,-0.00137663,-0.03150356,-0.04911429,0.12450089,0.13737848,0.27615047,1.05158150,,,,,,,3,,,,,,,,,
0.019349,38372,10461224,,177.75956726,0.91335565,139.44526672,,,,,-0.09506711,0.33344114,-9.79625988,-0.07942116,0.00186575,-0.01357079,-0.56061873,-0.66288213,-0.75956074,0.13926657,0.27851793,1.05311275,,,,,,,3,,,,,,,,,
0.019828,38373,10461324,,177.76016235,0.91306740,139.45057678,,,,,-0.08615530,0.33197641,-9.80697250,-0.08756182,0.00638353,-0.00306773,-0.57561798,-0.50206287,-0.66847750,0.13924047,0.27899858,1.05262542,,,,,,,3,,,,,,,,,
0.020528,38374,10461424,,177.76010132,0.91334999,139.45487976,,,,,-0.08835668,0.32821459,-9.80766773,-0.08828968,0.00187478,-0.00248456,-0.71999073,-0.27487565,-0.30401959,0.13823220,0.27709690,1.04962170,,,,,,,3,,,,,,,,,
0.021132,38470,10473072,,,,,,,,,-0.06859826,0.25410756,-7.34771204,,,,-0.44102155,-1.00947101,-0.34963119,0.13593143,0.28001428,1.05262494,,,,,,,1,,,,,,,,,
0.027286,38471,10473172,,178.04357910,0.54148233,179.98606873,,,,,-0.10559271,0.32599583,-9.80142498,-0.00470650,-0.00534115,-0.00830173,-0.53101866,-0.38336913,-0.46153034,0.13693288,0.27855700,1.05359638,,,,,,,3,,,,,,,,,
0.037299,38472,10473272,,178.03665161,0.54074097,179.99114990,,,,,-0.08853576,0.32986963,-9.80525494,-0.00399405,-0.00610450,-0.00444579,-0.17634072,0.12989412,-0.49062177,0.13746361,0.27806747,1.05507565,,,,,,,3,,,,,,,,,
0.047191,38473,10473372,,178.03117371,0.54608399,179.99456787,,,,,-0.09136274,0.32729810,-9.79560184,-0.00223732,-0.01008508,-0.01415491,-1.04411330,-0.46421247,-0.50631317,0.13602746,0.27761206,1.05407166,,,,,,,3,,,,,,,,,
0.057234,38474,10473472,,178.02781677,0.54973149,179.99743652,,,,,-0.09197977,0.32054916,-9.81148911,-0.00238093,-0.01735895,0.00149608,-0.24201503,-0.37613131,-0.11930342,0.13554005,0.27762049,1.05357456,,,,,,,3,,,,,,,,,
0.067310,38475,10473572,,178.02735901,0.55542368,-179.99902344,,,,,-0.09751196,0.32605892,-9.81832600,0.00193751,-0.01217040,0.00857306,-0.10347148,-0.67055612,-0.34944262,0.13743018,0.27614895,1.05306602,,,,,,,3,,,,,,,,,
0.077263,38476,10473672,,178.02056885,0.55930871,-179.99504089,,,,,-0.09796733,0.32766944,-9.81210709,0.00189895,-0.01176519,0.00241494,-0.71788527,-0.44467170,-0.51684031,0.13748237,0.27518764,1.05404055,,,,,,,3,,,,,,,,,
0.087267,38477,10473772,,178.01499939,0.56158525,-179.99127197,,,,,-0.08526595,0.32693571,-9.81387901,-0.01069901,-0.01345701,0.00403500,-0.58684473,0.22375898,-0.31798410,0.13601911,0.27713242,1.05356932,,,,,,,3,,,,,,,,,
0.097292,38478,10473872,,178.01033020,0.56148309,-179.99328613,,,,,-0.10016343,0.33211058,-9.80898952,0.00364549,-0.00865620,-0.00052476,-0.23732559,-0.39577155,0.26861728,0.13700281,0.27663544,1.05455589,,,,,,,3,,,,,,,,,
0.107252,38479,10473972,,178.00428772,0.56206495,-179.99113464,,,,,-0.10402707,0.32341889,-9.79731083,0.00799740,-0.01843037,-0.01246548,-0.84884604,0.13582842,-0.25762356,0.13888355,0.27660379,1.05456483,,,,,,,3,,,,,,,,,
0.117301,38480,10474072,,178.00097656,0.56530023,-179.98481750,,,,,-0.08684646,0.33164653,-9.81008244,-0.01030047,-0.01083369,0.00041723,-0.26161828,-0.48252618,-0.94657190,0.13841337,0.27661169,1.05456257,,,,,,,3,,,,,,,,,
0.127295,38481,10474172,,177.99919128,0.56980497,-179.97674561,,,,,-0.08694363,0.33258015,-9.80560493,-0.01078558,-0.00998048,-0.00402474,-0.10081258,-0.38922407,-0.60918564,0.13890027,0.27756307,1.05556953,,,,,,,3,,,,,,,,,
0.137345,38482,10474272,,177.99484253,0.57475424,-179.97332764,,,,,-0.10207136,0.33208337,-9.80485725,0.00335445,-0.01134000,-0.00463963,-0.40275694,-0.58910355,-0.49861795,0.13700178,0.27855498,1.05557573,,,,,,,3,,,,,,,,,
0.147218,38483,10474372,,177.99015808,0.57839698,-179.97149658,,,,,-0.08431427,0.32724085,-9.80596828,-0.01481752,-0.01716107,-0.00387836,-0.56876362,-0.28344615,-0.19245139,0.13508710,0.27762789,1.05406725,,,,,,,3,,,,,,,,,
0.157298,38484,10474472,,177.98120117,0.57906795,-179.96838379,,,,,-0.09111144,0.32804793,-9.80490398,-0.00796634,-0.01794475,-0.00485039,-0.89817073,0.05289164,-0.30272522,0.13460803,0.27811596,1.05407250,,,,,,,3,,,,,,,,,
0.167311,38485,10474572,,177.97036743,0.58572072,-179.96617126,,,,,-0.09386908,0.31908783,-9.81077576,-0.00675273,-0.02909831,0.00072360,-1.14905265,-0.66474955,-0.20091857,0.13598363,0.27905297,1.05359948,,,,,,,3,,,,,,,,,
0.177229,38486,10474672,,177.96359253,0.58529764,-179.96150208,,,,,-0.08752141,0.32650739,-9.81284714,-0.01295919,-0.02267855,0.00298977,-0.66426375,-0.19056026,-0.52366297,0.13694173,0.27807689,1.05358887,,,,,,,3,,,,,,,,,
0.187332,38487,10474772,,177.95748901,0.59024704,-179.95701599,,,,,-0.08721611,0.32739878,-9.79871941,-0.01374122,-0.02216914,-0.01110125,-0.44151357,-0.20017346,-0.39606906,0.13693389,0.27663746,1.05257654,,,,,,,3,,,,,,,,,
0.197328,38488,10474872,,177.95097351,0.59491044,-179.95317078,,,,,-0.10300943,0.32729468,-9.80348682,0.00085737,-0.02374083,-0.00618029,-0.68406420,-0.60132297,-0.17364777,0.13607129,0.27617115,1.05454385,,,,,,,3,,,,,,,,,
0.207291,38489,10474972,,177.94776917,0.59700292,-179.95071411,,,,,-0.09548358,0.31824145,-9.80288315,-0.00666468,-0.03343667,-0.00719023,-0.65821327,-0.05884230,-0.59382593,0.13701952,0.27759472,1.05556071,,,,,,,3,,,,,,,,,
0.217316,38490,10475072,,177.94592285,0.59886432,-179.94389343,,,,,-0.09892962,0.32477802,-9.81351757,-0.00364788,-0.02694094,0.00370955,0.18083968,-0.04673986,-0.38375605,0.13744688,0.27710819,1.05407083,,,,,,,3,,,,,,,,,
0.227252,38491,10475172,,177.94364929,0.59869033,-179.94262695,,,,,-0.09788372,0.32680437,-9.80180264,-0.00473345,-0.02549733,-0.00793886,-0.55294618,-0.17189602,-0.27247748,0.13649765,0.27760416,1.05407393,,,,,,,3,,,,,,,,,
0.237255,38492,10475272,,177.93594360,0.60200042,-179.93370056,,,,,-0.09727792,0.32566810,-9.80317879,-0.00583787,-0.02774252,-0.00661254,-0.52670411,-0.23026043,-1.08610082,0.13603634,0.27713192,1.05406415,,,,,,,3,,,,,,,,,
0.247236,38493,10475372,,177.93214417,0.60477561,-179.92817688,,,,,-0.09378212,0.33022857,-9.80557919,-0.00995825,-0.02387330,-0.00409055,-0.26230149,-0.36115154,-0.57889124,0.13599300,0.27761307,1.05308199,,,,,,,3,,,,,,,,,
0.257267,38494,10475472,,177.93159485,0.60885692,-179.92341614,,,,,-0.09442378,0.32094356,-9.81526566,-0.01011140,-0.03376656,0.00525808,-0.29191487,-0.45795036,-0.05626201,0.13503541,0.27762941,1.05258274,,,,,,,3,,,,,,,,,
