time_seconds,total_vibration,rms_x,rms_y,rms_z
0.020,0.009786,0.004823,0.006737,0.005207
0.021,0.009480,0.004863,0.006498,0.004900
0.021,0.536740,0.006846,0.018146,0.536390
0.027,0.536633,0.007629,0.018112,0.536273
0.037,0.536479,0.007638,0.017997,0.536123
0.047,0.536362,0.007630,0.017963,0.536006
0.057,0.536420,0.007304,0.017907,0.536072
0.067,0.536544,0.007483,0.017836,0.536196
0.077,0.536598,0.007637,0.017833,0.536247
0.087,0.536718,0.007267,0.017814,0.536373
0.097,0.536620,0.007559,0.017855,0.536270
0.107,0.536463,0.007879,0.017452,0.536121
0.117,0.536435,0.007784,0.017496,0.536093
0.127,0.536415,0.007819,0.017477,0.536073
0.138,0.536408,0.008111,0.016858,0.536081
0.147,0.536398,0.008269,0.016855,0.536069
0.158,0.536314,0.008202,0.016862,0.535986
0.168,0.536264,0.008214,0.016859,0.535936
0.177,0.536308,0.008243,0.016527,0.535990
0.188,0.536331,0.008259,0.016411,0.536016
0.198,0.536293,0.008548,0.016328,0.535976
0.207,0.536239,0.008533,0.016335,0.535922
0.217,0.009722,0.006641,0.003965,0.005890
0.227,0.009389,0.006163,0.003961,0.005873
0.237,0.009352,0.006098,0.003902,0.005920
0.247,0.009014,0.006068,0.003981,0.005346
0.257,0.009111,0.006047,0.003951,0.005553
0.267,0.009348,0.006485,0.004452,0.005052
0.278,0.009404,0.006560,0.004546,0.004972
0.287,0.009287,0.006382,0.004765,0.004776
0.298,0.009559,0.006205,0.004529,0.005689
0.307,0.009301,0.006079,0.004511,0.005405
0.318,0.009647,0.006679,0.004275,0.005494
0.328,0.009393,0.006557,0.003909,0.005473
0.338,0.009425,0.006400,0.003528,0.005952
0.348,0.009353,0.006360,0.003489,0.005904
0.358,0.009440,0.006365,0.003726,0.005891
0.368,0.010292,0.007453,0.003539,0.006152
0.378,0.010415,0.007637,0.003522,0.006143
0.388,0.010258,0.007543,0.003470,0.006024
0.398,0.010217,0.007359,0.004004,0.005847
0.408,0.010120,0.007467,0.003855,0.005639
0.418,0.010254,0.007489,0.004126,0.005659
0.428,0.011593,0.007807,0.005817,0.006294
0.438,0.011560,0.007856,0.005871,0.006120
0.448,0.011587,0.007876,0.005819,0.006195
0.458,0.011637,0.008041,0.005769,0.006121
0.468,0.011576,0.007637,0.006087,0.006215
0.478,0.011711,0.007626,0.006311,0.006257
0.488,0.011733,0.007713,0.006234,0.006270
0.498,0.011960,0.007780,0.006420,0.006426
0.507,0.011741,0.007500,0.006403,0.006371
0.518,0.011775,0.007485,0.006493,0.006362
0.527,0.011900,0.007631,0.006506,0.006406
0.538,0.011592,0.007478,0.006550,0.005964
0.548,0.011474,0.007174,0.006714,0.005925
0.557,0.011567,0.007139,0.007087,0.005710
0.568,0.011361,0.006525,0.007358,0.005688
0.577,0.011338,0.006565,0.007354,0.005601
0.588,0.011146,0.006430,0.007368,0.005349
0.598,0.011278,0.006447,0.007472,0.005460
