time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000505,47624,11367696,,177.35183716,2.13337135,171.93762207,,,,,-0.26659748,0.40771881,-9.78919601,-0.10408501,-0.03129371,-0.01494026,-0.78088480,-0.42257022,-0.26482063,0.19863957,0.20936258,1.04687333,,,,,,,3,,,,,,,,,
0.000904,47625,11367796,,177.34796143,2.13677025,171.94305420,,,,,-0.25890020,0.41122675,-9.79607677,-0.11237885,-0.02730830,-0.00820255,-0.56745809,-0.84935724,-0.42210724,0.19579184,0.21085048,1.04688251,,,,,,,3,,,,,,,,,
0.001282,47626,11367896,,177.35055542,2.13543868,171.95721436,,,,,-0.25791508,0.40763006,-9.79370594,-0.11348636,-0.03003128,-0.01076770,0.00326968,-0.68201317,-0.45692205,0.19956121,0.21222655,1.04791272,,,,,,,3,,,,,,,,,
0.001656,47627,11367996,,177.35264587,2.13333631,171.96252441,,,,,-0.24956036,0.40723690,-9.79579735,-0.12126724,-0.02969141,-0.00900126,-0.72326116,-0.29303032,-0.26170908,0.20048536,0.21029170,1.04640245,,,,,,,3,,,,,,,,,
0.002021,47628,11368096,,177.35122681,2.13529730,171.97111511,,,,,-0.25388622,0.40257344,-9.80750179,-0.11828037,-0.03495288,0.00262690,-0.12985454,-0.33822766,-0.50495316,0.20007573,0.20981795,1.04787719,,,,,,,3,,,,,,,,,
0.002392,47629,11368196,,177.35394287,2.13496065,171.96809387,,,,,-0.25423542,0.40637287,-9.80233955,-0.11735459,-0.03091980,-0.00234318,-0.35048006,-0.52115939,-0.04904204,0.19766475,0.20937942,1.04587913,,,,,,,3,,,,,,,,,
0.002759,47630,11368296,,177.35433960,2.13236475,171.97348022,,,,,-0.25830325,0.40600631,-9.80025578,-0.11262528,-0.03136317,-0.00427604,0.02947608,-0.22091233,-0.20375543,0.19949280,0.21126881,1.04542351,,,,,,,3,,,,,,,,,
0.003123,47631,11368396,,177.35234070,2.13102603,171.97787476,,,,,-0.26620090,0.41061854,-9.80637550,-0.10432305,-0.02904828,0.00233626,-0.70389694,-0.26989503,-0.31765665,0.20288798,0.21025060,1.04789817,,,,,,,3,,,,,,,,,
0.003494,47632,11368496,,177.35754395,2.13680363,171.97813416,,,,,-0.26312801,0.40582022,-9.80437374,-0.10884017,-0.03196882,-0.00000453,-0.00694688,-0.72118468,-0.50319114,0.20147845,0.20835482,1.04687154,,,,,,,3,,,,,,,,,
0.003937,47633,11368596,,177.35444641,2.13840437,171.97691345,,,,,-0.24894802,0.41111743,-9.79887104,-0.12193470,-0.02495646,-0.00578356,-0.31579091,-0.14092624,-0.88319212,0.19913536,0.20983379,1.04787278,,,,,,,3,,,,,,,,,
0.004307,47634,11368696,,177.35565186,2.13318753,171.97879028,,,,,-0.26223180,0.41715112,-9.80122566,-0.10743581,-0.02104112,-0.00265193,-0.33122466,-0.14904543,0.21019243,0.20145030,0.21267453,1.04842412,,,,,,,3,,,,,,,,,
0.004751,47635,11368796,,177.35946655,2.13623166,171.98594666,,,,,-0.24576807,0.42400020,-9.80605602,-0.12313768,-0.01151005,0.00187254,-0.23737370,-0.19971361,-0.52255403,0.20242615,0.21073814,1.04839838,,,,,,,3,,,,,,,,,
0.005087,47636,11368896,,177.36271667,2.13698697,171.98269653,,,,,-0.26385701,0.40414506,-9.80024910,-0.10794206,-0.03260907,-0.00416350,0.02122230,-0.35164826,0.03946645,0.20291458,0.20881018,1.04787552,,,,,,,3,,,,,,,,,
0.005436,47637,11368996,,177.36183167,2.13662529,171.97238159,,,,,-0.25767636,0.40054137,-9.80441761,-0.11420830,-0.03572119,-0.00039291,-0.22190031,0.29205219,-0.06951034,0.20289633,0.21073022,1.04840052,,,,,,,3,,,,,,,,,
0.005813,47638,11369096,,177.36392212,2.13725257,171.96945190,,,,,-0.26082292,0.40827054,-9.80780602,-0.11087833,-0.02858947,0.00345397,-0.55849523,-0.42610685,-0.58676917,0.20095503,0.21124355,1.04691470,,,,,,,3,,,,,,,,,
0.006145,47639,11369196,,177.35826111,2.14047074,171.96992493,,,,,-0.24840671,0.41935691,-9.81189442,-0.12253459,-0.01686860,0.00757098,-0.85360716,-0.64543073,0.18980661,0.19961339,0.21126527,1.04888737,,,,,,,3,,,,,,,,,
0.006488,47640,11369296,,177.35694885,2.13831639,171.96835327,,,,,-0.25414386,0.40742522,-9.80714130,-0.11792606,-0.02948419,0.00249410,-0.54548463,-0.35167678,0.33841247,0.19768095,0.21129845,1.04739392,,,,,,,3,,,,,,,,,
