time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001634,4512,20203278,,178.93391418,2.61022592,-134.71408081,,,,,-0.34409598,0.10318696,-9.81220531,-0.01594028,-0.12976465,0.00226617,-0.57956258,-0.28601380,0.07835703,-0.15115744,0.31270108,1.01805878,,,,,,,3,,,,,,,,,
0.002842,4513,20203378,,178.93316650,2.60670972,-134.71569824,,,,,-0.35458341,0.09596058,-9.80256653,-0.00289145,-0.12649612,-0.00701332,-0.47531607,-0.19434363,0.08529376,-0.15112299,0.31270006,1.01904857,,,,,,,3,,,,,,,,,
0.003998,4514,20203478,,178.93365479,2.60593390,-134.71676636,,,,,-0.34600925,0.11031326,-9.80011272,-0.01908524,-0.12221631,-0.00958347,-0.37825155,-0.34901560,-0.17540698,-0.15296090,0.31321031,1.02053165,,,,,,,3,,,,,,,,,
0.005113,4515,20203578,,178.93571472,2.60326934,-134.70819092,,,,,-0.34333229,0.10213789,-9.80464077,-0.01536757,-0.12955473,-0.00532913,-0.17355728,-0.47548639,-0.29863932,-0.15202990,0.31463441,1.02105367,,,,,,,3,,,,,,,,,
0.006214,4516,20203678,,178.93968201,2.60161924,-134.70475769,,,,,-0.35101542,0.09779930,-9.80463409,-0.00683676,-0.12668683,-0.00506186,-0.51653210,-0.44560640,-0.14701960,-0.15112400,0.31461960,1.02006841,,,,,,,3,,,,,,,,,
0.007332,4517,20203778,,178.93681335,2.60031629,-134.70567322,,,,,-0.35662511,0.09507435,-9.80118942,-0.00034375,-0.12446039,-0.00829649,-0.72562324,-0.27507925,0.23532502,-0.15156758,0.31318709,1.02004349,,,,,,,3,,,,,,,,,
0.008439,4518,20203878,,178.93955994,2.59888601,-134.70199585,,,,,-0.35209852,0.10539595,-9.80940914,-0.01131134,-0.12015192,-0.00009298,-0.23848473,-0.26079039,-0.27599535,-0.15159367,0.31366774,1.01955628,,,,,,,3,,,,,,,,,
0.009533,4519,20203978,,178.93824768,2.59070539,-134.69470215,,,,,-0.34725147,0.09254245,-9.80364799,-0.00412011,-0.13160557,-0.00629377,-0.66986483,0.16811226,-0.52400880,-0.15152425,0.31270596,1.02102566,,,,,,,3,,,,,,,,,
0.010631,4520,20204078,,178.94047546,2.58619642,-134.69029236,,,,,-0.35093346,0.09282386,-9.80191231,-0.00173059,-0.12792248,-0.00784612,-0.25490551,-0.29211233,-0.56842787,-0.15196885,0.31319296,1.02202070,,,,,,,3,,,,,,,,,
0.011743,4521,20204178,,178.94335938,2.58138561,-134.68083191,,,,,-0.35478032,0.10681840,-9.80906010,-0.00875544,-0.11450049,-0.00026083,-0.10678545,0.02374782,-0.41638490,-0.15294367,0.31320980,1.02102649,,,,,,,3,,,,,,,,,
