time_seconds,type,message
0.038,"telemetry","packetCounter: 9875 | sampleTimeFine: 7569804 | Roll: 176.90° Pitch: 7.74° Yaw: -149.81° | Acc: (-1.33, 0.48, -9.71) m/s² | Gyro: (-0.11, -0.88, 0.06) deg/s"
0.040,"telemetry","packetCounter: 10127 | sampleTimeFine: 7595004 | Roll: 176.98° Pitch: 7.79° Yaw: -149.19° | Acc: (-1.32, 0.46, -9.70) m/s² | Gyro: (0.20, -0.05, -0.14) deg/s"
0.042,"telemetry","packetCounter: 10128 | sampleTimeFine: 7597150 | Acc: (-0.99, 0.35, -7.28) m/s² | Gyro: (-0.15, 0.23, -0.30) deg/s"
0.044,"telemetry","packetCounter: 10129 | sampleTimeFine: 7597250 | Roll: 177.21° Pitch: 7.77° Yaw: 179.63° | Acc: (-1.33, 0.47, -9.72) m/s² | Gyro: (0.27, -0.42, -0.25) deg/s"
0.046,"telemetry","packetCounter: 10130 | sampleTimeFine: 7597350 | Roll: 177.21° Pitch: 7.77° Yaw: 179.63° | Acc: (-1.32, 0.46, -9.72) m/s² | Gyro: (-0.11, -0.43, -0.40) deg/s"
0.049,"telemetry","packetCounter: 10131 | sampleTimeFine: 7597450 | Roll: 177.21° Pitch: 7.78° Yaw: 179.63° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (0.09, -0.93, -0.13) deg/s"
0.059,"telemetry","packetCounter: 10132 | sampleTimeFine: 7597550 | Roll: 177.21° Pitch: 7.78° Yaw: 179.63° | Acc: (-1.34, 0.46, -9.71) m/s² | Gyro: (-0.52, -0.04, -0.44) deg/s"
0.069,"telemetry","packetCounter: 10133 | sampleTimeFine: 7597650 | Roll: 177.20° Pitch: 7.78° Yaw: 179.64° | Acc: (-1.33, 0.47, -9.70) m/s² | Gyro: (-0.89, -0.03, -0.33) deg/s"
0.079,"telemetry","packetCounter: 10134 | sampleTimeFine: 7597750 | Roll: 177.20° Pitch: 7.79° Yaw: 179.64° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.32, -0.28, -0.80) deg/s"
0.089,"telemetry","packetCounter: 10135 | sampleTimeFine: 7597850 | Roll: 177.19° Pitch: 7.79° Yaw: 179.65° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.87, -0.09, -0.22) deg/s"
0.099,"telemetry","packetCounter: 10136 | sampleTimeFine: 7597950 | Roll: 177.19° Pitch: 7.79° Yaw: 179.65° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.84, 0.12, 0.09) deg/s"
0.109,"telemetry","packetCounter: 10137 | sampleTimeFine: 7598050 | Roll: 177.18° Pitch: 7.78° Yaw: 179.65° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.37, 0.21, -0.26) deg/s"
0.119,"telemetry","packetCounter: 10138 | sampleTimeFine: 7598150 | Roll: 177.18° Pitch: 7.79° Yaw: 179.66° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.02, -0.32, -0.73) deg/s"
0.129,"telemetry","packetCounter: 10139 | sampleTimeFine: 7598250 | Roll: 177.18° Pitch: 7.79° Yaw: 179.66° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.46, -0.50, 0.02) deg/s"
0.139,"telemetry","packetCounter: 10140 | sampleTimeFine: 7598350 | Roll: 177.17° Pitch: 7.80° Yaw: 179.66° | Acc: (-1.32, 0.47, -9.71) m/s² | Gyro: (-0.28, -0.41, -0.04) deg/s"
0.149,"telemetry","packetCounter: 10141 | sampleTimeFine: 7598450 | Roll: 177.17° Pitch: 7.80° Yaw: 179.66° | Acc: (-1.33, 0.47, -9.72) m/s² | Gyro: (-0.47, -0.13, -0.15) deg/s"
0.159,"telemetry","packetCounter: 10142 | sampleTimeFine: 7598550 | Roll: 177.16° Pitch: 7.79° Yaw: 179.66° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.44, 0.40, -0.14) deg/s"
0.169,"telemetry","packetCounter: 10143 | sampleTimeFine: 7598650 | Roll: 177.16° Pitch: 7.80° Yaw: 179.66° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (-0.98, -0.09, -0.60) deg/s"
0.179,"telemetry","packetCounter: 10144 | sampleTimeFine: 7598750 | Roll: 177.15° Pitch: 7.80° Yaw: 179.67° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.21, -0.00, -0.51) deg/s"
0.189,"telemetry","packetCounter: 10145 | sampleTimeFine: 7598850 | Roll: 177.15° Pitch: 7.80° Yaw: 179.67° | Acc: (-1.33, 0.48, -9.72) m/s² | Gyro: (-0.48, -0.52, -0.23) deg/s"
0.199,"telemetry","packetCounter: 10146 | sampleTimeFine: 7598950 | Roll: 177.15° Pitch: 7.81° Yaw: 179.67° | Acc: (-1.33, 0.47, -9.70) m/s² | Gyro: (-0.51, -0.52, -0.23) deg/s"
0.209,"telemetry","packetCounter: 10147 | sampleTimeFine: 7599050 | Roll: 177.14° Pitch: 7.81° Yaw: 179.68° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (-0.58, -0.61, -0.57) deg/s"
0.219,"telemetry","packetCounter: 10148 | sampleTimeFine: 7599150 | Roll: 177.14° Pitch: 7.82° Yaw: 179.68° | Acc: (-1.33, 0.48, -9.71) m/s² | Gyro: (-0.08, -0.29, -0.15) deg/s"
0.229,"telemetry","packetCounter: 10149 | sampleTimeFine: 7599250 | Roll: 177.14° Pitch: 7.82° Yaw: 179.68° | Acc: (-1.32, 0.48, -9.71) m/s² | Gyro: (-0.42, -0.43, -0.52) deg/s"
0.239,"telemetry","packetCounter: 10150 | sampleTimeFine: 7599350 | Roll: 177.13° Pitch: 7.83° Yaw: 179.69° | Acc: (-1.33, 0.48, -9.72) m/s² | Gyro: (-0.48, -0.57, -0.31) deg/s"
0.249,"telemetry","packetCounter: 10151 | sampleTimeFine: 7599450 | Roll: 177.13° Pitch: 7.83° Yaw: 179.69° | Acc: (-1.32, 0.46, -9.71) m/s² | Gyro: (-0.34, 0.00, -0.51) deg/s"
0.259,"telemetry","packetCounter: 10152 | sampleTimeFine: 7599550 | Roll: 177.13° Pitch: 7.83° Yaw: 179.70° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.43, -0.44, -0.23) deg/s"
0.269,"telemetry","packetCounter: 10153 | sampleTimeFine: 7599650 | Roll: 177.12° Pitch: 7.83° Yaw: 179.70° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.17, -0.40, -0.72) deg/s"
0.279,"telemetry","packetCounter: 10154 | sampleTimeFine: 7599750 | Roll: 177.12° Pitch: 7.84° Yaw: 179.70° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.57, -0.10, -0.02) deg/s"
0.289,"telemetry","packetCounter: 10155 | sampleTimeFine: 7599850 | Roll: 177.11° Pitch: 7.83° Yaw: 179.71° | Acc: (-1.33, 0.46, -9.70) m/s² | Gyro: (-0.81, 0.43, -0.41) deg/s"
0.299,"telemetry","packetCounter: 10156 | sampleTimeFine: 7599950 | Roll: 177.11° Pitch: 7.84° Yaw: 179.71° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (0.13, -0.54, -0.31) deg/s"
0.309,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0173 Z=0.3401 | TOTAL=0.3439 m/s²"
0.309,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.310,"telemetry","packetCounter: 10157 | sampleTimeFine: 7600050 | Roll: 177.11° Pitch: 7.84° Yaw: 179.71° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.70, -0.06, -0.14) deg/s"
0.319,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0173 Z=0.3401 | TOTAL=0.3439 m/s²"
0.319,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.319,"telemetry","packetCounter: 10158 | sampleTimeFine: 7600150 | Roll: 177.10° Pitch: 7.84° Yaw: 179.72° | Acc: (-1.35, 0.47, -9.71) m/s² | Gyro: (-0.49, -0.52, -0.57) deg/s"
0.329,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0174 Z=0.3401 | TOTAL=0.3439 m/s²"
0.329,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.329,"telemetry","packetCounter: 10159 | sampleTimeFine: 7600250 | Roll: 177.10° Pitch: 7.85° Yaw: 179.72° | Acc: (-1.32, 0.48, -9.71) m/s² | Gyro: (-0.50, -0.52, -0.32) deg/s"
0.339,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0175 Z=0.3401 | TOTAL=0.3439 m/s²"
0.339,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.339,"telemetry","packetCounter: 10160 | sampleTimeFine: 7600350 | Roll: 177.09° Pitch: 7.85° Yaw: 179.73° | Acc: (-1.34, 0.48, -9.71) m/s² | Gyro: (-0.98, -0.12, -0.40) deg/s"
0.349,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0174 Z=0.3401 | TOTAL=0.3439 m/s²"
0.349,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.349,"telemetry","packetCounter: 10161 | sampleTimeFine: 7600450 | Roll: 177.08° Pitch: 7.85° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.70) m/s² | Gyro: (-0.66, 0.44, -0.32) deg/s"
0.359,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0174 Z=0.3401 | TOTAL=0.3439 m/s²"
0.359,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.359,"telemetry","packetCounter: 10162 | sampleTimeFine: 7600550 | Roll: 177.08° Pitch: 7.85° Yaw: 179.73° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.14, -0.04, -0.24) deg/s"
0.369,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0174 Z=0.3401 | TOTAL=0.3439 m/s²"
0.369,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.369,"telemetry","packetCounter: 10163 | sampleTimeFine: 7600650 | Roll: 177.08° Pitch: 7.85° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.12, -0.06, 0.21) deg/s"
0.379,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0173 Z=0.3400 | TOTAL=0.3438 m/s²"
0.379,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.379,"telemetry","packetCounter: 10164 | sampleTimeFine: 7600750 | Roll: 177.08° Pitch: 7.85° Yaw: 179.73° | Acc: (-1.33, 0.46, -9.70) m/s² | Gyro: (-0.32, -0.46, 0.08) deg/s"
0.389,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0174 Z=0.3400 | TOTAL=0.3438 m/s²"
0.389,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.389,"telemetry","packetCounter: 10165 | sampleTimeFine: 7600850 | Roll: 177.07° Pitch: 7.86° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.77, -0.81, 0.16) deg/s"
0.399,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0174 Z=0.3400 | TOTAL=0.3438 m/s²"
0.399,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.399,"telemetry","packetCounter: 10166 | sampleTimeFine: 7600950 | Roll: 177.07° Pitch: 7.86° Yaw: 179.73° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (-0.32, -0.28, 0.06) deg/s"
0.409,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0174 Z=0.3400 | TOTAL=0.3438 m/s²"
0.409,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.409,"telemetry","packetCounter: 10167 | sampleTimeFine: 7601050 | Roll: 177.07° Pitch: 7.86° Yaw: 179.73° | Acc: (-1.33, 0.46, -9.72) m/s² | Gyro: (-0.04, -0.32, -0.11) deg/s"
0.419,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0174 Z=0.3400 | TOTAL=0.3438 m/s²"
0.419,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.419,"telemetry","packetCounter: 10168 | sampleTimeFine: 7601150 | Roll: 177.06° Pitch: 7.87° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.72) m/s² | Gyro: (-0.39, -0.08, -0.27) deg/s"
0.429,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0174 Z=0.3400 | TOTAL=0.3438 m/s²"
0.429,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.430,"telemetry","packetCounter: 10169 | sampleTimeFine: 7601250 | Roll: 177.06° Pitch: 7.87° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.22, -0.26, -0.30) deg/s"
0.439,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0173 Z=0.3400 | TOTAL=0.3438 m/s²"
0.439,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.439,"telemetry","packetCounter: 10170 | sampleTimeFine: 7601350 | Roll: 177.06° Pitch: 7.87° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.16, -0.54, 0.06) deg/s"
0.449,"vibration","📊 ВИБРАЦИЯ: X=0.0477 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.449,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.449,"telemetry","packetCounter: 10171 | sampleTimeFine: 7601450 | Roll: 177.06° Pitch: 7.88° Yaw: 179.73° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (0.02, -0.14, -0.20) deg/s"
0.459,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.459,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.459,"telemetry","packetCounter: 10172 | sampleTimeFine: 7601550 | Roll: 177.05° Pitch: 7.88° Yaw: 179.73° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.48, -0.37, -0.20) deg/s"
0.469,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.469,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.469,"telemetry","packetCounter: 10173 | sampleTimeFine: 7601650 | Roll: 177.05° Pitch: 7.88° Yaw: 179.74° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.96, -0.37, -0.60) deg/s"
0.479,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.479,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.479,"telemetry","packetCounter: 10174 | sampleTimeFine: 7601750 | Roll: 177.05° Pitch: 7.89° Yaw: 179.74° | Acc: (-1.33, 0.47, -9.69) m/s² | Gyro: (-0.03, -0.49, -0.21) deg/s"
0.489,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.489,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.489,"telemetry","packetCounter: 10175 | sampleTimeFine: 7601850 | Roll: 177.04° Pitch: 7.89° Yaw: 179.75° | Acc: (-1.34, 0.46, -9.71) m/s² | Gyro: (-0.60, -0.31, -0.46) deg/s"
0.499,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0172 Z=0.3400 | TOTAL=0.3438 m/s²"
0.499,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.499,"telemetry","packetCounter: 10176 | sampleTimeFine: 7601950 | Roll: 177.04° Pitch: 7.90° Yaw: 179.75° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.62, -0.48, -0.01) deg/s"
0.509,"vibration","📊 ВИБРАЦИЯ: X=0.0478 Y=0.0171 Z=0.3400 | TOTAL=0.3438 m/s²"
0.509,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.509,"telemetry","packetCounter: 10177 | sampleTimeFine: 7602050 | Roll: 177.03° Pitch: 7.90° Yaw: 179.75° | Acc: (-1.33, 0.47, -9.72) m/s² | Gyro: (-0.05, 0.12, -0.49) deg/s"
0.519,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0053 Z=0.0048 | TOTAL=0.0090 m/s²"
0.519,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.519,"telemetry","packetCounter: 10178 | sampleTimeFine: 7602150 | Roll: 177.03° Pitch: 7.90° Yaw: 179.75° | Acc: (-1.33, 0.47, -9.71) m/s² | Gyro: (-0.63, -0.36, -0.24) deg/s"
0.529,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0053 Z=0.0048 | TOTAL=0.0090 m/s²"
0.529,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.529,"telemetry","packetCounter: 10179 | sampleTimeFine: 7602250 | Roll: 177.03° Pitch: 7.90° Yaw: 179.75° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (-0.28, 0.00, -0.03) deg/s"
0.539,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0052 Z=0.0047 | TOTAL=0.0088 m/s²"
0.539,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.539,"telemetry","packetCounter: 10180 | sampleTimeFine: 7602350 | Roll: 177.02° Pitch: 7.90° Yaw: 179.76° | Acc: (-1.33, 0.47, -9.72) m/s² | Gyro: (-0.76, -0.10, -0.74) deg/s"
0.549,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0055 Z=0.0049 | TOTAL=0.0091 m/s²"
0.549,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.549,"telemetry","packetCounter: 10181 | sampleTimeFine: 7602450 | Roll: 177.02° Pitch: 7.90° Yaw: 179.77° | Acc: (-1.33, 0.46, -9.70) m/s² | Gyro: (-0.24, -0.16, -0.34) deg/s"
0.559,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0054 Z=0.0049 | TOTAL=0.0091 m/s²"
0.559,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.559,"telemetry","packetCounter: 10182 | sampleTimeFine: 7602550 | Roll: 177.01° Pitch: 7.91° Yaw: 179.77° | Acc: (-1.32, 0.47, -9.71) m/s² | Gyro: (-0.62, -0.46, -0.67) deg/s"
0.569,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0055 Z=0.0048 | TOTAL=0.0091 m/s²"
0.569,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.569,"telemetry","packetCounter: 10183 | sampleTimeFine: 7602650 | Roll: 177.01° Pitch: 7.91° Yaw: 179.77° | Acc: (-1.34, 0.47, -9.72) m/s² | Gyro: (-0.19, -0.36, -0.22) deg/s"
0.579,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0057 Z=0.0048 | TOTAL=0.0093 m/s²"
0.579,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.579,"telemetry","packetCounter: 10184 | sampleTimeFine: 7602750 | Roll: 177.01° Pitch: 7.91° Yaw: 179.78° | Acc: (-1.34, 0.46, -9.71) m/s² | Gyro: (-0.38, 0.01, -0.29) deg/s"
0.589,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0059 Z=0.0048 | TOTAL=0.0094 m/s²"
0.589,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.589,"telemetry","packetCounter: 10185 | sampleTimeFine: 7602850 | Roll: 177.01° Pitch: 7.92° Yaw: 179.78° | Acc: (-1.33, 0.48, -9.71) m/s² | Gyro: (-0.24, -0.47, -0.87) deg/s"
0.599,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0059 Z=0.0048 | TOTAL=0.0095 m/s²"
0.599,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.599,"telemetry","packetCounter: 10186 | sampleTimeFine: 7602950 | Roll: 177.00° Pitch: 7.92° Yaw: 179.79° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.33, -0.33, -0.37) deg/s"
0.609,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0060 Z=0.0049 | TOTAL=0.0095 m/s²"
0.609,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.609,"telemetry","packetCounter: 10187 | sampleTimeFine: 7603050 | Roll: 177.00° Pitch: 7.93° Yaw: 179.79° | Acc: (-1.33, 0.46, -9.72) m/s² | Gyro: (-0.11, -0.76, -0.66) deg/s"
0.619,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0061 Z=0.0052 | TOTAL=0.0098 m/s²"
0.619,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.619,"telemetry","packetCounter: 10188 | sampleTimeFine: 7603150 | Roll: 177.00° Pitch: 7.93° Yaw: 179.80° | Acc: (-1.32, 0.47, -9.72) m/s² | Gyro: (-0.58, -0.10, -0.70) deg/s"
0.629,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0060 Z=0.0052 | TOTAL=0.0098 m/s²"
0.629,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.629,"telemetry","packetCounter: 10189 | sampleTimeFine: 7603250 | Roll: 176.99° Pitch: 7.93° Yaw: 179.81° | Acc: (-1.34, 0.47, -9.71) m/s² | Gyro: (-0.61, -0.29, -0.56) deg/s"
0.641,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0061 Z=0.0052 | TOTAL=0.0098 m/s²"
0.641,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.641,"telemetry","packetCounter: 10190 | sampleTimeFine: 7603350 | Roll: 176.99° Pitch: 7.93° Yaw: 179.81° | Acc: (-1.33, 0.46, -9.71) m/s² | Gyro: (-0.18, -0.04, -0.72) deg/s"
0.649,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0062 Z=0.0052 | TOTAL=0.0099 m/s²"
0.649,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.650,"telemetry","packetCounter: 10191 | sampleTimeFine: 7603450 | Roll: 176.99° Pitch: 7.93° Yaw: 179.81° | Acc: (-1.32, 0.47, -9.71) m/s² | Gyro: (-0.74, 0.44, -0.11) deg/s"
