time_seconds,total_vibration,rms_x,rms_y,rms_z
0.309,1.239070,0.212489,1.087992,0.553548
0.319,1.240692,0.213082,1.087988,0.556952
0.328,1.244347,0.222220,1.088523,0.560479
0.338,1.257536,0.225047,1.097018,0.572102
0.348,1.275044,0.248370,1.100417,0.594249
0.358,1.275172,0.247954,1.100647,0.594273
0.368,1.276928,0.247520,1.102318,0.595125
0.378,1.281954,0.246508,1.104518,0.602230
0.388,1.304197,0.264384,1.108797,0.633721
0.398,1.306388,0.266464,1.109890,0.635445
0.408,1.307145,0.265611,1.109953,0.637246
0.418,1.308068,0.264429,1.110060,0.639442
0.428,1.318181,0.267900,1.114748,0.650514
0.438,1.321449,0.266280,1.118973,0.650555
0.448,1.322344,0.265203,1.119866,0.651278
0.458,1.324875,0.264072,1.120110,0.656439
0.468,1.328183,0.269840,1.120984,0.659280
0.478,1.333171,0.268869,1.123149,0.666027
0.488,1.352940,0.275862,1.134483,0.683590
0.498,1.359990,0.281434,1.141078,0.684331
0.508,1.362670,0.280084,1.143817,0.685643
0.518,1.295328,0.276049,1.064452,0.684555
0.528,1.311442,0.276546,1.083173,0.685667
0.538,1.320276,0.274394,1.096190,0.682793
0.548,1.321107,0.273023,1.108840,0.664272
0.558,1.325931,0.273617,1.124539,0.647023
0.568,1.337549,0.268853,1.145054,0.636871
0.578,1.343768,0.267570,1.156284,0.630178
0.588,1.338758,0.268732,1.160701,0.610598
0.598,1.327933,0.268941,1.160013,0.587748
0.608,1.325707,0.269802,1.157778,0.586733
0.618,1.325762,0.273690,1.149052,0.602012
0.628,1.319294,0.276424,1.145869,0.592545
0.638,1.311148,0.272538,1.150698,0.566328
0.648,1.306627,0.263802,1.146795,0.567930
0.658,1.296086,0.273842,1.121467,0.589203
0.668,1.264627,0.280584,1.083828,0.588107
0.678,1.228577,0.284715,1.045718,0.578629
0.688,1.213450,0.288763,1.020763,0.589168
0.698,1.205017,0.289530,1.005417,0.597808
0.708,1.196232,0.290849,0.995249,0.596537
0.718,1.174681,0.290275,0.970421,0.594895
0.728,1.148278,0.289969,0.936754,0.597455
0.738,1.134091,0.290021,0.919386,0.597310
0.748,1.126603,0.292171,0.912197,0.593100
0.758,1.122410,0.292175,0.905727,0.595061
0.768,1.111204,0.291281,0.902994,0.578388
0.778,1.095996,0.284234,0.891799,0.570186
0.788,1.078603,0.295392,0.862369,0.576582
0.798,1.063657,0.305092,0.840463,0.576113
