time_seconds,type,message
0.341,"telemetry","packetCounter: 28535 | sampleTimeFine: 9452846 | Roll: -179.59° Pitch: 0.14° Yaw: -179.91° | Acc: (-0.01, -0.08, -9.82) m/s² | Gyro: (-0.44, -0.07, -0.17) deg/s"
0.350,"vibration","📊 ВИБРАЦИЯ: X=0.6270 Y=0.2899 Z=0.3438 | TOTAL=0.7716 m/s²"
0.350,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.350,"telemetry","packetCounter: 28536 | sampleTimeFine: 9452946 | Roll: -179.60° Pitch: 0.14° Yaw: -179.91° | Acc: (-0.03, -0.09, -9.81) m/s² | Gyro: (-0.18, -0.15, -0.48) deg/s"
0.360,"vibration","📊 ВИБРАЦИЯ: X=0.6160 Y=0.2848 Z=0.3440 | TOTAL=0.7609 m/s²"
0.360,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.360,"telemetry","packetCounter: 28537 | sampleTimeFine: 9453046 | Roll: -179.60° Pitch: 0.14° Yaw: -179.90° | Acc: (-0.02, -0.09, -9.82) m/s² | Gyro: (-0.25, 0.17, -0.45) deg/s"
0.370,"vibration","📊 ВИБРАЦИЯ: X=0.6035 Y=0.2793 Z=0.3442 | TOTAL=0.7487 m/s²"
0.370,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.370,"telemetry","packetCounter: 28538 | sampleTimeFine: 9453146 | Roll: -179.60° Pitch: 0.14° Yaw: -179.90° | Acc: (-0.03, -0.09, -9.81) m/s² | Gyro: (-0.20, 0.05, -0.49) deg/s"
0.380,"vibration","📊 ВИБРАЦИЯ: X=0.5894 Y=0.2732 Z=0.3443 | TOTAL=0.7352 m/s²"
0.380,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.380,"telemetry","packetCounter: 28539 | sampleTimeFine: 9453246 | Roll: -179.60° Pitch: 0.14° Yaw: -179.89° | Acc: (-0.02, -0.10, -9.80) m/s² | Gyro: (-0.09, -0.14, -0.39) deg/s"
0.390,"vibration","📊 ВИБРАЦИЯ: X=0.5736 Y=0.2664 Z=0.3445 | TOTAL=0.7202 m/s²"
0.390,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.390,"telemetry","packetCounter: 28540 | sampleTimeFine: 9453346 | Roll: -179.61° Pitch: 0.15° Yaw: -179.89° | Acc: (-0.03, -0.09, -9.82) m/s² | Gyro: (-0.90, -0.56, -0.81) deg/s"
0.400,"vibration","📊 ВИБРАЦИЯ: X=0.5563 Y=0.2582 Z=0.3446 | TOTAL=0.7035 m/s²"
0.400,"bar","   ███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.400,"telemetry","packetCounter: 28541 | sampleTimeFine: 9453446 | Roll: -179.62° Pitch: 0.14° Yaw: -179.88° | Acc: (-0.01, -0.09, -9.81) m/s² | Gyro: (-0.57, 0.33, -0.47) deg/s"
0.410,"vibration","📊 ВИБРАЦИЯ: X=0.5370 Y=0.2496 Z=0.3447 | TOTAL=0.6851 m/s²"
0.410,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.410,"telemetry","packetCounter: 28542 | sampleTimeFine: 9453546 | Roll: -179.63° Pitch: 0.14° Yaw: -179.87° | Acc: (-0.02, -0.10, -9.81) m/s² | Gyro: (-0.83, -0.24, -0.94) deg/s"
0.420,"vibration","📊 ВИБРАЦИЯ: X=0.5158 Y=0.2399 Z=0.3448 | TOTAL=0.6652 m/s²"
0.420,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.420,"telemetry","packetCounter: 28543 | sampleTimeFine: 9453646 | Roll: -179.63° Pitch: 0.15° Yaw: -179.87° | Acc: (-0.02, -0.08, -9.81) m/s² | Gyro: (-0.21, -0.36, -0.34) deg/s"
0.430,"vibration","📊 ВИБРАЦИЯ: X=0.4921 Y=0.2287 Z=0.3448 | TOTAL=0.6429 m/s²"
0.430,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.430,"telemetry","packetCounter: 28544 | sampleTimeFine: 9453746 | Roll: -179.63° Pitch: 0.15° Yaw: -179.86° | Acc: (-0.02, -0.08, -9.81) m/s² | Gyro: (-0.32, -0.57, -0.41) deg/s"
0.440,"vibration","📊 ВИБРАЦИЯ: X=0.4661 Y=0.2161 Z=0.3449 | TOTAL=0.6188 m/s²"
0.440,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.440,"telemetry","packetCounter: 28545 | sampleTimeFine: 9453846 | Roll: -179.63° Pitch: 0.16° Yaw: -179.86° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.25, -0.62, 0.06) deg/s"
0.450,"vibration","📊 ВИБРАЦИЯ: X=0.4366 Y=0.2026 Z=0.3450 | TOTAL=0.5922 m/s²"
0.450,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.450,"telemetry","packetCounter: 28546 | sampleTimeFine: 9453946 | Roll: -179.64° Pitch: 0.17° Yaw: -179.86° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.40, -0.67, -0.06) deg/s"
0.460,"vibration","📊 ВИБРАЦИЯ: X=0.4027 Y=0.1870 Z=0.3450 | TOTAL=0.5623 m/s²"
0.460,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.460,"telemetry","packetCounter: 28547 | sampleTimeFine: 9454046 | Roll: -179.64° Pitch: 0.17° Yaw: -179.86° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.57, -0.33, -0.12) deg/s"
0.470,"vibration","📊 ВИБРАЦИЯ: X=0.3637 Y=0.1695 Z=0.3450 | TOTAL=0.5292 m/s²"
0.470,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.470,"telemetry","packetCounter: 28548 | sampleTimeFine: 9454146 | Roll: -179.65° Pitch: 0.17° Yaw: -179.86° | Acc: (-0.01, -0.09, -9.81) m/s² | Gyro: (-0.23, -0.36, -0.57) deg/s"
0.480,"vibration","📊 ВИБРАЦИЯ: X=0.3182 Y=0.1486 Z=0.3451 | TOTAL=0.4924 m/s²"
0.480,"bar","   ████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.480,"telemetry","packetCounter: 28549 | sampleTimeFine: 9454246 | Roll: -179.65° Pitch: 0.18° Yaw: -179.85° | Acc: (-0.02, -0.09, -9.82) m/s² | Gyro: (-0.19, -0.16, -0.37) deg/s"
0.490,"vibration","📊 ВИБРАЦИЯ: X=0.2632 Y=0.1228 Z=0.3450 | TOTAL=0.4510 m/s²"
0.490,"bar","   ████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.490,"telemetry","packetCounter: 28550 | sampleTimeFine: 9454346 | Roll: -179.65° Pitch: 0.17° Yaw: -179.85° | Acc: (-0.02, -0.10, -9.80) m/s² | Gyro: (-0.30, 0.21, 0.05) deg/s"
0.500,"vibration","📊 ВИБРАЦИЯ: X=0.1889 Y=0.0884 Z=0.3450 | TOTAL=0.4032 m/s²"
0.500,"bar","   ████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.500,"telemetry","packetCounter: 28551 | sampleTimeFine: 9454446 | Roll: -179.65° Pitch: 0.18° Yaw: -179.85° | Acc: (-0.03, -0.09, -9.81) m/s² | Gyro: (-0.02, -0.65, -0.53) deg/s"
0.510,"vibration","📊 ВИБРАЦИЯ: X=0.0068 Y=0.0060 Z=0.3450 | TOTAL=0.3451 m/s²"
0.510,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.510,"telemetry","packetCounter: 28552 | sampleTimeFine: 9454546 | Roll: -179.65° Pitch: 0.18° Yaw: -179.84° | Acc: (-0.02, -0.10, -9.81) m/s² | Gyro: (-0.74, -0.52, -0.46) deg/s"
0.520,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0055 Z=0.0051 | TOTAL=0.0100 m/s²"
0.520,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.520,"telemetry","packetCounter: 28553 | sampleTimeFine: 9454646 | Roll: -179.66° Pitch: 0.19° Yaw: -179.84° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (0.10, -0.39, -0.53) deg/s"
0.530,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0054 Z=0.0052 | TOTAL=0.0099 m/s²"
0.530,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.530,"telemetry","packetCounter: 28554 | sampleTimeFine: 9454746 | Roll: -179.66° Pitch: 0.19° Yaw: -179.83° | Acc: (-0.02, -0.09, -9.82) m/s² | Gyro: (-0.03, -0.14, -0.54) deg/s"
0.540,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0054 Z=0.0051 | TOTAL=0.0098 m/s²"
0.540,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.540,"telemetry","packetCounter: 28555 | sampleTimeFine: 9454846 | Roll: -179.66° Pitch: 0.19° Yaw: -179.83° | Acc: (-0.01, -0.09, -9.80) m/s² | Gyro: (-0.35, -0.59, -0.54) deg/s"
0.550,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0054 Z=0.0049 | TOTAL=0.0099 m/s²"
0.550,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.550,"telemetry","packetCounter: 28556 | sampleTimeFine: 9454946 | Roll: -179.66° Pitch: 0.20° Yaw: -179.83° | Acc: (-0.03, -0.10, -9.81) m/s² | Gyro: (0.09, -0.38, 0.12) deg/s"
0.560,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0054 Z=0.0049 | TOTAL=0.0098 m/s²"
0.560,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.560,"telemetry","packetCounter: 28557 | sampleTimeFine: 9455046 | Roll: -179.66° Pitch: 0.20° Yaw: -179.83° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.02, 0.18, -0.40) deg/s"
0.570,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0059 Z=0.0049 | TOTAL=0.0099 m/s²"
0.570,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.570,"telemetry","packetCounter: 28558 | sampleTimeFine: 9455146 | Roll: -179.66° Pitch: 0.20° Yaw: -179.82° | Acc: (-0.02, -0.11, -9.80) m/s² | Gyro: (-0.34, -0.08, -0.28) deg/s"
0.580,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0057 Z=0.0049 | TOTAL=0.0096 m/s²"
0.580,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.580,"telemetry","packetCounter: 28559 | sampleTimeFine: 9455246 | Roll: -179.66° Pitch: 0.20° Yaw: -179.82° | Acc: (-0.03, -0.08, -9.81) m/s² | Gyro: (-0.23, -0.29, -0.28) deg/s"
0.590,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0057 Z=0.0050 | TOTAL=0.0098 m/s²"
0.590,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.590,"telemetry","packetCounter: 28560 | sampleTimeFine: 9455346 | Roll: -179.67° Pitch: 0.20° Yaw: -179.82° | Acc: (-0.01, -0.09, -9.82) m/s² | Gyro: (0.10, -0.36, -0.18) deg/s"
0.600,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0058 Z=0.0050 | TOTAL=0.0099 m/s²"
0.600,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.600,"telemetry","packetCounter: 28561 | sampleTimeFine: 9455446 | Roll: -179.67° Pitch: 0.20° Yaw: -179.81° | Acc: (-0.03, -0.10, -9.81) m/s² | Gyro: (-0.41, 0.13, -0.37) deg/s"
0.610,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0058 Z=0.0050 | TOTAL=0.0099 m/s²"
0.610,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.610,"telemetry","packetCounter: 28562 | sampleTimeFine: 9455546 | Roll: -179.67° Pitch: 0.20° Yaw: -179.81° | Acc: (-0.02, -0.09, -9.82) m/s² | Gyro: (-0.34, -0.15, -0.28) deg/s"
0.620,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0057 Z=0.0050 | TOTAL=0.0098 m/s²"
0.620,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.620,"telemetry","packetCounter: 28563 | sampleTimeFine: 9455646 | Roll: -179.67° Pitch: 0.21° Yaw: -179.81° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.41, -0.29, -0.60) deg/s"
0.631,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0057 Z=0.0050 | TOTAL=0.0099 m/s²"
0.631,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.631,"telemetry","packetCounter: 28564 | sampleTimeFine: 9455746 | Roll: -179.67° Pitch: 0.21° Yaw: -179.80° | Acc: (-0.01, -0.09, -9.81) m/s² | Gyro: (0.18, -0.33, 0.13) deg/s"
0.640,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0057 Z=0.0050 | TOTAL=0.0100 m/s²"
0.640,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.640,"telemetry","packetCounter: 28565 | sampleTimeFine: 9455846 | Roll: -179.67° Pitch: 0.21° Yaw: -179.80° | Acc: (-0.03, -0.09, -9.81) m/s² | Gyro: (-0.11, -0.18, -0.56) deg/s"
0.650,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0058 Z=0.0050 | TOTAL=0.0100 m/s²"
0.650,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.650,"telemetry","packetCounter: 28566 | sampleTimeFine: 9455946 | Roll: -179.68° Pitch: 0.22° Yaw: -179.80° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.31, -0.32, 0.13) deg/s"
0.660,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0054 Z=0.0049 | TOTAL=0.0096 m/s²"
0.660,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.660,"telemetry","packetCounter: 28567 | sampleTimeFine: 9456046 | Roll: -179.68° Pitch: 0.22° Yaw: -179.80° | Acc: (-0.02, -0.09, -9.81) m/s² | Gyro: (-0.15, -0.12, -0.56) deg/s"
0.672,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0053 Z=0.0049 | TOTAL=0.0093 m/s²"
0.672,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.672,"telemetry","packetCounter: 28568 | sampleTimeFine: 9456146 | Roll: -179.68° Pitch: 0.22° Yaw: -179.79° | Acc: (-0.02, -0.10, -9.82) m/s² | Gyro: (-0.47, 0.01, -0.14) deg/s"
0.680,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0053 Z=0.0048 | TOTAL=0.0094 m/s²"
0.680,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.680,"telemetry","packetCounter: 28569 | sampleTimeFine: 9456246 | Roll: -179.69° Pitch: 0.22° Yaw: -179.79° | Acc: (-0.00, -0.09, -9.81) m/s² | Gyro: (-0.60, -0.32, -0.58) deg/s"
