time_seconds,total_vibration,rms_x,rms_y,rms_z
10.0,4.804957,1.162729,1.473102,4.423307
10.01,4.811013,1.177147,1.545411,4.401349
10.02,4.789852,1.196169,1.530509,4.378288
10.03,4.792293,1.21107,1.601241,4.351483
10.04,4.787806,1.216096,1.617406,4.339147
10.05,4.707419,1.235657,1.592113,4.254189
10.06,4.606337,1.242566,1.595833,4.138561
10.07,4.570657,1.227762,1.593005,4.104368
10.08,4.525518,1.237484,1.626394,4.037795
10.09,4.422394,1.20435,1.624308,3.933031
10.1,4.378255,1.206499,1.625726,3.882073
10.11,4.324386,1.229487,1.623159,3.814975
10.12,4.254719,1.229558,1.645079,3.726196
10.13,4.201827,1.215739,1.67484,3.656808
10.14,4.079309,1.203759,1.673475,3.520115
10.15,3.976124,1.222513,1.681829,3.389171
10.16,3.788467,1.242491,1.701511,3.14858
10.17,3.655187,1.230645,1.701334,2.991884
10.18,3.558964,1.235523,1.716909,2.862154
10.19,3.373744,1.249474,1.705189,2.629314
10.2,3.275774,1.257128,1.703141,2.499927
10.21,3.272001,1.272674,1.73433,2.465439
10.22,3.271053,1.274372,1.731832,2.465061
10.23,3.295863,1.253916,1.730773,2.508951
10.24,3.33207,1.248787,1.731122,2.558601
10.25,3.404548,1.256229,1.720334,2.655803
10.26,3.438423,1.263493,1.729202,2.690018
10.27,3.444789,1.259581,1.701918,2.71726
10.28,3.529385,1.298435,1.689841,2.813371
10.29,3.586078,1.324773,1.71023,2.860077
10.3,3.578688,1.344779,1.695231,2.850398
10.31,3.573776,1.366232,1.695749,2.833676
10.32,3.486569,1.327955,1.694767,2.742346
10.33,3.466852,1.326939,1.695177,2.717475
10.34,3.521909,1.321942,1.694321,2.790267
10.35,3.490913,1.32697,1.658007,2.770674
10.361,3.556988,1.336918,1.641715,2.858249
10.37,3.559394,1.351982,1.636944,2.856894
10.38,3.564692,1.369021,1.636354,2.855723
10.39,3.570455,1.340921,1.634747,2.877096
10.4,3.540951,1.345807,1.637395,2.836561
10.41,3.552392,1.338196,1.69706,2.819346
10.42,3.587485,1.327754,1.717885,2.855869
10.43,3.640742,1.320827,1.707851,2.931495
10.44,3.666282,1.324469,1.72198,2.953336
10.45,3.654524,1.335391,1.730172,2.928955
10.46,3.684422,1.327913,1.767127,2.947689
10.47,3.65205,1.306572,1.73322,2.937055
10.48,3.672531,1.300447,1.712311,2.9773
10.49,3.704364,1.335002,1.729038,2.99174
10.5,3.689291,1.340809,1.682374,2.997118
10.51,3.691111,1.340493,1.643795,3.020814
10.52,3.71199,1.322678,1.7072,3.019084
10.53,3.70034,1.303894,1.711142,3.010709
10.54,3.745148,1.302178,1.819949,3.00304
10.55,3.827416,1.285638,1.812971,3.115989
10.56,3.819242,1.27793,1.789861,3.122483
10.57,3.849923,1.284962,1.859974,3.116292
10.58,3.85971,1.264759,1.859037,3.137153
10.59,3.873325,1.266465,1.877997,3.141948
10.6,3.873694,1.240435,1.889021,3.146177
10.61,3.882204,1.2131,1.923587,3.146381
10.62,3.90654,1.258037,1.888103,3.180167
10.63,3.913328,1.314836,1.876262,3.172536
10.641,3.926336,1.315125,1.90387,3.172041
