time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001470,63934,6430530,,179.54031372,4.82570553,-163.98190308,,,,,-0.01674506,0.10182603,-9.81913471,-0.78387058,-0.20182328,-0.02938485,-0.29758171,0.01218691,0.18644474,0.06384555,0.32490426,1.05841649,,,,,,,3,,,,,,,,,
0.002674,63935,6430630,,179.54698181,4.82831717,-163.99145508,,,,,-0.00566331,0.12049183,-9.81323624,-0.80058742,-0.18579106,-0.03613949,-0.44187570,-0.57797477,-0.08809311,0.06233998,0.32541069,1.05594313,,,,,,,3,,,,,,,,,
0.003842,63936,6430730,,179.55392456,4.82216406,-164.00224304,,,,,-0.00467587,0.11132723,-9.81431580,-0.79873121,-0.19368099,-0.03516531,-0.73500471,-0.58615579,-0.00071529,0.06239269,0.32348964,1.05640769,,,,,,,3,,,,,,,,,
0.004987,63937,6430830,,179.55284119,4.81993818,-164.00544739,,,,,-0.00410227,0.11445739,-9.80879974,-0.79939997,-0.18981007,-0.04064322,-0.14719631,-0.60437927,-0.13898701,0.06290569,0.32396030,1.05790210,,,,,,,3,,,,,,,,,
0.006444,63938,6430930,,179.55557251,4.81990004,-164.00636292,,,,,-0.00856679,0.10686305,-9.81741810,-0.79330587,-0.19622767,-0.03171062,-0.74436223,-0.29682607,-0.39012096,0.06338423,0.32443205,1.05840671,,,,,,,3,,,,,,,,,
0.007749,63939,6431030,,179.56250000,4.81750822,-164.01322937,,,,,-0.00511506,0.11674844,-9.81601048,-0.79927719,-0.18601654,-0.03330016,-0.18460239,-0.19600492,-0.06753802,0.06382883,0.32394499,1.05741167,,,,,,,3,,,,,,,,,
0.008893,63940,6431130,,179.56051636,4.81966400,-164.01629639,,,,,-0.00602830,0.11159832,-9.80845833,-0.79638082,-0.19097616,-0.04079795,-0.85390427,-0.14595557,-0.23782919,0.06341033,0.32395139,1.05889392,,,,,,,3,,,,,,,,,
0.010021,63941,6431230,,179.56463623,4.82020760,-164.02005005,,,,,-0.01074730,0.10915927,-9.80880070,-0.79187745,-0.19132106,-0.04011488,-0.41762405,-0.47585576,-0.21781112,0.06388052,0.32394347,1.05889618,,,,,,,3,,,,,,,,,
0.011153,63942,6431330,,179.56919861,4.82077837,-164.02560425,,,,,-0.01279617,0.11181176,-9.81428814,-0.79115671,-0.18752845,-0.03444529,-0.41559559,-0.18040915,-0.32880643,0.06246161,0.32348761,1.05838704,,,,,,,3,,,,,,,,,
0.012501,63943,6431430,,179.57023621,4.81481791,-164.02900696,,,,,-0.01032363,0.10935644,-9.80122662,-0.79122591,-0.18956208,-0.04762554,-0.37280088,-0.18718894,0.04249717,0.06148576,0.32542399,1.05841291,,,,,,,3,,,,,,,,,
0.013688,63944,6431530,,179.57885742,4.80693674,-164.03855896,,,,,-0.00669604,0.11924820,-9.81874847,-0.79794014,-0.17990768,-0.03029561,-0.25150678,-0.15341208,-0.64135535,0.06244335,0.32540765,1.05891216,,,,,,,3,,,,,,,,,
0.014524,63945,6431630,,179.58351135,4.80100918,-164.04214478,,,,,-0.00966993,0.10641267,-9.81294346,-0.79040992,-0.19069767,-0.03586054,-1.06143946,-0.48698352,-0.50153263,0.06289733,0.32348070,1.05739963,,,,,,,3,,,,,,,,,
0.015341,63946,6431730,,179.58645630,4.79712248,-164.04087830,,,,,-0.00371757,0.10868336,-9.80469418,-0.79518253,-0.18851723,-0.04446054,-0.47528544,0.10469569,-0.68053246,0.06152174,0.32254365,1.05787265,,,,,,,3,,,,,,,,,
0.016140,63947,6431830,,179.58207703,4.79118204,-164.03747559,,,,,-0.00586014,0.12209763,-9.82252121,-0.79751718,-0.17565034,-0.02636433,-0.23443336,-0.21119721,-0.40665492,0.06292292,0.32395980,1.05839694,,,,,,,3,,,,,,,,,
0.016955,63948,6431930,,179.58836365,4.78933287,-164.04194641,,,,,-0.01761266,0.11299996,-9.82046223,-0.78352642,-0.18043247,-0.02748370,-0.25523721,-0.50429885,0.04491843,0.06149513,0.32398406,1.05789530,,,,,,,3,,,,,,,,,
0.017541,63949,6432030,,179.58981323,4.78241730,-164.04376221,,,,,-0.00807407,0.11150149,-9.81396008,-0.79071355,-0.18374768,-0.03467751,-0.54857182,-0.29809566,-0.26071785,0.06148627,0.32446420,1.05790293,,,,,,,3,,,,,,,,,
0.018194,63950,6432130,,179.59719849,4.77554321,-164.04486084,,,,,-0.01447675,0.11540159,-9.80566216,-0.78434348,-0.17643593,-0.04230213,-0.20827145,-0.42468291,-0.55923551,0.06341819,0.32539082,1.05990624,,,,,,,3,,,,,,,,,
0.018817,63951,6432230,,179.61164856,4.77786922,-164.05682373,,,,,-0.00330246,0.11883231,-9.80981636,-0.79680461,-0.17378542,-0.03906178,0.10924436,-0.16840474,0.20710333,0.06529944,0.32439938,1.05940533,,,,,,,3,,,,,,,,,
0.019389,63952,6432330,,179.62091064,4.78389215,-164.06977844,,,,,-0.00696680,0.11696897,-9.80361843,-0.79347718,-0.17285353,-0.04501820,-0.10682224,-0.00361739,0.42344980,0.06434286,0.32249618,1.05788612,,,,,,,3,,,,,,,,,
0.019964,63953,6432430,,179.61439514,4.78693151,-164.07115173,,,,,-0.01892766,0.11392002,-9.80565453,-0.78187025,-0.17345154,-0.04206634,-0.47993002,-0.12592641,-0.23587410,0.06432512,0.32345647,1.05790114,,,,,,,3,,,,,,,,,
0.020561,63954,6432530,,179.61727905,4.79185677,-164.07023621,,,,,-0.01189878,0.11636639,-9.80566788,-0.79057783,-0.17299417,-0.04272819,-0.13491138,-0.68941987,-0.26661798,0.06435907,0.32441521,1.05940080,,,,,,,3,,,,,,,,,
0.021100,29667,9559511,,,,,,,,,-0.96531761,2.12268019,-8.78766823,,,,0.07179940,-1.78713372,-4.01579820,-0.08372873,0.32018951,1.05562258,,,,,,,1,,,,,,,,,
0.027396,29668,9559611,,175.23243713,5.55316734,179.53337097,,,,,0.73980552,-0.98291051,-10.07356834,-1.07697093,-2.65085173,0.23388839,0.23144259,0.29401288,1.92998094,-0.08330238,0.32162252,1.05515265,,,,,,,3,,,,,,,,,
0.037428,29669,9559711,,175.28207397,5.60111713,179.51855469,,,,,1.04431641,0.94755936,-8.52036953,-1.87255263,0.25873190,-1.38921571,1.79453680,-2.00931145,-1.58469343,-0.08008784,0.32012975,1.05217659,,,,,,,3,,,,,,,,,
0.047373,29670,9559811,,175.21640015,5.55760908,179.54985046,,,,,-1.11519778,-0.49119392,-11.44503212,-0.00238788,-1.44572020,1.60361886,-5.03422380,2.42515343,-1.04602960,-0.08107154,0.32062674,1.05119002,,,,,,,3,,,,,,,,,
0.057470,29671,9559911,,175.25556946,5.59995461,179.53028870,,,,,0.27676368,-0.17274331,-9.00212669,-1.15863872,-0.90684754,-0.92863953,2.37819802,-4.37068885,0.53667571,-0.08563608,0.32166159,1.05563629,,,,,,,3,,,,,,,,,
0.067277,29672,9560011,,175.22398376,5.60433674,179.56523132,,,,,-1.15739596,1.25164783,-10.11532402,0.16185144,0.40019751,0.43326330,-5.89856247,1.30420200,-2.14040776,-0.08611514,0.32214963,1.05564165,,,,,,,3,,,,,,,,,
0.077458,29673,9560111,,175.17344666,5.58203983,179.54931641,,,,,0.80308455,-0.96251237,-9.90741158,-1.76656628,-1.77748036,-0.15047467,0.41575698,-1.24136543,1.80166090,-0.08551446,0.31973851,1.05808032,,,,,,,3,,,,,,,,,
0.087340,29674,9560211,,175.22753906,5.63794231,179.54179382,,,,,1.16545701,1.17767453,-8.67685032,-2.01377249,0.46757495,-1.22751093,2.28694648,-1.98487176,-1.50168560,-0.08321624,0.32161999,1.05762684,,,,,,,3,,,,,,,,,
0.097379,29675,9560311,,175.18284607,5.59940338,179.56393433,,,,,-1.23801196,-0.69320434,-11.17656136,0.13886043,-1.63045764,1.33192778,-1.83242343,2.71411099,0.03063488,-0.08272883,0.32161155,1.05812395,,,,,,,3,,,,,,,,,
0.107247,29676,9560411,,175.24430847,5.64621496,179.54794312,,,,,0.30960727,-0.09025625,-9.04684258,-1.20226336,-0.82946527,-0.88155711,4.40148105,-4.27356954,-0.33290716,-0.08415508,0.31875652,1.05609250,,,,,,,3,,,,,,,,,
0.117304,29677,9560511,,175.23422241,5.62665415,179.58880615,,,,,-1.18444598,1.21018958,-10.38265800,0.15806407,0.33886164,0.69724917,-4.19895570,2.57074447,-2.37204210,-0.08471294,0.32164624,1.05514598,,,,,,,3,,,,,,,,,
0.127286,29678,9560611,,175.19564819,5.60802984,179.56060791,,,,,0.85509557,-1.09575832,-9.80084419,-1.81242859,-1.89791930,-0.27248907,0.91532870,-2.16137793,1.91062162,-0.08320840,0.32305938,1.05863917,,,,,,,3,,,,,,,,,
0.137236,29679,9560711,,175.25025940,5.67271423,179.57896423,,,,,0.85140777,1.24724662,-8.83650208,-1.72233379,0.52354002,-1.03413677,2.35161257,-1.97407365,-3.03255255,-0.08275492,0.32209221,1.05763662,,,,,,,3,,,,,,,,,
0.147384,29680,9560811,,175.18762207,5.63845682,179.59710693,,,,,-0.91610068,-0.76889986,-10.97613239,-0.16841534,-1.68668365,1.09513569,-3.68483668,2.36267940,0.58794786,-0.08317394,0.32305837,1.05962884,,,,,,,3,,,,,,,,,
