time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001315,57118,5771792,,177.43232727,1.85992479,-171.37617493,,,,,-0.05429779,0.13546318,-9.80999279,-0.21573520,-0.34062120,-0.01285338,0.25304463,-0.39291376,-0.48856701,0.09538852,0.32245919,1.04517746,,,,,,,3,,,,,,,,,
0.002457,57119,5771892,,177.44255066,1.85587001,-171.37016296,,,,,-0.05143265,0.12919647,-9.82413960,-0.21797475,-0.34611553,0.00096226,0.27401532,-0.73806565,-0.53901094,0.09395237,0.32200384,1.04417348,,,,,,,3,,,,,,,,,
0.003560,57120,5771992,,177.45245361,1.84748065,-171.36749268,,,,,-0.04804512,0.11870319,-9.81318760,-0.21827239,-0.35413784,-0.01043940,0.76217345,-0.45274827,0.06642160,0.09536344,0.32102033,1.04367030,,,,,,,3,,,,,,,,,
0.004626,57121,5772092,,177.46606445,1.83813155,-171.36587524,,,,,-0.06085084,0.12182438,-9.81588173,-0.20476465,-0.34678155,-0.00707889,0.85854112,-0.23293402,-0.38980903,0.09679072,0.32195580,1.04468179,,,,,,,3,,,,,,,,,
0.005804,57122,5772192,,177.47509766,1.83393955,-171.37503052,,,,,-0.04725078,0.12211449,-9.81558132,-0.21748991,-0.34735206,-0.00774598,0.01115923,-0.22552556,0.47117553,0.09635448,0.32292250,1.04617918,,,,,,,3,,,,,,,,,
0.006934,57123,5772292,,177.48315430,1.82833493,-171.37500000,,,,,-0.06375418,0.12298477,-9.81965256,-0.20121801,-0.34247512,-0.00305033,0.31197545,-0.72335753,0.17362410,0.09633725,0.32292300,1.04568434,,,,,,,3,,,,,,,,,
0.008046,57124,5772392,,177.49362183,1.82463229,-171.37384033,,,,,-0.05683023,0.11312710,-9.81868649,-0.20605889,-0.35142547,-0.00459504,0.30256084,-0.68445080,-0.34694333,0.09727762,0.32290718,1.04568875,,,,,,,3,,,,,,,,,
0.009144,57125,5772492,,177.49649048,1.82243323,-171.37109375,,,,,-0.06308612,0.10776528,-9.81180477,-0.19809538,-0.35499746,-0.01146865,-0.25158388,-0.20989173,-0.39250664,0.09769562,0.32386053,1.04471648,,,,,,,3,,,,,,,,,
0.010211,57126,5772592,,177.51181030,1.81974018,-171.36911011,,,,,-0.05709738,0.09807481,-9.81255627,-0.20245530,-0.36275610,-0.01122880,0.46835301,-0.12517897,-0.54478757,0.09672965,0.32339725,1.04371476,,,,,,,3,,,,,,,,,
0.011268,57127,5772692,,177.52114868,1.81220925,-171.36206055,,,,,-0.05614645,0.10620993,-9.81390476,-0.20375067,-0.35347605,-0.00948858,-0.15182047,-0.11782946,-0.74856990,0.09856707,0.32384676,1.04274154,,,,,,,3,,,,,,,,,
0.012121,57128,5772792,,177.52296448,1.80888319,-171.36479187,,,,,-0.05623241,0.11285138,-9.81386852,-0.20375693,-0.34682894,-0.00921226,-0.96521117,0.06963274,-0.16550110,0.09861875,0.32384524,1.04422605,,,,,,,3,,,,,,,,,
0.012916,57129,5772892,,177.52490234,1.80964458,-171.36782837,,,,,-0.05489813,0.12584850,-9.81656361,-0.20716238,-0.33378464,-0.00598216,-0.73068046,0.07396420,-0.52195329,0.09767787,0.32482082,1.04473162,,,,,,,3,,,,,,,,,
0.013760,57130,5772992,,177.53144836,1.80455458,-171.36265564,,,,,-0.04860239,0.12318421,-9.81453896,-0.21270552,-0.33642331,-0.00828624,-0.86160638,-0.26266370,-0.42692804,0.09625009,0.32484511,1.04422998,,,,,,,3,,,,,,,,,
0.014457,57131,5773092,,177.53248596,1.79710388,-171.35600281,,,,,-0.05889114,0.12138889,-9.81244087,-0.20082602,-0.33615601,-0.01008964,-1.09972011,-0.00070326,-0.29552662,0.09719932,0.32434914,1.04422688,,,,,,,3,,,,,,,,,
0.015045,57132,5773192,,177.53857422,1.79267859,-171.34999084,,,,,-0.06046905,0.11928439,-9.81416988,-0.19819672,-0.33691797,-0.00834775,-0.83360917,0.05056793,-0.64727558,0.09678082,0.32435548,1.04570925,,,,,,,3,,,,,,,,,
0.015648,57133,5773292,,177.53271484,1.78792858,-171.34513855,,,,,-0.04948447,0.13362303,-9.80828476,-0.21058135,-0.32529160,-0.01398015,-1.65343725,-0.55059996,0.09143254,0.09489958,0.32534692,1.04621029,,,,,,,3,,,,,,,,,
0.016247,57134,5773392,,177.53459167,1.78149486,-171.33213806,,,,,-0.04262177,0.12499483,-9.81970692,-0.21550620,-0.33503422,-0.00313044,-1.32791577,-0.79804309,-0.33172097,0.09538699,0.32533848,1.04670727,,,,,,,3,,,,,,,,,
0.016862,57135,5773492,,177.54057312,1.77542675,-171.31954956,,,,,-0.06175767,0.12744325,-9.81309223,-0.19558844,-0.32791394,-0.00895810,-0.72934852,-0.43088187,-0.25845089,0.09725937,0.32482722,1.04621387,,,,,,,3,,,,,,,,,
0.017308,57136,5773592,,177.55181885,1.77181470,-171.31321716,,,,,-0.05020215,0.11963306,-9.80835724,-0.20516929,-0.33477926,-0.01429057,-0.03216846,-0.29034654,0.06379984,0.09537965,0.32293934,1.04518497,,,,,,,3,,,,,,,,,
0.017740,57137,5773692,,177.56005859,1.76268208,-171.30485535,,,,,-0.06251539,0.12317000,-9.82137489,-0.19247790,-0.32846081,-0.00067759,-0.21869467,-0.00790158,-0.75767849,0.09538801,0.32341895,1.04568744,,,,,,,3,,,,,,,,,
