time_seconds,total_vibration,rms_x,rms_y,rms_z
3.698,2.76014,1.765858,1.583057,1.412108
3.708,2.860801,1.870139,1.630071,1.424653
3.718,2.982869,1.927292,1.735936,1.47295
3.728,2.985073,1.853072,1.697597,1.610885
3.738,2.897779,1.870659,1.515857,1.612432
3.748,2.954688,1.958626,1.540853,1.587368
3.758,2.976838,1.955136,1.601603,1.572856
3.768,2.954022,1.853848,1.583906,1.667554
3.778,2.954905,1.895417,1.541225,1.662374
3.788,2.993892,1.93409,1.570866,1.659839
3.798,3.034031,1.905463,1.574784,1.759151
3.808,2.963588,1.839234,1.572199,1.711218
3.818,3.007351,1.895478,1.559524,1.737586
3.828,3.011081,1.914785,1.563918,1.718828
3.838,2.998976,1.872781,1.525606,1.777378
3.848,2.88472,1.797037,1.468926,1.713044
3.858,2.966443,1.904414,1.547857,1.666473
3.868,2.972252,1.881902,1.538881,1.710137
3.878,2.868419,1.772101,1.517786,1.668474
3.888,3.012718,1.922814,1.533324,1.740165
3.898,2.974592,1.925582,1.55504,1.649904
3.908,2.937283,1.8321,1.520241,1.720439
3.918,2.928285,1.867825,1.495893,1.687716
3.928,2.895593,1.910031,1.528549,1.549122
3.938,2.932946,1.879331,1.564382,1.619567
3.948,2.956583,1.849199,1.684906,1.575733
3.958,2.992984,1.894785,1.649276,1.627154
3.968,2.997068,1.894607,1.67932,1.603985
3.978,2.976982,1.859046,1.707878,1.577822
3.988,2.960087,1.884335,1.654361,1.573049
3.998,2.93918,1.895841,1.730794,1.431405
4.008,2.953078,1.912634,1.725933,1.443488
4.018,2.993689,1.916913,1.787595,1.446418
4.028,3.025919,1.938047,1.77474,1.500153
4.038,3.036209,1.955024,1.7777,1.495403
4.048,3.057063,1.968248,1.800865,1.492823
4.058,3.004206,1.924225,1.738304,1.516877
4.068,2.997605,1.932961,1.763169,1.463056
4.078,3.060219,1.99177,1.802623,1.465723
4.088,2.984977,1.888712,1.79221,1.459738
4.098,2.997953,1.887025,1.786662,1.494891
4.108,3.038327,1.958533,1.827978,1.433205
4.118,3.017755,1.909357,1.815631,1.471287
4.128,2.9946,1.875542,1.795153,1.492447
4.138,3.023438,1.935149,1.858767,1.393327
4.148,3.001121,1.896241,1.799651,1.473856
4.158,2.980865,1.868314,1.789808,1.480388
4.168,3.060301,1.923465,1.89711,1.437601
4.178,3.114484,1.92283,1.902076,1.544292
4.188,3.075201,1.923739,1.855168,1.52133
4.198,3.121363,1.977753,1.901428,1.488614
4.208,3.114762,1.924874,1.898285,1.546971
4.218,3.056923,1.900098,1.82969,1.544876
4.228,3.176899,1.952811,1.983992,1.530685
4.238,3.19478,1.944125,1.977229,1.586683
4.248,3.23774,1.958222,2.017898,1.605122
4.258,3.201115,1.911393,2.013856,1.593141
4.268,3.204663,1.953511,1.98578,1.584404
4.278,3.245061,1.955571,2.008021,1.635241
4.288,3.214193,1.930773,1.981487,1.636112
4.298,3.314389,2.000041,2.09296,1.613856
4.308,3.338998,1.944765,2.0784,1.745581
4.318,3.339439,1.982642,2.102931,1.67292
4.328,3.424498,2.049603,2.141467,1.714769
4.338,3.367885,2.019512,2.056487,1.742149
4.348,3.42925,2.039304,2.166021,1.70568
4.358,3.473203,2.023509,2.180486,1.792771
4.368,3.530753,2.053446,2.235585,1.803258
4.378,3.504843,2.011539,2.198605,1.844931
4.388,3.520991,1.998639,2.199291,1.88837
4.398,3.495896,2.015219,2.159541,1.86991
4.408,3.469153,2.033088,2.167361,1.790008
4.418,3.4438,1.988001,2.173487,1.784254
4.428,3.273815,1.874577,1.986588,1.804797
4.438,3.325061,1.916404,1.984262,1.856376
4.448,3.363364,1.900719,1.953554,1.970562
4.458,3.349625,1.879974,1.972889,1.947664
4.468,3.316134,1.843805,1.976209,1.921387
4.478,3.338602,1.754066,1.895038,2.11621
4.488,3.39203,1.737031,1.905747,2.203797
4.498,3.281132,1.669595,1.772892,2.198894
4.508,3.144883,1.636915,1.734939,2.049582
4.518,3.014046,1.552608,1.648411,1.989126
4.528,2.948687,1.462013,1.602169,1.997581
4.538,2.942413,1.441922,1.611073,1.99577
4.548,2.713155,1.380166,1.43054,1.846594
4.558,2.414768,1.398392,1.415818,1.367868
4.568,2.107565,1.25151,1.090742,1.298398
4.578,2.078774,1.191096,1.095282,1.304971
4.588,2.071564,1.141078,1.085554,1.345693
