time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001212,47267,4772056,,178.97543335,1.75980210,157.67166138,,,,,-0.13566265,-0.01747576,-9.81879807,-0.22756699,-0.11561558,0.00078917,-0.39868452,-0.79856939,-0.21750893,-0.38785797,0.16069268,1.00704336,,,,,,,3,,,,,,,,,
0.002054,47268,4772156,,178.97753906,1.75321877,157.67552185,,,,,-0.14150906,-0.02443382,-9.80745697,-0.22330616,-0.12455554,-0.01046658,-0.60578463,-0.49054387,-0.19448306,-0.38832867,0.16166036,1.00755107,,,,,,,3,,,,,,,,,
0.002429,47269,4772256,,178.98200989,1.74419165,157.67247009,,,,,-0.14564112,-0.00827027,-9.81253338,-0.21177806,-0.11130346,-0.00494528,-0.72525521,-0.22518683,-0.29989594,-0.38835478,0.16214100,1.00706387,,,,,,,3,,,,,,,,,
0.002833,47270,4772356,,178.98861694,1.73665071,157.67274475,,,,,-0.14406140,-0.00952522,-9.81598377,-0.21211581,-0.11095044,-0.00151610,-0.17556840,-0.36080245,-0.40764127,-0.38831094,0.16070008,1.00753605,,,,,,,3,,,,,,,,,
0.003217,47271,4772456,,178.99235535,1.73095381,157.67277527,,,,,-0.13884614,-0.01169325,-9.81463528,-0.21647033,-0.11093898,-0.00303197,-0.47984811,-0.26158736,-0.29703121,-0.38641298,0.16066791,1.00803983,,,,,,,3,,,,,,,,,
0.003589,47272,4772556,,179.00019836,1.72489750,157.67677307,,,,,-0.13773860,-0.01482973,-9.81121349,-0.21675377,-0.11234333,-0.00648952,0.11752741,0.02190875,-0.22423535,-0.38637903,0.16162667,1.00953937,,,,,,,3,,,,,,,,,
0.003964,47273,4772656,,179.01330566,1.72615111,157.67044067,,,,,-0.14247674,-0.01892337,-9.80226898,-0.21307018,-0.11591855,-0.01532102,0.11743235,-0.36072665,-0.26630945,-0.38734496,0.16116337,1.00853777,,,,,,,3,,,,,,,,,
0.004329,47274,4772756,,179.02143860,1.72398710,157.67300415,,,,,-0.14054731,-0.02830686,-9.81332779,-0.21795322,-0.12287867,-0.00445771,-0.26211619,-0.17505080,-0.48205816,-0.38730115,0.15972246,1.00900984,,,,,,,3,,,,,,,,,
0.004696,47275,4772856,,179.01934814,1.72418714,157.67857361,,,,,-0.13733312,-0.02311113,-9.80711555,-0.21895334,-0.11687628,-0.01067829,-0.48877042,-0.47815220,-0.38805856,-0.38630912,0.15970510,1.01049888,,,,,,,3,,,,,,,,,
0.005070,47276,4772956,,179.01907349,1.72591937,157.68823242,,,,,-0.13094626,-0.01830557,-9.81090641,-0.22325662,-0.11025901,-0.00700450,-0.61592447,-0.23472313,-0.85933539,-0.38774574,0.16020949,1.01000488,,,,,,,3,,,,,,,,,
0.005497,47277,4773056,,179.02180481,1.72003961,157.68983459,,,,,-0.13846213,-0.01618848,-9.81603146,-0.21441458,-0.11086353,-0.00158834,-0.09489595,0.18695655,-0.22319710,-0.38832918,0.16262011,1.00806105,,,,,,,3,,,,,,,,,
0.005842,47278,4773156,,179.03330994,1.71146107,157.68701172,,,,,-0.12554285,-0.00685534,-9.81430817,-0.22136240,-0.09635249,-0.00349855,-0.30266164,-0.29990173,-0.68056330,-0.38688418,0.16259536,1.00905740,,,,,,,3,,,,,,,,,
