time_seconds,type,message
0.077,"telemetry","packetCounter: 22858 | sampleTimeFine: 2312618 | Roll: -178.58° Pitch: 0.77° Yaw: 164.98° | Acc: (-0.09, -0.20, -9.81) m/s² | Gyro: (-0.75, -0.18, -0.28) deg/s"
0.081,"telemetry","packetCounter: 22859 | sampleTimeFine: 2312718 | Roll: -178.58° Pitch: 0.77° Yaw: 164.99° | Acc: (-0.09, -0.19, -9.80) m/s² | Gyro: (-0.44, -0.34, -0.31) deg/s"
0.086,"telemetry","packetCounter: 23604 | sampleTimeFine: 2389339 | Acc: (-0.08, -0.14, -7.36) m/s² | Gyro: (0.47, -0.28, -0.30) deg/s"
0.090,"telemetry","packetCounter: 23605 | sampleTimeFine: 2389439 | Roll: -178.92° Pitch: 0.59° Yaw: -179.99° | Acc: (-0.09, -0.18, -9.82) m/s² | Gyro: (-0.74, -0.20, -0.44) deg/s"
0.094,"telemetry","packetCounter: 23606 | sampleTimeFine: 2389539 | Roll: -178.92° Pitch: 0.59° Yaw: -179.98° | Acc: (-0.10, -0.18, -9.82) m/s² | Gyro: (-0.30, -0.21, -0.25) deg/s"
0.099,"telemetry","packetCounter: 23607 | sampleTimeFine: 2389639 | Roll: -178.92° Pitch: 0.60° Yaw: -179.98° | Acc: (-0.09, -0.18, -9.82) m/s² | Gyro: (-0.09, -0.39, -0.05) deg/s"
0.103,"telemetry","packetCounter: 23608 | sampleTimeFine: 2389739 | Roll: -178.92° Pitch: 0.60° Yaw: -179.98° | Acc: (-0.10, -0.17, -9.81) m/s² | Gyro: (-0.39, -0.05, -0.08) deg/s"
0.107,"telemetry","packetCounter: 23609 | sampleTimeFine: 2389839 | Roll: -178.93° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.30, -0.40, -0.52) deg/s"
0.112,"telemetry","packetCounter: 23610 | sampleTimeFine: 2389939 | Roll: -178.93° Pitch: 0.60° Yaw: -179.98° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.52, -0.48, 0.04) deg/s"
0.116,"telemetry","packetCounter: 23611 | sampleTimeFine: 2390039 | Roll: -178.94° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.18, -9.82) m/s² | Gyro: (-0.40, -0.06, -0.08) deg/s"
0.120,"telemetry","packetCounter: 23612 | sampleTimeFine: 2390139 | Roll: -178.94° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.64, 0.12, -0.24) deg/s"
0.125,"telemetry","packetCounter: 23613 | sampleTimeFine: 2390239 | Roll: -178.95° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.08, -0.18, -9.82) m/s² | Gyro: (-0.73, 0.16, -0.39) deg/s"
0.129,"telemetry","packetCounter: 23614 | sampleTimeFine: 2390339 | Roll: -178.95° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.18, -9.80) m/s² | Gyro: (-0.31, 0.09, -0.17) deg/s"
0.134,"telemetry","packetCounter: 23615 | sampleTimeFine: 2390439 | Roll: -178.95° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.18, -9.80) m/s² | Gyro: (0.21, -0.04, 0.12) deg/s"
0.139,"telemetry","packetCounter: 23616 | sampleTimeFine: 2390539 | Roll: -178.96° Pitch: 0.60° Yaw: -179.97° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.09, -0.21, 0.01) deg/s"
0.149,"telemetry","packetCounter: 23617 | sampleTimeFine: 2390639 | Roll: -178.95° Pitch: 0.60° Yaw: -179.96° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.33, -0.24, -0.64) deg/s"
0.159,"telemetry","packetCounter: 23618 | sampleTimeFine: 2390739 | Roll: -178.96° Pitch: 0.61° Yaw: -179.96° | Acc: (-0.08, -0.18, -9.81) m/s² | Gyro: (-0.07, 0.05, -0.55) deg/s"
0.169,"telemetry","packetCounter: 23619 | sampleTimeFine: 2390839 | Roll: -178.96° Pitch: 0.61° Yaw: -179.96° | Acc: (-0.10, -0.18, -9.80) m/s² | Gyro: (-0.08, -0.08, 0.12) deg/s"
0.179,"telemetry","packetCounter: 23620 | sampleTimeFine: 2390939 | Roll: -178.97° Pitch: 0.61° Yaw: -179.95° | Acc: (-0.08, -0.19, -9.81) m/s² | Gyro: (-1.00, -0.20, -0.47) deg/s"
0.189,"telemetry","packetCounter: 23621 | sampleTimeFine: 2391039 | Roll: -178.97° Pitch: 0.61° Yaw: -179.95° | Acc: (-0.09, -0.18, -9.82) m/s² | Gyro: (-0.38, -0.61, -0.27) deg/s"
0.199,"telemetry","packetCounter: 23622 | sampleTimeFine: 2391139 | Roll: -178.98° Pitch: 0.61° Yaw: -179.95° | Acc: (-0.11, -0.19, -9.81) m/s² | Gyro: (-0.47, 0.19, -0.33) deg/s"
0.209,"telemetry","packetCounter: 23623 | sampleTimeFine: 2391239 | Roll: -178.98° Pitch: 0.62° Yaw: -179.94° | Acc: (-0.10, -0.18, -9.82) m/s² | Gyro: (-0.58, -0.69, -0.98) deg/s"
0.219,"telemetry","packetCounter: 23624 | sampleTimeFine: 2391339 | Roll: -178.98° Pitch: 0.62° Yaw: -179.93° | Acc: (-0.10, -0.19, -9.80) m/s² | Gyro: (-0.02, -0.35, -0.62) deg/s"
0.229,"telemetry","packetCounter: 23625 | sampleTimeFine: 2391439 | Roll: -178.98° Pitch: 0.62° Yaw: -179.93° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.01, -0.41, -0.17) deg/s"
0.239,"telemetry","packetCounter: 23626 | sampleTimeFine: 2391539 | Roll: -178.98° Pitch: 0.63° Yaw: -179.93° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.56, -0.09, -0.26) deg/s"
0.249,"telemetry","packetCounter: 23627 | sampleTimeFine: 2391639 | Roll: -178.99° Pitch: 0.63° Yaw: -179.92° | Acc: (-0.10, -0.19, -9.80) m/s² | Gyro: (-0.38, -0.84, -0.34) deg/s"
0.259,"telemetry","packetCounter: 23628 | sampleTimeFine: 2391739 | Roll: -178.99° Pitch: 0.64° Yaw: -179.92° | Acc: (-0.09, -0.19, -9.80) m/s² | Gyro: (-0.26, -0.67, -0.37) deg/s"
0.269,"telemetry","packetCounter: 23629 | sampleTimeFine: 2391839 | Roll: -178.99° Pitch: 0.65° Yaw: -179.91° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.08, -0.13, -0.62) deg/s"
0.279,"telemetry","packetCounter: 23630 | sampleTimeFine: 2391939 | Roll: -179.00° Pitch: 0.65° Yaw: -179.91° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.32, -0.65, -0.33) deg/s"
0.289,"telemetry","packetCounter: 23631 | sampleTimeFine: 2392039 | Roll: -179.00° Pitch: 0.66° Yaw: -179.90° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.21, -0.50, -0.51) deg/s"
0.299,"telemetry","packetCounter: 23632 | sampleTimeFine: 2392139 | Roll: -179.00° Pitch: 0.66° Yaw: -179.90° | Acc: (-0.09, -0.18, -9.80) m/s² | Gyro: (-0.37, -0.56, -0.41) deg/s"
0.309,"telemetry","packetCounter: 23633 | sampleTimeFine: 2392239 | Roll: -179.01° Pitch: 0.66° Yaw: -179.90° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.82, -0.13, -0.35) deg/s"
0.319,"telemetry","packetCounter: 23634 | sampleTimeFine: 2392339 | Roll: -179.02° Pitch: 0.66° Yaw: -179.89° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.48, -0.09, 0.08) deg/s"
0.331,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0091 Z=0.3434 | TOTAL=0.3435 m/s²"
0.331,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.331,"telemetry","packetCounter: 23635 | sampleTimeFine: 2392439 | Roll: -179.02° Pitch: 0.67° Yaw: -179.90° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.08, -0.20, 0.19) deg/s"
0.340,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0091 Z=0.3433 | TOTAL=0.3435 m/s²"
0.340,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.341,"telemetry","packetCounter: 23636 | sampleTimeFine: 2392539 | Roll: -179.02° Pitch: 0.67° Yaw: -179.90° | Acc: (-0.09, -0.18, -9.80) m/s² | Gyro: (-0.26, -0.45, -0.38) deg/s"
0.350,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0092 Z=0.3433 | TOTAL=0.3435 m/s²"
0.350,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.351,"telemetry","packetCounter: 23637 | sampleTimeFine: 2392639 | Roll: -179.02° Pitch: 0.67° Yaw: -179.89° | Acc: (-0.09, -0.20, -9.81) m/s² | Gyro: (-0.38, -0.61, -0.76) deg/s"
0.360,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0095 Z=0.3433 | TOTAL=0.3435 m/s²"
0.360,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.361,"telemetry","packetCounter: 23638 | sampleTimeFine: 2392739 | Roll: -179.03° Pitch: 0.67° Yaw: -179.89° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.76, -0.17, 0.16) deg/s"
0.370,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0093 Z=0.3433 | TOTAL=0.3435 m/s²"
0.370,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.370,"telemetry","packetCounter: 23639 | sampleTimeFine: 2392839 | Roll: -179.03° Pitch: 0.68° Yaw: -179.89° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.25, -0.02, -0.10) deg/s"
0.380,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0094 Z=0.3434 | TOTAL=0.3435 m/s²"
0.380,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.381,"telemetry","packetCounter: 23640 | sampleTimeFine: 2392939 | Roll: -179.04° Pitch: 0.68° Yaw: -179.88° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.46, -0.58, -0.56) deg/s"
0.390,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0091 Z=0.3434 | TOTAL=0.3435 m/s²"
0.390,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.390,"telemetry","packetCounter: 23641 | sampleTimeFine: 2393039 | Roll: -179.04° Pitch: 0.68° Yaw: -179.88° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.58, 0.02, -0.36) deg/s"
0.400,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0090 Z=0.3434 | TOTAL=0.3435 m/s²"
0.400,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.400,"telemetry","packetCounter: 23642 | sampleTimeFine: 2393139 | Roll: -179.05° Pitch: 0.68° Yaw: -179.88° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.51, -0.17, 0.12) deg/s"
0.410,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0092 Z=0.3434 | TOTAL=0.3436 m/s²"
0.410,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.410,"telemetry","packetCounter: 23643 | sampleTimeFine: 2393239 | Roll: -179.05° Pitch: 0.68° Yaw: -179.87° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.51, 0.00, -0.63) deg/s"
0.420,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0092 Z=0.3434 | TOTAL=0.3436 m/s²"
0.420,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.420,"telemetry","packetCounter: 23644 | sampleTimeFine: 2393339 | Roll: -179.05° Pitch: 0.69° Yaw: -179.87° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.04, -0.18, -0.21) deg/s"
0.430,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0092 Z=0.3434 | TOTAL=0.3436 m/s²"
0.430,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.430,"telemetry","packetCounter: 23645 | sampleTimeFine: 2393439 | Roll: -179.06° Pitch: 0.69° Yaw: -179.87° | Acc: (-0.09, -0.19, -9.81) m/s² | Gyro: (0.06, -0.51, 0.14) deg/s"
0.440,"vibration","📊 ВИБРАЦИЯ: X=0.0062 Y=0.0092 Z=0.3434 | TOTAL=0.3436 m/s²"
0.440,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.440,"telemetry","packetCounter: 23646 | sampleTimeFine: 2393539 | Roll: -179.06° Pitch: 0.69° Yaw: -179.87° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.49, -0.03, -0.20) deg/s"
0.450,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0092 Z=0.3434 | TOTAL=0.3436 m/s²"
0.450,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.451,"telemetry","packetCounter: 23647 | sampleTimeFine: 2393639 | Roll: -179.06° Pitch: 0.69° Yaw: -179.87° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.23, 0.00, -0.64) deg/s"
0.460,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0090 Z=0.3434 | TOTAL=0.3436 m/s²"
0.460,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.460,"telemetry","packetCounter: 23648 | sampleTimeFine: 2393739 | Roll: -179.06° Pitch: 0.70° Yaw: -179.86° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.35, -0.84, -0.34) deg/s"
0.470,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0089 Z=0.3434 | TOTAL=0.3436 m/s²"
0.470,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.470,"telemetry","packetCounter: 23649 | sampleTimeFine: 2393839 | Roll: -179.07° Pitch: 0.70° Yaw: -179.86° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.08, -0.22, 0.01) deg/s"
0.480,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0089 Z=0.3434 | TOTAL=0.3436 m/s²"
0.480,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.481,"telemetry","packetCounter: 23650 | sampleTimeFine: 2393939 | Roll: -179.07° Pitch: 0.70° Yaw: -179.86° | Acc: (-0.09, -0.18, -9.82) m/s² | Gyro: (-0.61, -0.11, -0.25) deg/s"
0.490,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0087 Z=0.3434 | TOTAL=0.3436 m/s²"
0.490,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.490,"telemetry","packetCounter: 23651 | sampleTimeFine: 2394039 | Roll: -179.07° Pitch: 0.71° Yaw: -179.86° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.04, -0.72, 0.28) deg/s"
0.500,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0084 Z=0.3434 | TOTAL=0.3436 m/s²"
0.500,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.500,"telemetry","packetCounter: 23652 | sampleTimeFine: 2394139 | Roll: -179.07° Pitch: 0.71° Yaw: -179.86° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (-0.27, -0.09, -0.65) deg/s"
0.510,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0083 Z=0.3434 | TOTAL=0.3436 m/s²"
0.510,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.511,"telemetry","packetCounter: 23653 | sampleTimeFine: 2394239 | Roll: -179.08° Pitch: 0.71° Yaw: -179.85° | Acc: (-0.08, -0.18, -9.80) m/s² | Gyro: (-0.53, 0.07, -0.18) deg/s"
0.520,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0062 Z=0.0049 | TOTAL=0.0099 m/s²"
0.520,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.521,"telemetry","packetCounter: 23654 | sampleTimeFine: 2394339 | Roll: -179.08° Pitch: 0.71° Yaw: -179.85° | Acc: (-0.08, -0.18, -9.81) m/s² | Gyro: (-0.66, -0.41, -0.14) deg/s"
0.530,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0063 Z=0.0048 | TOTAL=0.0099 m/s²"
0.530,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.531,"telemetry","packetCounter: 23655 | sampleTimeFine: 2394439 | Roll: -179.09° Pitch: 0.71° Yaw: -179.85° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.44, 0.31, -0.06) deg/s"
0.540,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0064 Z=0.0047 | TOTAL=0.0099 m/s²"
0.540,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.540,"telemetry","packetCounter: 23656 | sampleTimeFine: 2394539 | Roll: -179.09° Pitch: 0.71° Yaw: -179.85° | Acc: (-0.09, -0.19, -9.81) m/s² | Gyro: (-0.19, -0.13, -0.10) deg/s"
0.550,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0064 Z=0.0046 | TOTAL=0.0099 m/s²"
0.550,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.551,"telemetry","packetCounter: 23657 | sampleTimeFine: 2394639 | Roll: -179.10° Pitch: 0.71° Yaw: -179.85° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.81, -0.45, -0.35) deg/s"
0.560,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0064 Z=0.0047 | TOTAL=0.0099 m/s²"
0.560,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.560,"telemetry","packetCounter: 23658 | sampleTimeFine: 2394739 | Roll: -179.10° Pitch: 0.72° Yaw: -179.84° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.83, -0.50, -0.22) deg/s"
0.570,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0064 Z=0.0048 | TOTAL=0.0098 m/s²"
0.570,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.571,"telemetry","packetCounter: 23659 | sampleTimeFine: 2394839 | Roll: -179.11° Pitch: 0.72° Yaw: -179.84° | Acc: (-0.09, -0.18, -9.80) m/s² | Gyro: (0.06, -0.51, -0.50) deg/s"
0.580,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0064 Z=0.0049 | TOTAL=0.0098 m/s²"
0.580,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.580,"telemetry","packetCounter: 23660 | sampleTimeFine: 2394939 | Roll: -179.11° Pitch: 0.72° Yaw: -179.84° | Acc: (-0.09, -0.18, -9.80) m/s² | Gyro: (-0.75, 0.08, -0.30) deg/s"
0.590,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0065 Z=0.0048 | TOTAL=0.0098 m/s²"
0.590,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.591,"telemetry","packetCounter: 23661 | sampleTimeFine: 2395039 | Roll: -179.12° Pitch: 0.73° Yaw: -179.83° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.39, -0.63, -0.54) deg/s"
0.600,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0066 Z=0.0048 | TOTAL=0.0099 m/s²"
0.600,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.600,"telemetry","packetCounter: 23662 | sampleTimeFine: 2395139 | Roll: -179.12° Pitch: 0.73° Yaw: -179.83° | Acc: (-0.09, -0.17, -9.81) m/s² | Gyro: (-0.54, -0.08, -0.53) deg/s"
0.610,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0066 Z=0.0047 | TOTAL=0.0098 m/s²"
0.610,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.610,"telemetry","packetCounter: 23663 | sampleTimeFine: 2395239 | Roll: -179.13° Pitch: 0.73° Yaw: -179.83° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.68, -0.05, -0.18) deg/s"
0.620,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0066 Z=0.0046 | TOTAL=0.0098 m/s²"
0.620,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.620,"telemetry","packetCounter: 23664 | sampleTimeFine: 2395339 | Roll: -179.13° Pitch: 0.73° Yaw: -179.82° | Acc: (-0.11, -0.18, -9.81) m/s² | Gyro: (-0.49, -0.60, -0.85) deg/s"
0.630,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0067 Z=0.0047 | TOTAL=0.0098 m/s²"
0.630,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.630,"telemetry","packetCounter: 23665 | sampleTimeFine: 2395439 | Roll: -179.14° Pitch: 0.74° Yaw: -179.81° | Acc: (-0.10, -0.18, -9.81) m/s² | Gyro: (-0.17, -0.15, -0.38) deg/s"
0.640,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0064 Z=0.0048 | TOTAL=0.0097 m/s²"
0.640,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.640,"telemetry","packetCounter: 23666 | sampleTimeFine: 2395539 | Roll: -179.14° Pitch: 0.74° Yaw: -179.81° | Acc: (-0.10, -0.18, -9.80) m/s² | Gyro: (-0.69, -0.19, -0.18) deg/s"
0.651,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0065 Z=0.0048 | TOTAL=0.0098 m/s²"
0.651,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.651,"telemetry","packetCounter: 23667 | sampleTimeFine: 2395639 | Roll: -179.15° Pitch: 0.74° Yaw: -179.81° | Acc: (-0.10, -0.17, -9.81) m/s² | Gyro: (-0.63, -0.59, 0.09) deg/s"
0.663,"vibration","📊 ВИБРАЦИЯ: X=0.0053 Y=0.0066 Z=0.0048 | TOTAL=0.0098 m/s²"
0.663,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.663,"telemetry","packetCounter: 23668 | sampleTimeFine: 2395739 | Roll: -179.15° Pitch: 0.75° Yaw: -179.81° | Acc: (-0.10, -0.19, -9.81) m/s² | Gyro: (-0.47, -0.24, -0.60) deg/s"
0.671,"vibration","📊 ВИБРАЦИЯ: X=0.0051 Y=0.0066 Z=0.0048 | TOTAL=0.0096 m/s²"
0.671,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.671,"telemetry","packetCounter: 23669 | sampleTimeFine: 2395839 | Roll: -179.15° Pitch: 0.75° Yaw: -179.80° | Acc: (-0.09, -0.18, -9.81) m/s² | Gyro: (0.35, -0.10, -0.18) deg/s"
