time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001270,46153,4664869,,177.35839844,1.02552414,145.95668030,,,,,-0.10367024,0.41205519,-9.80852509,-0.08259001,0.00696800,0.00172997,0.39322261,-0.56561298,-0.27240200,0.11998545,0.29757550,1.02264273,,,,,,,3,,,,,,,,,
0.002810,46154,4664969,,177.35778809,1.02498615,145.95634460,,,,,-0.10272737,0.41720355,-9.79815388,-0.08033992,0.01189712,-0.00840855,-0.25787926,-0.56277088,-0.16314819,0.12098638,0.29707804,1.02412415,,,,,,,3,,,,,,,,,
0.003920,46155,4665069,,177.36080933,1.02399230,145.95756531,,,,,-0.09377610,0.41512027,-9.80095100,-0.08829328,0.01491769,-0.00586629,-0.37346541,0.09839476,-0.16584140,0.12192623,0.29802197,1.02463853,,,,,,,3,,,,,,,,,
0.005015,46156,4665169,,177.36375427,1.02284658,145.96258545,,,,,-0.09370045,0.42738500,-9.80985260,-0.08200446,0.02562990,0.00358391,-0.31434171,-0.74403881,-0.47693151,0.12237868,0.29897434,1.02465582,,,,,,,3,,,,,,,,,
0.006121,46157,4665269,,177.35591125,1.02586186,145.96752930,,,,,-0.10013390,0.41715130,-9.80295944,-0.08292691,0.01243254,-0.00365949,-1.08100155,-0.28782401,-0.38397405,0.12147328,0.29802936,1.02513111,,,,,,,3,,,,,,,,,
0.007259,46158,4665369,,177.35845947,1.02778661,145.97215271,,,,,-0.08108955,0.42400095,-9.80681324,-0.09506041,0.02939873,0.00016308,-0.35867853,-0.35115281,-0.56473247,0.12190849,0.29898226,1.02465367,,,,,,,3,,,,,,,,,
0.008317,46159,4665469,,177.35752869,1.02866566,145.97613525,,,,,-0.09754138,0.42094201,-9.81158161,-0.08361391,0.01771253,0.00507689,-0.34440749,-0.53119326,-0.36401595,0.12193409,0.29946136,1.02565086,,,,,,,3,,,,,,,,,
0.009459,46160,4665569,,177.35516357,1.03045321,145.98611450,,,,,-0.10810781,0.41990680,-9.80499649,-0.07565024,0.01085956,-0.00136113,-0.50884989,-0.51072126,-0.47515182,0.12147328,0.29802936,1.02513111,,,,,,,3,,,,,,,,,
0.010319,46161,4665669,,177.35559082,1.03351784,145.99240112,,,,,-0.10988650,0.42655906,-9.80599785,-0.07109106,0.01569213,-0.00002933,-0.50150467,-0.73532974,-1.02994226,0.12148215,0.29754922,1.02512360,,,,,,,3,,,,,,,,,
0.011191,46162,4665769,,177.35513306,1.03735852,145.99748230,,,,,-0.10348757,0.41583005,-9.79712105,-0.08250344,0.01090414,-0.00950933,-0.48920040,-0.69314478,-0.20689499,0.12059346,0.29756355,1.02660358,,,,,,,3,,,,,,,,,
0.012048,46163,4665869,,177.35791016,1.03634298,145.99981689,,,,,-0.09306319,0.41320059,-9.80819798,-0.09242284,0.01438982,0.00124884,-0.31669213,-0.12668439,-0.31142872,0.11968806,0.29661861,1.02707887,,,,,,,3,,,,,,,,,
0.012634,46164,4665969,,177.35415649,1.03408504,146.00437927,,,,,-0.09238660,0.41870856,-9.79990387,-0.08975878,0.01914066,-0.00679493,-0.41817078,-0.41444966,-0.48998411,0.12151711,0.29658845,1.02560329,,,,,,,3,,,,,,,,,
0.013242,46165,4666069,,177.35147095,1.03310788,146.00540161,,,,,-0.10742994,0.41313702,-9.79712200,-0.08043715,0.00549240,-0.00956011,-0.60091300,-0.37594351,-0.29979984,0.12196069,0.29802096,1.02562821,,,,,,,3,,,,,,,,,
0.013817,46166,4666169,,177.35397339,1.03509688,146.01210022,,,,,-0.09973308,0.41329661,-9.81264973,-0.08725377,0.01008414,0.00581813,-0.19101821,-0.40483646,-0.51055717,0.12147277,0.29898915,1.02564108,,,,,,,3,,,,,,,,,
0.014541,46167,4666269,,177.35548401,1.03454173,146.01795959,,,,,-0.10084315,0.41645607,-9.80883789,-0.08419205,0.01228255,0.00218129,-0.29344598,-0.24917053,-0.22964545,0.12148113,0.29946876,1.02614343,,,,,,,3,,,,,,,,,
0.015232,46168,4666369,,177.35539246,1.03749752,146.02384949,,,,,-0.10110262,0.42134547,-9.81122208,-0.08191995,0.01657774,0.00478888,-0.27654147,-0.70044289,0.06285814,0.12105376,0.29995531,1.02763331,,,,,,,3,,,,,,,,,
0.015634,46169,4666469,,177.35786438,1.03749859,146.03138733,,,,,-0.10224217,0.41999999,-9.79883385,-0.08105934,0.01534608,-0.00762510,-0.36841718,-0.48977963,-0.51025905,0.12018332,0.29804957,1.02858829,,,,,,,3,,,,,,,,,
0.016021,46170,4666569,,177.36051941,1.04099011,146.04489136,,,,,-0.10922033,0.42917645,-9.79361343,-0.07040386,0.02032413,-0.01229644,-0.08547390,-1.14056198,-0.73919530,0.12014937,0.29709083,1.02708864,,,,,,,3,,,,,,,,,
0.016409,46171,4666669,,177.36199951,1.03978336,146.04635620,,,,,-0.11627434,0.41934922,-9.79879093,-0.06926640,0.00794704,-0.00744176,0.06454443,-0.12058455,-0.48152908,0.11966980,0.29853866,1.02760398,,,,,,,3,,,,,,,,,
0.016818,46172,4666769,,177.36337280,1.04092062,146.05662537,,,,,-0.08920871,0.42104131,-9.80987740,-0.09188559,0.02427630,0.00320888,-0.51418448,-0.74121923,-0.43038201,0.12107201,0.29803526,1.02710819,,,,,,,3,,,,,,,,,
0.017476,46270,4678657,,,,,,,,,-0.08770715,0.32312045,-7.36117887,,,,-0.84648109,-0.41477370,0.40869654,0.12059499,0.29468426,1.02507377,,,,,,,1,,,,,,,,,
0.027620,46271,4678757,,177.55612183,0.65834832,179.97279358,,,,,-0.10633706,0.41680750,-9.80331898,-0.02356616,0.00135814,-0.00296474,-0.14995021,-0.13781805,-0.19843439,0.12237084,0.29753491,1.02364349,,,,,,,3,,,,,,,,,
0.037536,46272,4678857,,177.55076599,0.66184056,179.97509766,,,,,-0.09572159,0.41863471,-9.81192970,-0.01810678,-0.00122437,0.00566077,-0.47696935,-0.61923333,-0.00500596,0.12146492,0.29754972,1.02462876,,,,,,,3,,,,,,,,,
0.047543,46273,4678957,,177.55134583,0.67023045,179.97547913,,,,,-0.09990953,0.40919217,-9.79959106,-0.01518378,-0.01002187,-0.00702214,-0.16698285,-0.82460084,-0.15829154,0.12055951,0.29660481,1.02510405,,,,,,,3,,,,,,,,,
0.057614,46274,4679057,,177.54942322,0.67307180,179.97836304,,,,,-0.10050511,0.42556790,-9.80226517,-0.01493478,0.00617009,-0.00364304,0.02500356,-0.32464393,-0.62805889,0.12142262,0.29611135,1.02262676,,,,,,,3,,,,,,,,,
0.067547,46275,4679157,,177.54614258,0.67463309,179.98306274,,,,,-0.10175061,0.40858191,-9.80921459,-0.01374005,-0.01199450,0.00258589,-0.42750357,0.06412161,-0.13129659,0.12181450,0.29754537,1.02116716,,,,,,,3,,,,,,,,,
0.077634,46276,4679257,,177.54576111,0.67868787,179.98333740,,,,,-0.09480944,0.41427788,-9.79751492,-0.02173924,-0.00571806,-0.00894165,-0.11181969,-0.64028824,-0.27830860,0.12046450,0.29708749,1.02263737,,,,,,,3,,,,,,,,,
0.087656,46277,4679357,,177.54264832,0.68849391,179.98886108,,,,,-0.10659276,0.41846681,-9.80640030,-0.01161524,-0.00237517,0.00025344,-0.16174891,-0.77258196,-0.42751200,0.12043789,0.29852790,1.02266002,,,,,,,3,,,,,,,,,
0.097594,46278,4679457,,177.54190063,0.69439781,179.98951721,,,,,-0.09978422,0.41707993,-9.79989433,-0.01931996,-0.00379503,-0.00639153,-0.25963395,-0.54786682,-0.15794515,0.12002826,0.29805413,1.02413476,,,,,,,3,,,,,,,,,
0.107583,46279,4679557,,177.53410339,0.69590700,179.99249268,,,,,-0.10570507,0.42890698,-9.79842281,-0.01342521,0.00653076,-0.00727892,-0.86575017,-0.06689064,-0.25665871,0.12052505,0.29660583,1.02411437,,,,,,,3,,,,,,,,,
0.117536,46280,4679657,,177.53129578,0.69760543,179.99525452,,,,,-0.10078106,0.42310971,-9.80572224,-0.01895943,0.00040032,-0.00029778,-0.08338518,-0.34366638,-0.37469959,0.12141323,0.29755124,1.02314425,,,,,,,3,,,,,,,,,
