time_seconds,total_vibration,rms_x,rms_y,rms_z
10.52,4.182954,0.740733,0.863197,4.025333
10.53,4.153246,0.735657,0.883428,3.990967
10.54,4.207607,0.72098,0.895615,4.047471
10.55,4.202973,0.718245,0.900393,4.042079
10.56,4.184056,0.737016,0.882576,4.022959
10.57,4.145297,0.734959,0.874125,3.984875
10.58,4.083712,0.74106,0.885863,3.916986
10.59,4.076688,0.741201,0.912235,3.903567
10.6,4.121215,0.732218,0.936966,3.94593
10.61,4.177392,0.730441,0.934199,4.005538
10.62,4.130016,0.735942,0.919775,3.958463
10.63,4.087902,0.745023,0.911627,3.914692
10.64,4.047681,0.7366,0.92454,3.871223
10.651,4.045118,0.721047,0.940271,3.867682
10.66,4.128981,0.704761,0.948719,3.956226
10.67,4.100191,0.703761,0.945527,3.927119
10.68,4.105731,0.715312,0.93769,3.932696
10.69,4.05162,0.715808,0.95207,3.872571
10.7,4.005662,0.71844,0.968244,3.819905
10.71,4.027637,0.717852,0.970955,3.842369
10.72,3.994284,0.712004,0.968731,3.809057
10.73,3.98964,0.716761,0.970494,3.802844
10.74,3.991876,0.707993,0.973565,3.806047
10.75,4.016782,0.715452,0.981705,3.828697
10.76,4.02048,0.7212,0.982719,3.831239
10.77,3.94543,0.733587,0.972814,3.752586
10.78,3.911029,0.739777,0.974068,3.714844
10.79,3.896067,0.729902,0.983609,3.698526
10.8,3.933717,0.720437,0.98859,3.738688
10.81,3.989395,0.713808,0.984074,3.799651
10.82,3.949355,0.728655,0.963963,3.759952
10.83,3.923592,0.735696,0.950385,3.734982
10.84,3.867043,0.734186,0.962107,3.672784
10.85,3.871872,0.734302,0.967162,3.676519
10.86,3.959353,0.714985,0.969629,3.771616
10.87,3.956031,0.721227,0.953865,3.770962
10.88,3.981519,0.727484,0.949153,3.79768
10.89,3.972652,0.725958,0.938902,3.791229
10.9,3.988217,0.722844,0.932248,3.809762
10.91,4.034608,0.706083,0.932301,3.861389
10.92,4.033959,0.707843,0.916351,3.864206
10.93,4.015546,0.710461,0.906502,3.846831
10.94,3.987174,0.71299,0.917143,3.814191
10.95,3.986372,0.714436,0.913135,3.814043
10.96,3.989775,0.703739,0.915449,3.819033
10.97,3.990768,0.694498,0.92216,3.820147
10.98,3.995008,0.692597,0.90617,3.828741
10.99,4.021671,0.694721,0.904199,3.856634
11.0,4.013382,0.680099,0.899694,3.851655
11.01,4.002861,0.65942,0.904246,3.843228
11.02,4.015519,0.658822,0.907156,3.855829
11.03,4.013452,0.659656,0.91403,3.851908
11.04,4.003145,0.668802,0.90263,3.842282
11.05,3.98086,0.667544,0.896404,3.820745
11.06,3.940158,0.645764,0.90815,3.779298
11.07,3.965201,0.641186,0.911575,3.805355
11.08,3.994555,0.631889,0.910886,3.837639
11.09,4.006281,0.645543,0.887807,3.852968
11.1,3.964308,0.645153,0.863007,3.815067
11.11,3.915987,0.639729,0.861668,3.766063
11.12,4.001117,0.631871,0.863211,3.855456
11.13,4.064775,0.623512,0.869304,3.921472
11.14,4.075619,0.637179,0.849768,3.934789
11.15,4.032422,0.635004,0.83733,3.89308
11.16,3.988755,0.629216,0.847377,3.846583
11.17,4.076998,0.615919,0.852829,3.938939
11.18,4.080231,0.612683,0.849483,3.943512
11.19,4.054816,0.629195,0.832824,3.918169
11.2,4.021338,0.626711,0.832198,3.884049
11.21,3.972778,0.637131,0.83261,3.831943
11.22,4.002601,0.642829,0.832883,3.861851
11.23,3.992407,0.624162,0.833248,3.854275
11.24,4.04422,0.622272,0.847703,3.905112
11.25,4.082613,0.611008,0.841913,3.947857
11.26,3.997862,0.618118,0.830334,3.861525
11.27,4.046632,0.610563,0.842161,3.910653
11.28,4.095513,0.600406,0.856685,3.95965
11.29,4.082076,0.619412,0.856379,3.942879
11.3,4.049323,0.626633,0.854138,3.908299
