time_s,label,confidence,p_fault
15.1135,fault,1.000000,1.000000
15.2131,fault,1.000000,1.000000
15.3135,fault,1.000000,1.000000
15.4135,fault,1.000000,1.000000
15.5134,fault,1.000000,1.000000
15.6132,fault,1.000000,1.000000
15.7132,fault,1.000000,1.000000
15.8136,fault,1.000000,1.000000
15.9133,fault,1.000000,1.000000
16.0141,fault,1.000000,1.000000
16.1140,fault,1.000000,1.000000
16.2133,fault,1.000000,1.000000
16.3131,fault,1.000000,1.000000
16.4134,fault,1.000000,1.000000
16.5136,fault,1.000000,1.000000
16.6139,fault,1.000000,1.000000
16.7131,fault,1.000000,1.000000
16.8134,fault,1.000000,1.000000
16.9133,fault,1.000000,1.000000
17.0138,fault,1.000000,1.000000
17.1136,fault,1.000000,1.000000
17.2133,fault,1.000000,1.000000
17.3135,fault,1.000000,1.000000
17.4133,fault,1.000000,1.000000
17.5138,fault,1.000000,1.000000
17.6138,fault,1.000000,1.000000
17.7132,fault,1.000000,1.000000
17.8135,fault,1.000000,1.000000
17.9135,fault,1.000000,1.000000
18.0147,fault,1.000000,1.000000
18.1140,fault,1.000000,1.000000
18.2135,fault,1.000000,1.000000
18.3143,fault,1.000000,1.000000
18.4136,fault,1.000000,1.000000
18.5135,fault,1.000000,1.000000
18.6139,fault,1.000000,1.000000
18.7135,fault,1.000000,1.000000
18.8135,fault,1.000000,1.000000
18.9136,fault,1.000000,1.000000
19.0137,fault,1.000000,1.000000
19.1137,fault,1.000000,1.000000
19.2136,fault,1.000000,1.000000
19.3137,fault,1.000000,1.000000
19.4137,fault,1.000000,1.000000
19.5137,fault,1.000000,1.000000
19.6136,fault,1.000000,1.000000
19.7136,fault,1.000000,1.000000
19.8139,fault,1.000000,1.000000
19.9138,fault,1.000000,1.000000
20.0139,fault,1.000000,1.000000
20.1136,fault,1.000000,1.000000
20.2138,fault,1.000000,1.000000
20.3138,fault,1.000000,1.000000
20.4136,fault,1.000000,1.000000
20.5137,fault,1.000000,1.000000
20.6138,fault,1.000000,1.000000
20.7139,fault,1.000000,1.000000
20.8139,fault,1.000000,1.000000
20.9138,fault,1.000000,1.000000
21.0139,fault,1.000000,1.000000
21.1138,fault,1.000000,1.000000
21.2137,fault,1.000000,1.000000
21.3139,fault,1.000000,1.000000
21.4137,fault,1.000000,1.000000
21.5140,fault,1.000000,1.000000
21.6144,fault,1.000000,1.000000
21.7140,fault,1.000000,1.000000
21.8143,fault,1.000000,1.000000
21.9130,fault,1.000000,1.000000
22.0142,fault,1.000000,1.000000
22.1135,fault,1.000000,1.000000
22.2129,fault,1.000000,1.000000
22.3134,fault,1.000000,1.000000
22.4133,fault,1.000000,1.000000
22.5136,fault,1.000000,1.000000
22.6127,fault,1.000000,1.000000
22.7129,fault,1.000000,1.000000
22.8131,fault,1.000000,1.000000
22.9131,fault,1.000000,1.000000
23.0130,fault,1.000000,1.000000
23.1136,fault,1.000000,1.000000
23.2131,fault,1.000000,1.000000
23.3131,fault,1.000000,1.000000
23.4128,fault,1.000000,1.000000
23.5131,fault,1.000000,1.000000
23.6130,fault,1.000000,1.000000
23.7131,fault,1.000000,1.000000
23.8136,fault,1.000000,1.000000
23.9135,fault,1.000000,1.000000
24.0138,fault,1.000000,1.000000
24.1132,fault,1.000000,1.000000
24.2131,fault,1.000000,1.000000
24.3130,fault,1.000000,1.000000
24.4136,fault,1.000000,1.000000
24.5135,fault,1.000000,1.000000
24.6132,fault,1.000000,1.000000
24.7133,fault,1.000000,1.000000
