time_seconds,total_vibration,rms_x,rms_y,rms_z
0.298,5.761955,2.743792,3.912228,3.219659
0.308,5.839857,2.744670,3.992317,3.260693
0.318,5.885375,2.806648,4.005249,3.273888
0.328,5.971090,2.812237,4.073520,3.339412
0.338,6.021141,2.906535,4.075792,3.345760
0.348,6.160966,2.931478,4.186823,3.440124
0.358,6.183493,2.978645,4.186940,3.439882
0.368,6.317914,3.011164,4.314371,3.497876
0.378,6.342410,3.054864,4.316100,3.502179
0.388,6.467147,3.107800,4.401021,3.577230
0.398,6.498117,3.119969,4.432831,3.583480
0.408,6.542687,3.156321,4.461970,3.596557
0.418,6.619959,3.161317,4.531911,3.645780
0.428,6.646584,3.204500,4.538720,3.648052
0.438,6.740477,3.240472,4.589521,3.724200
0.448,6.768999,3.242493,4.624745,3.730593
0.458,6.800057,3.292772,4.631931,3.734118
0.468,6.908811,3.302068,4.727132,3.805554
0.478,6.925992,3.336618,4.727550,3.806128
0.488,6.991614,3.367314,4.773925,3.841029
0.498,7.033322,3.367608,4.829993,3.846818
0.508,7.046750,3.396117,4.829957,3.846374
0.518,6.897235,3.096638,4.788532,3.879774
0.528,6.883464,3.032587,4.800685,3.890877
0.538,6.803844,3.046383,4.713500,3.846396
0.548,6.766660,3.050726,4.685512,3.811397
0.558,6.766880,3.057080,4.679725,3.813804
0.568,6.680777,3.031449,4.616023,3.759711
0.578,6.700864,3.063369,4.632733,3.749017
0.588,6.669553,3.021314,4.593348,3.775679
0.598,6.626493,3.033946,4.575814,3.710459
0.608,6.539493,2.993448,4.542271,3.629327
0.618,6.535659,2.989406,4.553677,3.611414
0.628,6.352981,2.981889,4.404098,3.474570
0.638,6.330776,2.954604,4.397653,3.465499
0.648,6.271400,2.978885,4.330520,3.421008
0.658,6.220250,2.955233,4.252851,3.445485
0.668,6.194738,2.976842,4.232324,3.405968
0.678,6.092712,2.944297,4.173418,3.321873
0.688,6.076966,2.955533,4.172430,3.284077
0.698,5.991849,2.905979,4.115886,3.242996
0.708,5.945784,2.919551,4.075393,3.196832
0.718,5.906146,2.896297,4.068199,3.153375
0.728,5.901643,2.894721,4.058921,3.158344
0.738,5.800794,2.872031,3.957231,3.121053
0.748,5.764426,2.898941,3.893427,3.109015
0.758,5.636510,2.870532,3.798029,3.017494
0.768,5.624388,2.862410,3.821106,2.973128
0.778,5.547977,2.817450,3.775301,2.930721
0.788,5.527268,2.853822,3.739041,2.902752
