time_seconds,total_vibration,rms_x,rms_y,rms_z
5.628,7.952363,3.439185,3.9148,6.007198
5.638,7.945042,3.366717,3.934091,6.025931
5.648,7.686763,3.245234,3.862065,5.799934
5.658,7.543415,3.253148,3.708314,5.706886
5.668,7.733737,3.423637,3.629768,5.908822
5.678,8.075751,3.578098,3.727096,6.206749
5.688,8.212326,3.612811,3.84809,6.29143
5.698,8.043521,3.517625,3.826542,6.138577
5.708,7.799353,3.44901,3.635899,5.976159
5.718,7.85061,3.573683,3.547102,6.0232
5.728,8.162553,3.743493,3.629741,6.280009
5.738,8.427405,3.820247,3.727315,6.521809
5.748,8.301821,3.732272,3.736717,6.405258
5.758,8.017273,3.634445,3.633421,6.153513
5.768,8.002507,3.65486,3.443064,6.231165
5.778,8.205642,3.790104,3.373519,6.448802
5.788,8.324089,3.836083,3.406135,6.555392
5.798,8.249727,3.77319,3.405856,6.497782
5.808,8.024349,3.666026,3.305385,6.326521
5.818,7.856942,3.611071,3.096997,6.253024
5.828,7.955991,3.719154,3.063307,6.331021
5.838,8.171799,3.822778,3.186412,6.481624
5.848,8.212699,3.803612,3.254663,6.510617
5.858,7.997849,3.693667,3.254915,6.30301
5.868,7.905793,3.627471,3.269433,6.217219
5.878,7.963692,3.657161,3.264273,6.276152
5.888,8.00693,3.660825,3.229663,6.34654
5.898,7.986536,3.662391,3.176801,6.34662
5.908,8.029696,3.673761,3.192758,6.386376
5.918,8.054248,3.64994,3.161872,6.446039
5.928,7.997584,3.608529,3.077904,6.439439
5.938,7.881591,3.57177,3.074333,6.317469
5.948,7.876309,3.576395,3.095695,6.297802
5.958,7.922801,3.611515,3.082537,6.342374
5.968,7.87378,3.645425,3.040064,6.282141
5.978,7.851995,3.633551,3.076997,6.243654
5.988,7.856196,3.605917,3.115861,6.245685
5.998,7.860825,3.618794,3.132417,6.235773
6.008,7.941515,3.671356,3.134292,6.305951
6.018,8.062288,3.698258,3.179873,6.41964
6.028,8.025326,3.622095,3.207327,6.403073
6.038,7.855812,3.523486,3.161268,6.269386
6.048,7.808717,3.537629,3.147597,6.209176
6.058,7.947928,3.615469,3.147734,6.339536
6.068,8.011499,3.60876,3.249823,6.371782
6.078,7.899422,3.496478,3.36559,6.232841
6.088,7.738519,3.42901,3.357614,6.070667
6.098,7.764387,3.460873,3.345561,6.092231
6.108,7.8516,3.485543,3.413955,6.151709
6.118,7.816584,3.429027,3.550221,6.061079
6.128,7.698108,3.333288,3.657317,5.896956
6.138,7.585672,3.281436,3.595222,5.817987
6.148,7.581493,3.294879,3.564457,5.823869
6.158,7.625278,3.299161,3.574955,5.871975
6.168,7.620224,3.219411,3.62163,5.881072
6.178,7.543549,3.120527,3.628153,5.83129
6.188,7.463,3.088724,3.645039,5.733222
6.198,7.533483,3.151631,3.631177,5.799581
6.208,7.741313,3.255595,3.659416,5.994806
6.218,7.806749,3.247867,3.798315,5.997457
6.228,7.73293,3.173997,3.869871,5.894748
6.238,7.616888,3.166867,3.784584,5.802143
6.248,7.714261,3.246731,3.728509,5.921721
6.258,7.845207,3.297011,3.787689,6.02747
6.268,7.731633,3.244127,3.768554,5.920456
6.278,7.549765,3.200042,3.614656,5.804562
6.288,7.484052,3.205061,3.518669,5.775603
6.298,7.541699,3.242362,3.527463,5.824201
6.308,7.59971,3.253697,3.533983,5.888974
6.318,7.597802,3.235399,3.446662,5.94805
6.328,7.491594,3.208235,3.300975,5.910565
6.338,7.423542,3.217463,3.239829,5.85324
6.348,7.555088,3.287167,3.282614,5.958048
6.358,7.765605,3.31565,3.440211,6.121768
6.368,7.671762,3.232296,3.498418,6.014088
6.378,7.390775,3.178432,3.325479,5.784662
6.388,7.461366,3.301212,3.214801,5.868479
6.398,7.72491,3.381456,3.29795,6.11257
6.408,7.627551,3.236703,3.358281,6.035333
6.418,7.211426,3.074081,3.146816,5.714214
6.428,7.088974,3.126455,2.916554,5.654427
6.438,7.390413,3.279035,2.921127,5.944169
6.448,7.430262,3.237153,3.045739,5.954251
6.458,7.192451,3.056927,3.081233,5.735203
6.468,6.925526,2.951892,2.90838,5.548925
6.478,6.990865,3.024162,2.881368,5.605743
6.488,7.267197,3.106336,3.084273,5.800869
6.498,7.309648,3.027714,3.250014,5.805283
6.508,7.048171,2.89277,3.198044,5.575044
6.518,6.897737,2.904394,3.105411,5.431362
6.528,7.217086,3.086976,3.236604,5.664036
6.538,7.470336,3.11918,3.417381,5.864993
6.548,7.335749,3.031559,3.384322,5.759274
6.558,7.085733,2.990612,3.235965,5.549089
6.568,7.337954,3.174213,3.202271,5.789249
6.578,7.722747,3.320476,3.405693,6.084119
6.588,7.761293,3.211821,3.485288,6.146108
6.598,7.413112,3.048794,3.440724,5.815539
6.608,7.208261,3.043963,3.344136,5.613384
6.618,7.379969,3.174634,3.355481,5.755553
6.628,7.608263,3.32378,3.422624,5.926533
6.638,7.77063,3.440608,3.432088,6.063472
6.648,7.801761,3.529561,3.368041,6.088183
6.658,7.916763,3.581967,3.334858,6.22281
6.668,7.992702,3.571652,3.441742,6.267456
6.678,7.854106,3.485602,3.408577,6.157854
6.688,7.626028,3.416334,3.223637,6.007756
6.698,7.494663,3.436362,3.083872,5.903484
