time_seconds,total_vibration,rms_x,rms_y,rms_z
0.308,1.299345,0.209444,0.782252,1.016126
0.318,1.309930,0.215097,0.796853,1.017190
0.327,1.320357,0.218918,0.796838,1.029790
0.337,1.338487,0.225796,0.824249,1.030134
0.347,1.372672,0.225716,0.874409,1.033775
0.357,1.416059,0.237963,0.932323,1.038928
0.367,1.423756,0.237926,0.933580,1.048285
0.377,1.427512,0.237976,0.933532,1.053412
0.387,1.431383,0.243238,0.935810,1.055439
0.397,1.431437,0.243822,0.935755,1.055426
0.407,1.440294,0.244158,0.939025,1.064455
0.417,1.448540,0.244438,0.944935,1.070334
0.427,1.453900,0.244354,0.948972,1.074044
0.437,1.454384,0.245895,0.949033,1.074292
0.447,1.454622,0.245784,0.949428,1.074292
0.457,1.457792,0.247258,0.951444,1.076464
0.467,1.464770,0.247242,0.961828,1.076712
0.477,1.474054,0.252629,0.966105,1.084276
0.487,1.495492,0.255886,0.991520,1.089911
0.497,1.500738,0.264890,0.992546,1.094030
0.507,1.511804,0.264953,1.004424,1.098401
0.517,1.099340,0.265989,0.909296,0.557655
0.527,1.093051,0.266293,0.899750,0.560622
0.537,1.118540,0.272500,0.924196,0.568098
0.547,1.117400,0.276175,0.924197,0.564066
0.557,1.114056,0.275464,0.919199,0.565961
0.567,1.079868,0.275276,0.869419,0.578315
0.577,1.074189,0.277073,0.863361,0.575952
0.587,1.078398,0.268951,0.868828,0.579436
0.597,1.091056,0.263563,0.869184,0.604530
0.607,1.096265,0.267865,0.866011,0.616498
0.617,1.095603,0.265075,0.867094,0.615004
0.627,1.091674,0.265276,0.864790,0.611162
0.637,1.076647,0.265259,0.845517,0.611480
0.647,1.083525,0.264912,0.854944,0.610670
0.657,1.091387,0.264849,0.864764,0.610872
0.667,1.094060,0.260188,0.865421,0.616697
0.677,1.099258,0.258926,0.861823,0.631336
0.687,1.095684,0.244010,0.862599,0.630004
0.697,1.090201,0.240639,0.860129,0.625148
0.707,1.094796,0.238010,0.880354,0.605727
0.717,1.099099,0.239097,0.895067,0.591359
0.727,1.096719,0.237369,0.894449,0.588564
0.737,1.086083,0.236993,0.880879,0.589461
0.747,1.090227,0.239521,0.887385,0.586320
0.757,1.083839,0.234877,0.876890,0.592118
0.767,1.084103,0.235379,0.874122,0.596479
0.777,1.078473,0.235994,0.874216,0.585798
0.787,1.050959,0.231830,0.845833,0.579082
0.797,1.056117,0.226372,0.848762,0.586295
