time_seconds,total_vibration,rms_x,rms_y,rms_z
5.729,1.988503,0.75495,1.51682,1.040889
5.739,2.047188,0.749361,1.533799,1.129999
5.749,2.045245,0.741531,1.496428,1.180619
5.758,2.118857,0.741469,1.574238,1.208947
5.769,2.112333,0.747696,1.588589,1.174431
5.778,2.092762,0.789221,1.552876,1.159896
5.788,2.278964,0.762168,1.733439,1.268056
5.798,2.297757,0.721513,1.743623,1.311063
5.814,2.195902,0.733508,1.663248,1.231891
5.819,2.342798,0.72109,1.856935,1.233096
5.829,2.260531,0.697314,1.762624,1.231629
5.839,2.25212,0.718368,1.752486,1.218518
5.849,2.405088,0.677654,1.946355,1.239732
5.859,2.427473,0.696104,1.941948,1.279415
5.869,2.471453,0.659113,1.99525,1.301011
5.879,2.482175,0.643321,1.996343,1.327382
5.889,2.399403,0.651837,1.952116,1.233484
5.899,2.582371,0.649782,2.092534,1.366648
5.909,2.591172,0.663856,2.100708,1.363999
5.919,2.666654,0.673696,2.18899,1.365832
5.93,2.668566,0.618506,2.184688,1.40208
5.939,2.632023,0.654287,2.129615,1.401497
5.949,2.720708,0.567842,2.249605,1.420944
5.959,2.659859,0.56829,2.180845,1.412731
5.969,2.621573,0.571372,2.135744,1.408822
5.979,2.6785,0.518467,2.201386,1.435079
5.988,2.54082,0.533388,2.053821,1.397528
5.999,2.552651,0.550782,2.077369,1.377391
6.008,2.625626,0.537179,2.145645,1.414763
6.018,2.458551,0.536839,1.983074,1.350443
6.028,2.520725,0.551005,2.026295,1.394481
6.039,2.533081,0.542548,2.054975,1.378122
6.048,2.354125,0.610299,1.833011,1.345179
6.059,2.442692,0.585309,1.975108,1.312671
6.068,2.386962,0.589393,1.917529,1.293556
6.078,2.383441,0.696716,1.860957,1.316137
6.088,2.535539,0.66539,2.033061,1.361204
6.099,2.337865,0.680971,1.861291,1.239955
6.108,2.362381,0.686539,1.898656,1.226627
6.118,2.413274,0.662858,1.941178,1.271353
6.129,2.37802,0.757008,1.891499,1.226439
6.139,2.522696,0.74003,2.076619,1.226379
6.149,2.485685,0.775331,1.977398,1.291274
6.159,2.502598,0.787623,2.059036,1.184489
6.168,2.585987,0.769121,2.131549,1.245907
6.179,2.540915,0.771189,2.065116,1.263651
6.189,2.535688,0.819345,2.042883,1.258975
6.199,2.548681,0.809702,2.052576,1.275575
6.209,2.551754,0.810974,2.021255,1.329774
6.219,2.566245,0.82233,2.020805,1.351198
6.229,2.558851,0.817658,2.024321,1.334646
6.239,2.557069,0.844679,2.018823,1.322676
6.249,2.574701,0.803461,2.058694,1.321104
6.258,2.486005,0.817693,1.949068,1.308714
6.269,2.511415,0.807874,1.936231,1.380417
6.279,2.440671,0.762791,1.963934,1.232066
6.289,2.398148,0.781264,1.850851,1.309616
6.298,2.387253,0.774679,1.845085,1.301733
6.308,2.360555,0.764385,1.780995,1.347587
6.319,2.235358,0.779387,1.686615,1.242865
6.328,2.231269,0.694932,1.757626,1.185908
6.339,2.068638,0.696114,1.541845,1.190547
6.349,2.024148,0.718529,1.476312,1.183804
6.359,2.011878,0.719836,1.462567,1.179147
6.368,1.888925,0.729431,1.408352,1.025921
6.379,1.890326,0.714535,1.418688,1.024741
6.388,1.893426,0.683211,1.425256,1.042559
6.399,1.972977,0.707556,1.476377,1.101052
6.409,1.918725,0.7056,1.448252,1.042211
6.418,1.923716,0.697775,1.451735,1.051788
6.429,1.937585,0.731402,1.422354,1.093708
6.439,1.995416,0.671294,1.517011,1.108931
6.449,1.956424,0.702541,1.44607,1.114861
6.459,1.919248,0.692276,1.452765,1.04582
6.469,1.978337,0.753384,1.453506,1.110653
6.479,2.04678,0.721405,1.499822,1.191393
6.488,2.015045,0.696183,1.507307,1.141823
6.499,2.0151,0.697754,1.505458,1.143399
6.508,2.024159,0.770154,1.500235,1.119543
6.519,2.129472,0.773142,1.631935,1.128579
6.529,2.089501,0.772917,1.562937,1.151451
6.539,2.079419,0.749926,1.561715,1.15006
6.549,2.053867,0.749555,1.554632,1.113399
6.559,2.121748,0.73277,1.620772,1.156702
6.569,2.050863,0.717167,1.564747,1.115023
6.579,2.044183,0.740768,1.544805,1.115134
6.589,2.037315,0.745813,1.57554,1.054557
6.599,2.093712,0.725944,1.615114,1.117159
6.609,2.074595,0.733409,1.571362,1.138806
6.619,2.070726,0.735877,1.569325,1.132964
6.629,2.081951,0.735514,1.602509,1.107025
6.639,2.042036,0.733019,1.559721,1.095384
6.649,2.043846,0.732146,1.53201,1.137635
6.659,2.090869,0.733876,1.547292,1.199603
6.669,2.084746,0.75512,1.61432,1.081633
6.679,2.091329,0.755516,1.590263,1.128679
6.689,2.030466,0.770702,1.50626,1.122494
6.699,2.071827,0.777134,1.530441,1.160294
6.709,2.107869,0.720622,1.623586,1.134805
6.719,2.075855,0.70471,1.459396,1.297197
6.729,2.073361,0.733908,1.470022,1.264611
6.739,2.149788,0.758564,1.560934,1.268722
6.749,2.148803,0.715019,1.572532,1.277985
6.759,2.092519,0.758499,1.459894,1.293067
6.769,2.260099,0.761298,1.639394,1.356784
6.779,2.263054,0.751901,1.647907,1.356636
6.789,2.248674,0.733557,1.627907,1.366875
6.799,2.149177,0.77854,1.529773,1.293302
6.809,2.269157,0.773348,1.677036,1.318543
6.819,2.255254,0.765617,1.662434,1.317692
6.829,2.2302,0.756356,1.63393,1.316051
6.839,2.373735,0.783582,1.806638,1.325396
6.849,2.359074,0.755127,1.818714,1.298958
6.859,2.33014,0.782032,1.805478,1.248291
6.869,2.289489,0.718502,1.784994,1.240689
6.879,2.262647,0.722481,1.810479,1.148808
6.889,2.313725,0.784277,1.809281,1.210262
6.899,2.385627,0.769539,1.872955,1.261374
6.909,2.338622,0.798606,1.807951,1.250077
6.919,2.295786,0.835235,1.811655,1.136187
6.929,2.481998,0.8473,2.044358,1.123832
6.939,2.452288,0.835031,1.997372,1.15193
6.949,2.516529,0.856517,2.040984,1.197364
6.959,2.514487,0.821361,2.093143,1.125506
6.969,2.450673,0.868627,1.974704,1.162682
6.979,2.545578,0.855933,2.096173,1.163358
6.989,2.545155,0.860464,2.093982,1.163038
6.999,2.635903,0.830328,2.211283,1.169944
7.009,2.639949,0.825245,2.13779,1.310784
7.019,2.673,0.870031,2.159328,1.313499
7.029,2.793403,0.848502,2.319654,1.30474
7.039,2.69153,0.864356,2.189996,1.304277
7.049,2.7923,0.86668,2.259996,1.3922
7.059,2.784387,0.863105,2.251591,1.392192
7.069,2.81607,0.856818,2.29985,1.380869
7.079,2.769571,0.846821,2.261957,1.355348
7.089,2.711261,0.802504,2.271034,1.24472
7.099,2.792294,0.796895,2.279392,1.402225
7.109,2.848391,0.808315,2.342524,1.40447
7.119,2.971647,0.784912,2.480961,1.435071
7.129,3.265682,0.750325,2.776884,1.546159
7.139,3.28029,0.795791,2.774042,1.559394
7.149,3.528404,0.796318,3.061952,1.562037
7.159,3.555435,0.806056,3.091465,1.560203
7.169,3.617531,0.78462,3.158079,1.580329
7.179,3.660972,0.784554,3.221506,1.552126
7.189,3.641423,0.841631,3.216722,1.484695
7.199,3.8275,0.851626,3.366617,1.609466
7.209,3.822375,0.858358,3.393163,1.536301
7.219,3.892578,0.862922,3.48127,1.512709
7.229,4.023466,0.858223,3.632806,1.501484
7.239,4.015909,0.844846,3.610653,1.541735
7.249,4.169927,0.853315,3.780948,1.537717
7.259,4.252917,0.870278,3.876679,1.516999
7.269,4.273021,0.886445,3.898238,1.508861
7.279,4.459731,0.890616,4.116219,1.467222
7.289,4.480653,0.923569,4.113521,1.517304
7.299,4.627949,0.930967,4.276372,1.504612
7.309,4.585705,0.915256,4.236336,1.498152
7.319,4.549006,0.931347,4.216325,1.431309
7.329,4.290531,0.93642,3.95469,1.375575
7.339,4.30928,0.888161,3.995642,1.347557
7.349,4.185299,0.865553,3.848335,1.399236
7.359,4.157594,0.87395,3.814038,1.405314
7.369,4.289048,0.835532,3.93944,1.47602
7.379,4.171028,0.875438,3.804868,1.467674
7.389,4.349647,0.826456,3.960214,1.597844
7.399,4.151308,0.854574,3.770064,1.513169
7.409,4.288445,0.863332,3.899955,1.560696
7.419,4.179542,0.854953,3.79918,1.517846
7.429,4.072849,0.85591,3.671491,1.541319
7.439,4.068437,0.872472,3.678878,1.502275
7.449,3.93242,0.866904,3.52137,1.520643
7.459,3.864425,0.894805,3.437524,1.522018
7.469,3.888863,0.884318,3.472731,1.510424
7.479,3.680852,0.905754,3.233458,1.507657
7.489,3.727363,0.859906,3.319333,1.461446
7.499,3.494231,0.875262,3.088548,1.380012
