time_seconds,total_vibration,rms_x,rms_y,rms_z
4.808,2.74786,0.52116,2.356212,1.314304
4.818,2.767559,0.521346,2.394601,1.285873
4.828,2.628313,0.515136,2.255663,1.246854
4.838,2.745348,0.523554,2.373503,1.276444
4.848,2.670908,0.529965,2.287702,1.272519
4.858,2.674384,0.533521,2.323597,1.211851
4.868,2.652418,0.537264,2.303241,1.200728
4.878,2.664812,0.575812,2.323602,1.1707
4.888,2.668107,0.59439,2.301697,1.211481
4.898,2.643514,0.593428,2.311518,1.137054
4.908,2.63705,0.576203,2.31353,1.126765
4.918,2.545365,0.592353,2.243583,1.046108
4.928,2.55881,0.601957,2.247273,1.065326
4.938,2.45122,0.584409,2.136822,1.049255
4.948,2.445184,0.565369,2.156571,1.004234
4.958,2.440388,0.574096,2.157559,0.985315
4.968,2.438965,0.567654,2.159846,0.980501
4.978,2.37925,0.594964,2.084857,0.979909
4.988,2.405156,0.590692,2.085174,1.043029
4.998,2.404193,0.649282,2.004955,1.157035
5.008,2.49026,0.633379,2.003473,1.336533
5.018,2.449106,0.633584,1.924305,1.376132
5.028,2.58634,0.649805,1.932226,1.591669
5.038,2.436976,0.646961,1.756639,1.560293
5.048,2.46004,0.607862,1.757318,1.610631
5.058,2.459928,0.6179,1.614817,1.749804
5.068,2.469194,0.629868,1.619695,1.754072
5.078,2.413773,0.594315,1.47025,1.81974
5.088,2.321891,0.580415,1.46783,1.702871
5.098,2.341566,0.579893,1.384347,1.797287
5.108,2.30935,0.595552,1.384898,1.749421
5.118,2.095375,0.562607,1.188927,1.63111
5.128,1.947612,0.54892,1.196903,1.435027
5.138,1.859015,0.548859,1.056698,1.427613
5.148,1.785216,0.527282,1.041547,1.350611
5.158,1.51004,0.513948,0.769304,1.193419
5.168,1.464707,0.487034,0.775853,1.142898
5.178,1.269819,0.456517,0.775983,0.895478
5.188,1.233127,0.462668,0.758852,0.854799
5.198,1.106594,0.350541,0.605125,0.857609
