time_seconds,total_vibration,rms_x,rms_y,rms_z
0.309,1.284761,0.208044,0.622574,1.104413
0.319,1.286733,0.208670,0.624701,1.105391
0.328,1.291755,0.209158,0.635229,1.105155
0.338,1.296947,0.208879,0.643301,1.106619
0.348,1.298557,0.210108,0.646171,1.106602
0.358,1.300167,0.214066,0.645909,1.107886
0.368,1.311549,0.219316,0.665915,1.108431
0.378,1.322508,0.219558,0.683340,1.110796
0.388,1.322383,0.219225,0.683030,1.110904
0.398,1.323715,0.220492,0.683279,1.112085
0.408,1.326032,0.222552,0.684312,1.113799
0.418,1.332678,0.228477,0.695651,1.113507
0.428,1.335242,0.231633,0.697851,1.114550
0.438,1.342151,0.236533,0.698207,1.121574
0.448,1.349130,0.236195,0.712127,1.121266
0.458,1.353595,0.235792,0.720869,1.121146
0.468,1.360611,0.238458,0.722033,1.128304
0.478,1.370649,0.249098,0.729198,1.133534
0.488,1.377192,0.252062,0.729171,1.140803
0.498,1.377082,0.251778,0.729567,1.140480
0.508,1.376587,0.251488,0.729203,1.140179
0.518,0.836878,0.235708,0.650597,0.470670
0.528,0.820994,0.243825,0.623218,0.475583
0.538,0.831643,0.251639,0.622706,0.490455
0.548,0.838618,0.248300,0.625074,0.500909
0.558,0.841778,0.247336,0.628024,0.502991
0.568,0.838956,0.248091,0.633429,0.490983
0.578,0.840397,0.249500,0.633270,0.492937
0.588,0.840959,0.247890,0.644744,0.479653
0.598,0.848721,0.251392,0.641255,0.495904
0.608,0.825603,0.253787,0.608489,0.496945
0.618,0.819493,0.253281,0.606066,0.490001
0.628,0.819256,0.251912,0.606292,0.490031
0.638,0.824374,0.251917,0.608511,0.495826
0.648,0.831661,0.251415,0.613831,0.501659
0.658,0.836368,0.253788,0.613207,0.508998
0.668,0.836760,0.256832,0.614567,0.506470
0.678,0.830239,0.251741,0.617130,0.495049
0.688,0.833667,0.244996,0.623834,0.495791
0.698,0.840176,0.247196,0.629417,0.498622
0.708,0.832958,0.247125,0.620208,0.498086
0.718,0.833432,0.247169,0.621128,0.497710
0.728,0.840595,0.249491,0.626152,0.502283
0.738,0.849276,0.250997,0.639210,0.499681
0.748,0.835577,0.255098,0.617365,0.501970
0.758,0.829810,0.250440,0.617465,0.494571
0.768,0.836970,0.245366,0.629062,0.494566
0.778,0.842201,0.246066,0.642517,0.485723
0.788,0.832572,0.247377,0.634902,0.478414
0.798,0.820936,0.248839,0.621117,0.475634
