time_s,label,confidence
0.8162,fault,0.999986
0.9139,fault,1.000000
1.0140,fault,1.000000
1.1138,normal,1.000000
1.2143,normal,1.000000
1.3139,normal,1.000000
1.4149,normal,1.000000
1.5144,normal,1.000000
1.6137,normal,1.000000
1.7138,normal,1.000000
1.8139,normal,1.000000
1.9186,normal,1.000000
2.0142,normal,1.000000
2.1138,normal,1.000000
2.2142,normal,1.000000
2.3139,normal,1.000000
2.4144,normal,1.000000
2.5141,normal,1.000000
2.6137,normal,1.000000
2.7143,normal,1.000000
2.8146,normal,1.000000
2.9138,normal,1.000000
3.0146,normal,1.000000
3.1158,normal,1.000000
3.2127,normal,1.000000
3.3130,normal,1.000000
3.4128,normal,1.000000
3.5130,normal,1.000000
3.6130,normal,1.000000
3.7154,normal,1.000000
3.8137,normal,1.000000
3.9132,normal,1.000000
4.0138,normal,1.000000
4.1131,normal,1.000000
4.2136,normal,1.000000
4.3129,normal,1.000000
4.4140,normal,1.000000
4.5135,normal,1.000000
4.6132,normal,1.000000
4.7144,normal,1.000000
4.8132,normal,1.000000
4.9133,normal,1.000000
5.0131,normal,1.000000
5.1130,normal,1.000000
5.2135,normal,1.000000
5.3132,normal,0.999959
5.4132,normal,0.999959
5.5132,normal,0.999959
5.6130,normal,0.999959
5.7130,normal,0.999999
5.8136,normal,1.000000
5.9132,normal,1.000000
6.0133,normal,1.000000
6.1131,normal,1.000000
6.2134,normal,1.000000
6.3131,normal,1.000000
6.4139,normal,1.000000
6.5139,normal,1.000000
6.6131,normal,1.000000
6.7134,normal,1.000000
6.8134,normal,1.000000
6.9138,normal,1.000000
7.0133,normal,1.000000
7.1134,normal,1.000000
7.2137,normal,1.000000
7.3132,normal,1.000000
7.4140,normal,1.000000
7.5139,normal,1.000000
7.6135,normal,1.000000
7.7141,normal,1.000000
7.8133,normal,1.000000
7.9162,normal,1.000000
8.0137,normal,1.000000
8.1133,normal,1.000000
8.2142,normal,1.000000
8.3138,normal,1.000000
8.4137,normal,1.000000
8.5135,normal,1.000000
8.6134,normal,1.000000
8.7138,normal,1.000000
8.8135,normal,1.000000
8.9136,normal,1.000000
9.0135,normal,1.000000
9.1136,normal,1.000000
9.2138,normal,1.000000
9.3133,normal,1.000000
9.4134,normal,1.000000
9.5134,normal,1.000000
9.6134,normal,1.000000
9.7136,normal,1.000000
9.8136,normal,1.000000
9.9135,normal,1.000000
10.0137,normal,1.000000
