time_seconds,total_vibration,rms_x,rms_y,rms_z
10.658,1.308462,0.295291,1.133707,0.582738
10.668,1.308217,0.300869,1.131903,0.582841
10.678,1.320577,0.304539,1.145481,0.582283
10.688,1.350846,0.305684,1.181182,0.579784
10.698,1.396696,0.317967,1.215185,0.610723
10.708,1.38236,0.305155,1.202502,0.609743
10.718,1.294788,0.30369,1.098975,0.613599
10.728,1.215075,0.306074,0.993091,0.629679
10.738,1.165922,0.292464,0.945519,0.616305
10.748,1.111448,0.294815,0.873592,0.620676
10.758,1.057505,0.291717,0.803289,0.622852
10.768,1.037882,0.297172,0.788485,0.605953
10.778,1.001776,0.294141,0.773111,0.565098
10.788,1.045225,0.279952,0.832631,0.566434
10.798,1.153206,0.279023,0.965813,0.565009
10.808,1.220372,0.277864,1.064584,0.527978
10.818,1.296907,0.295091,1.146122,0.530372
10.828,1.337599,0.302602,1.195195,0.51876
10.838,1.327469,0.290643,1.185789,0.521158
10.848,1.343934,0.297972,1.161285,0.607279
10.858,1.360792,0.297382,1.165475,0.636386
10.868,1.377923,0.299637,1.167043,0.668506
10.878,1.384986,0.293767,1.158634,0.69961
10.888,1.350266,0.294526,1.121602,0.691724
10.898,1.312817,0.300155,1.089217,0.668583
10.908,1.310915,0.310266,1.081831,0.672217
10.918,1.316687,0.324863,1.087099,0.668091
10.928,1.338259,0.318509,1.124617,0.65171
10.938,1.379084,0.322903,1.16604,0.661783
10.948,1.381464,0.324614,1.170977,0.657177
10.958,1.361511,0.327613,1.143458,0.662483
10.968,1.349297,0.34521,1.106924,0.690037
10.978,1.319355,0.325785,1.085931,0.674771
10.988,1.281151,0.324616,1.026495,0.694465
10.998,1.208035,0.333147,0.907279,0.724711
11.008,1.107704,0.333133,0.78179,0.710518
11.018,1.012675,0.328033,0.658053,0.696326
11.028,0.956087,0.322615,0.570326,0.69624
11.038,0.941466,0.322787,0.567372,0.678421
11.048,0.9259,0.313804,0.62783,0.603861
11.058,0.946307,0.299776,0.69888,0.563204
11.068,0.969266,0.298202,0.735344,0.556616
11.078,0.956064,0.293493,0.745163,0.52216
11.088,1.003994,0.304234,0.758703,0.582937
11.098,1.019372,0.319032,0.754584,0.606582
11.108,1.042948,0.324959,0.753397,0.643844
11.118,1.049507,0.317465,0.740255,0.672832
11.128,1.013507,0.319987,0.688695,0.671197
11.138,1.047494,0.316064,0.700999,0.711299
11.148,1.134001,0.353966,0.770709,0.752778
11.158,1.152382,0.351922,0.803246,0.747617
11.168,1.120925,0.332316,0.805734,0.704863
