time_seconds,total_vibration,rms_x,rms_y,rms_z
0.319,0.342132,0.007216,0.007154,0.341981
0.329,0.342115,0.006907,0.007172,0.341970
0.339,0.342080,0.006796,0.007156,0.341938
0.349,0.342091,0.006805,0.007206,0.341948
0.359,0.342086,0.006756,0.007107,0.341945
0.369,0.342084,0.006648,0.007090,0.341946
0.379,0.342080,0.006708,0.007095,0.341940
0.389,0.342067,0.006712,0.007100,0.341928
0.399,0.342028,0.006571,0.007100,0.341891
0.409,0.342053,0.006563,0.007086,0.341916
0.419,0.342083,0.006607,0.007090,0.341946
0.429,0.342077,0.006513,0.007061,0.341943
0.439,0.342096,0.006380,0.006880,0.341967
0.449,0.342112,0.006342,0.007079,0.341979
0.459,0.342132,0.006430,0.007190,0.341996
0.469,0.342123,0.006417,0.007193,0.341987
0.479,0.342103,0.006524,0.007126,0.341967
0.489,0.342081,0.006512,0.007089,0.341946
0.499,0.342096,0.006410,0.006869,0.341967
0.509,0.342083,0.006414,0.006754,0.341956
0.519,0.009491,0.005114,0.006273,0.004958
0.529,0.009387,0.004997,0.006239,0.004921
0.539,0.009331,0.004938,0.006176,0.004953
0.549,0.009527,0.005192,0.006246,0.004978
0.559,0.009637,0.005413,0.006212,0.004999
0.569,0.009553,0.005328,0.006122,0.005039
0.579,0.009543,0.005437,0.005974,0.005082
0.589,0.009529,0.005400,0.005973,0.005096
0.599,0.009528,0.005396,0.005978,0.005092
0.609,0.009573,0.005441,0.005979,0.005129
0.619,0.009576,0.005421,0.005999,0.005131
0.629,0.009508,0.005526,0.005899,0.005006
0.639,0.009459,0.005573,0.005777,0.005004
0.650,0.009565,0.005646,0.005859,0.005028
0.659,0.009703,0.005808,0.005933,0.005023
0.669,0.009452,0.005775,0.005587,0.004977
0.679,0.009363,0.005805,0.005561,0.004800
0.689,0.009406,0.005876,0.005593,0.004761
0.699,0.009919,0.006118,0.006113,0.004856
0.709,0.009908,0.006170,0.006051,0.004845
0.719,0.009837,0.006040,0.006052,0.004865
0.729,0.009852,0.006068,0.006156,0.004727
0.739,0.009877,0.006089,0.006175,0.004727
0.749,0.009769,0.006084,0.006033,0.004692
0.759,0.009875,0.006107,0.006161,0.004717
0.769,0.009932,0.006083,0.006276,0.004718
0.779,0.009959,0.006063,0.006341,0.004713
0.789,0.010073,0.006127,0.006482,0.004681
0.800,0.009876,0.005996,0.006395,0.004549
0.809,0.009809,0.005989,0.006288,0.004561
0.819,0.009926,0.006058,0.006314,0.004686
0.829,0.009915,0.006021,0.006314,0.004711
0.839,0.009928,0.006026,0.006325,0.004717
0.849,0.009881,0.006029,0.006300,0.004647
0.859,0.009773,0.006031,0.006248,0.004484
0.869,0.009663,0.005897,0.006230,0.004448
0.879,0.009644,0.005807,0.006230,0.004523
0.889,0.009611,0.005765,0.006267,0.004458
0.899,0.009725,0.005935,0.006298,0.004436
0.909,0.009939,0.006120,0.006447,0.004446
0.919,0.010073,0.006112,0.006667,0.004434
0.929,0.010005,0.006016,0.006651,0.004434
0.939,0.010040,0.006074,0.006638,0.004453
0.949,0.010027,0.006122,0.006584,0.004439
0.959,0.009935,0.006076,0.006533,0.004371
0.969,0.009888,0.006111,0.006523,0.004227
0.979,0.009837,0.006031,0.006520,0.004229
0.989,0.010005,0.006272,0.006494,0.004311
0.999,0.009980,0.006178,0.006533,0.004331
1.009,0.010013,0.006177,0.006545,0.004390
1.019,0.010018,0.006171,0.006543,0.004413
1.029,0.010147,0.006172,0.006540,0.004701
1.039,0.010169,0.006207,0.006559,0.004674
1.049,0.010053,0.006173,0.006481,0.004576
1.059,0.009981,0.006050,0.006500,0.004558
1.069,0.010087,0.006072,0.006733,0.004419
1.079,0.010702,0.007000,0.006744,0.004478
1.089,0.011064,0.006924,0.006994,0.005055
1.099,0.012884,0.007085,0.007599,0.007619
1.109,0.012956,0.007071,0.007596,0.007756
1.119,0.013095,0.007352,0.007570,0.007754
1.129,0.013648,0.007652,0.008168,0.007811
1.139,0.019695,0.010970,0.014023,0.008421
1.149,0.019884,0.011213,0.014063,0.008477
1.159,0.022580,0.012844,0.016512,0.008497
1.170,0.024324,0.015109,0.016530,0.009495
1.179,0.024751,0.015150,0.016504,0.010522
1.189,0.025951,0.016687,0.016561,0.010989
1.199,0.026896,0.017738,0.016905,0.011088
1.210,0.026952,0.017734,0.016978,0.011120
1.220,0.027185,0.017754,0.017076,0.011499
1.230,0.027398,0.017950,0.017192,0.011527
1.239,0.027751,0.018143,0.017243,0.011984
1.250,0.027863,0.018143,0.017403,0.012015
1.259,0.028095,0.018286,0.017639,0.011992
1.270,0.028206,0.018353,0.017637,0.012151
1.280,0.028467,0.018786,0.017598,0.012156
1.290,0.028701,0.019219,0.017510,0.012157
1.300,0.029395,0.019435,0.018397,0.012162
1.310,0.029499,0.019552,0.018403,0.012217
1.320,0.029914,0.020161,0.018413,0.012218
1.330,0.030022,0.020199,0.018526,0.012252
1.340,0.030297,0.020183,0.018941,0.012320
1.350,0.031048,0.020563,0.019734,0.012318
1.360,0.031296,0.020914,0.019748,0.012331
1.370,0.032037,0.021136,0.020679,0.012329
1.380,0.032371,0.021136,0.021207,0.012305
1.390,0.032386,0.021136,0.021234,0.012299
1.400,0.033224,0.021152,0.022368,0.012495
1.410,0.033285,0.021180,0.022208,0.012889
1.420,0.034138,0.021139,0.022416,0.014699
1.430,0.036460,0.021667,0.023405,0.017665
1.440,0.037387,0.021887,0.024019,0.018489
1.450,0.037929,0.021917,0.024031,0.019514
1.460,0.038459,0.021898,0.024226,0.020314
1.470,0.039052,0.022087,0.024997,0.020307
1.480,0.039518,0.022204,0.025509,0.020444
1.490,0.040329,0.022243,0.026046,0.021289
1.500,0.041173,0.022441,0.026995,0.021515
1.510,0.043533,0.024434,0.027197,0.023632
1.520,0.049097,0.029179,0.027201,0.028622
1.530,0.049607,0.029625,0.027487,0.028769
1.540,0.051306,0.029661,0.030039,0.029159
1.550,0.053407,0.029907,0.032620,0.029897
1.560,0.054289,0.030714,0.032648,0.030628
1.570,0.054498,0.030774,0.032549,0.031040
1.580,0.055008,0.030653,0.032675,0.031916
1.590,0.055566,0.030873,0.033152,0.032178
1.600,0.055410,0.031146,0.033126,0.031668
1.610,0.056380,0.032327,0.033104,0.032215
1.620,0.056984,0.032409,0.034037,0.032222
1.630,0.057212,0.032642,0.034196,0.032223
1.640,0.056599,0.031604,0.034166,0.032208
1.650,0.057462,0.032568,0.034623,0.032287
1.660,0.057320,0.032636,0.034296,0.032315
1.670,0.058253,0.033311,0.035263,0.032253
1.680,0.058170,0.033299,0.035416,0.031946
1.690,0.058197,0.032983,0.035678,0.032033
1.700,0.059172,0.034670,0.035728,0.031980
1.710,0.059247,0.034732,0.035790,0.031982
1.720,0.060947,0.034760,0.038612,0.031866
1.730,0.061160,0.034834,0.038872,0.031877
1.740,0.061391,0.034800,0.039190,0.031967
1.750,0.062550,0.035194,0.040432,0.032237
1.760,0.062647,0.035406,0.040393,0.032240
1.770,0.063840,0.035354,0.042238,0.032274
1.780,0.064048,0.035218,0.042435,0.032574
1.790,0.064200,0.035203,0.042655,0.032602
1.801,0.063849,0.034998,0.042178,0.032754
1.811,0.063906,0.035120,0.042177,0.032737
1.821,0.063976,0.034580,0.042695,0.032777
1.831,0.064055,0.034919,0.042520,0.032799
1.841,0.064123,0.034952,0.042462,0.032971
1.851,0.064264,0.035003,0.042633,0.032970
1.861,0.064733,0.035698,0.042772,0.032964
1.871,0.064696,0.035802,0.042535,0.033084
1.881,0.064923,0.035811,0.042767,0.033220
1.891,0.065385,0.036165,0.043077,0.033341
1.900,0.065856,0.036367,0.043434,0.033585
1.910,0.066892,0.036850,0.044224,0.034071
