time_seconds,type,message
0.032,"telemetry","packetCounter: 29855 | sampleTimeFine: 9571893 | Roll: 179.33° Pitch: 0.56° Yaw: -162.86° | Acc: (-0.07, 0.09, -9.82) m/s² | Gyro: (-0.56, -0.23, -0.23) deg/s"
0.034,"telemetry","packetCounter: 29856 | sampleTimeFine: 9571993 | Roll: 179.33° Pitch: 0.56° Yaw: -162.86° | Acc: (-0.07, 0.11, -9.81) m/s² | Gyro: (-0.80, -0.44, -0.52) deg/s"
0.036,"telemetry","packetCounter: 29857 | sampleTimeFine: 9572093 | Roll: 179.33° Pitch: 0.57° Yaw: -162.86° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-0.53, -0.63, 0.29) deg/s"
0.038,"telemetry","packetCounter: 29858 | sampleTimeFine: 9572193 | Roll: 179.33° Pitch: 0.57° Yaw: -162.88° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-0.35, -0.55, -0.06) deg/s"
0.040,"telemetry","packetCounter: 30141 | sampleTimeFine: 9602543 | Acc: (-0.05, 0.08, -7.37) m/s² | Gyro: (-0.61, -0.00, -0.49) deg/s"
0.042,"telemetry","packetCounter: 30142 | sampleTimeFine: 9602643 | Roll: 179.36° Pitch: 0.38° Yaw: 180.00° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (-0.18, -0.21, -0.09) deg/s"
0.044,"telemetry","packetCounter: 30143 | sampleTimeFine: 9602743 | Roll: 179.36° Pitch: 0.38° Yaw: 180.00° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-0.54, -0.11, 0.06) deg/s"
0.048,"telemetry","packetCounter: 30144 | sampleTimeFine: 9602843 | Roll: 179.35° Pitch: 0.38° Yaw: 180.00° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-0.47, 0.11, -0.18) deg/s"
0.058,"telemetry","packetCounter: 30145 | sampleTimeFine: 9602943 | Roll: 179.35° Pitch: 0.38° Yaw: 180.00° | Acc: (-0.07, 0.11, -9.81) m/s² | Gyro: (-0.08, -0.25, -0.22) deg/s"
0.068,"telemetry","packetCounter: 30146 | sampleTimeFine: 9603043 | Roll: 179.35° Pitch: 0.38° Yaw: -180.00° | Acc: (-0.06, 0.09, -9.81) m/s² | Gyro: (-0.50, -0.27, -0.46) deg/s"
0.078,"telemetry","packetCounter: 30147 | sampleTimeFine: 9603143 | Roll: 179.35° Pitch: 0.39° Yaw: -180.00° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-0.11, -0.46, 0.37) deg/s"
0.088,"telemetry","packetCounter: 30148 | sampleTimeFine: 9603243 | Roll: 179.34° Pitch: 0.40° Yaw: -180.00° | Acc: (-0.06, 0.10, -9.81) m/s² | Gyro: (-0.67, -0.73, -0.17) deg/s"
0.098,"telemetry","packetCounter: 30149 | sampleTimeFine: 9603343 | Roll: 179.34° Pitch: 0.40° Yaw: -179.99° | Acc: (-0.07, 0.11, -9.81) m/s² | Gyro: (-0.34, -0.31, -0.47) deg/s"
0.108,"telemetry","packetCounter: 30150 | sampleTimeFine: 9603443 | Roll: 179.33° Pitch: 0.40° Yaw: -179.99° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.34, -0.52, -0.82) deg/s"
0.118,"telemetry","packetCounter: 30151 | sampleTimeFine: 9603543 | Roll: 179.33° Pitch: 0.41° Yaw: -179.98° | Acc: (-0.07, 0.09, -9.81) m/s² | Gyro: (-0.53, -0.18, 0.29) deg/s"
0.128,"telemetry","packetCounter: 30152 | sampleTimeFine: 9603643 | Roll: 179.32° Pitch: 0.41° Yaw: -179.99° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-0.70, -0.15, 0.04) deg/s"
0.138,"telemetry","packetCounter: 30153 | sampleTimeFine: 9603743 | Roll: 179.32° Pitch: 0.41° Yaw: -179.99° | Acc: (-0.07, 0.11, -9.81) m/s² | Gyro: (-0.41, -0.16, -0.11) deg/s"
0.148,"telemetry","packetCounter: 30154 | sampleTimeFine: 9603843 | Roll: 179.31° Pitch: 0.41° Yaw: -179.98° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.90, -0.07, -0.56) deg/s"
0.158,"telemetry","packetCounter: 30155 | sampleTimeFine: 9603943 | Roll: 179.31° Pitch: 0.41° Yaw: -179.98° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (0.20, -0.27, -0.30) deg/s"
0.169,"telemetry","packetCounter: 30156 | sampleTimeFine: 9604043 | Roll: 179.31° Pitch: 0.42° Yaw: -179.97° | Acc: (-0.07, 0.09, -9.82) m/s² | Gyro: (0.10, -0.59, -0.73) deg/s"
0.179,"telemetry","packetCounter: 30157 | sampleTimeFine: 9604143 | Roll: 179.31° Pitch: 0.42° Yaw: -179.97° | Acc: (-0.07, 0.11, -9.80) m/s² | Gyro: (-0.42, 0.14, 0.46) deg/s"
0.189,"telemetry","packetCounter: 30158 | sampleTimeFine: 9604243 | Roll: 179.30° Pitch: 0.42° Yaw: -179.98° | Acc: (-0.08, 0.11, -9.81) m/s² | Gyro: (-0.68, -0.40, -0.00) deg/s"
0.199,"telemetry","packetCounter: 30159 | sampleTimeFine: 9604343 | Roll: 179.29° Pitch: 0.42° Yaw: -179.97° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-1.10, -0.10, -0.50) deg/s"
0.209,"telemetry","packetCounter: 30160 | sampleTimeFine: 9604443 | Roll: 179.29° Pitch: 0.42° Yaw: -179.97° | Acc: (-0.08, 0.09, -9.82) m/s² | Gyro: (-0.38, -0.22, -0.47) deg/s"
0.219,"telemetry","packetCounter: 30161 | sampleTimeFine: 9604543 | Roll: 179.28° Pitch: 0.43° Yaw: -179.96° | Acc: (-0.06, 0.10, -9.81) m/s² | Gyro: (-0.78, -0.23, -0.23) deg/s"
0.229,"telemetry","packetCounter: 30162 | sampleTimeFine: 9604643 | Roll: 179.27° Pitch: 0.43° Yaw: -179.96° | Acc: (-0.08, 0.10, -9.80) m/s² | Gyro: (-0.70, -0.59, -0.13) deg/s"
0.239,"telemetry","packetCounter: 30163 | sampleTimeFine: 9604743 | Roll: 179.27° Pitch: 0.44° Yaw: -179.96° | Acc: (-0.07, 0.11, -9.81) m/s² | Gyro: (-0.50, -0.43, -0.14) deg/s"
0.249,"telemetry","packetCounter: 30164 | sampleTimeFine: 9604843 | Roll: 179.26° Pitch: 0.44° Yaw: -179.96° | Acc: (-0.07, 0.09, -9.82) m/s² | Gyro: (-0.41, -0.23, -0.25) deg/s"
0.259,"telemetry","packetCounter: 30165 | sampleTimeFine: 9604943 | Roll: 179.26° Pitch: 0.44° Yaw: -179.96° | Acc: (-0.08, 0.11, -9.82) m/s² | Gyro: (-0.46, 0.17, -0.54) deg/s"
0.269,"telemetry","packetCounter: 30166 | sampleTimeFine: 9605043 | Roll: 179.25° Pitch: 0.44° Yaw: -179.95° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (-0.24, -0.56, -0.36) deg/s"
0.279,"telemetry","packetCounter: 30167 | sampleTimeFine: 9605143 | Roll: 179.25° Pitch: 0.45° Yaw: -179.95° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.50, -0.72, -0.37) deg/s"
0.289,"telemetry","packetCounter: 30168 | sampleTimeFine: 9605243 | Roll: 179.25° Pitch: 0.45° Yaw: -179.94° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (0.06, -0.40, -0.51) deg/s"
0.299,"telemetry","packetCounter: 30169 | sampleTimeFine: 9605343 | Roll: 179.25° Pitch: 0.46° Yaw: -179.94° | Acc: (-0.06, 0.11, -9.81) m/s² | Gyro: (-0.36, -0.43, -0.37) deg/s"
0.309,"telemetry","packetCounter: 30170 | sampleTimeFine: 9605443 | Roll: 179.24° Pitch: 0.47° Yaw: -179.94° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-0.15, -0.80, -0.16) deg/s"
0.319,"vibration","📊 ВИБРАЦИЯ: X=0.0072 Y=0.0072 Z=0.3420 | TOTAL=0.3421 m/s²"
0.319,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.319,"telemetry","packetCounter: 30171 | sampleTimeFine: 9605543 | Roll: 179.24° Pitch: 0.46° Yaw: -179.93° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (-0.92, 0.63, -0.12) deg/s"
0.329,"vibration","📊 ВИБРАЦИЯ: X=0.0069 Y=0.0072 Z=0.3420 | TOTAL=0.3421 m/s²"
0.329,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.329,"telemetry","packetCounter: 30172 | sampleTimeFine: 9605643 | Roll: 179.23° Pitch: 0.46° Yaw: -179.94° | Acc: (-0.07, 0.10, -9.82) m/s² | Gyro: (-1.20, -0.22, -0.19) deg/s"
0.339,"vibration","📊 ВИБРАЦИЯ: X=0.0068 Y=0.0072 Z=0.3419 | TOTAL=0.3421 m/s²"
0.339,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.339,"telemetry","packetCounter: 30173 | sampleTimeFine: 9605743 | Roll: 179.22° Pitch: 0.47° Yaw: -179.93° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.10, -0.50, 0.17) deg/s"
0.349,"vibration","📊 ВИБРАЦИЯ: X=0.0068 Y=0.0072 Z=0.3419 | TOTAL=0.3421 m/s²"
0.349,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.349,"telemetry","packetCounter: 30174 | sampleTimeFine: 9605843 | Roll: 179.22° Pitch: 0.47° Yaw: -179.93° | Acc: (-0.08, 0.11, -9.81) m/s² | Gyro: (-0.12, -0.44, 0.03) deg/s"
0.359,"vibration","📊 ВИБРАЦИЯ: X=0.0068 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.359,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.359,"telemetry","packetCounter: 30175 | sampleTimeFine: 9605943 | Roll: 179.22° Pitch: 0.47° Yaw: -179.94° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-0.45, 0.24, 0.36) deg/s"
0.369,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.369,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.369,"telemetry","packetCounter: 30176 | sampleTimeFine: 9606043 | Roll: 179.22° Pitch: 0.47° Yaw: -179.94° | Acc: (-0.08, 0.09, -9.82) m/s² | Gyro: (0.30, -0.44, -0.25) deg/s"
0.379,"vibration","📊 ВИБРАЦИЯ: X=0.0067 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.379,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.379,"telemetry","packetCounter: 30177 | sampleTimeFine: 9606143 | Roll: 179.22° Pitch: 0.48° Yaw: -179.93° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.09, -0.26, -0.22) deg/s"
0.389,"vibration","📊 ВИБРАЦИЯ: X=0.0067 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.389,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.389,"telemetry","packetCounter: 30178 | sampleTimeFine: 9606243 | Roll: 179.22° Pitch: 0.48° Yaw: -179.93° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.64, -0.11, 0.03) deg/s"
0.399,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0071 Z=0.3419 | TOTAL=0.3420 m/s²"
0.399,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.399,"telemetry","packetCounter: 30179 | sampleTimeFine: 9606343 | Roll: 179.21° Pitch: 0.48° Yaw: -179.93° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (0.08, -0.50, -0.61) deg/s"
0.409,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.409,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.409,"telemetry","packetCounter: 30180 | sampleTimeFine: 9606443 | Roll: 179.21° Pitch: 0.48° Yaw: -179.93° | Acc: (-0.08, 0.09, -9.82) m/s² | Gyro: (-0.42, -0.25, -0.47) deg/s"
0.419,"vibration","📊 ВИБРАЦИЯ: X=0.0066 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.419,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.419,"telemetry","packetCounter: 30181 | sampleTimeFine: 9606543 | Roll: 179.20° Pitch: 0.49° Yaw: -179.92° | Acc: (-0.07, 0.10, -9.82) m/s² | Gyro: (-0.79, -0.56, -0.11) deg/s"
0.429,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.429,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.429,"telemetry","packetCounter: 30182 | sampleTimeFine: 9606643 | Roll: 179.20° Pitch: 0.49° Yaw: -179.92° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.46, -0.28, -0.37) deg/s"
0.439,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0069 Z=0.3420 | TOTAL=0.3421 m/s²"
0.439,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.439,"telemetry","packetCounter: 30183 | sampleTimeFine: 9606743 | Roll: 179.19° Pitch: 0.50° Yaw: -179.92° | Acc: (-0.07, 0.10, -9.82) m/s² | Gyro: (-0.37, -0.55, 0.21) deg/s"
0.449,"vibration","📊 ВИБРАЦИЯ: X=0.0063 Y=0.0071 Z=0.3420 | TOTAL=0.3421 m/s²"
0.449,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.449,"telemetry","packetCounter: 30184 | sampleTimeFine: 9606843 | Roll: 179.19° Pitch: 0.51° Yaw: -179.92° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-0.37, -0.57, -0.55) deg/s"
0.459,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0072 Z=0.3420 | TOTAL=0.3421 m/s²"
0.459,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.459,"telemetry","packetCounter: 30185 | sampleTimeFine: 9606943 | Roll: 179.19° Pitch: 0.51° Yaw: -179.91° | Acc: (-0.08, 0.11, -9.82) m/s² | Gyro: (0.01, -0.63, -0.71) deg/s"
0.469,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0072 Z=0.3420 | TOTAL=0.3421 m/s²"
0.469,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.469,"telemetry","packetCounter: 30186 | sampleTimeFine: 9607043 | Roll: 179.19° Pitch: 0.52° Yaw: -179.90° | Acc: (-0.07, 0.10, -9.80) m/s² | Gyro: (-0.31, -0.47, -0.59) deg/s"
0.479,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0071 Z=0.3420 | TOTAL=0.3421 m/s²"
0.479,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.480,"telemetry","packetCounter: 30187 | sampleTimeFine: 9607143 | Roll: 179.18° Pitch: 0.52° Yaw: -179.91° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (-0.19, -0.29, 0.22) deg/s"
0.489,"vibration","📊 ВИБРАЦИЯ: X=0.0065 Y=0.0071 Z=0.3419 | TOTAL=0.3421 m/s²"
0.489,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.490,"telemetry","packetCounter: 30188 | sampleTimeFine: 9607243 | Roll: 179.19° Pitch: 0.52° Yaw: -179.90° | Acc: (-0.07, 0.09, -9.81) m/s² | Gyro: (-0.19, -0.25, -0.13) deg/s"
0.499,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0069 Z=0.3420 | TOTAL=0.3421 m/s²"
0.499,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.499,"telemetry","packetCounter: 30189 | sampleTimeFine: 9607343 | Roll: 179.18° Pitch: 0.53° Yaw: -179.91° | Acc: (-0.08, 0.10, -9.82) m/s² | Gyro: (-0.35, -0.42, 0.35) deg/s"
0.509,"vibration","📊 ВИБРАЦИЯ: X=0.0064 Y=0.0068 Z=0.3420 | TOTAL=0.3421 m/s²"
0.509,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.509,"telemetry","packetCounter: 30190 | sampleTimeFine: 9607443 | Roll: 179.18° Pitch: 0.52° Yaw: -179.90° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.15, 0.14, -0.57) deg/s"
0.519,"vibration","📊 ВИБРАЦИЯ: X=0.0051 Y=0.0063 Z=0.0050 | TOTAL=0.0095 m/s²"
0.519,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.520,"telemetry","packetCounter: 30191 | sampleTimeFine: 9607543 | Roll: 179.18° Pitch: 0.52° Yaw: -179.90° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.54, 0.12, -0.62) deg/s"
0.529,"vibration","📊 ВИБРАЦИЯ: X=0.0050 Y=0.0062 Z=0.0049 | TOTAL=0.0094 m/s²"
0.529,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.529,"telemetry","packetCounter: 30192 | sampleTimeFine: 9607643 | Roll: 179.17° Pitch: 0.53° Yaw: -179.90° | Acc: (-0.07, 0.10, -9.82) m/s² | Gyro: (-0.45, -0.92, 0.15) deg/s"
0.539,"vibration","📊 ВИБРАЦИЯ: X=0.0049 Y=0.0062 Z=0.0050 | TOTAL=0.0093 m/s²"
0.539,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.539,"telemetry","packetCounter: 30193 | sampleTimeFine: 9607743 | Roll: 179.17° Pitch: 0.54° Yaw: -179.89° | Acc: (-0.07, 0.10, -9.82) m/s² | Gyro: (-0.44, -0.43, -1.10) deg/s"
0.549,"vibration","📊 ВИБРАЦИЯ: X=0.0052 Y=0.0062 Z=0.0050 | TOTAL=0.0095 m/s²"
0.549,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.550,"telemetry","packetCounter: 30194 | sampleTimeFine: 9607843 | Roll: 179.16° Pitch: 0.54° Yaw: -179.88° | Acc: (-0.06, 0.09, -9.80) m/s² | Gyro: (-0.84, 0.16, -0.17) deg/s"
0.559,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0062 Z=0.0050 | TOTAL=0.0096 m/s²"
0.559,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.559,"telemetry","packetCounter: 30195 | sampleTimeFine: 9607943 | Roll: 179.15° Pitch: 0.53° Yaw: -179.88° | Acc: (-0.08, 0.10, -9.82) m/s² | Gyro: (-0.22, 0.35, -0.36) deg/s"
0.569,"vibration","📊 ВИБРАЦИЯ: X=0.0053 Y=0.0061 Z=0.0050 | TOTAL=0.0096 m/s²"
0.569,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.569,"telemetry","packetCounter: 30196 | sampleTimeFine: 9608043 | Roll: 179.15° Pitch: 0.53° Yaw: -179.88° | Acc: (-0.08, 0.10, -9.80) m/s² | Gyro: (-0.45, 0.26, -0.10) deg/s"
0.579,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0060 Z=0.0051 | TOTAL=0.0095 m/s²"
0.579,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.579,"telemetry","packetCounter: 30197 | sampleTimeFine: 9608143 | Roll: 179.15° Pitch: 0.53° Yaw: -179.88° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (0.04, -0.33, -0.09) deg/s"
0.589,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0060 Z=0.0051 | TOTAL=0.0095 m/s²"
0.589,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.589,"telemetry","packetCounter: 30198 | sampleTimeFine: 9608243 | Roll: 179.15° Pitch: 0.54° Yaw: -179.87° | Acc: (-0.08, 0.11, -9.82) m/s² | Gyro: (-0.89, -0.82, -0.53) deg/s"
0.599,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0060 Z=0.0051 | TOTAL=0.0095 m/s²"
0.599,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.599,"telemetry","packetCounter: 30199 | sampleTimeFine: 9608343 | Roll: 179.14° Pitch: 0.54° Yaw: -179.87° | Acc: (-0.07, 0.11, -9.82) m/s² | Gyro: (-1.01, -0.12, -0.62) deg/s"
0.609,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0060 Z=0.0051 | TOTAL=0.0096 m/s²"
0.609,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.609,"telemetry","packetCounter: 30200 | sampleTimeFine: 9608443 | Roll: 179.13° Pitch: 0.54° Yaw: -179.86° | Acc: (-0.07, 0.10, -9.81) m/s² | Gyro: (-0.53, 0.16, -0.59) deg/s"
0.619,"vibration","📊 ВИБРАЦИЯ: X=0.0054 Y=0.0060 Z=0.0051 | TOTAL=0.0096 m/s²"
0.619,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.619,"telemetry","packetCounter: 30201 | sampleTimeFine: 9608543 | Roll: 179.12° Pitch: 0.54° Yaw: -179.86° | Acc: (-0.07, 0.09, -9.82) m/s² | Gyro: (-0.90, -0.26, -0.56) deg/s"
0.629,"vibration","📊 ВИБРАЦИЯ: X=0.0055 Y=0.0059 Z=0.0050 | TOTAL=0.0095 m/s²"
0.629,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.630,"telemetry","packetCounter: 30202 | sampleTimeFine: 9608643 | Roll: 179.12° Pitch: 0.55° Yaw: -179.85° | Acc: (-0.06, 0.10, -9.81) m/s² | Gyro: (0.61, -0.18, -0.30) deg/s"
0.639,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0058 Z=0.0050 | TOTAL=0.0095 m/s²"
0.639,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.640,"telemetry","packetCounter: 30203 | sampleTimeFine: 9608743 | Roll: 179.13° Pitch: 0.55° Yaw: -179.86° | Acc: (-0.08, 0.10, -9.81) m/s² | Gyro: (-0.02, 0.17, 0.17) deg/s"
0.651,"vibration","📊 ВИБРАЦИЯ: X=0.0056 Y=0.0059 Z=0.0050 | TOTAL=0.0096 m/s²"
0.651,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.651,"telemetry","packetCounter: 30204 | sampleTimeFine: 9608843 | Roll: 179.12° Pitch: 0.54° Yaw: -179.85° | Acc: (-0.06, 0.11, -9.82) m/s² | Gyro: (-0.28, 0.04, -0.16) deg/s"
0.659,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0059 Z=0.0050 | TOTAL=0.0097 m/s²"
0.659,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.660,"telemetry","packetCounter: 30205 | sampleTimeFine: 9608943 | Roll: 179.12° Pitch: 0.55° Yaw: -179.85° | Acc: (-0.08, 0.09, -9.81) m/s² | Gyro: (-0.63, -0.29, -0.27) deg/s"
