time_seconds,total_vibration,rms_x,rms_y,rms_z
8.439,1.216665,0.249624,0.548277,1.05705
8.449,1.213623,0.25173,0.542437,1.056066
8.459,1.252372,0.249452,0.548341,1.097966
8.469,1.255845,0.256026,0.563133,1.092922
8.479,1.241641,0.254976,0.562064,1.077378
8.489,1.252014,0.259878,0.568562,1.084776
8.499,1.240397,0.260715,0.580128,1.064925
8.509,1.239806,0.260341,0.583097,1.062704
8.519,1.261684,0.260441,0.577291,1.091216
8.529,1.219399,0.258522,0.576266,1.043081
8.539,1.215594,0.258678,0.567094,1.043628
8.549,1.217331,0.261056,0.56637,1.045452
8.559,1.226312,0.272847,0.564883,1.053709
8.569,1.225973,0.272299,0.564364,1.053735
8.579,1.205728,0.271769,0.562267,1.031395
8.589,1.201906,0.273203,0.552925,1.031606
8.599,1.19119,0.267921,0.544519,1.025013
8.609,1.18494,0.264884,0.55568,1.012492
8.619,1.197585,0.264758,0.55488,1.027727
8.629,1.2199,0.264815,0.56974,1.04567
8.639,1.218604,0.273025,0.58358,1.034353
8.649,1.276733,0.275326,0.580795,1.10314
8.659,1.264483,0.274549,0.562983,1.098449
8.669,1.320397,0.27315,0.556573,1.165789
8.679,1.320648,0.273307,0.557782,1.165459
8.689,1.288692,0.274954,0.552112,1.131503
8.699,1.322234,0.278116,0.550391,1.169625
8.709,1.319797,0.278334,0.553713,1.165245
8.719,1.322895,0.28202,0.556674,1.16646
8.729,1.323391,0.282878,0.564375,1.16311
8.739,1.325783,0.277436,0.566737,1.165992
8.749,1.323696,0.284418,0.556405,1.166915
8.759,1.32785,0.279579,0.550477,1.175583
8.769,1.32616,0.276094,0.550443,1.174515
8.779,1.320215,0.267266,0.542698,1.173463
8.789,1.302445,0.261588,0.526365,1.162271
8.799,1.321246,0.26176,0.534249,1.179725
8.809,1.323753,0.267615,0.56626,1.166213
8.819,1.324269,0.270884,0.585604,1.156451
8.829,1.306161,0.269225,0.582277,1.137773
8.839,1.303238,0.269254,0.57613,1.137544
8.849,1.295617,0.268849,0.569073,1.132475
8.859,1.293752,0.266085,0.576368,1.127294
8.869,1.287637,0.267743,0.570184,1.123037
8.879,1.303455,0.268453,0.573577,1.139271
8.889,1.303759,0.266703,0.569658,1.141993
8.899,1.292691,0.267314,0.577547,1.125181
8.909,1.283032,0.270448,0.584944,1.109445
8.919,1.291658,0.270388,0.588591,1.117512
8.929,1.292543,0.27238,0.587837,1.118447
8.939,1.286927,0.272677,0.587149,1.112243
8.949,1.29037,0.271309,0.609474,1.104531
8.959,1.255538,0.280437,0.637928,1.044404
8.969,1.251927,0.284506,0.63204,1.042546
8.979,1.254836,0.291174,0.631983,1.044236
8.989,1.238585,0.28795,0.626445,1.028953
8.999,1.224433,0.284899,0.615801,1.019243
9.009,1.229953,0.286516,0.607039,1.03063
9.019,1.207621,0.302349,0.618421,0.992215
9.029,1.218786,0.308101,0.633538,0.994556
9.039,1.228559,0.314842,0.647859,0.995244
