time_s,label,confidence
0.8492,fault,0.570000
0.9475,fault,0.620000
1.0578,fault,0.620000
1.1557,normal,0.630000
1.2567,normal,0.630000
1.3554,normal,0.630000
1.4559,normal,0.630000
1.5560,normal,0.630000
1.6566,normal,0.675000
1.7553,normal,0.677500
1.8561,normal,0.677500
1.9545,normal,0.677500
2.0546,normal,0.677500
2.1556,normal,0.677500
2.2553,normal,0.665000
2.3557,normal,0.647500
2.4562,normal,0.647500
2.5549,normal,0.647500
2.6560,normal,0.647500
2.7542,normal,0.647500
2.8552,normal,0.762500
2.9554,normal,0.840000
3.0556,normal,0.892500
3.1560,normal,0.937500
3.2549,normal,0.970000
3.3573,normal,0.970000
3.4556,normal,0.970000
3.5556,normal,0.970000
3.6559,normal,0.970000
3.7551,normal,0.952500
3.8562,normal,0.952500
3.9564,normal,0.890000
4.0545,normal,0.890000
4.1546,normal,0.890000
4.2537,normal,0.875000
4.3553,normal,0.887500
4.4553,normal,0.975000
4.5555,normal,0.975000
4.6588,normal,0.977500
4.7553,normal,0.977500
4.8560,normal,0.977500
4.9552,normal,0.977500
5.0550,normal,0.977500
5.1548,normal,0.965000
5.2549,normal,0.962500
5.3561,normal,0.962500
5.4556,normal,0.962500
5.5555,normal,0.950000
5.6568,normal,0.952500
5.7549,normal,0.972500
5.8540,normal,0.997500
5.9540,normal,0.997500
6.0554,normal,0.997500
6.1553,normal,0.997500
6.2552,normal,0.997500
6.3560,normal,0.990000
6.4573,normal,0.990000
6.5556,normal,0.985000
6.6550,normal,0.965000
6.7553,normal,0.945000
6.8550,normal,0.895000
6.9554,normal,0.752500
7.0553,normal,0.720000
7.1560,normal,0.745000
7.2544,normal,0.877500
7.3561,normal,0.907500
7.4560,normal,0.912500
7.5560,normal,0.945000
7.6550,normal,0.960000
7.7549,normal,0.960000
7.8550,normal,0.960000
7.9551,normal,0.960000
8.0551,normal,0.960000
8.1550,normal,0.920000
8.2561,normal,0.920000
8.3568,normal,0.927500
8.4550,normal,0.940000
8.5556,normal,0.945000
8.6545,normal,0.952500
8.7539,normal,0.957500
8.8552,normal,0.970000
8.9550,normal,0.982500
9.0547,normal,0.982500
9.1549,normal,0.982500
9.2547,normal,0.982500
9.3549,normal,0.982500
9.4540,normal,0.975000
9.5546,normal,0.965000
9.6545,normal,0.965000
9.7559,normal,0.965000
9.8546,normal,0.922500
9.9550,normal,0.922500
10.0546,normal,0.860000
10.1546,normal,0.872500
10.2543,normal,0.880000
10.3559,normal,0.882500
10.4542,normal,0.890000
10.5539,normal,0.890000
10.6561,normal,0.897500
10.7548,normal,0.912500
10.8551,normal,0.912500
10.9532,normal,0.922500
11.0555,normal,0.922500
11.1556,normal,0.937500
11.2546,normal,0.937500
11.3548,normal,0.937500
11.4552,normal,0.937500
11.5545,normal,0.937500
11.6541,normal,0.917500
11.7553,normal,0.917500
11.8550,normal,0.900000
11.9537,normal,0.852500
12.0548,normal,0.832500
12.1541,normal,0.825000
12.2545,normal,0.812500
12.3551,normal,0.812500
12.4535,normal,0.865000
12.5538,normal,0.865000
12.6548,normal,0.882500
12.7549,normal,0.955000
12.8546,normal,0.970000
12.9559,normal,0.970000
13.0550,normal,0.970000
13.1547,normal,0.970000
13.2553,normal,0.970000
13.3551,normal,0.960000
13.4546,normal,0.960000
13.5541,normal,0.960000
13.6551,normal,0.960000
13.7551,normal,0.960000
13.8550,normal,0.960000
13.9549,normal,0.940000
14.0555,normal,0.895000
14.1541,normal,0.895000
14.2563,normal,0.877500
14.3553,normal,0.845000
14.4540,normal,0.840000
14.5548,normal,0.812500
14.6552,normal,0.825000
14.7542,normal,0.870000
14.8550,normal,0.945000
14.9550,normal,0.945000
15.0543,normal,0.945000
15.1549,normal,0.945000
15.2543,normal,0.945000
15.3550,normal,0.940000
15.4555,normal,0.917500
15.5554,normal,0.850000
15.6547,normal,0.785000
15.7543,normal,0.820000
15.8559,normal,0.932500
15.9548,normal,0.967500
16.0549,normal,0.967500
16.1551,normal,0.972500
16.2550,normal,0.987500
16.3548,normal,0.995000
16.4540,normal,0.995000
16.5556,normal,0.995000
16.6568,normal,0.995000
16.7543,normal,0.995000
16.8888,normal,0.977500
16.9482,normal,0.962500
17.0548,normal,0.932500
17.1547,normal,0.915000
17.2543,normal,0.950000
17.3553,normal,0.950000
17.4547,normal,0.965000
17.5544,normal,0.980000
17.6539,normal,0.982500
17.7550,normal,0.982500
17.8549,normal,0.982500
17.9531,normal,0.982500
18.0544,normal,0.982500
18.1547,normal,0.982500
18.2539,normal,0.982500
18.3545,normal,0.975000
18.4537,normal,0.980000
18.5540,normal,0.980000
18.6544,normal,0.980000
18.7536,normal,0.980000
18.8544,normal,0.980000
18.9547,normal,0.955000
19.0549,normal,0.950000
19.1544,normal,0.940000
19.2534,normal,0.875000
19.3538,normal,0.897500
19.4553,normal,0.925000
19.5538,normal,0.925000
19.6542,normal,0.925000
19.7543,normal,0.930000
19.8537,normal,0.950000
19.9547,normal,0.950000
20.0529,normal,0.950000
20.1547,normal,0.950000
