time_s,label,confidence,p_fault
9.2547,normal,1.000000,0.000000
9.3549,normal,1.000000,0.000000
9.4540,normal,1.000000,0.000000
9.5546,normal,1.000000,0.000000
9.6545,normal,1.000000,0.000000
9.7559,normal,1.000000,0.000000
9.8546,normal,1.000000,0.000000
9.9550,normal,1.000000,0.000000
10.0546,normal,1.000000,0.000000
10.1546,normal,1.000000,0.000000
10.2543,normal,1.000000,0.000000
10.3559,normal,1.000000,0.000000
10.4542,normal,1.000000,0.000000
10.5539,normal,1.000000,0.000000
10.6561,normal,1.000000,0.000000
10.7548,normal,1.000000,0.000000
10.8551,normal,1.000000,0.000000
10.9532,normal,1.000000,0.000000
11.0555,normal,1.000000,0.000000
11.1556,normal,1.000000,0.000000
11.2546,normal,1.000000,0.000000
11.3548,normal,1.000000,0.000000
11.4552,normal,1.000000,0.000000
11.5545,normal,1.000000,0.000000
11.6541,normal,1.000000,0.000000
11.7553,normal,1.000000,0.000000
11.8550,normal,1.000000,0.000000
11.9537,normal,1.000000,0.000000
12.0548,normal,1.000000,0.000000
12.1541,normal,1.000000,0.000000
12.2545,normal,1.000000,0.000000
12.3551,normal,1.000000,0.000000
12.4535,normal,1.000000,0.000000
12.5538,normal,1.000000,0.000000
12.6548,normal,1.000000,0.000000
12.7549,normal,1.000000,0.000000
12.8546,normal,1.000000,0.000000
12.9559,normal,1.000000,0.000000
13.0550,normal,1.000000,0.000000
13.1547,normal,1.000000,0.000000
13.2553,normal,1.000000,0.000000
13.3551,normal,1.000000,0.000000
13.4546,normal,1.000000,0.000000
13.5541,normal,1.000000,0.000000
13.6551,normal,1.000000,0.000000
13.7551,normal,1.000000,0.000000
13.8550,normal,1.000000,0.000000
13.9549,normal,1.000000,0.000000
14.0555,normal,1.000000,0.000000
14.1541,normal,1.000000,0.000000
14.2563,normal,1.000000,0.000000
14.3553,normal,1.000000,0.000000
14.4540,normal,1.000000,0.000000
14.5548,normal,1.000000,0.000000
14.6552,normal,1.000000,0.000000
14.7542,normal,1.000000,0.000000
14.8550,normal,1.000000,0.000000
14.9550,normal,1.000000,0.000000
15.0543,normal,1.000000,0.000000
15.1549,normal,1.000000,0.000000
15.2543,normal,1.000000,0.000000
15.3550,normal,1.000000,0.000000
15.4555,normal,1.000000,0.000000
15.5554,normal,1.000000,0.000000
15.6547,normal,1.000000,0.000000
15.7543,normal,1.000000,0.000000
15.8559,normal,1.000000,0.000000
15.9548,normal,1.000000,0.000000
16.0549,normal,1.000000,0.000000
16.1551,normal,1.000000,0.000000
16.2550,normal,1.000000,0.000000
16.3548,normal,1.000000,0.000000
16.4540,normal,1.000000,0.000000
16.5556,normal,1.000000,0.000000
16.6568,normal,1.000000,0.000000
16.7543,normal,1.000000,0.000000
16.8888,normal,1.000000,0.000000
16.9482,normal,1.000000,0.000000
17.0548,normal,1.000000,0.000000
17.1547,normal,1.000000,0.000000
17.2543,normal,1.000000,0.000000
17.3553,normal,1.000000,0.000000
17.4547,normal,1.000000,0.000000
17.5544,normal,1.000000,0.000000
17.6539,normal,1.000000,0.000000
17.7550,normal,1.000000,0.000000
17.8549,normal,1.000000,0.000000
17.9531,normal,1.000000,0.000000
18.0544,normal,1.000000,0.000000
18.1547,normal,1.000000,0.000000
18.2539,normal,1.000000,0.000000
18.3545,fault,0.749468,0.749468
18.4537,normal,1.000000,0.000000
18.5540,normal,1.000000,0.000000
18.6544,normal,1.000000,0.000000
18.7536,normal,1.000000,0.000000
18.8544,normal,1.000000,0.000000
18.9547,normal,1.000000,0.000000
19.0549,normal,1.000000,0.000000
19.1544,normal,1.000000,0.000000
19.2534,normal,1.000000,0.000000
19.3538,normal,1.000000,0.000000
19.4553,normal,1.000000,0.000000
19.5538,normal,1.000000,0.000000
19.6542,normal,1.000000,0.000000
19.7543,normal,1.000000,0.000000
19.8537,normal,1.000000,0.000000
19.9547,normal,1.000000,0.000000
20.0529,normal,1.000000,0.000000
20.1547,normal,1.000000,0.000000
