time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001405,48108,4862457,,178.09669495,1.76375544,-167.22677612,,,,,-0.06107152,0.18121436,-9.81259823,-0.20318571,-0.19501592,-0.00522542,-0.23795883,-0.30768327,-0.05377205,0.05290138,0.33854446,1.02147055,,,,,,,3,,,,,,,,,
0.002627,48109,4862557,,178.10258484,1.76942372,-167.23878479,,,,,-0.06201141,0.19375350,-9.81253242,-0.20627943,-0.18178849,-0.00485492,-0.25922222,-0.64337709,-0.13902967,0.05339715,0.33901563,1.02247000,,,,,,,3,,,,,,,,,
0.004009,48110,4862657,,178.10597229,1.77574050,-167.24838257,,,,,-0.05897622,0.19500685,-9.82114029,-0.21098363,-0.18133257,0.00366855,-0.51002687,-0.76798300,-0.24048325,0.05304858,0.33710048,1.02491176,,,,,,,3,,,,,,,,,
0.005152,48111,4862757,,178.10858154,1.77871084,-167.25233459,,,,,-0.05675012,0.18461433,-9.81466770,-0.21113256,-0.19096577,-0.00320387,-0.15414359,-0.28974111,-0.40299159,0.05207426,0.33615756,1.02340770,,,,,,,3,,,,,,,,,
0.006259,48112,4862857,,178.10783386,1.77908361,-167.25421143,,,,,-0.05505490,0.19239096,-9.80740356,-0.21476957,-0.18365061,-0.01026821,-0.27181717,-0.60864312,-0.52497592,0.05204816,0.33663821,1.02292037,,,,,,,3,,,,,,,,,
0.007410,48113,4862957,,178.10221863,1.78041351,-167.25575256,,,,,-0.07008218,0.17532599,-9.80570126,-0.19584319,-0.19813892,-0.01208258,-0.92784587,-0.18625856,-0.52290834,0.05392789,0.33852610,1.02394927,,,,,,,3,,,,,,,,,
0.008524,48114,4863057,,178.10232544,1.78127933,-167.26742554,,,,,-0.06265470,0.19455045,-9.81733990,-0.20799109,-0.18133694,-0.00005341,-0.42533541,-0.36499253,-0.16385145,0.05300576,0.33662188,1.02341974,,,,,,,3,,,,,,,,,
0.009708,48115,4863157,,178.10078430,1.78568232,-167.27153015,,,,,-0.05416852,0.18516728,-9.81155968,-0.21458198,-0.19267423,-0.00642467,-0.72237890,-0.38351203,-0.27024094,0.05301412,0.33710149,1.02392209,,,,,,,3,,,,,,,,,
0.010823,48116,4863257,,178.10368347,1.78355622,-167.27832031,,,,,-0.05433832,0.20208590,-9.81700611,-0.21822077,-0.17548987,-0.00040126,-0.13538427,-0.17121179,-0.17355307,0.05347544,0.33757371,1.02393186,,,,,,,3,,,,,,,,,
0.012101,48117,4863357,,178.10366821,1.78720009,-167.28335571,,,,,-0.05315891,0.19241337,-9.81428814,-0.21777691,-0.18513973,-0.00348687,-0.22957861,-0.41935982,-0.50975569,0.05301463,0.33614174,1.02341211,,,,,,,3,,,,,,,,,
0.013162,48118,4863457,,178.10687256,1.78820872,-167.29423523,,,,,-0.06088100,0.18789324,-9.81291199,-0.20960969,-0.18735857,-0.00477076,-0.15646869,-0.41243726,0.34326020,0.05160356,0.33712524,1.02391541,,,,,,,3,,,,,,,,,
0.014158,48119,4863557,,178.10902405,1.78549767,-167.29837036,,,,,-0.06102488,0.18971151,-9.80395699,-0.20928118,-0.18476702,-0.01363730,-0.27013484,-0.19863227,0.05761258,0.05252569,0.33902946,1.02444494,,,,,,,3,,,,,,,,,
0.015353,48120,4863657,,178.10971069,1.78441346,-167.30345154,,,,,-0.05508450,0.18836191,-9.80913639,-0.21458334,-0.18749398,-0.00868464,-0.47736443,-0.09982430,-0.12568666,0.05303971,0.33758062,1.02491927,,,,,,,3,,,,,,,,,
0.016439,48121,4863757,,178.11071777,1.78064835,-167.30902100,,,,,-0.05198878,0.18958399,-9.81293201,-0.21746261,-0.18680835,-0.00493145,-0.45317537,-0.05139505,-0.33699118,0.05207426,0.33615756,1.02340770,,,,,,,3,,,,,,,,,
0.017426,48122,4863857,,178.10830688,1.78116298,-167.30715942,,,,,-0.05927243,0.19621724,-9.81632137,-0.21196452,-0.17906082,-0.00110388,-0.33601959,-0.27577233,-0.58235842,0.05161294,0.33568534,1.02339792,,,,,,,3,,,,,,,,,
0.018542,48123,4863957,,178.10842896,1.77948058,-167.30416870,,,,,-0.06024320,0.19729763,-9.81492996,-0.21082364,-0.17759405,-0.00241661,-0.15620749,-0.01807724,-0.45525164,0.05302350,0.33566159,1.02340460,,,,,,,3,,,,,,,,,
0.019551,48124,4864057,,178.10397339,1.77998316,-167.31492615,,,,,-0.06828513,0.18000720,-9.80947495,-0.19925483,-0.19362044,-0.00821519,-0.78216995,-0.55660668,0.19259421,0.05167299,0.33616346,1.02538478,,,,,,,3,,,,,,,,,
0.020535,48125,4864157,,178.10021973,1.78025854,-167.31813049,,,,,-0.05340863,0.18896136,-9.82222271,-0.21615991,-0.18875469,0.00434852,-0.10122094,-0.65107380,0.28631894,0.05353599,0.33709204,1.02540886,,,,,,,3,,,,,,,,,
0.021554,48126,4864257,,178.10092163,1.78084147,-167.32630920,,,,,-0.05868009,0.19717406,-9.81389999,-0.21222979,-0.17961511,-0.00352597,-0.56145644,-0.14058971,-0.57638931,0.05405787,0.33708262,1.02689552,,,,,,,3,,,,,,,,,
0.022737,48127,4864357,,178.09878540,1.78468966,-167.33285522,,,,,-0.06233458,0.19605401,-9.81010532,-0.20883112,-0.17984214,-0.00725245,-0.27995123,-0.10977251,-0.35100937,0.05169756,0.33856213,1.02740192,,,,,,,3,,,,,,,,,
0.024349,48128,4864457,,178.10119629,1.78451288,-167.32846069,,,,,-0.06271333,0.18868122,-9.80566788,-0.20722933,-0.18667361,-0.01192570,-0.28538860,-0.48789487,-0.30532301,0.05118455,0.33809140,1.02590764,,,,,,,3,,,,,,,,,
0.026035,48225,4876276,,,,,,,,,-0.05068466,0.13983732,-7.36096716,,,,-0.08295155,-0.76434246,-0.14244780,0.05159367,0.33952492,1.02494287,,,,,,,1,,,,,,,,,
0.028423,48226,4876376,,178.87312317,0.37996182,-179.99913025,,,,,-0.05832750,0.18364923,-9.80605698,-0.05459454,-0.04832501,-0.00852489,-0.37158644,-0.35052541,-0.81980103,0.05206386,0.33951700,1.02494514,,,,,,,3,,,,,,,,,
0.038260,48227,4876476,,178.87046814,0.38044688,179.99755859,,,,,-0.06540488,0.18803972,-9.80772686,0.00053668,-0.00565019,-0.00589919,-0.49930364,0.28450571,0.25900774,0.05394460,0.33948535,1.02495396,,,,,,,3,,,,,,,,,
0.048108,48228,4876576,,178.86463928,0.38288257,-179.99781799,,,,,-0.05805487,0.18191376,-9.81053448,-0.00750313,-0.01267547,-0.00326157,-0.48178852,-0.09945024,-0.36764969,0.05400465,0.33996347,1.02694094,,,,,,,3,,,,,,,,,
0.057955,48229,4876676,,178.86143494,0.38319138,-179.99900818,,,,,-0.06221682,0.18031511,-9.80811882,-0.00367494,-0.01459359,-0.00568128,-0.13711717,-0.34556406,-0.07451554,0.05122788,0.33761024,1.02688980,,,,,,,3,,,,,,,,,
0.067978,48230,4876776,,178.85939026,0.38862792,-179.99885559,,,,,-0.06269101,0.18666054,-9.81325436,-0.00381336,-0.00887907,-0.00041962,-0.28684994,-0.18803922,-0.11922578,0.05116834,0.33617237,1.02439284,,,,,,,3,,,,,,,,,
