time_s,label,confidence,p_fault
0.8042,normal,0.999952,0.000048
0.9041,normal,0.999988,0.000012
1.0033,fault,0.804515,0.804515
1.1035,normal,1.000000,0.000000
1.2030,normal,1.000000,0.000000
1.3029,normal,1.000000,0.000000
1.4029,normal,1.000000,0.000000
1.5036,normal,1.000000,0.000000
1.6038,normal,1.000000,0.000000
1.7030,normal,1.000000,0.000000
1.8033,normal,1.000000,0.000000
1.9030,normal,1.000000,0.000000
2.0033,normal,1.000000,0.000000
2.1035,normal,1.000000,0.000000
2.2039,normal,1.000000,0.000000
2.3030,normal,1.000000,0.000000
2.4031,normal,1.000000,0.000000
2.5034,normal,1.000000,0.000000
2.6032,normal,1.000000,0.000000
2.7031,normal,1.000000,0.000000
2.8033,normal,1.000000,0.000000
2.9038,normal,1.000000,0.000000
3.0035,normal,1.000000,0.000000
3.1035,normal,1.000000,0.000000
3.2036,normal,1.000000,0.000000
3.3032,normal,1.000000,0.000000
3.4032,normal,1.000000,0.000000
3.5034,normal,1.000000,0.000000
3.6061,normal,1.000000,0.000000
3.7035,normal,1.000000,0.000000
3.8034,normal,1.000000,0.000000
3.9035,normal,1.000000,0.000000
4.0036,normal,1.000000,0.000000
4.1037,normal,1.000000,0.000000
4.2035,normal,1.000000,0.000000
4.3035,normal,1.000000,0.000000
4.4036,normal,1.000000,0.000000
4.5035,normal,1.000000,0.000000
4.6037,normal,1.000000,0.000000
4.7034,normal,1.000000,0.000000
4.8033,normal,1.000000,0.000000
4.9037,normal,1.000000,0.000000
5.0035,normal,1.000000,0.000000
5.1040,normal,1.000000,0.000000
5.2033,normal,1.000000,0.000000
5.3036,normal,1.000000,0.000000
5.4037,normal,1.000000,0.000000
5.5035,normal,1.000000,0.000000
5.6036,normal,1.000000,0.000000
5.7041,normal,1.000000,0.000000
5.8035,normal,1.000000,0.000000
5.9036,normal,0.999990,0.000010
6.0035,normal,0.999999,0.000001
6.1036,normal,0.999009,0.000991
6.2036,normal,1.000000,0.000000
6.3038,normal,1.000000,0.000000
6.4040,normal,1.000000,0.000000
6.5038,normal,1.000000,0.000000
6.6045,normal,1.000000,0.000000
6.7049,normal,1.000000,0.000000
6.8036,normal,1.000000,0.000000
6.9045,normal,1.000000,0.000000
7.0038,normal,1.000000,0.000000
7.1043,normal,1.000000,0.000000
7.2040,normal,1.000000,0.000000
7.3038,normal,1.000000,0.000000
7.4041,normal,1.000000,0.000000
7.5040,normal,1.000000,0.000000
7.6037,normal,1.000000,0.000000
7.7040,normal,1.000000,0.000000
7.8035,normal,1.000000,0.000000
