time_seconds,total_vibration,rms_x,rms_y,rms_z
12.05,4.336588,1.690436,2.267236,3.287562
12.06,4.307015,1.698715,2.239826,3.263116
12.07,4.265629,1.694461,2.175792,3.254278
12.08,4.289589,1.703555,2.155633,3.294195
12.09,4.366438,1.725821,2.204323,3.350863
12.1,4.405823,1.744088,2.248992,3.363253
12.11,4.416598,1.754845,2.254224,3.368283
12.12,4.419388,1.786065,2.234857,3.368438
12.13,4.440216,1.804077,2.245011,3.37946
12.14,4.436119,1.797176,2.245455,3.377461
12.15,4.435155,1.785272,2.19762,3.413777
12.16,4.416766,1.783282,2.154095,3.418714
12.17,4.446643,1.784873,2.160472,3.452423
12.18,4.548575,1.824253,2.195752,3.54123
12.19,4.614774,1.86428,2.250023,3.571834
12.2,4.615897,1.850966,2.287535,3.556348
12.21,4.523145,1.83744,2.271408,3.453022
12.22,4.472199,1.819142,2.260928,3.402865
12.23,4.394626,1.805608,2.235676,3.324796
12.24,4.388594,1.806745,2.198153,3.34119
12.25,4.410707,1.805077,2.182348,3.381329
12.26,4.43127,1.818083,2.218767,3.377543
12.27,4.497589,1.821568,2.276461,3.424606
12.28,4.501044,1.819667,2.340369,3.386869
12.29,4.453916,1.798894,2.310991,3.355691
12.3,4.400456,1.78346,2.285561,3.310513
12.31,4.408766,1.781137,2.290402,3.319462
12.32,4.467972,1.774939,2.305891,3.390462
12.33,4.51047,1.803521,2.326544,3.417433
12.34,4.529648,1.820084,2.281812,3.463862
12.35,4.500292,1.843255,2.206897,3.461885
12.36,4.486329,1.845128,2.193137,3.451492
12.37,4.48759,1.842333,2.199025,3.450878
12.38,4.478325,1.836895,2.195419,3.44403
12.39,4.504439,1.833795,2.177649,3.490704
12.4,4.504061,1.844428,2.176824,3.485124
12.41,4.512004,1.842378,2.190424,3.48796
12.42,4.571617,1.871846,2.23724,3.520033
12.43,4.60679,1.873629,2.28378,3.535021
12.44,4.535688,1.865367,2.289554,3.442502
12.45,4.487857,1.860187,2.262985,3.399921
12.46,4.527603,1.854045,2.247414,3.465666
12.47,4.439481,1.81018,2.235719,3.38139
12.48,4.404047,1.728508,2.237645,3.376513
12.49,4.407476,1.704519,2.249929,3.385008
12.5,4.39177,1.69555,2.260026,3.362296
12.51,4.40985,1.695967,2.272008,3.37764
12.52,4.440297,1.703628,2.264919,3.418191
12.53,4.492817,1.729365,2.280922,3.46296
12.54,4.450754,1.720699,2.295998,3.40247
12.55,4.414048,1.698871,2.262753,3.387862
12.56,4.405325,1.700658,2.262543,3.375729
12.57,4.4262,1.712049,2.265938,3.394946
12.58,4.388821,1.703603,2.260587,3.353987
12.59,4.351301,1.690578,2.223357,3.336532
12.6,4.415022,1.695347,2.18224,3.443262
