time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000564,64265,6482272,,177.91329956,1.17679465,-125.22161865,,,,,-0.10780762,0.23254727,-9.81214905,0.04853679,-0.14943768,-0.00140643,-0.75142353,-0.30774100,-0.35101513,-0.30117154,-0.34138054,0.96835929,,,,,,,3,,,,,,,,,
0.000945,64266,6482372,,177.91819763,1.17096567,-125.21891022,,,,,-0.10988306,0.23260522,-9.81215286,0.04912776,-0.14586487,-0.00132680,-0.07169361,0.14512074,-0.34355777,-0.30074418,-0.34186703,0.96686941,,,,,,,3,,,,,,,,,
0.001296,64267,6482472,,177.92422485,1.16536963,-125.21491241,,,,,-0.11538453,0.22901148,-9.81077480,0.05467217,-0.14220525,-0.00270057,0.09805725,-0.23527678,-0.06986192,-0.30026561,-0.34139535,0.96737403,,,,,,,3,,,,,,,,,
0.001702,64268,6482572,,177.93049622,1.16299427,-125.20256042,,,,,-0.10887426,0.23066401,-9.81560135,0.04935757,-0.14583188,0.00206351,-0.23075645,-0.20023196,-0.87385766,-0.30077025,-0.34138641,0.96638215,,,,,,,3,,,,,,,,,
0.002069,64269,6482672,,177.93226624,1.15888131,-125.20243835,,,,,-0.10065979,0.23379177,-9.81595993,0.04220455,-0.15010887,0.00237584,-0.47768945,-0.26924694,0.41732803,-0.30170175,-0.34185070,0.96637011,,,,,,,3,,,,,,,,,
0.002422,64270,6482772,,177.93098450,1.15252650,-125.20183563,,,,,-0.10473868,0.23882034,-9.81419945,0.04122067,-0.14303391,0.00089025,-0.61661182,-0.13326275,0.09406882,-0.29975212,-0.34188440,0.96835840,,,,,,,3,,,,,,,,,
0.002769,64271,6482872,,177.93136597,1.14639950,-125.19551086,,,,,-0.10266817,0.24191402,-9.81625652,0.03838164,-0.14205277,0.00302625,-0.75503403,0.11673113,-0.09396859,-0.30066589,-0.34330899,0.96833128,,,,,,,3,,,,,,,,,
0.003126,64272,6482972,,177.92932129,1.14659727,-125.18878937,,,,,-0.10851945,0.22818875,-9.80494213,0.05280512,-0.14479087,-0.00865865,-0.52530697,-0.18704412,-0.22453935,-0.30260664,-0.34375542,0.96633542,,,,,,,3,,,,,,,,,
0.003474,64273,6483072,,177.92408752,1.14087880,-125.18930817,,,,,-0.10505023,0.23516181,-9.81319141,0.04603965,-0.14373310,-0.00023246,-0.26261010,-0.32448305,-0.60391935,-0.30211139,-0.34232447,0.96784484,,,,,,,3,,,,,,,,,
0.003833,64274,6483172,,177.92454529,1.13682199,-125.19319153,,,,,-0.10550687,0.21946828,-9.80740070,0.05958951,-0.15168934,-0.00657344,-0.28454645,-0.37606152,-0.12384021,-0.30111983,-0.34138206,0.96984380,,,,,,,3,,,,,,,,,
0.004149,64275,6483272,,177.93167114,1.13591731,-125.19194794,,,,,-0.11791486,0.23298401,-9.80935955,0.05537000,-0.13329868,-0.00387168,-0.66619685,-0.43109150,-0.27092727,-0.30068362,-0.34234869,0.96834636,,,,,,,3,,,,,,,,,
0.004468,64276,6483372,,177.93347168,1.13605833,-125.18296814,,,,,-0.10729109,0.22977450,-9.80975819,0.05135986,-0.14341584,-0.00379133,-0.50227701,-0.40798163,-0.62476445,-0.29928139,-0.34285209,0.96785069,,,,,,,3,,,,,,,,,
0.004788,64277,6483472,,177.93405151,1.14090466,-125.16480255,,,,,-0.11511183,0.22651678,-9.80974102,0.05814591,-0.13958317,-0.00377607,-0.74804120,-0.63072219,-0.43428421,-0.29878563,-0.34238088,0.96885014,,,,,,,3,,,,,,,,,
0.005153,64278,6483572,,177.94044495,1.14157057,-125.15291595,,,,,-0.10366436,0.23561431,-9.81353569,0.04326367,-0.14294779,0.00013208,-0.21989211,-0.08708143,-0.09291124,-0.29973489,-0.34188491,0.96885324,,,,,,,3,,,,,,,,,
0.005493,64279,6483672,,177.95051575,1.13989854,-125.14109039,,,,,-0.10639363,0.22456264,-9.80841446,0.05222050,-0.14593621,-0.00530434,0.09005870,-0.47256323,-0.50765317,-0.30111045,-0.34282196,0.96932626,,,,,,,3,,,,,,,,,
0.005817,64280,6483772,,177.95756531,1.13784480,-125.14038849,,,,,-0.11829533,0.23845240,-9.80934048,0.04727627,-0.12709911,-0.00362706,-0.24780668,-0.07850627,-0.12492820,-0.30070972,-0.34186804,0.96785909,,,,,,,3,,,,,,,,,
0.006135,64281,6483872,,177.96122742,1.13588762,-125.13208771,,,,,-0.09343312,0.24883686,-9.82073593,0.02409377,-0.14145246,0.00764346,-0.29610538,-0.46087118,-0.70274050,-0.30165893,-0.34137210,0.96786219,,,,,,,3,,,,,,,,,
0.006450,64282,6483972,,177.96307373,1.13592482,-125.13435364,,,,,-0.11477792,0.24703580,-9.81240463,0.03751170,-0.12468613,-0.00031972,-0.54133283,-0.66223129,0.15054040,-0.30166781,-0.34089196,0.96786976,,,,,,,3,,,,,,,,,
0.006765,64283,6484072,,177.96824646,1.12837422,-125.14316559,,,,,-0.11588252,0.23091854,-9.80491161,0.05118681,-0.13107815,-0.00833821,-0.27726643,-0.16620492,0.20550197,-0.30024004,-0.34091622,0.96837127,,,,,,,3,,,,,,,,,
0.007085,64284,6484172,,177.97596741,1.12760103,-125.13786316,,,,,-0.10905502,0.23041111,-9.80906200,0.04694005,-0.13614042,-0.00432754,-0.27671196,-0.27811487,-0.11997417,-0.30076241,-0.33994702,0.96739447,,,,,,,3,,,,,,,,,
