time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001319,46084,4637171,,175.29147339,2.88782883,-176.13044739,,,,,-0.37138572,-0.32865521,-9.70282936,-0.03962123,-1.12944412,-0.16652381,-1.24700076,-2.30505117,-1.50014433,0.30127609,0.12741087,1.19649756,,,,,,,3,,,,,,,,,
0.002466,46085,4637271,,175.28579712,2.90601516,-176.11941528,,,,,-0.30208719,0.83985543,-9.36189556,-0.17876667,0.05366651,-0.41337764,-3.61528017,-1.28784284,-1.22704487,0.30092651,0.12741524,1.19995916,,,,,,,3,,,,,,,,,
0.003572,46086,4637371,,175.24778748,2.91559339,-176.11108398,,,,,-0.53401321,0.01407519,-9.71006680,0.09555951,-0.78563219,-0.12322116,-2.40928349,0.45951746,-1.73333286,0.30051792,0.12502198,1.20041394,,,,,,,3,,,,,,,,,
0.004329,46087,4637471,,175.24885559,2.91506243,-176.08454895,,,,,-0.64008641,1.37377274,-10.06546116,0.08564946,0.54222673,0.34907484,-0.69988868,-1.38161387,-2.36686140,0.30264437,0.12594876,1.19450223,,,,,,,3,,,,,,,,,
0.004757,46088,4637571,,175.24186707,2.90198731,-176.06475830,,,,,-0.21835703,0.68053389,-10.38669968,-0.29395312,-0.20679367,0.58928776,-3.36455311,1.26174821,-1.31729803,0.30463785,0.12447414,1.19696271,,,,,,,3,,,,,,,,,
0.005247,46089,4637671,,175.22169495,2.89758277,-176.03779602,,,,,-0.67032129,-0.29467744,-9.68914223,0.25698036,-1.08477974,-0.16276145,-0.66469464,-0.66782313,-1.24575127,0.30539358,0.12205844,1.20385480,,,,,,,3,,,,,,,,,
0.005611,46090,4637771,,175.22895813,2.90745473,-176.00622559,,,,,-0.53248864,1.10641181,-9.60077763,0.02018903,0.30522355,-0.14151883,-1.23236538,-0.47620613,-2.99822466,0.30381122,0.12112749,1.19838977,,,,,,,3,,,,,,,,,
0.005975,46091,4637871,,175.20861816,2.91654801,-175.98040771,,,,,-0.59132391,0.58325708,-9.80998421,0.10816965,-0.23257250,0.02582788,-2.35705645,0.27972840,-1.24441564,0.30512527,0.12446571,1.19745970,,,,,,,3,,,,,,,,,
0.006577,46092,4637971,,175.18740845,2.92110062,-175.95472717,,,,,-0.77423495,0.21629958,-9.66945744,0.32162493,-0.57296669,-0.13514447,-0.57821404,-1.56704240,-3.17399083,0.30376589,0.12544771,1.19944751,,,,,,,3,,,,,,,,,
0.007145,46093,4638071,,175.19760132,2.91778183,-175.91940308,,,,,-0.38428733,1.19324303,-10.37675190,-0.16901927,0.30615416,0.63131535,-2.30819413,0.58252234,-1.53776843,0.30009106,0.12454873,1.20139384,,,,,,,3,,,,,,,,,
0.007706,46094,4638171,,175.16728210,2.89881802,-175.90545654,,,,,-0.90836716,0.43289497,-9.71587563,0.44257933,-0.35753530,-0.06409705,-2.36282604,0.14313440,-0.40098824,0.29960364,0.12455714,1.20089674,,,,,,,3,,,,,,,,,
