time_seconds,total_vibration,rms_x,rms_y,rms_z
7.748,9.629774,2.475857,6.266774,6.879697
7.758,9.713191,2.473068,6.431754,6.845623
7.768,9.919526,2.445374,6.725002,6.869607
7.778,9.89364,2.461108,6.886617,6.66345
7.788,9.531916,2.425202,6.691085,6.340757
7.798,9.632551,2.279799,6.723966,6.50975
7.808,9.92363,2.487829,6.684602,6.899655
7.818,10.417001,2.735146,7.003058,7.210414
7.828,11.060251,3.096745,7.360932,7.652189
7.838,11.298252,3.550598,7.33691,7.823906
7.848,11.660999,3.886869,7.542292,7.999061
7.858,12.085572,4.010383,8.177208,7.944253
7.868,12.294733,4.136164,8.487763,7.874673
7.878,12.457432,4.131427,8.716578,7.882904
7.888,12.323453,4.126852,8.741371,7.643625
7.898,12.232706,4.093497,8.540631,7.742092
7.908,12.560953,4.104908,8.539756,8.246201
7.918,12.872403,4.318926,8.773536,8.370823
7.928,13.64681,4.460458,9.282194,8.954362
7.938,14.210551,4.823832,9.606116,9.294781
7.948,14.078067,5.13593,9.547173,8.981408
7.958,14.167385,5.397126,9.59079,8.922027
7.968,14.426664,5.543979,9.846046,8.969298
7.978,14.580348,5.662959,10.002969,8.969841
7.988,14.547771,5.677397,9.97082,8.943576
7.998,14.610897,5.701579,9.971462,9.029965
8.008,14.766027,5.694944,10.074677,9.170826
8.018,14.829884,5.703909,10.200738,9.128846
8.028,14.611753,5.682183,10.312389,8.652788
8.038,14.398421,5.47691,10.388176,8.330893
8.048,14.055093,5.211183,10.211472,8.131116
8.058,13.744228,5.085671,9.753279,8.240953
8.068,14.045708,5.094044,9.693026,8.79647
8.078,13.946362,5.08197,9.583483,8.765356
8.088,13.951273,5.090438,9.496661,8.862217
8.098,14.300278,5.117145,9.653825,9.225858
8.108,14.364461,5.113231,9.95818,9.001515
8.118,13.840736,4.945719,9.70688,8.537114
8.128,13.399795,4.753136,9.290218,8.405596
8.138,12.951594,4.338477,9.154727,8.069224
8.148,12.673284,3.96756,9.046792,7.938901
8.158,12.292468,3.607523,8.664347,7.938492
8.168,12.111308,3.362996,8.330696,8.122411
8.178,11.982031,3.13192,8.170907,8.185135
8.188,11.92523,3.104011,8.14869,8.134806
8.198,12.021488,3.063904,8.248238,8.191168
8.208,11.641683,2.926968,8.23074,7.695229
8.218,11.140861,2.637354,7.667789,7.639905
8.228,11.133419,2.240698,7.456411,7.95828
8.238,11.053597,2.12897,7.321172,8.003121
8.248,11.120037,2.251742,7.229741,8.143446
8.258,10.935788,2.18516,7.283117,7.859563
8.268,10.232011,1.990834,6.7925,7.388679
8.278,10.261922,1.887004,6.685471,7.553194
8.288,10.409148,1.869707,6.899597,7.56638
8.298,9.813277,1.837876,6.674355,6.955257
8.312,9.610405,1.77809,6.346873,6.993961
8.319,9.84221,1.783094,6.54834,7.128038
8.328,9.517527,1.737637,6.446251,6.783051
8.338,9.313699,1.73602,6.199087,6.730716
8.348,10.212837,1.936915,6.418926,7.703751
8.358,10.387575,2.118566,6.729064,7.624507
8.368,10.217589,2.198192,6.701125,7.393375
8.379,10.272784,2.24331,6.553574,7.586061
8.388,10.374385,2.244331,6.569233,7.709477
8.398,10.815093,2.487101,6.852954,7.988591
8.408,11.136551,2.664985,7.223566,8.046162
8.418,11.340124,2.721749,7.70471,7.863074
8.428,11.062085,2.747507,7.552098,7.60176
8.438,10.881059,2.654993,7.39385,7.528576
8.448,11.068206,2.57148,7.403676,7.815258
8.458,11.600241,2.727658,7.479862,8.436655
8.468,12.147787,2.952606,8.016868,8.63601
8.478,12.445922,3.134929,8.656802,8.374544
8.488,12.696477,3.440366,8.966457,8.304641
8.498,12.819259,3.532811,9.064596,8.347799
8.508,12.481928,3.509237,8.938728,7.973889
8.518,12.48628,3.570048,8.749912,8.160943
8.528,12.93063,3.721662,8.830321,8.681927
8.538,13.152395,3.898454,9.15205,8.603925
8.548,13.200045,3.954206,9.54094,8.220456
8.558,13.409804,4.096945,9.837839,8.139705
8.568,13.458568,4.229705,9.868293,8.115382
8.578,13.493036,4.301962,9.985207,7.990668
8.588,13.451893,4.325063,10.147802,7.69866
8.598,13.08725,4.192101,10.009805,7.314793
8.608,12.548854,4.074521,9.516688,7.092578
8.618,12.970515,4.190199,9.471547,7.80809
8.628,13.552327,4.353731,9.740073,8.357128
8.638,13.887515,4.531054,10.0433,8.453683
8.648,13.812061,4.589874,10.263139,8.023344
8.658,13.485396,4.620342,10.374526,7.271696
8.668,13.303963,4.579691,10.235645,7.15915
8.678,12.846725,4.430448,9.646774,7.235276
8.688,12.650264,4.230087,9.274639,7.491103
8.698,13.047386,4.198423,9.360276,8.061808
8.708,13.543906,4.3103,9.585365,8.542803
8.718,13.513434,4.287027,9.770638,8.292704
8.728,13.094103,4.131088,9.664868,7.808967
8.738,12.947684,3.958248,9.361938,8.020531
8.748,12.35608,3.828866,8.761095,7.826603
8.758,11.962124,3.566947,8.237147,7.906877
8.768,12.086352,3.37916,8.19517,8.215861
8.778,11.956555,3.285103,8.02831,8.228825
8.788,11.995294,3.270035,7.848568,8.461319
8.798,12.275991,3.279287,7.867996,8.834074
8.808,12.118832,3.277287,7.877359,8.606549
8.818,11.529613,3.12033,7.53137,8.153158
8.828,11.012858,2.845816,7.240834,7.794529
8.838,10.708993,2.600963,6.935314,7.734271
8.848,10.688795,2.446037,6.64672,8.005521
8.858,10.877226,2.237906,6.571838,8.373576
8.868,10.625369,2.16652,6.166292,8.37744
8.878,10.723911,2.233674,6.287508,8.395249
8.888,10.67478,2.188513,6.2958,8.33812
8.898,9.878827,2.14512,5.995176,7.552983
8.908,9.698041,1.933129,5.829781,7.505243
8.918,9.72204,1.956312,5.751578,7.590142
8.928,9.636212,2.120513,5.723696,7.456495
8.938,9.674985,2.089589,5.889769,7.385768
8.948,9.733107,2.130362,6.002704,7.359517
8.958,9.685157,2.213322,5.977606,7.291893
8.968,9.685696,2.200947,5.866514,7.385969
8.978,9.664297,2.222126,5.816119,7.391452
8.988,9.462867,2.248706,5.795286,7.134693
8.998,9.427936,2.23032,5.83985,7.057464
9.008,9.46989,2.222314,5.83693,7.118313
9.018,9.755473,2.192433,5.974875,7.393467
9.028,9.834551,2.223895,6.106216,7.381519
9.038,9.824602,2.344319,5.974837,7.4383
9.048,9.81894,2.377683,6.079905,7.334368
9.058,9.39563,2.345354,5.820385,6.992874
9.068,9.389166,2.20124,5.787146,7.058323
9.078,9.592448,2.162349,5.929796,7.223353
9.088,9.785754,2.194479,6.185818,7.258161
9.098,9.85919,2.279095,6.161536,7.351518
9.108,10.076621,2.291759,6.313356,7.511835
9.118,10.044923,2.284493,6.265739,7.511464
9.128,10.076463,2.231915,6.300483,7.540397
9.138,10.21585,2.224084,6.334167,7.700349
9.148,10.228594,2.202242,6.342508,7.716661
9.158,10.206876,2.147156,6.333202,7.711069
9.168,10.549163,2.147962,6.626138,7.922461
9.178,10.721128,2.157414,6.857022,7.954207
9.188,10.651932,2.238469,6.786646,7.899009
9.198,10.726943,2.243827,6.747491,8.031433
9.208,10.681551,2.233737,6.748509,7.972676
9.218,10.46383,2.2507,6.685372,7.728641
9.228,10.719428,2.229736,6.882852,7.909537
9.238,10.810401,2.202111,7.060964,7.884052
9.248,10.674764,2.274337,6.909496,7.812608
9.258,10.980094,2.267418,7.116547,8.048357
9.268,10.978209,2.348086,7.167677,7.976966
9.278,10.693534,2.336027,7.00487,7.734756
9.288,10.631677,2.363848,6.850098,7.77952
9.298,10.523643,2.343206,6.863437,7.625594
9.308,10.331106,2.34078,6.753684,7.459239
9.318,10.284508,2.383584,6.739996,7.393382
9.328,10.137985,2.32517,6.691751,7.252089
9.338,10.464753,2.416194,6.690786,7.675053
9.348,11.315275,2.553869,7.45327,8.121698
9.358,11.711674,2.826975,8.023423,8.049609
9.368,11.421328,3.00287,7.945476,7.635372
9.378,11.472142,3.011149,8.030237,7.619601
9.388,11.542899,3.005177,8.215398,7.530914
9.398,11.281891,3.020921,8.156522,7.185141
9.408,11.462731,3.021821,8.205123,7.412068
9.418,11.755676,3.118321,8.368401,7.644728
9.428,11.906223,3.300345,8.304477,7.867753
9.438,12.149308,3.482501,8.498535,7.953161
9.448,12.365056,3.727444,8.858248,7.780246
9.458,12.321298,4.026338,9.029956,7.352747
9.468,12.641522,4.234697,9.373641,7.349168
9.478,12.791848,4.340083,9.550118,7.320541
9.488,12.814519,4.352579,9.744688,7.092814
9.498,12.912598,4.32156,9.975754,6.967328
9.508,12.824725,4.323808,9.924941,6.875595
9.518,12.795717,4.30996,9.839944,6.951986
9.528,13.046503,4.365893,9.896408,7.294609
9.538,13.031204,4.47285,9.870458,7.237399
9.548,12.675459,4.591071,9.472786,7.060855
9.558,12.838535,4.781195,9.381472,7.345485
9.568,13.342992,4.993823,9.632456,7.766142
9.578,13.804903,5.333919,9.925667,7.975324
9.588,14.141737,5.690049,10.155249,8.03013
9.598,14.553004,6.123681,10.431798,8.091233
9.608,14.909234,6.376463,10.730909,8.153133
9.618,14.931033,6.514924,10.861585,7.906799
9.628,14.945404,6.668518,10.943459,7.690038
9.638,15.02851,6.710447,10.998294,7.737153
9.648,14.996655,6.675058,10.975556,7.738246
9.658,14.84608,6.538679,10.829748,7.769707
9.668,14.708452,6.441274,10.699531,7.769722
9.678,14.554616,6.378898,10.552919,7.731909
9.688,14.409462,6.350787,10.320078,7.797185
9.698,14.346831,6.357482,10.104923,7.956414
9.708,14.605437,6.418126,10.130568,8.336549
9.718,15.054781,6.496638,10.397195,8.737188
9.728,15.30356,6.592067,10.704212,8.727167
9.738,15.355538,6.635105,10.996512,8.416926
9.748,15.145425,6.574847,11.048579,8.00526
9.758,14.76785,6.431913,10.833277,7.704544
9.768,14.178402,6.21212,10.472822,7.263377
9.778,13.634389,5.888434,10.07046,7.057532
9.788,13.200543,5.493399,9.712189,7.053388
9.798,12.716826,5.01512,9.330791,7.035806
9.808,12.391176,4.77113,9.021789,7.027438
9.818,12.245024,4.609175,8.649236,7.340766
9.828,12.289428,4.454972,8.423847,7.760289
9.838,12.585306,4.439267,8.465139,8.186834
9.848,13.203787,4.577738,8.817624,8.696771
9.858,13.574965,4.857873,8.979241,8.947288
9.868,13.722794,5.12037,9.005645,8.999736
9.878,14.011368,5.442354,9.243615,9.014144
9.888,14.377483,5.684561,9.707169,8.953694
9.898,14.587012,5.862422,10.044433,8.804674
9.908,14.541273,6.000051,10.223489,8.421893
9.918,14.341561,6.050189,10.369702,7.845055
9.928,14.256733,6.130544,10.474032,7.481011
9.938,14.145903,6.299608,10.407432,7.218508
9.948,14.186977,6.448028,10.357733,7.239518
9.958,14.310606,6.538759,10.48848,7.213172
9.968,14.642222,6.775283,10.786008,7.221649
9.978,15.066785,7.089476,11.14375,7.250116
9.988,15.430411,7.452579,11.437122,7.193671
9.998,15.928872,7.758011,11.780148,7.400698
10.008,16.260966,8.040741,11.998478,7.470075
10.018,16.268346,8.149672,12.049522,7.283608
10.028,15.848919,8.147972,11.905998,6.560944
10.038,15.380402,8.058658,11.584835,6.116077
10.048,14.608847,7.887448,11.089979,5.312151
10.058,14.204348,7.671633,10.887077,4.937724
10.068,14.030107,7.460327,10.866868,4.806098
10.078,13.898671,7.236848,10.853519,4.796061
10.088,13.811913,7.136326,10.815018,4.78301
10.098,13.782876,7.072638,10.809962,4.805227
10.108,13.751118,7.071856,10.769931,4.805278
10.118,13.83425,7.143058,10.832064,4.798915
10.128,13.915174,7.204169,10.89935,4.789173
10.138,14.185015,7.275881,11.017547,5.185544
10.148,14.583119,7.522781,11.182654,5.569865
10.158,14.830212,7.624819,11.227126,5.979043
10.168,14.84334,7.667944,11.036991,6.301762
10.178,14.823949,7.579436,10.739062,6.85377
10.188,14.688993,7.359364,10.484894,7.188413
10.198,14.619847,7.124845,10.303826,7.537086
10.208,14.605175,6.953151,10.26972,7.713475
10.218,15.022567,6.939261,10.587891,8.08831
10.228,15.221464,6.97463,10.888468,8.03049
10.238,15.239456,7.021429,11.025025,7.835137
10.248,15.297854,7.076041,11.081785,7.81972
10.258,15.257878,7.07901,11.027633,7.815483
10.268,15.213903,7.074555,10.865283,7.959845
10.278,15.14482,7.07322,10.624282,8.152287
10.288,15.488854,7.046451,10.527413,8.91211
10.298,15.629755,6.969737,10.55823,9.178007
10.308,15.580051,6.932644,10.49931,9.189174
10.318,15.248591,6.783606,10.090947,9.201902
10.328,14.812907,6.535852,9.561903,9.23444
10.338,14.437074,6.163907,9.021843,9.436192
10.348,14.013974,5.75797,8.742783,9.316706
10.358,13.866083,5.411893,8.710696,9.332923
10.368,13.337371,5.019612,8.503026,8.965908
10.378,13.074186,4.706689,8.448779,8.797702
10.388,13.067596,4.513851,8.666297,8.67655
10.398,12.645621,4.333256,8.524146,8.274875
10.408,12.112928,3.982826,8.263662,7.910247
10.418,12.026871,3.634627,8.264148,7.946004
10.428,11.763886,3.371288,8.089216,7.847802
10.438,11.722756,3.209943,7.922533,8.022016
10.448,12.290924,3.127981,8.264962,8.542421
10.458,12.437077,3.093109,8.483903,8.552014
10.468,12.431784,3.102411,8.459662,8.564953
10.478,12.687312,3.126789,8.64505,8.743809
10.488,12.262741,3.174289,8.518587,8.229968
10.498,11.67281,3.057438,8.140648,7.786939
10.508,11.582941,2.780757,7.932757,7.968894
10.518,11.992857,2.618928,8.140082,8.408858
10.528,12.166806,2.64867,8.373444,8.420282
10.538,12.075103,2.655645,8.508477,8.146256
10.548,11.650661,2.35507,8.306452,7.822685
10.558,11.519577,2.255133,8.007055,7.96882
10.568,12.090507,2.498278,8.340028,8.389451
10.578,12.741138,2.74281,9.052934,8.535689
10.588,12.655039,2.876215,9.06642,8.347301
10.598,12.685598,2.98772,9.067803,8.353017
10.608,12.447782,3.004955,8.932235,8.132202
10.618,12.179458,3.145597,8.561451,8.071306
10.628,12.506252,3.304192,8.582738,8.474979
10.638,12.599139,3.380096,8.812078,8.346289
10.648,12.244184,3.437665,8.691887,7.909084
10.658,12.056089,3.482658,8.469716,7.841192
10.668,12.170774,3.494728,8.528537,7.948502
10.678,12.489894,3.647671,8.64021,8.248558
10.688,12.762177,3.75742,8.863637,8.378001
10.698,12.974057,3.763153,9.18439,8.355346
10.708,12.958099,3.761346,9.303334,8.198328
10.718,12.588845,3.711226,9.029221,7.948522
10.728,12.883816,3.636624,8.987884,8.484434
10.738,13.543754,3.734767,9.517685,8.88248
10.748,13.974893,3.843529,10.075263,8.888981
10.758,13.956457,3.872926,10.252217,8.64148
10.768,13.525175,3.725312,9.926822,8.39706
10.778,13.415614,3.563219,9.524214,8.750516
10.788,13.756993,3.588292,9.67689,9.095978
10.798,13.887477,3.573787,9.875544,9.086457
10.808,13.905196,3.570237,10.01356,8.963063
10.818,13.61703,3.448333,9.896171,8.69473
10.828,13.545909,3.269503,9.827503,8.730532
10.838,14.015895,3.317563,10.175643,9.049607
10.848,14.287392,3.455989,10.46384,9.09361
10.858,14.453077,3.479284,10.677058,9.098706
10.868,14.366661,3.461334,10.704408,8.935086
10.878,13.791372,3.218704,10.419232,8.442836
10.888,13.908678,3.242762,10.323471,8.738522
10.898,13.960745,3.500853,10.234737,8.825903
10.908,13.980476,3.627291,10.227122,8.814899
10.919,13.92682,3.675493,10.275078,8.652736
10.928,13.516039,3.663402,10.08797,8.215574
10.938,13.262137,3.508555,9.887192,8.112815
10.949,13.09231,3.37624,9.680652,8.142148
10.962,12.962347,3.334955,9.522202,8.13807
10.968,13.330388,3.404723,9.759529,8.41776
10.978,13.045884,3.522487,9.801905,7.855561
10.99,12.545261,3.473573,9.469795,7.45928
10.998,12.480987,3.399532,9.191252,7.729107
11.008,12.740674,3.430782,9.152961,8.17177
11.018,13.175612,3.555536,9.543508,8.359209
11.029,12.82742,3.563073,9.543635,7.795271
11.041,12.149885,3.399559,8.927663,7.507299
11.048,11.974717,3.218876,8.406651,7.896893
11.058,11.862448,3.144566,8.205469,7.968667
11.068,11.989303,3.170047,8.128588,8.223153
11.078,12.090647,3.136156,8.419606,8.090643
11.088,11.565153,2.828512,8.222957,7.624648
11.098,11.346614,2.52727,7.949985,7.691313
11.108,11.556405,2.486979,8.063549,7.895861
11.118,11.59369,2.421141,8.143423,7.889004
11.128,11.443335,2.456915,8.103112,7.697601
11.138,11.188113,2.479542,7.816132,7.611428
11.148,10.940014,2.459067,7.55665,7.518906
11.158,11.025307,2.550567,7.533846,7.634995
11.168,10.72197,2.4971,7.389225,7.356934
11.178,10.118042,2.303079,6.91304,7.020006
11.188,10.198409,2.241269,6.77196,7.288677
11.198,10.280702,2.255341,6.983173,7.200108
11.208,9.792378,2.269844,6.796041,6.674751
11.218,9.579857,2.081017,6.502961,6.719711
11.228,9.807962,2.090342,6.551237,6.993418
11.238,9.784557,2.065288,6.561386,6.958475
11.248,9.946377,1.998036,6.7743,7.003366
11.258,10.085955,2.051143,6.898116,7.066491
11.268,9.968354,2.031684,6.891253,6.910209
11.278,10.180453,2.024428,6.952737,7.155611
11.288,10.317018,2.023856,7.048854,7.25662
11.298,10.248462,1.942585,7.00296,7.226057
11.308,10.409704,1.74949,7.033651,7.471879
11.318,10.576739,1.752708,7.188065,7.55825
11.328,10.522448,1.724456,7.187433,7.489257
11.338,10.686644,1.681067,7.244038,7.674783
11.348,10.815874,1.67338,7.32273,7.782066
11.358,10.812544,1.561548,7.345448,7.779272
11.368,11.059724,1.528773,7.414751,8.062371
11.378,11.326387,1.464619,7.682501,8.192747
11.388,11.151588,1.428921,7.686601,7.951872
11.398,11.289369,1.46479,7.615115,8.204527
11.408,11.67627,1.39047,8.007263,8.383651
11.418,11.446273,1.384226,7.975892,8.092356
11.428,11.226444,1.362808,7.754942,8.002292
11.438,11.580381,1.439888,7.997309,8.250758
11.448,11.187806,1.46009,7.924458,7.761321
11.458,11.002816,1.443971,7.735516,7.690169
11.468,11.144585,1.464664,7.814814,7.809303
11.478,11.172191,1.471417,7.978861,7.680532
11.488,11.214635,1.450741,8.099246,7.620079
11.498,11.21853,1.419178,8.098875,7.632141
11.508,11.317942,1.412093,8.062136,7.816889
11.518,11.505653,1.416566,8.237217,7.907062
11.528,11.586448,1.478055,8.385946,7.857293
11.538,11.277193,1.439089,8.171612,7.637334
11.548,11.330638,1.432031,8.187931,7.700028
11.558,11.412173,1.416712,8.417782,7.574403
11.568,11.054541,1.459173,8.194651,7.274709
11.578,11.280598,1.584737,8.266115,7.510782
11.588,11.519372,1.562957,8.551922,7.557626
11.598,11.158819,1.493115,8.477386,7.10097
11.608,11.28722,1.561513,8.263049,7.528947
11.618,12.097634,2.030415,8.712578,8.143779
11.628,12.438389,2.376639,9.100482,8.139185
11.638,12.27449,2.475169,9.085263,7.873668
11.648,12.213708,2.542742,9.059979,7.786263
11.658,12.26202,2.56937,9.077912,7.832432
11.668,12.045519,2.529435,8.982343,7.616692
11.678,11.893972,2.832784,8.659033,7.646113
11.688,12.477244,3.248851,8.808744,8.217823
11.698,13.087454,3.661688,9.114901,8.64824
11.708,12.953109,3.947258,9.173064,8.249672
11.718,13.238762,4.413232,9.250385,8.379652
11.728,13.789368,4.795159,9.632572,8.623612
11.738,14.124421,5.042135,10.038774,8.561492
11.748,14.201969,5.232678,10.137085,8.45899
11.758,14.282997,5.315296,10.21002,8.456188
11.768,14.35706,5.358845,10.434699,8.277983
11.778,14.118121,5.335666,10.297839,8.050251
11.788,13.941363,5.37786,10.041354,8.038124
11.798,14.178392,5.471153,10.058455,8.361864
