time_seconds,type,message
0.100,"telemetry","packetCounter: 7888 | sampleTimeFine: 13947801 | Roll: 179.51° Pitch: -1.35° Yaw: -179.98° | Acc: (-0.08, 0.04, -9.87) m/s² | Gyro: (-1.40, 3.04, 0.28) deg/s"
0.104,"telemetry","packetCounter: 7889 | sampleTimeFine: 13947901 | Roll: 179.50° Pitch: -1.34° Yaw: -179.98° | Acc: (-0.18, -0.15, -9.84) m/s² | Gyro: (0.12, -2.19, -0.69) deg/s"
0.108,"telemetry","packetCounter: 7890 | sampleTimeFine: 13948001 | Roll: 179.50° Pitch: -1.37° Yaw: -179.98° | Acc: (-0.09, -0.01, -9.78) m/s² | Gyro: (-1.23, 3.19, 0.54) deg/s"
0.113,"telemetry","packetCounter: 7891 | sampleTimeFine: 13948101 | Roll: 179.49° Pitch: -1.35° Yaw: -179.98° | Acc: (-0.07, -0.09, -9.82) m/s² | Gyro: (-0.14, -2.23, -0.14) deg/s"
0.117,"telemetry","packetCounter: 7892 | sampleTimeFine: 13948201 | Roll: 179.49° Pitch: -1.38° Yaw: -179.98° | Acc: (-0.26, 0.05, -9.76) m/s² | Gyro: (-1.39, 2.63, -0.16) deg/s"
0.121,"telemetry","packetCounter: 7893 | sampleTimeFine: 13948301 | Roll: 179.49° Pitch: -1.35° Yaw: -179.98° | Acc: (-0.07, -0.03, -9.84) m/s² | Gyro: (0.95, -3.07, -0.66) deg/s"
0.126,"telemetry","packetCounter: 7894 | sampleTimeFine: 13948401 | Roll: 179.49° Pitch: -1.36° Yaw: -179.97° | Acc: (-0.31, 0.12, -9.84) m/s² | Gyro: (-0.99, 1.07, 0.01) deg/s"
0.130,"telemetry","packetCounter: 7895 | sampleTimeFine: 13948501 | Roll: 179.49° Pitch: -1.32° Yaw: -179.97° | Acc: (0.06, -0.02, -9.81) m/s² | Gyro: (0.62, -3.82, -0.66) deg/s"
0.140,"telemetry","packetCounter: 7896 | sampleTimeFine: 13948601 | Roll: 179.47° Pitch: -1.32° Yaw: -179.97° | Acc: (-0.28, 0.05, -9.79) m/s² | Gyro: (-1.97, -0.28, -0.19) deg/s"
0.150,"telemetry","packetCounter: 7897 | sampleTimeFine: 13948701 | Roll: 179.48° Pitch: -1.29° Yaw: -179.96° | Acc: (0.10, -0.03, -9.77) m/s² | Gyro: (1.72, -2.22, -0.26) deg/s"
0.160,"telemetry","packetCounter: 7898 | sampleTimeFine: 13948801 | Roll: 179.47° Pitch: -1.29° Yaw: -179.96° | Acc: (-0.36, -0.05, -9.80) m/s² | Gyro: (-0.79, -1.36, -0.05) deg/s"
0.170,"telemetry","packetCounter: 7899 | sampleTimeFine: 13948901 | Roll: 179.48° Pitch: -1.27° Yaw: -179.96° | Acc: (-0.00, -0.00, -9.88) m/s² | Gyro: (1.34, -0.78, 0.20) deg/s"
0.180,"telemetry","packetCounter: 7900 | sampleTimeFine: 13949001 | Roll: 179.48° Pitch: -1.27° Yaw: -179.96° | Acc: (-0.33, -0.10, -9.82) m/s² | Gyro: (-0.92, -0.72, -0.24) deg/s"
0.190,"telemetry","packetCounter: 7901 | sampleTimeFine: 13949101 | Roll: 179.50° Pitch: -1.26° Yaw: -179.96° | Acc: (0.04, 0.05, -9.80) m/s² | Gyro: (1.22, 1.08, -0.44) deg/s"
0.200,"telemetry","packetCounter: 7902 | sampleTimeFine: 13949201 | Roll: 179.48° Pitch: -1.28° Yaw: -179.96° | Acc: (-0.28, -0.12, -9.82) m/s² | Gyro: (-1.71, 0.20, 0.37) deg/s"
0.210,"telemetry","packetCounter: 7903 | sampleTimeFine: 13949301 | Roll: 179.49° Pitch: -1.28° Yaw: -179.96° | Acc: (0.01, 0.15, -9.79) m/s² | Gyro: (0.53, 2.03, 0.28) deg/s"
0.220,"telemetry","packetCounter: 7904 | sampleTimeFine: 13949401 | Roll: 179.46° Pitch: -1.30° Yaw: -179.96° | Acc: (-0.27, -0.12, -9.85) m/s² | Gyro: (-2.49, 0.11, -0.01) deg/s"
0.230,"telemetry","packetCounter: 7905 | sampleTimeFine: 13949501 | Roll: 179.45° Pitch: -1.31° Yaw: -179.96° | Acc: (-0.04, 0.15, -9.75) m/s² | Gyro: (-0.95, 1.72, -0.80) deg/s"
0.240,"telemetry","packetCounter: 7906 | sampleTimeFine: 13949601 | Roll: 179.43° Pitch: -1.31° Yaw: -179.95° | Acc: (-0.32, -0.20, -9.85) m/s² | Gyro: (-1.54, -0.92, -0.80) deg/s"
0.250,"telemetry","packetCounter: 7907 | sampleTimeFine: 13949701 | Roll: 179.43° Pitch: -1.31° Yaw: -179.94° | Acc: (-0.09, 0.14, -9.81) m/s² | Gyro: (-0.75, 0.99, -0.81) deg/s"
0.260,"telemetry","packetCounter: 7908 | sampleTimeFine: 13949801 | Roll: 179.42° Pitch: -1.30° Yaw: -179.94° | Acc: (-0.15, -0.15, -9.84) m/s² | Gyro: (0.42, -1.53, -0.45) deg/s"
0.270,"telemetry","packetCounter: 7909 | sampleTimeFine: 13949901 | Roll: 179.44° Pitch: -1.29° Yaw: -179.93° | Acc: (-0.01, 0.18, -9.79) m/s² | Gyro: (0.05, 0.56, -0.51) deg/s"
0.280,"telemetry","packetCounter: 7910 | sampleTimeFine: 13950001 | Roll: 179.44° Pitch: -1.29° Yaw: -179.93° | Acc: (-0.16, -0.14, -9.82) m/s² | Gyro: (1.81, -1.95, -0.42) deg/s"
0.290,"telemetry","packetCounter: 7911 | sampleTimeFine: 13950101 | Roll: 179.44° Pitch: -1.29° Yaw: -179.92° | Acc: (-0.13, 0.10, -9.84) m/s² | Gyro: (-1.20, 1.17, -0.03) deg/s"
0.300,"telemetry","packetCounter: 7912 | sampleTimeFine: 13950201 | Roll: 179.45° Pitch: -1.28° Yaw: -179.92° | Acc: (-0.18, -0.13, -9.80) m/s² | Gyro: (2.12, -1.52, -0.46) deg/s"
0.310,"telemetry","packetCounter: 7913 | sampleTimeFine: 13950301 | Roll: 179.45° Pitch: -1.29° Yaw: -179.92° | Acc: (-0.14, 0.06, -9.83) m/s² | Gyro: (-1.45, 0.84, -0.05) deg/s"
0.320,"telemetry","packetCounter: 7914 | sampleTimeFine: 13950401 | Roll: 179.45° Pitch: -1.27° Yaw: -179.92° | Acc: (-0.14, -0.05, -9.79) m/s² | Gyro: (1.33, -1.89, -0.44) deg/s"
0.331,"vibration","📊 ВИБРАЦИЯ: X=0.1310 Y=0.0861 Z=0.3573 | TOTAL=0.3901 m/s²"
0.331,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.331,"telemetry","packetCounter: 7915 | sampleTimeFine: 13950501 | Roll: 179.44° Pitch: -1.28° Yaw: -179.91° | Acc: (-0.18, 0.04, -9.85) m/s² | Gyro: (-2.57, 1.01, -0.16) deg/s"
0.341,"vibration","📊 ВИБРАЦИЯ: X=0.1304 Y=0.0861 Z=0.3572 | TOTAL=0.3899 m/s²"
0.341,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.341,"telemetry","packetCounter: 7916 | sampleTimeFine: 13950601 | Roll: 179.43° Pitch: -1.26° Yaw: -179.91° | Acc: (-0.12, 0.01, -9.77) m/s² | Gyro: (0.32, -1.64, -0.57) deg/s"
0.351,"vibration","📊 ВИБРАЦИЯ: X=0.1306 Y=0.0861 Z=0.3573 | TOTAL=0.3901 m/s²"
0.351,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.351,"telemetry","packetCounter: 7917 | sampleTimeFine: 13950701 | Roll: 179.42° Pitch: -1.27° Yaw: -179.91° | Acc: (-0.19, -0.04, -9.85) m/s² | Gyro: (-2.04, 0.79, -0.04) deg/s"
0.361,"vibration","📊 ВИБРАЦИЯ: X=0.1300 Y=0.0868 Z=0.3572 | TOTAL=0.3900 m/s²"
0.361,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.361,"telemetry","packetCounter: 7918 | sampleTimeFine: 13950801 | Roll: 179.42° Pitch: -1.25° Yaw: -179.90° | Acc: (-0.08, 0.07, -9.75) m/s² | Gyro: (0.86, -1.20, -1.16) deg/s"
0.371,"vibration","📊 ВИБРАЦИЯ: X=0.1303 Y=0.0871 Z=0.3573 | TOTAL=0.3902 m/s²"
0.371,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.371,"telemetry","packetCounter: 7919 | sampleTimeFine: 13950901 | Roll: 179.41° Pitch: -1.26° Yaw: -179.90° | Acc: (-0.20, -0.07, -9.83) m/s² | Gyro: (-0.94, 1.01, -0.13) deg/s"
0.381,"vibration","📊 ВИБРАЦИЯ: X=0.1302 Y=0.0880 Z=0.3572 | TOTAL=0.3903 m/s²"
0.381,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.381,"telemetry","packetCounter: 7920 | sampleTimeFine: 13951001 | Roll: 179.42° Pitch: -1.25° Yaw: -179.89° | Acc: (-0.01, 0.07, -9.76) m/s² | Gyro: (0.91, -1.34, -0.51) deg/s"
0.391,"vibration","📊 ВИБРАЦИЯ: X=0.1312 Y=0.0888 Z=0.3575 | TOTAL=0.3910 m/s²"
0.391,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.391,"telemetry","packetCounter: 7921 | sampleTimeFine: 13951101 | Roll: 179.41° Pitch: -1.25° Yaw: -179.89° | Acc: (-0.26, -0.10, -9.87) m/s² | Gyro: (-0.47, 0.35, -0.12) deg/s"
0.401,"vibration","📊 ВИБРАЦИЯ: X=0.1307 Y=0.0891 Z=0.3576 | TOTAL=0.3910 m/s²"
0.401,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.401,"telemetry","packetCounter: 7922 | sampleTimeFine: 13951201 | Roll: 179.42° Pitch: -1.23° Yaw: -179.88° | Acc: (-0.06, 0.04, -9.82) m/s² | Gyro: (0.16, -1.55, -0.74) deg/s"
0.411,"vibration","📊 ВИБРАЦИЯ: X=0.1311 Y=0.0898 Z=0.3577 | TOTAL=0.3914 m/s²"
0.411,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.411,"telemetry","packetCounter: 7923 | sampleTimeFine: 13951301 | Roll: 179.42° Pitch: -1.24° Yaw: -179.88° | Acc: (-0.23, -0.10, -9.85) m/s² | Gyro: (0.10, 0.08, -0.41) deg/s"
0.421,"vibration","📊 ВИБРАЦИЯ: X=0.1315 Y=0.0903 Z=0.3576 | TOTAL=0.3916 m/s²"
0.421,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.421,"telemetry","packetCounter: 7924 | sampleTimeFine: 13951401 | Roll: 179.42° Pitch: -1.23° Yaw: -179.87° | Acc: (0.02, 0.06, -9.77) m/s² | Gyro: (-0.20, -0.59, -0.10) deg/s"
0.431,"vibration","📊 ВИБРАЦИЯ: X=0.1324 Y=0.0903 Z=0.3575 | TOTAL=0.3918 m/s²"
0.431,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.431,"telemetry","packetCounter: 7925 | sampleTimeFine: 13951501 | Roll: 179.42° Pitch: -1.23° Yaw: -179.88° | Acc: (-0.27, -0.03, -9.77) m/s² | Gyro: (-0.43, 0.24, -0.40) deg/s"
0.441,"vibration","📊 ВИБРАЦИЯ: X=0.1316 Y=0.0905 Z=0.3576 | TOTAL=0.3916 m/s²"
0.441,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.441,"telemetry","packetCounter: 7926 | sampleTimeFine: 13951601 | Roll: 179.40° Pitch: -1.22° Yaw: -179.87° | Acc: (-0.09, 0.04, -9.83) m/s² | Gyro: (-1.36, -0.65, 0.13) deg/s"
0.451,"vibration","📊 ВИБРАЦИЯ: X=0.1324 Y=0.0906 Z=0.3577 | TOTAL=0.3920 m/s²"
0.451,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.451,"telemetry","packetCounter: 7927 | sampleTimeFine: 13951701 | Roll: 179.39° Pitch: -1.22° Yaw: -179.88° | Acc: (-0.27, 0.04, -9.84) m/s² | Gyro: (-1.14, -0.76, 0.16) deg/s"
0.461,"vibration","📊 ВИБРАЦИЯ: X=0.1331 Y=0.0905 Z=0.3578 | TOTAL=0.3923 m/s²"
0.461,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.461,"telemetry","packetCounter: 7928 | sampleTimeFine: 13951801 | Roll: 179.38° Pitch: -1.20° Yaw: -179.88° | Acc: (0.03, 0.02, -9.84) m/s² | Gyro: (-1.31, -0.15, 0.16) deg/s"
0.471,"vibration","📊 ВИБРАЦИЯ: X=0.1321 Y=0.0904 Z=0.3578 | TOTAL=0.3920 m/s²"
0.471,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.471,"telemetry","packetCounter: 7929 | sampleTimeFine: 13951901 | Roll: 179.38° Pitch: -1.20° Yaw: -179.88° | Acc: (-0.18, -0.00, -9.81) m/s² | Gyro: (0.03, -0.87, -0.36) deg/s"
0.481,"vibration","📊 ВИБРАЦИЯ: X=0.1314 Y=0.0904 Z=0.3577 | TOTAL=0.3917 m/s²"
0.481,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.481,"telemetry","packetCounter: 7930 | sampleTimeFine: 13952001 | Roll: 179.37° Pitch: -1.21° Yaw: -179.87° | Acc: (-0.05, -0.03, -9.80) m/s² | Gyro: (-0.06, 0.80, 0.14) deg/s"
0.491,"vibration","📊 ВИБРАЦИЯ: X=0.1310 Y=0.0903 Z=0.3577 | TOTAL=0.3915 m/s²"
0.491,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.491,"telemetry","packetCounter: 7931 | sampleTimeFine: 13952101 | Roll: 179.38° Pitch: -1.21° Yaw: -179.87° | Acc: (-0.23, -0.01, -9.76) m/s² | Gyro: (0.11, -1.47, -0.35) deg/s"
0.501,"vibration","📊 ВИБРАЦИЯ: X=0.1300 Y=0.0904 Z=0.3578 | TOTAL=0.3912 m/s²"
0.501,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.501,"telemetry","packetCounter: 7932 | sampleTimeFine: 13952201 | Roll: 179.38° Pitch: -1.19° Yaw: -179.87° | Acc: (-0.17, -0.04, -9.83) m/s² | Gyro: (0.39, -0.56, -0.07) deg/s"
0.511,"vibration","📊 ВИБРАЦИЯ: X=0.1297 Y=0.0902 Z=0.3578 | TOTAL=0.3911 m/s²"
0.511,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.511,"telemetry","packetCounter: 7933 | sampleTimeFine: 13952301 | Roll: 179.37° Pitch: -1.17° Yaw: -179.87° | Acc: (-0.25, -0.00, -9.81) m/s² | Gyro: (-0.38, -2.11, -1.03) deg/s"
0.521,"vibration","📊 ВИБРАЦИЯ: X=0.1177 Y=0.0887 Z=0.0333 | TOTAL=0.1510 m/s²"
0.521,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.521,"telemetry","packetCounter: 7934 | sampleTimeFine: 13952401 | Roll: 179.38° Pitch: -1.16° Yaw: -179.86° | Acc: (-0.14, -0.08, -9.84) m/s² | Gyro: (0.12, -0.20, -0.23) deg/s"
0.531,"vibration","📊 ВИБРАЦИЯ: X=0.1152 Y=0.0886 Z=0.0333 | TOTAL=0.1491 m/s²"
0.531,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.531,"telemetry","packetCounter: 7935 | sampleTimeFine: 13952501 | Roll: 179.37° Pitch: -1.15° Yaw: -179.85° | Acc: (-0.05, -0.07, -9.81) m/s² | Gyro: (-0.90, -0.87, -0.58) deg/s"
0.541,"vibration","📊 ВИБРАЦИЯ: X=0.1128 Y=0.0861 Z=0.0333 | TOTAL=0.1458 m/s²"
0.541,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.541,"telemetry","packetCounter: 7936 | sampleTimeFine: 13952601 | Roll: 179.38° Pitch: -1.15° Yaw: -179.85° | Acc: (-0.14, 0.01, -9.82) m/s² | Gyro: (0.63, 0.69, 0.30) deg/s"
0.551,"vibration","📊 ВИБРАЦИЯ: X=0.1108 Y=0.0857 Z=0.0333 | TOTAL=0.1440 m/s²"
0.551,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.551,"telemetry","packetCounter: 7937 | sampleTimeFine: 13952701 | Roll: 179.38° Pitch: -1.16° Yaw: -179.85° | Acc: (-0.11, -0.03, -9.80) m/s² | Gyro: (-0.94, 0.59, -0.06) deg/s"
0.561,"vibration","📊 ВИБРАЦИЯ: X=0.1106 Y=0.0871 Z=0.0327 | TOTAL=0.1445 m/s²"
0.561,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.561,"telemetry","packetCounter: 7938 | sampleTimeFine: 13952801 | Roll: 179.38° Pitch: -1.17° Yaw: -179.86° | Acc: (-0.16, 0.11, -9.79) m/s² | Gyro: (0.06, 1.58, -0.24) deg/s"
0.571,"vibration","📊 ВИБРАЦИЯ: X=0.1104 Y=0.0848 Z=0.0325 | TOTAL=0.1430 m/s²"
0.571,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.571,"telemetry","packetCounter: 7939 | sampleTimeFine: 13952901 | Roll: 179.37° Pitch: -1.18° Yaw: -179.85° | Acc: (-0.15, -0.01, -9.82) m/s² | Gyro: (-0.57, 0.92, -0.72) deg/s"
0.581,"vibration","📊 ВИБРАЦИЯ: X=0.1108 Y=0.0851 Z=0.0322 | TOTAL=0.1434 m/s²"
0.581,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.581,"telemetry","packetCounter: 7940 | sampleTimeFine: 13953001 | Roll: 179.37° Pitch: -1.19° Yaw: -179.84° | Acc: (-0.22, 0.05, -9.79) m/s² | Gyro: (0.19, 0.35, -0.77) deg/s"
0.591,"vibration","📊 ВИБРАЦИЯ: X=0.1106 Y=0.0856 Z=0.0322 | TOTAL=0.1435 m/s²"
0.591,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.591,"telemetry","packetCounter: 7941 | sampleTimeFine: 13953101 | Roll: 179.36° Pitch: -1.18° Yaw: -179.84° | Acc: (-0.09, -0.11, -9.82) m/s² | Gyro: (-0.39, 0.15, 0.04) deg/s"
0.602,"vibration","📊 ВИБРАЦИЯ: X=0.1094 Y=0.0859 Z=0.0321 | TOTAL=0.1427 m/s²"
0.602,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.602,"telemetry","packetCounter: 7942 | sampleTimeFine: 13953201 | Roll: 179.36° Pitch: -1.17° Yaw: -179.84° | Acc: (-0.11, 0.07, -9.86) m/s² | Gyro: (-1.04, -0.16, -0.33) deg/s"
0.611,"vibration","📊 ВИБРАЦИЯ: X=0.1092 Y=0.0888 Z=0.0321 | TOTAL=0.1443 m/s²"
0.611,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.612,"telemetry","packetCounter: 7943 | sampleTimeFine: 13953301 | Roll: 179.34° Pitch: -1.17° Yaw: -179.83° | Acc: (-0.09, -0.17, -9.84) m/s² | Gyro: (-0.82, -0.00, -0.66) deg/s"
0.621,"vibration","📊 ВИБРАЦИЯ: X=0.1066 Y=0.0870 Z=0.0320 | TOTAL=0.1412 m/s²"
0.621,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.622,"telemetry","packetCounter: 7944 | sampleTimeFine: 13953401 | Roll: 179.33° Pitch: -1.17° Yaw: -179.82° | Acc: (-0.10, -0.00, -9.79) m/s² | Gyro: (-2.10, -0.39, -0.48) deg/s"
0.631,"vibration","📊 ВИБРАЦИЯ: X=0.1031 Y=0.0878 Z=0.0321 | TOTAL=0.1392 m/s²"
0.631,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.632,"telemetry","packetCounter: 7945 | sampleTimeFine: 13953501 | Roll: 179.33° Pitch: -1.17° Yaw: -179.82° | Acc: (-0.18, -0.10, -9.80) m/s² | Gyro: (-0.12, -0.61, -0.40) deg/s"
0.641,"vibration","📊 ВИБРАЦИЯ: X=0.1011 Y=0.0896 Z=0.0322 | TOTAL=0.1389 m/s²"
0.641,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.642,"telemetry","packetCounter: 7946 | sampleTimeFine: 13953601 | Roll: 179.32° Pitch: -1.16° Yaw: -179.82° | Acc: (-0.13, 0.13, -9.84) m/s² | Gyro: (-1.54, -0.45, 0.25) deg/s"
0.651,"vibration","📊 ВИБРАЦИЯ: X=0.0971 Y=0.0899 Z=0.0315 | TOTAL=0.1360 m/s²"
0.651,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.652,"telemetry","packetCounter: 7947 | sampleTimeFine: 13953701 | Roll: 179.32° Pitch: -1.16° Yaw: -179.83° | Acc: (-0.27, 0.05, -9.82) m/s² | Gyro: (0.27, -0.69, 0.12) deg/s"
0.663,"vibration","📊 ВИБРАЦИЯ: X=0.0923 Y=0.0908 Z=0.0319 | TOTAL=0.1334 m/s²"
0.663,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.663,"telemetry","packetCounter: 7948 | sampleTimeFine: 13953801 | Roll: 179.30° Pitch: -1.15° Yaw: -179.82° | Acc: (-0.13, 0.09, -9.77) m/s² | Gyro: (-1.92, -0.50, -0.71) deg/s"
0.671,"vibration","📊 ВИБРАЦИЯ: X=0.0907 Y=0.0914 Z=0.0303 | TOTAL=0.1323 m/s²"
0.671,"bar","   █░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.672,"telemetry","packetCounter: 7949 | sampleTimeFine: 13953901 | Roll: 179.30° Pitch: -1.14° Yaw: -179.82° | Acc: (-0.22, -0.08, -9.81) m/s² | Gyro: (0.85, -0.52, -0.29) deg/s"
0.681,"vibration","📊 ВИБРАЦИЯ: X=0.0890 Y=0.0906 Z=0.0304 | TOTAL=0.1306 m/s²"
