time_seconds,total_vibration,rms_x,rms_y,rms_z
0.501,0.344841,0.006036,0.009241,0.344664
0.511,0.344841,0.005821,0.009242,0.344668
0.521,0.344825,0.005863,0.009288,0.344650
0.531,0.344827,0.005796,0.009294,0.344653
0.541,0.344853,0.005811,0.009282,0.344679
0.551,0.344875,0.005780,0.009151,0.344705
0.561,0.344833,0.005736,0.009183,0.344663
0.571,0.344849,0.005803,0.009190,0.344677
0.581,0.344842,0.005949,0.009191,0.344668
0.591,0.344849,0.005905,0.009296,0.344673
0.601,0.344857,0.005878,0.009317,0.344681
0.611,0.344831,0.005862,0.009330,0.344655
0.621,0.344809,0.005867,0.009454,0.344630
0.631,0.344826,0.005734,0.009388,0.344650
0.641,0.344819,0.006175,0.009385,0.344636
0.651,0.344832,0.006162,0.009398,0.344649
0.661,0.344791,0.006189,0.009388,0.344608
0.671,0.344839,0.006281,0.009312,0.344656
0.681,0.344848,0.006287,0.009267,0.344666
0.691,0.344867,0.006187,0.009270,0.344687
0.701,0.344893,0.006181,0.009274,0.344713
0.711,0.344893,0.006044,0.009253,0.344715
0.721,0.010183,0.006022,0.006233,0.005347
0.731,0.010362,0.005911,0.006521,0.005467
0.741,0.010349,0.005975,0.006435,0.005476
0.751,0.010305,0.005980,0.006372,0.005462
0.761,0.010304,0.005988,0.006355,0.005471
0.771,0.010167,0.005973,0.006173,0.005439
0.781,0.010142,0.005950,0.006148,0.005447
0.791,0.010009,0.005719,0.006144,0.005451
0.801,0.010092,0.005851,0.006142,0.005466
0.811,0.010050,0.005796,0.006279,0.005290
0.821,0.010101,0.005812,0.006317,0.005324
0.831,0.010001,0.005712,0.006320,0.005240
0.841,0.010172,0.005731,0.006472,0.005362
0.852,0.010487,0.006017,0.006479,0.005640
0.861,0.010530,0.006029,0.006506,0.005675
0.871,0.010795,0.006408,0.006489,0.005776
0.882,0.010674,0.006444,0.006232,0.005794
0.891,0.010617,0.006364,0.006229,0.005781
0.901,0.010663,0.006379,0.006299,0.005774
0.911,0.011175,0.006757,0.006393,0.006193
0.921,0.011146,0.006572,0.006442,0.006289
0.931,0.011227,0.006684,0.006466,0.006289
0.941,0.011044,0.006549,0.006451,0.006121
0.951,0.011018,0.006563,0.006412,0.006100
0.961,0.011005,0.006559,0.006325,0.006171
0.971,0.010922,0.006547,0.006132,0.006231
0.981,0.010767,0.006352,0.006061,0.006232
0.991,0.011020,0.006470,0.006135,0.006476
1.001,0.010905,0.006466,0.006009,0.006403
1.011,0.011051,0.006710,0.005997,0.006413
1.021,0.010921,0.006643,0.005845,0.006401
1.031,0.011039,0.006733,0.005920,0.006440
1.041,0.011145,0.006797,0.005937,0.006539
1.047,0.011238,0.006836,0.006028,0.006575
1.060,0.011112,0.006835,0.005977,0.006407
1.070,0.011102,0.006791,0.006005,0.006410
1.080,0.011077,0.006642,0.006069,0.006461
1.090,0.011120,0.006668,0.006107,0.006474
1.100,0.011248,0.006667,0.006380,0.006431
1.110,0.011190,0.006591,0.006405,0.006384
1.120,0.011063,0.006605,0.006215,0.006336
1.130,0.011004,0.006608,0.006204,0.006239
1.140,0.010810,0.006396,0.006204,0.006121
1.150,0.010930,0.006504,0.006286,0.006137
1.160,0.010919,0.006417,0.006286,0.006209
1.170,0.010777,0.006270,0.006326,0.006068
1.180,0.010762,0.006269,0.006285,0.006085
1.190,0.010680,0.006292,0.006266,0.005934
1.200,0.010677,0.006353,0.006238,0.005893
1.210,0.010670,0.006344,0.006215,0.005913
1.220,0.010773,0.006350,0.006413,0.005883
1.230,0.010510,0.006313,0.006113,0.005765
1.240,0.010478,0.006265,0.006115,0.005756
1.250,0.010482,0.006268,0.006039,0.005841
1.260,0.010605,0.006416,0.006096,0.005843
1.270,0.010643,0.006437,0.006137,0.005847
1.280,0.010830,0.006462,0.006214,0.006077
1.290,0.010834,0.006435,0.006234,0.006091
1.301,0.010712,0.006329,0.006139,0.006082
1.310,0.010703,0.006426,0.005983,0.006122
1.320,0.010681,0.006454,0.005970,0.006065
1.330,0.010720,0.006459,0.005989,0.006109
1.340,0.010650,0.006404,0.005934,0.006098
1.350,0.010666,0.006201,0.006287,0.005981
1.360,0.010653,0.006231,0.006289,0.005926
