time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000459,19640,15139640,,177.65704346,0.96240139,-173.03907776,,,,,-0.00436157,0.29534340,-9.80494213,-0.14630480,-0.12666816,-0.00816298,-4.63912468,0.35435136,-0.11291962,-0.02566404,0.32064879,1.06334245,,,,,,,3,,,,,,,,,
0.000845,19641,15139740,,177.61849976,0.95202857,-173.03576660,,,,,-0.00489881,0.30074689,-9.80630207,-0.14381115,-0.12769440,-0.00661564,-4.63854966,0.38351200,-0.48001257,-0.02604604,0.31681511,1.06377459,,,,,,,3,,,,,,,,,
0.001213,19642,15139840,,177.58551025,0.93722469,-173.03353882,,,,,0.00958529,0.29064950,-9.80606365,-0.15377897,-0.14440437,-0.00753713,-3.94513818,0.60442510,-0.10410001,-0.02473987,0.31871393,1.06183219,,,,,,,3,,,,,,,,,
0.001569,19643,15139940,,177.54829407,0.92630613,-173.03196716,,,,,0.00503181,0.29679054,-9.81185341,-0.14748946,-0.14423691,-0.00146842,-4.28216362,0.33478813,-0.19409878,-0.02712577,0.31971431,1.06134129,,,,,,,3,,,,,,,,,
0.001912,19644,15140040,,177.51499939,0.91557330,-173.03190613,,,,,-0.00090935,0.29380333,-9.80048180,-0.13854811,-0.15147622,-0.01290393,-4.17715330,0.35201093,0.15400752,-0.02709967,0.31923366,1.06182861,,,,,,,3,,,,,,,,,
0.002261,19645,15140140,,177.48463440,0.90881836,-173.03184509,,,,,0.00961133,0.32341719,-9.80658531,-0.15095539,-0.12869550,-0.00572014,-4.03226749,0.07744446,-0.03045808,-0.02555026,0.31728631,1.06477404,,,,,,,3,,,,,,,,,
0.002609,19646,15140240,,177.45310974,0.89697695,-173.02519226,,,,,0.02395237,0.34084338,-9.79794788,-0.16463183,-0.11761050,-0.01382542,-3.75870860,0.29528047,-0.70998979,-0.02695144,0.31587017,1.06424987,,,,,,,3,,,,,,,,,
0.002955,19647,15140340,,177.42594910,0.88781661,-173.02525330,,,,,0.01270758,0.32773712,-9.80109501,-0.14990805,-0.13339457,-0.01111412,-3.03665878,0.04020200,0.22069031,-0.03025895,0.31400654,1.06271946,,,,,,,3,,,,,,,,,
0.003307,19648,15140440,,177.40046692,0.88027883,-173.02761841,,,,,0.01628521,0.34331644,-9.81065273,-0.15366228,-0.12346036,-0.00094795,-3.48427245,-0.11400301,-0.05259654,-0.02929248,0.31351006,1.06321120,,,,,,,3,,,,,,,,,
0.003659,19649,15140540,,177.37814331,0.87888324,-173.02865601,,,,,0.00350491,0.35192850,-9.79854298,-0.14135687,-0.11635930,-0.01249075,-3.07353497,-0.55168943,-0.35743519,-0.02644578,0.31394169,1.06422186,,,,,,,3,,,,,,,,,
0.003991,19650,15140640,,177.36253357,0.87119728,-173.01853943,,,,,0.01083505,0.36878389,-9.79541492,-0.14882857,-0.10241872,-0.01494622,-2.20504547,0.05645319,-0.64725055,-0.02693370,0.31490988,1.06423473,,,,,,,3,,,,,,,,,
0.004306,19651,15140740,,177.35105896,0.86201251,-173.01225281,,,,,-0.00152150,0.35683379,-9.78545856,-0.13341740,-0.11366782,-0.02525020,-1.50958771,-0.05705331,-0.77301594,-0.02923243,0.31398818,1.06519818,,,,,,,3,,,,,,,,,
0.004626,19652,15140840,,177.35134888,0.85373574,-173.00366211,,,,,0.01995146,0.36454234,-9.79654026,-0.15437168,-0.10869246,-0.01412010,-0.59976804,-0.08340198,-0.63914296,-0.02691698,0.31586915,1.06523955,,,,,,,3,,,,,,,,,
0.004964,19653,15140940,,177.36070251,0.85098475,-172.99894714,,,,,-0.00355007,0.36727089,-9.79337883,-0.13119978,-0.10076032,-0.01677585,0.54698657,-0.43524105,-0.45090300,-0.02550643,0.31584540,1.06524622,,,,,,,3,,,,,,,,,
0.005289,19654,15141040,,177.37628174,0.85152417,-172.99291992,,,,,0.00109163,0.35459244,-9.79621506,-0.13469258,-0.11138920,-0.01457024,0.88119872,-0.61640216,-0.15446118,-0.02514848,0.31632063,1.06228697,,,,,,,3,,,,,,,,,
0.005608,19655,15141140,,177.40368652,0.84455377,-172.98667908,,,,,-0.00541621,0.34078419,-9.81039524,-0.12574434,-0.11961758,-0.00086188,2.06030842,0.19344331,-0.26387158,-0.02560144,0.31632805,1.06277966,,,,,,,3,,,,,,,,,
0.005926,19656,15141240,,177.42530823,0.84258884,-172.98735046,,,,,0.00818876,0.32728064,-9.80119133,-0.13781145,-0.13083600,-0.01082492,1.43760146,-0.32367912,-0.10481516,-0.02601942,0.31537470,1.06375194,,,,,,,3,,,,,,,,,
0.006239,19657,15141340,,177.45019531,0.84107709,-172.98457336,,,,,0.01716947,0.32606572,-9.81328678,-0.14729193,-0.12920076,0.00111818,1.92370592,-0.71586434,-0.09217513,-0.02597661,0.31585333,1.06524408,,,,,,,3,,,,,,,,,
0.006557,19658,15141440,,177.47274780,0.84089637,-172.98381042,,,,,0.01508919,0.32781315,-9.80362701,-0.14569649,-0.12336904,-0.00838399,1.29594974,-0.72588113,-0.31328327,-0.02598599,0.31729323,1.06576157,,,,,,,3,,,,,,,,,
0.006872,19659,15141540,,177.49200439,0.83829558,-172.97879028,,,,,0.00396377,0.33554292,-9.80629063,-0.13561988,-0.11113079,-0.00518203,1.15873113,-0.65069702,-0.18032121,-0.02696031,0.31635028,1.06425738,,,,,,,3,,,,,,,,,
0.007352,19660,15141640,,177.51318359,0.83678967,-172.97531128,,,,,-0.00378798,0.31423271,-9.81325912,-0.12558548,-0.12768757,0.00101137,1.62223983,-0.69165916,-0.29898043,-0.02836148,0.31493410,1.06373322,,,,,,,3,,,,,,,,,
0.018324,19743,15152054,,,,,,,,,-0.02632163,0.02019841,-7.36606121,,,,-0.56941916,-1.15175047,0.48430614,-0.02032293,0.34552217,1.05485737,,,,,,,1,,,,,,,,,
0.028352,19744,15152154,,179.82778931,0.21511628,-179.99702454,,,,,-0.03494291,0.03227510,-9.81565380,-0.02682236,-0.02008103,-0.00012231,-0.18486904,-0.25854873,-0.50327566,-0.02081035,0.34553060,1.05436039,,,,,,,3,,,,,,,,,
