time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001498,21271,15304854,,179.36190796,0.87836516,166.10826111,,,,,-0.09353003,-0.07462335,-9.84335518,-0.09936742,-0.16044641,0.02662802,11.52252571,-0.64217166,-0.15280702,0.07409383,0.28489730,1.04744446,,,,,,,3,,,,,,,,,
0.002823,21272,15304954,,179.44329834,0.87536472,166.10841370,,,,,-0.07526391,-0.08501907,-9.82010651,-0.11527658,-0.15540113,0.00321674,6.28575991,0.33208609,-0.06402399,0.07679231,0.28869241,1.04603386,,,,,,,3,,,,,,,,,
0.004094,21273,15305054,,179.47340393,0.86350048,166.10906982,,,,,-0.07460734,-0.09248348,-9.81263828,-0.11459188,-0.15982741,-0.00425577,1.50693813,1.05029484,-0.25791208,0.07901326,0.29009634,1.04309869,,,,,,,3,,,,,,,,,
0.005235,21274,15305154,,179.46107483,0.84584224,166.11286926,,,,,-0.05336506,-0.05246171,-9.83045673,-0.12392905,-0.12075857,0.01357436,-3.00773719,1.37695504,-0.40899557,0.07581013,0.28631014,1.04351735,,,,,,,3,,,,,,,,,
0.006389,21275,15305254,,179.40783691,0.83387417,166.11357117,,,,,-0.02885370,-0.01900946,-9.82730770,-0.14035997,-0.09316015,0.01028252,-6.80105799,0.90189083,0.18875491,0.07542609,0.28631547,1.04598939,,,,,,,3,,,,,,,,,
0.007517,21276,15305354,,179.32476807,0.82598847,166.12300110,,,,,-0.01148148,0.01852569,-9.84162521,-0.15115033,-0.06769527,0.02461743,-9.41677583,0.26562582,-1.06783690,0.07775877,0.28819597,1.04652560,,,,,,,3,,,,,,,,,
0.008632,21277,15305454,,179.22981262,0.82993251,166.13265991,,,,,-0.02033278,0.07271945,-9.81342506,-0.13456647,-0.03265541,-0.00289989,-10.30810442,-1.36043740,-0.92346121,0.07734282,0.28340349,1.04545808,,,,,,,3,,,,,,,,,
0.009842,21278,15305554,,179.13015747,0.83933812,166.13540649,,,,,-0.05638167,0.12055323,-9.82715225,-0.09373429,-0.01119297,0.01196146,-10.44164742,-1.31801435,-0.40161427,0.07603717,0.28054491,1.04689062,,,,,,,3,,,,,,,,,
0.011491,21279,15305654,,179.03173828,0.84913564,166.13815308,,,,,-0.06085091,0.15325290,-9.80700207,-0.08709307,0.00390532,-0.00764489,-10.27192064,-1.63682004,-0.15800011,0.07645516,0.28149825,1.04591823,,,,,,,3,,,,,,,,,
0.012980,21280,15305754,,178.94078064,0.85962689,166.14282227,,,,,-0.06706789,0.18437208,-9.81025219,-0.07872158,0.01828231,-0.00376320,-9.33352607,-1.28897398,-0.51285735,0.07556801,0.27863327,1.04586840,,,,,,,3,,,,,,,,,
