time_s,label,confidence,p_fault
15.5032,normal,0.999988,0.000012
15.6036,normal,0.999999,0.000001
15.7036,normal,0.999999,0.000001
15.8036,normal,0.999946,0.000054
15.9036,normal,0.999999,0.000001
16.0038,normal,0.999998,0.000002
16.1040,normal,0.999997,0.000003
16.2035,normal,1.000000,0.000000
16.3040,normal,0.999917,0.000083
16.4039,normal,0.999623,0.000377
16.5045,normal,0.999977,0.000023
16.6035,normal,0.999333,0.000667
16.7035,normal,0.999894,0.000106
16.8042,normal,0.999975,0.000025
16.9037,normal,0.999978,0.000022
17.0044,normal,1.000000,0.000000
17.1035,normal,1.000000,0.000000
17.2035,normal,1.000000,0.000000
17.3045,normal,0.999944,0.000056
17.4037,normal,0.999991,0.000009
17.5039,normal,1.000000,0.000000
17.6038,normal,0.999990,0.000010
17.7038,normal,0.999999,0.000001
17.8041,normal,1.000000,0.000000
17.9038,normal,0.999978,0.000022
18.0039,normal,0.999984,0.000016
18.1038,normal,0.999939,0.000061
18.2026,normal,0.999999,0.000001
18.3035,normal,0.999904,0.000096
18.4028,normal,0.999992,0.000008
18.5031,normal,0.999745,0.000255
18.6028,normal,0.999982,0.000018
18.7026,normal,0.999996,0.000004
18.8028,normal,0.990151,0.009849
18.9031,normal,0.991125,0.008875
19.0031,normal,0.999660,0.000340
19.1030,normal,0.999886,0.000114
19.2027,normal,0.999994,0.000006
19.3027,normal,0.998821,0.001179
19.4029,normal,0.982884,0.017116
19.5029,normal,0.995460,0.004540
19.6031,normal,0.995632,0.004368
19.7028,normal,0.999999,0.000001
19.8028,normal,0.999993,0.000007
19.9030,normal,0.999998,0.000002
20.0041,normal,1.000000,0.000000
20.1035,normal,0.999999,0.000001
20.2028,normal,1.000000,0.000000
20.3030,normal,1.000000,0.000000
20.4029,normal,0.999948,0.000052
20.5029,normal,0.999967,0.000033
20.6033,normal,0.999939,0.000061
20.7027,normal,0.999881,0.000119
20.8033,normal,0.997859,0.002141
20.9029,normal,0.999945,0.000055
21.0033,normal,0.999874,0.000126
21.1031,normal,0.999619,0.000381
21.2030,normal,0.996643,0.003357
21.3034,normal,0.987097,0.012903
21.4031,normal,0.999685,0.000315
21.5037,normal,0.999602,0.000398
21.6034,normal,0.990264,0.009736
21.7031,normal,0.999987,0.000013
21.8036,normal,0.999721,0.000279
21.9035,normal,0.997511,0.002489
22.0039,normal,0.999653,0.000347
22.1031,normal,0.999971,0.000029
22.2029,normal,0.999892,0.000108
22.3031,normal,0.999992,0.000008
22.4031,normal,0.998407,0.001593
22.5036,normal,0.996923,0.003077
22.6032,normal,0.999988,0.000012
22.7030,normal,0.999995,0.000005
22.8032,normal,1.000000,0.000000
22.9032,normal,0.999997,0.000003
23.0036,normal,0.999944,0.000056
23.1033,normal,0.997964,0.002036
23.2031,normal,0.969249,0.030751
23.3032,normal,0.998903,0.001097
23.4032,normal,0.999997,0.000003
23.5034,normal,1.000000,0.000000
23.6036,normal,0.999971,0.000029
23.7046,normal,1.000000,0.000000
23.8039,normal,0.999111,0.000889
23.9034,normal,0.999985,0.000015
24.0034,normal,0.999999,0.000001
24.1035,normal,0.999999,0.000001
24.2037,normal,0.999999,0.000001
24.3035,normal,0.999990,0.000010
24.4033,normal,0.999989,0.000011
24.5034,normal,0.999970,0.000030
24.6037,normal,0.999999,0.000001
24.7031,normal,0.999997,0.000003
24.8033,normal,0.999972,0.000028
24.9034,normal,0.999954,0.000046
25.0036,normal,0.999963,0.000037
25.1033,normal,0.993192,0.006808
25.2034,normal,0.999981,0.000019
25.3038,normal,0.999970,0.000030
25.4030,normal,1.000000,0.000000
25.5035,normal,0.999960,0.000040
25.6035,normal,0.999967,0.000033
25.7036,normal,0.675776,0.324224
25.8034,normal,0.551903,0.448097
25.9032,normal,0.906678,0.093322
26.0033,normal,0.726304,0.273696
26.1035,normal,0.778260,0.221740
26.2034,normal,0.999965,0.000035
26.3035,normal,0.999931,0.000069
26.4032,normal,0.996841,0.003159
26.5032,normal,0.998521,0.001479
26.6035,normal,0.999819,0.000181
26.7037,normal,0.995610,0.004390
26.8037,normal,0.999823,0.000177
26.9033,normal,0.999999,0.000001
27.0035,normal,0.999569,0.000431
27.1035,normal,0.999981,0.000019
27.2024,normal,0.999996,0.000004
27.3026,normal,0.999997,0.000003
27.4026,normal,0.992336,0.007664
27.5032,normal,0.999028,0.000972
27.6025,normal,0.999982,0.000018
27.7024,normal,0.912229,0.087771
27.8030,normal,0.999931,0.000069
27.9025,normal,0.999835,0.000165
28.0028,normal,0.676016,0.323984
28.1027,normal,0.812690,0.187310
28.2025,normal,0.664582,0.335418
28.3026,fault,0.561023,0.561023
28.4028,normal,1.000000,0.000000
28.5030,normal,0.991684,0.008316
28.6025,normal,0.997211,0.002789
28.7025,normal,0.999984,0.000016
28.8028,normal,0.999996,0.000004
28.9026,normal,1.000000,0.000000
29.0029,normal,0.999992,0.000008
29.1027,normal,1.000000,0.000000
29.2027,normal,0.999999,0.000001
29.3028,normal,1.000000,0.000000
29.4026,normal,0.991419,0.008581
29.5029,normal,0.981284,0.018716
29.6029,normal,0.999563,0.000437
29.7026,normal,0.999195,0.000805
29.8031,normal,0.999474,0.000526
29.9028,normal,0.973181,0.026819
30.0026,normal,0.999907,0.000093
30.1028,normal,0.997842,0.002158
30.2028,normal,0.960693,0.039307
30.3027,normal,0.985677,0.014323
30.4026,normal,0.999997,0.000003
30.5030,normal,0.999982,0.000018
30.6027,normal,1.000000,0.000000
30.7028,normal,1.000000,0.000000
30.8028,normal,1.000000,0.000000
30.9028,normal,0.999149,0.000851
31.0029,normal,0.999999,0.000001
31.1031,normal,1.000000,0.000000
31.2028,normal,0.999993,0.000007
31.3029,normal,0.999995,0.000005
31.4029,normal,1.000000,0.000000
31.5032,normal,0.999999,0.000001
31.6029,normal,0.999986,0.000014
31.7035,normal,0.999987,0.000013
31.8029,normal,0.999966,0.000034
31.9030,normal,0.646341,0.353659
32.0031,normal,0.599593,0.400407
32.1032,normal,0.808321,0.191679
32.2029,normal,0.930760,0.069240
32.3029,normal,0.997896,0.002104
32.4028,normal,0.979880,0.020120
32.5025,fault,0.515730,0.515730
32.6030,fault,0.903944,0.903944
32.7030,fault,0.951129,0.951129
32.8031,normal,0.753199,0.246801
32.9030,normal,0.999612,0.000388
33.0029,normal,0.999878,0.000122
33.1033,normal,0.999991,0.000009
33.2032,normal,0.999984,0.000016
33.3030,normal,0.999963,0.000037
33.4029,normal,0.995076,0.004924
33.5030,normal,0.999659,0.000341
33.6027,normal,0.999964,0.000036
33.7030,normal,0.999501,0.000499
33.8037,normal,0.999999,0.000001
33.9031,normal,0.999998,0.000002
34.0032,normal,1.000000,0.000000
34.1031,normal,0.999998,0.000002
34.2044,normal,1.000000,0.000000
34.3033,normal,1.000000,0.000000
34.4030,normal,0.999999,0.000001
34.5030,normal,0.999116,0.000884
34.6032,normal,0.999976,0.000024
34.7030,normal,0.999996,0.000004
34.8034,normal,0.999996,0.000004
34.9032,normal,1.000000,0.000000
35.0033,normal,0.999999,0.000001
35.1030,normal,0.999895,0.000105
35.2037,normal,0.999981,0.000019
35.3034,normal,0.987123,0.012877
35.4030,normal,0.967787,0.032213
35.5035,normal,0.999972,0.000028
35.6038,normal,1.000000,0.000000
35.7036,normal,1.000000,0.000000
35.8031,normal,1.000000,0.000000
35.9031,normal,1.000000,0.000000
36.0033,normal,1.000000,0.000000
36.1053,normal,1.000000,0.000000
36.2022,normal,0.999999,0.000001
36.3023,normal,1.000000,0.000000
36.4022,normal,1.000000,0.000000
36.5027,normal,0.830375,0.169625
36.6022,normal,0.996477,0.003523
36.7023,normal,0.999066,0.000934
36.8026,normal,0.999766,0.000234
36.9028,normal,0.999934,0.000066
37.0024,normal,0.999966,0.000034
37.1026,normal,1.000000,0.000000
37.2024,normal,0.999573,0.000427
37.3024,normal,0.999974,0.000026
37.4025,normal,1.000000,0.000000
37.5026,normal,1.000000,0.000000
37.6023,normal,1.000000,0.000000
37.7023,normal,0.999994,0.000006
37.8023,normal,0.999996,0.000004
37.9025,normal,0.999992,0.000008
38.0023,normal,0.999765,0.000235
38.1029,normal,0.874408,0.125592
38.2024,normal,0.985619,0.014381
38.3026,normal,0.998137,0.001863
38.4024,normal,0.984277,0.015723
38.5024,normal,0.759621,0.240379
38.6025,normal,0.999948,0.000052
38.7024,normal,0.888503,0.111497
38.8025,normal,0.913890,0.086110
38.9024,normal,0.545733,0.454267
39.0025,normal,0.834824,0.165176
39.1026,normal,0.999998,0.000002
39.2026,normal,0.999982,0.000018
39.3026,normal,0.999997,0.000003
39.4025,normal,0.999933,0.000067
39.5028,normal,0.999951,0.000049
39.6026,normal,0.997332,0.002668
39.7031,normal,0.991620,0.008380
39.8026,normal,0.999886,0.000114
39.9024,normal,0.994926,0.005074
40.0024,normal,0.998940,0.001060
40.1028,normal,0.993278,0.006722
40.2034,normal,0.999983,0.000017
40.3027,normal,0.999999,0.000001
40.4024,normal,0.999999,0.000001
40.5027,normal,0.999999,0.000001
40.6033,normal,0.996613,0.003387
40.7026,normal,0.999992,0.000008
40.8028,normal,0.999183,0.000817
40.9025,normal,0.998359,0.001641
41.0034,normal,0.999975,0.000025
41.1026,normal,0.999996,0.000004
41.2026,normal,0.999998,0.000002
41.3034,normal,0.996718,0.003282
41.4025,fault,1.000000,1.000000
41.5028,fault,1.000000,1.000000
41.6034,fault,1.000000,1.000000
41.7028,fault,1.000000,1.000000
41.8028,fault,1.000000,1.000000
41.9026,fault,1.000000,1.000000
42.0026,fault,1.000000,1.000000
42.1029,fault,1.000000,1.000000
42.2030,fault,1.000000,1.000000
42.3029,fault,1.000000,1.000000
42.4028,fault,1.000000,1.000000
42.5029,fault,1.000000,1.000000
42.6032,fault,1.000000,1.000000
42.7030,fault,1.000000,1.000000
42.8032,fault,1.000000,1.000000
42.9033,fault,1.000000,1.000000
43.0029,fault,1.000000,1.000000
43.1036,fault,1.000000,1.000000
43.2036,fault,1.000000,1.000000
43.3030,fault,0.999978,0.999978
43.4028,fault,0.999992,0.999992
43.5029,fault,0.999863,0.999863
43.6034,normal,0.999998,0.000002
43.7033,normal,0.999998,0.000002
